map_order,relative_time_min,point_index,row,column,distance_nm,normalization_valid,normalization_denominator_pN,normalized_force
3,27.161,40,5,7,155.0,True,1113.0016728974308,-0.032201188347043684
3,27.161,40,5,7,160.0,True,1113.0016728974308,-0.03338586501209279
3,27.161,40,5,7,165.0,True,1113.0016728974308,-0.03889664368471762
3,27.161,40,5,7,170.0,True,1113.0016728974308,-0.03618033792937855
3,27.161,40,5,7,175.0,True,1113.0016728974308,-0.033394496560768275
3,27.161,40,5,7,180.0,True,1113.0016728974308,-0.025484834652076103
3,27.161,40,5,7,185.0,True,1113.0016728974308,-0.016431133557285187
3,27.161,40,5,7,190.0,True,1113.0016728974308,-0.02330812093010205
3,27.161,40,5,7,195.0,True,1113.0016728974308,-0.02449235194900682
3,27.161,40,5,7,200.0,True,1113.0016728974308,0.0
3,27.161,41,5,6,20.0,True,340.42792122544006,1.0
3,27.161,41,5,6,25.0,True,340.42792122544006,0.7517247074508513
3,27.161,41,5,6,30.0,True,340.42792122544006,0.5589959164315612
3,27.161,41,5,6,35.0,True,340.42792122544006,0.36338691683817564
3,27.161,41,5,6,40.0,True,340.42792122544006,0.23088757307253538
3,27.161,41,5,6,45.0,True,340.42792122544006,0.13767749375494917
3,27.161,41,5,6,50.0,True,340.42792122544006,0.07242587018615053
3,27.161,41,5,6,55.0,True,340.42792122544006,0.0065504053230380456
3,27.161,41,5,6,60.0,True,340.42792122544006,-0.01897225867791496
3,27.161,41,5,6,65.0,True,340.42792122544006,-0.03409162932008976
3,27.161,41,5,6,70.0,True,340.42792122544006,-0.10833214786323983
3,27.161,41,5,6,75.0,True,340.42792122544006,-0.10288872792655875
3,27.161,41,5,6,80.0,True,340.42792122544006,-0.1322125014990847
3,27.161,41,5,6,85.0,True,340.42792122544006,-0.09187544575628064
3,27.161,41,5,6,90.0,True,340.42792122544006,-0.12431798632659516
3,27.161,41,5,6,95.0,True,340.42792122544006,-0.1180184819432132
3,27.161,41,5,6,100.0,True,340.42792122544006,-0.085068361348092
3,27.161,41,5,6,105.0,True,340.42792122544006,-0.10836347033041378
3,27.161,41,5,6,110.0,True,340.42792122544006,-0.08286019037407046
3,27.161,41,5,6,115.0,True,340.42792122544006,-0.09037030878054947
3,27.161,41,5,6,120.0,True,340.42792122544006,-0.09225126958712429
3,27.161,41,5,6,125.0,True,340.42792122544006,-0.025393413350203106
3,27.161,41,5,6,130.0,True,340.42792122544006,-0.04335160952259258
3,27.161,41,5,6,135.0,True,340.42792122544006,-0.041533995198529405
3,27.161,41,5,6,140.0,True,340.42792122544006,-0.021085066538595158
3,27.161,41,5,6,145.0,True,340.42792122544006,-0.019514422208564638
3,27.161,41,5,6,150.0,True,340.42792122544006,0.003656595859233041
3,27.161,41,5,6,155.0,True,340.42792122544006,-0.002942017935695116
3,27.161,41,5,6,160.0,True,340.42792122544006,-0.007500383762257493
3,27.161,41,5,6,165.0,True,340.42792122544006,0.0037705946061735696
3,27.161,41,5,6,170.0,True,340.42792122544006,-0.02763180979774096
3,27.161,41,5,6,175.0,True,340.42792122544006,-0.02075233611152389
3,27.161,41,5,6,180.0,True,340.42792122544006,-0.004264700877028013
3,27.161,41,5,6,185.0,True,340.42792122544006,-0.0088181891661833
3,27.161,41,5,6,190.0,True,340.42792122544006,0.014153828351935918
3,27.161,41,5,6,195.0,True,340.42792122544006,0.006789300033238484
3,27.161,41,5,6,200.0,True,340.42792122544006,0.0
3,27.161,42,5,5,20.0,True,468.77955957080167,1.0
3,27.161,42,5,5,25.0,True,468.77955957080167,0.7839763742427085
3,27.161,42,5,5,30.0,True,468.77955957080167,0.5968620090416427
3,27.161,42,5,5,35.0,True,468.77955957080167,0.4770362047595721
3,27.161,42,5,5,40.0,True,468.77955957080167,0.3365990575121118
3,27.161,42,5,5,45.0,True,468.77955957080167,0.2609618664435878
3,27.161,42,5,5,50.0,True,468.77955957080167,0.19747910843967875
3,27.161,42,5,5,55.0,True,468.77955957080167,0.14358713249055005
3,27.161,42,5,5,60.0,True,468.77955957080167,0.11304811614231763
3,27.161,42,5,5,65.0,True,468.77955957080167,0.08257053879587622
3,27.161,42,5,5,70.0,True,468.77955957080167,0.07635710753061747
3,27.161,42,5,5,75.0,True,468.77955957080167,0.017227425715104782
3,27.161,42,5,5,80.0,True,468.77955957080167,0.02540422827470815
3,27.161,42,5,5,85.0,True,468.77955957080167,0.0245200904877016
3,27.161,42,5,5,90.0,True,468.77955957080167,0.011770576087996391
3,27.161,42,5,5,95.0,True,468.77955957080167,-0.016445908286588012
3,27.161,42,5,5,100.0,True,468.77955957080167,0.013547680452369993
3,27.161,42,5,5,105.0,True,468.77955957080167,0.005323432832274073
3,27.161,42,5,5,110.0,True,468.77955957080167,0.012985528531215205
3,27.161,42,5,5,115.0,True,468.77955957080167,0.014727514878600306
3,27.161,42,5,5,120.0,True,468.77955957080167,0.02769968894180713
3,27.161,42,5,5,125.0,True,468.77955957080167,0.02696660780157087
3,27.161,42,5,5,130.0,True,468.77955957080167,0.010986955112896537
3,27.161,42,5,5,135.0,True,468.77955957080167,0.021765476370111152
3,27.161,42,5,5,140.0,True,468.77955957080167,0.02453482850724102
3,27.161,42,5,5,145.0,True,468.77955957080167,0.009620259747628191
3,27.161,42,5,5,150.0,True,468.77955957080167,0.031177294877043977
3,27.161,42,5,5,155.0,True,468.77955957080167,0.031109498991881493
3,27.161,42,5,5,160.0,True,468.77955957080167,0.0023712394346679434
3,27.161,42,5,5,165.0,True,468.77955957080167,-9.865362418659657e-05
3,27.161,42,5,5,170.0,True,468.77955957080167,0.026565957019307092
3,27.161,42,5,5,175.0,True,468.77955957080167,0.011623114971841847
3,27.161,42,5,5,180.0,True,468.77955957080167,0.0002748030656410082
3,27.161,42,5,5,185.0,True,468.77955957080167,-0.003699407573808143
3,27.161,42,5,5,190.0,True,468.77955957080167,-0.019846812542555582
3,27.161,42,5,5,195.0,True,468.77955957080167,0.009550400878092787
3,27.161,42,5,5,200.0,True,468.77955957080167,0.0
3,27.161,43,5,4,20.0,True,246.089796492494,1.0
3,27.161,43,5,4,25.0,True,246.089796492494,0.8514924779486289
3,27.161,43,5,4,30.0,True,246.089796492494,0.7470150006393805
3,27.161,43,5,4,35.0,True,246.089796492494,0.5639131250771772
3,27.161,43,5,4,40.0,True,246.089796492494,0.4997608353546387
3,27.161,43,5,4,45.0,True,246.089796492494,0.449202792611583
3,27.161,43,5,4,50.0,True,246.089796492494,0.45358528395474385
3,27.161,43,5,4,55.0,True,246.089796492494,0.3868473204515944
3,27.161,43,5,4,60.0,True,246.089796492494,0.3365375332808476
3,27.161,43,5,4,65.0,True,246.089796492494,0.36687338452569324
3,27.161,43,5,4,70.0,True,246.089796492494,0.38312723031366486
3,27.161,43,5,4,75.0,True,246.089796492494,0.3928595543919304
3,27.161,43,5,4,80.0,True,246.089796492494,0.3149043346775657
3,27.161,43,5,4,85.0,True,246.089796492494,0.3766206526465921
3,27.161,43,5,4,90.0,True,246.089796492494,0.33689635618342884
3,27.161,43,5,4,95.0,True,246.089796492494,0.3323474638825287
3,27.161,43,5,4,100.0,True,246.089796492494,0.31356534739319936
3,27.161,43,5,4,105.0,True,246.089796492494,0.31846894511019813
3,27.161,43,5,4,110.0,True,246.089796492494,0.3154301616225949
3,27.161,43,5,4,115.0,True,246.089796492494,0.3038849146793766
3,27.161,43,5,4,120.0,True,246.089796492494,0.3053848164156046
3,27.161,43,5,4,125.0,True,246.089796492494,0.3126326156659217
3,27.161,43,5,4,130.0,True,246.089796492494,0.29541922732597914
3,27.161,43,5,4,135.0,True,246.089796492494,0.23297369250744818
3,27.161,43,5,4,140.0,True,246.089796492494,0.24648253573513268
3,27.161,43,5,4,145.0,True,246.089796492494,0.20339763273707734
3,27.161,43,5,4,150.0,True,246.089796492494,0.2296050314748899
3,27.161,43,5,4,155.0,True,246.089796492494,0.19958039545239262
3,27.161,43,5,4,160.0,True,246.089796492494,0.18444646873769302
3,27.161,43,5,4,165.0,True,246.089796492494,0.18254475336205062
3,27.161,43,5,4,170.0,True,246.089796492494,0.16004460220751535
3,27.161,43,5,4,175.0,True,246.089796492494,0.10795227596556085
3,27.161,43,5,4,180.0,True,246.089796492494,0.11499816136926186
3,27.161,43,5,4,185.0,True,246.089796492494,0.0785957858139905
3,27.161,43,5,4,190.0,True,246.089796492494,0.08673426258469548
3,27.161,43,5,4,195.0,True,246.089796492494,0.07106643546207676
3,27.161,43,5,4,200.0,True,246.089796492494,0.0
3,27.161,44,5,3,20.0,True,201.5316609127899,1.0
3,27.161,44,5,3,25.0,True,201.5316609127899,0.816369653414746
3,27.161,44,5,3,30.0,True,201.5316609127899,0.7729970836780065
3,27.161,44,5,3,35.0,True,201.5316609127899,0.6572113290434235
3,27.161,44,5,3,40.0,True,201.5316609127899,0.619869407949857
3,27.161,44,5,3,45.0,True,201.5316609127899,0.5937011495331163
3,27.161,44,5,3,50.0,True,201.5316609127899,0.5334682027171475
3,27.161,44,5,3,55.0,True,201.5316609127899,0.5200752823707571
3,27.161,44,5,3,60.0,True,201.5316609127899,0.46495311093537867
3,27.161,44,5,3,65.0,True,201.5316609127899,0.4297445053833219
3,27.161,44,5,3,70.0,True,201.5316609127899,0.3777469433427241
3,27.161,44,5,3,75.0,True,201.5316609127899,0.39753476318114794
3,27.161,44,5,3,80.0,True,201.5316609127899,0.3859175371698801
3,27.161,44,5,3,85.0,True,201.5316609127899,0.37046894074191594
3,27.161,44,5,3,90.0,True,201.5316609127899,0.37890916542294223
3,27.161,44,5,3,95.0,True,201.5316609127899,0.40685780937178534
3,27.161,44,5,3,100.0,True,201.5316609127899,0.36529797838905065
3,27.161,44,5,3,105.0,True,201.5316609127899,0.3585726617698605
3,27.161,44,5,3,110.0,True,201.5316609127899,0.345334311247409
3,27.161,44,5,3,115.0,True,201.5316609127899,0.3537835017369807
3,27.161,44,5,3,120.0,True,201.5316609127899,0.2694751774928103
3,27.161,44,5,3,125.0,True,201.5316609127899,0.27454695753876823
3,27.161,44,5,3,130.0,True,201.5316609127899,0.2573964057846805
3,27.161,44,5,3,135.0,True,201.5316609127899,0.2831757278711773
3,27.161,44,5,3,140.0,True,201.5316609127899,0.23100415441211308
3,27.161,44,5,3,145.0,True,201.5316609127899,0.14804970639305315
3,27.161,44,5,3,150.0,True,201.5316609127899,0.12707118686285346
3,27.161,44,5,3,155.0,True,201.5316609127899,0.16376938088293308
3,27.161,44,5,3,160.0,True,201.5316609127899,0.14639217543759583
3,27.161,44,5,3,165.0,True,201.5316609127899,0.0945583070096088
3,27.161,44,5,3,170.0,True,201.5316609127899,0.12836262897521944
3,27.161,44,5,3,175.0,True,201.5316609127899,0.11891704378000773
3,27.161,44,5,3,180.0,True,201.5316609127899,0.007774475776211737
3,27.161,44,5,3,185.0,True,201.5316609127899,0.03939471733499008
3,27.161,44,5,3,190.0,True,201.5316609127899,0.10618910902678037
3,27.161,44,5,3,195.0,True,201.5316609127899,0.08379292176365699
3,27.161,44,5,3,200.0,True,201.5316609127899,0.0
3,27.161,45,5,2,20.0,True,222.75368518202882,1.0
3,27.161,45,5,2,25.0,True,222.75368518202882,0.8507690974173275
3,27.161,45,5,2,30.0,True,222.75368518202882,0.724453856535268
3,27.161,45,5,2,35.0,True,222.75368518202882,0.6773082678123155
3,27.161,45,5,2,40.0,True,222.75368518202882,0.6407443459771397
3,27.161,45,5,2,45.0,True,222.75368518202882,0.5217600573053509
3,27.161,45,5,2,50.0,True,222.75368518202882,0.5301050951256904
3,27.161,45,5,2,55.0,True,222.75368518202882,0.5104852356620012
3,27.161,45,5,2,60.0,True,222.75368518202882,0.5152310267923241
3,27.161,45,5,2,65.0,True,222.75368518202882,0.5314735535652999
3,27.161,45,5,2,70.0,True,222.75368518202882,0.4646817507963219
3,27.161,45,5,2,75.0,True,222.75368518202882,0.48545173057072877
3,27.161,45,5,2,80.0,True,222.75368518202882,0.45585328164907185
3,27.161,45,5,2,85.0,True,222.75368518202882,0.41879562026481776
3,27.161,45,5,2,90.0,True,222.75368518202882,0.4071506879742545
3,27.161,45,5,2,95.0,True,222.75368518202882,0.44047291623284013
3,27.161,45,5,2,100.0,True,222.75368518202882,0.38383053467840994
3,27.161,45,5,2,105.0,True,222.75368518202882,0.3746910193953952
3,27.161,45,5,2,110.0,True,222.75368518202882,0.39879245245773337
3,27.161,45,5,2,115.0,True,222.75368518202882,0.3082870762101287
3,27.161,45,5,2,120.0,True,222.75368518202882,0.29047857531960747
3,27.161,45,5,2,125.0,True,222.75368518202882,0.35263170510954006
3,27.161,45,5,2,130.0,True,222.75368518202882,0.28709853736439056
3,27.161,45,5,2,135.0,True,222.75368518202882,0.2894979597804329
3,27.161,45,5,2,140.0,True,222.75368518202882,0.19110631365858083
3,27.161,45,5,2,145.0,True,222.75368518202882,0.24595337696643824
3,27.161,45,5,2,150.0,True,222.75368518202882,0.21289512098382546
3,27.161,45,5,2,155.0,True,222.75368518202882,0.2249671160691231
3,27.161,45,5,2,160.0,True,222.75368518202882,0.1947821122050681
3,27.161,45,5,2,165.0,True,222.75368518202882,0.13910090056905575
3,27.161,45,5,2,170.0,True,222.75368518202882,0.12803848889092095
3,27.161,45,5,2,175.0,True,222.75368518202882,0.043752935430280124
3,27.161,45,5,2,180.0,True,222.75368518202882,0.06075279283166929
3,27.161,45,5,2,185.0,True,222.75368518202882,-0.00044970217611645113
3,27.161,45,5,2,190.0,True,222.75368518202882,0.0566170662450404
3,27.161,45,5,2,195.0,True,222.75368518202882,0.036174151297510775
3,27.161,45,5,2,200.0,True,222.75368518202882,0.0
3,27.161,46,5,1,20.0,True,243.48025347603567,1.0
3,27.161,46,5,1,25.0,True,243.48025347603567,0.8302920233499947
3,27.161,46,5,1,30.0,True,243.48025347603567,0.7559098625097984
3,27.161,46,5,1,35.0,True,243.48025347603567,0.702554769308514
3,27.161,46,5,1,40.0,True,243.48025347603567,0.6080117137402055
3,27.161,46,5,1,45.0,True,243.48025347603567,0.592180396912547
3,27.161,46,5,1,50.0,True,243.48025347603567,0.48539677001512116
3,27.161,46,5,1,55.0,True,243.48025347603567,0.5030539047396597
3,27.161,46,5,1,60.0,True,243.48025347603567,0.5230645983709161
3,27.161,46,5,1,65.0,True,243.48025347603567,0.4580333426401724
3,27.161,46,5,1,70.0,True,243.48025347603567,0.47990800239780856
3,27.161,46,5,1,75.0,True,243.48025347603567,0.39904983716120346
3,27.161,46,5,1,80.0,True,243.48025347603567,0.4177188671431287
3,27.161,46,5,1,85.0,True,243.48025347603567,0.4866592641055345
3,27.161,46,5,1,90.0,True,243.48025347603567,0.39610262636387733
3,27.161,46,5,1,95.0,True,243.48025347603567,0.4186708726756496
3,27.161,46,5,1,100.0,True,243.48025347603567,0.4403587625201874
3,27.161,46,5,1,105.0,True,243.48025347603567,0.3625875301174279
3,27.161,46,5,1,110.0,True,243.48025347603567,0.33224511045162003
3,27.161,46,5,1,115.0,True,243.48025347603567,0.33814683262789264
3,27.161,46,5,1,120.0,True,243.48025347603567,0.3870393689928467
3,27.161,46,5,1,125.0,True,243.48025347603567,0.3266575850688134
3,27.161,46,5,1,130.0,True,243.48025347603567,0.26325145333916855
3,27.161,46,5,1,135.0,True,243.48025347603567,0.23428202600317796
3,27.161,46,5,1,140.0,True,243.48025347603567,0.2751458702718736
3,27.161,46,5,1,145.0,True,243.48025347603567,0.23675808909738477
3,27.161,46,5,1,150.0,True,243.48025347603567,0.19382791659814205
3,27.161,46,5,1,155.0,True,243.48025347603567,0.17894220301580935
3,27.161,46,5,1,160.0,True,243.48025347603567,0.18124985594438414
3,27.161,46,5,1,165.0,True,243.48025347603567,0.1325855135580937
3,27.161,46,5,1,170.0,True,243.48025347603567,0.14563945741902398
3,27.161,46,5,1,175.0,True,243.48025347603567,0.15356559320892746
3,27.161,46,5,1,180.0,True,243.48025347603567,0.1705009037180279
3,27.161,46,5,1,185.0,True,243.48025347603567,0.09691800718216664
3,27.161,46,5,1,190.0,True,243.48025347603567,0.02788101462443902
3,27.161,46,5,1,195.0,True,243.48025347603567,0.015568981239392073
3,27.161,46,5,1,200.0,True,243.48025347603567,0.0
3,27.161,47,5,0,20.0,True,294.9731863797506,1.0
3,27.161,47,5,0,25.0,True,294.9731863797506,0.8011596733861188
3,27.161,47,5,0,30.0,True,294.9731863797506,0.6416741237146372
3,27.161,47,5,0,35.0,True,294.9731863797506,0.5118804942846371
3,27.161,47,5,0,40.0,True,294.9731863797506,0.4442556959039544
3,27.161,47,5,0,45.0,True,294.9731863797506,0.3520761124546434
3,27.161,47,5,0,50.0,True,294.9731863797506,0.31887413130748343
3,27.161,47,5,0,55.0,True,294.9731863797506,0.31207840737314974
3,27.161,47,5,0,60.0,True,294.9731863797506,0.26283967238398626
3,27.161,47,5,0,65.0,True,294.9731863797506,0.16416964713874996
3,27.161,47,5,0,70.0,True,294.9731863797506,0.18113741058687635
3,27.161,47,5,0,75.0,True,294.9731863797506,0.18345604851204256
3,27.161,47,5,0,80.0,True,294.9731863797506,0.13845376247358882
3,27.161,47,5,0,85.0,True,294.9731863797506,0.24254202381747691
3,27.161,47,5,0,90.0,True,294.9731863797506,0.15470770465678405
3,27.161,47,5,0,95.0,True,294.9731863797506,0.14321600260904135
3,27.161,47,5,0,100.0,True,294.9731863797506,0.18509465619184004
3,27.161,47,5,0,105.0,True,294.9731863797506,0.13615967615573488
3,27.161,47,5,0,110.0,True,294.9731863797506,0.11238392561307871
3,27.161,47,5,0,115.0,True,294.9731863797506,0.08139564391199622
3,27.161,47,5,0,120.0,True,294.9731863797506,0.17375513802761244
3,27.161,47,5,0,125.0,True,294.9731863797506,0.13262763196066613
3,27.161,47,5,0,130.0,True,294.9731863797506,0.09909540592807393
3,27.161,47,5,0,135.0,True,294.9731863797506,0.10580499998435458
3,27.161,47,5,0,140.0,True,294.9731863797506,0.11953800244033111
3,27.161,47,5,0,145.0,True,294.9731863797506,0.1165899968584604
3,27.161,47,5,0,150.0,True,294.9731863797506,0.08521275138861215
3,27.161,47,5,0,155.0,True,294.9731863797506,0.07877487957115886
3,27.161,47,5,0,160.0,True,294.9731863797506,0.10544940957769147
3,27.161,47,5,0,165.0,True,294.9731863797506,0.05806608356914169
3,27.161,47,5,0,170.0,True,294.9731863797506,0.05185560989659118
3,27.161,47,5,0,175.0,True,294.9731863797506,0.057595493475471354
3,27.161,47,5,0,180.0,True,294.9731863797506,-0.012961663076704157
3,27.161,47,5,0,185.0,True,294.9731863797506,0.012115997611967246
3,27.161,47,5,0,190.0,True,294.9731863797506,0.007893910892336941
3,27.161,47,5,0,195.0,True,294.9731863797506,-0.039237894097555556
3,27.161,47,5,0,200.0,True,294.9731863797506,0.0
3,27.161,48,6,0,20.0,True,555.5635858435227,1.0
3,27.161,48,6,0,25.0,True,555.5635858435227,0.7270526375570747
3,27.161,48,6,0,30.0,True,555.5635858435227,0.5254404969274832
3,27.161,48,6,0,35.0,True,555.5635858435227,0.34314637371699114
3,27.161,48,6,0,40.0,True,555.5635858435227,0.24152223063147185
3,27.161,48,6,0,45.0,True,555.5635858435227,0.18281306335530448
3,27.161,48,6,0,50.0,True,555.5635858435227,0.0981016062653335
3,27.161,48,6,0,55.0,True,555.5635858435227,0.05979336802992255
3,27.161,48,6,0,60.0,True,555.5635858435227,0.02294522806507414
3,27.161,48,6,0,65.0,True,555.5635858435227,-0.013025326361333462
3,27.161,48,6,0,70.0,True,555.5635858435227,-0.017509336244920452
3,27.161,48,6,0,75.0,True,555.5635858435227,-0.03015000370365279
3,27.161,48,6,0,80.0,True,555.5635858435227,-0.030357395463413796
3,27.161,48,6,0,85.0,True,555.5635858435227,-0.03681521729126641
3,27.161,48,6,0,90.0,True,555.5635858435227,-0.05696999234554031
3,27.161,48,6,0,95.0,True,555.5635858435227,-0.05233903972584849
3,27.161,48,6,0,100.0,True,555.5635858435227,-0.054755527547742266
3,27.161,48,6,0,105.0,True,555.5635858435227,-0.07296144633637061
3,27.161,48,6,0,110.0,True,555.5635858435227,-0.025393355962471848
3,27.161,48,6,0,115.0,True,555.5635858435227,-0.039669900930942484
3,27.161,48,6,0,120.0,True,555.5635858435227,-0.0446242135146549
3,27.161,48,6,0,125.0,True,555.5635858435227,-0.04700580250883262
3,27.161,48,6,0,130.0,True,555.5635858435227,-0.03350614550352535
3,27.161,48,6,0,135.0,True,555.5635858435227,-0.011448351956108646
3,27.161,48,6,0,140.0,True,555.5635858435227,-0.01399068250227506
3,27.161,48,6,0,145.0,True,555.5635858435227,-0.0009361727998391041
3,27.161,48,6,0,150.0,True,555.5635858435227,0.004019331274744479
3,27.161,48,6,0,155.0,True,555.5635858435227,0.011620339824021006
3,27.161,48,6,0,160.0,True,555.5635858435227,0.019277771042268826
3,27.161,48,6,0,165.0,True,555.5635858435227,0.006510421803212621
3,27.161,48,6,0,170.0,True,555.5635858435227,0.006276731661301421
3,27.161,48,6,0,175.0,True,555.5635858435227,0.018705572001032865
3,27.161,48,6,0,180.0,True,555.5635858435227,0.026556720709830024
3,27.161,48,6,0,185.0,True,555.5635858435227,0.03227534228242455
3,27.161,48,6,0,190.0,True,555.5635858435227,0.016162940861622347
3,27.161,48,6,0,195.0,True,555.5635858435227,0.018365419408864856
3,27.161,48,6,0,200.0,True,555.5635858435227,0.0
3,27.161,49,6,1,20.0,True,233.37907001946564,1.0
3,27.161,49,6,1,25.0,True,233.37907001946564,0.740564285447025
3,27.161,49,6,1,30.0,True,233.37907001946564,0.4741184709190873
3,27.161,49,6,1,35.0,True,233.37907001946564,0.4043488535839209
3,27.161,49,6,1,40.0,True,233.37907001946564,0.15149474990015196
3,27.161,49,6,1,45.0,True,233.37907001946564,0.05038588043673597
3,27.161,49,6,1,50.0,True,233.37907001946564,-0.0036735934888868396
3,27.161,49,6,1,55.0,True,233.37907001946564,-0.07439995629910968
3,27.161,49,6,1,60.0,True,233.37907001946564,-0.10305514351874528
3,27.161,49,6,1,65.0,True,233.37907001946564,-0.06716408285948972
3,27.161,49,6,1,70.0,True,233.37907001946564,-0.0839469319871462
3,27.161,49,6,1,75.0,True,233.37907001946564,-0.13443478157235417
3,27.161,49,6,1,80.0,True,233.37907001946564,-0.11503124923155628
3,27.161,49,6,1,85.0,True,233.37907001946564,-0.11650851347642475
3,27.161,49,6,1,90.0,True,233.37907001946564,-0.08470828674446113
3,27.161,49,6,1,95.0,True,233.37907001946564,-0.08419799405336867
3,27.161,49,6,1,100.0,True,233.37907001946564,-0.10422330149515936
3,27.161,49,6,1,105.0,True,233.37907001946564,-0.08565585289386737
3,27.161,49,6,1,110.0,True,233.37907001946564,-0.08417779163073012
3,27.161,49,6,1,115.0,True,233.37907001946564,-0.030911549071042807
3,27.161,49,6,1,120.0,True,233.37907001946564,-0.053405317090411276
3,27.161,49,6,1,125.0,True,233.37907001946564,0.028779813563843702
3,27.161,49,6,1,130.0,True,233.37907001946564,-0.0021626210095103287
3,27.161,49,6,1,135.0,True,233.37907001946564,-0.0283023329399811
3,27.161,49,6,1,140.0,True,233.37907001946564,-0.028876621626443874
3,27.161,49,6,1,145.0,True,233.37907001946564,-0.007359220610843967
3,27.161,49,6,1,150.0,True,233.37907001946564,-0.016449946929838297
3,27.161,49,6,1,155.0,True,233.37907001946564,0.027009247048198685
3,27.161,49,6,1,160.0,True,233.37907001946564,-0.035821801906692104
3,27.161,49,6,1,165.0,True,233.37907001946564,-0.009422385161774708
3,27.161,49,6,1,170.0,True,233.37907001946564,-0.053999129861381424
3,27.161,49,6,1,175.0,True,233.37907001946564,-0.054781444144186724
3,27.161,49,6,1,180.0,True,233.37907001946564,-0.06995874406918633
3,27.161,49,6,1,185.0,True,233.37907001946564,-0.0761653847639161
3,27.161,49,6,1,190.0,True,233.37907001946564,-0.07865552075822942
3,27.161,49,6,1,195.0,True,233.37907001946564,-0.05118092521622608
3,27.161,49,6,1,200.0,True,233.37907001946564,0.0
3,27.161,50,6,2,20.0,True,165.05182103956872,1.0
3,27.161,50,6,2,25.0,True,165.05182103956872,0.7092789623865705
3,27.161,50,6,2,30.0,True,165.05182103956872,0.4404572409276079
3,27.161,50,6,2,35.0,True,165.05182103956872,0.35549329087703274
3,27.161,50,6,2,40.0,True,165.05182103956872,0.1783041485763316
3,27.161,50,6,2,45.0,True,165.05182103956872,0.05263832620279444
3,27.161,50,6,2,50.0,True,165.05182103956872,-0.07194263985034306
3,27.161,50,6,2,55.0,True,165.05182103956872,0.03875542733680222
3,27.161,50,6,2,60.0,True,165.05182103956872,-0.05512838588575839
3,27.161,50,6,2,65.0,True,165.05182103956872,-0.10550708689729024
3,27.161,50,6,2,70.0,True,165.05182103956872,-0.19773517508946534
3,27.161,50,6,2,75.0,True,165.05182103956872,-0.15531611237657023
3,27.161,50,6,2,80.0,True,165.05182103956872,-0.13570353636622748
3,27.161,50,6,2,85.0,True,165.05182103956872,-0.16163874856272878
3,27.161,50,6,2,90.0,True,165.05182103956872,-0.204599720779307
3,27.161,50,6,2,95.0,True,165.05182103956872,-0.18911400710152576
3,27.161,50,6,2,100.0,True,165.05182103956872,-0.17810088260591828
3,27.161,50,6,2,105.0,True,165.05182103956872,-0.03961113688430462
3,27.161,50,6,2,110.0,True,165.05182103956872,-0.11972871551767571
3,27.161,50,6,2,115.0,True,165.05182103956872,-0.10701434789207073
3,27.161,50,6,2,120.0,True,165.05182103956872,-0.07424150459742825
3,27.161,50,6,2,125.0,True,165.05182103956872,-0.050590826218699106
3,27.161,50,6,2,130.0,True,165.05182103956872,-0.0689218728531389
3,27.161,50,6,2,135.0,True,165.05182103956872,0.020667491906882617
3,27.161,50,6,2,140.0,True,165.05182103956872,0.03699514318074761
3,27.161,50,6,2,145.0,True,165.05182103956872,0.022518031297818427
3,27.161,50,6,2,150.0,True,165.05182103956872,0.023214662938973216
3,27.161,50,6,2,155.0,True,165.05182103956872,-0.021427258571111267
3,27.161,50,6,2,160.0,True,165.05182103956872,-0.047435900677881254
3,27.161,50,6,2,165.0,True,165.05182103956872,-0.043625492041075464
3,27.161,50,6,2,170.0,True,165.05182103956872,-0.0062187614549609775
3,27.161,50,6,2,175.0,True,165.05182103956872,0.036128773521717505
3,27.161,50,6,2,180.0,True,165.05182103956872,-0.03223956302616701
3,27.161,50,6,2,185.0,True,165.05182103956872,-0.0012331769965227121
3,27.161,50,6,2,190.0,True,165.05182103956872,-0.005657247006044413
3,27.161,50,6,2,195.0,True,165.05182103956872,-0.07653903147522603
3,27.161,50,6,2,200.0,True,165.05182103956872,0.0
3,27.161,51,6,3,20.0,True,288.5009955781304,1.0
3,27.161,51,6,3,25.0,True,288.5009955781304,0.7101998393600527
3,27.161,51,6,3,30.0,True,288.5009955781304,0.5208242636618413
3,27.161,51,6,3,35.0,True,288.5009955781304,0.3707235885232106
3,27.161,51,6,3,40.0,True,288.5009955781304,0.2610875528514248
3,27.161,51,6,3,45.0,True,288.5009955781304,0.19774432142285564
3,27.161,51,6,3,50.0,True,288.5009955781304,0.13334802372333635
3,27.161,51,6,3,55.0,True,288.5009955781304,0.10907161230737601
3,27.161,51,6,3,60.0,True,288.5009955781304,0.05441062343546227
3,27.161,51,6,3,65.0,True,288.5009955781304,0.0414552207297036
3,27.161,51,6,3,70.0,True,288.5009955781304,-0.017152956597495005
3,27.161,51,6,3,75.0,True,288.5009955781304,-0.027285461930151262
3,27.161,51,6,3,80.0,True,288.5009955781304,-0.04481090279862254
3,27.161,51,6,3,85.0,True,288.5009955781304,-0.050165473109443665
3,27.161,51,6,3,90.0,True,288.5009955781304,-0.03613942784244346
3,27.161,51,6,3,95.0,True,288.5009955781304,-0.0029569309689020046
3,27.161,51,6,3,100.0,True,288.5009955781304,-0.010658275688348704
3,27.161,51,6,3,105.0,True,288.5009955781304,0.013525440076263781
3,27.161,51,6,3,110.0,True,288.5009955781304,-0.03756380897687367
