fixed_contact_offset_nm,distance_interpretation,map_order,relative_time_min,point_index,row,column,lambda_D_nm,zeta_magnitude_mV,baseline_pN,rmse_pN,r2,rss_pN2
5.0,D_true=D_nominal+fixed_contact_offset,3,27.161,7,0,7,29.683217073187816,35.5,-126.77634541376023,14.203840162224088,0.9887112368189792,7464.7157880983705
5.0,D_true=D_nominal+fixed_contact_offset,3,27.161,8,1,7,21.62186346530268,50.5,58.213817796672686,20.593054554963768,0.9936240536256075,15690.734148437417
5.0,D_true=D_nominal+fixed_contact_offset,3,27.161,9,1,6,22.317981094042864,26.5,-117.22327267400121,10.544203857814226,0.984232480765352,4113.668694820344
5.0,D_true=D_nominal+fixed_contact_offset,3,27.161,10,1,5,17.878143222611804,28.0,-11.277633616022136,12.240688094802398,0.9787714404691322,5543.874466266774
5.0,D_true=D_nominal+fixed_contact_offset,3,27.161,11,1,4,14.7826298876199,26.5,5.509297198155341,14.724454189925154,0.9535037742688997,8021.953394074564
5.0,D_true=D_nominal+fixed_contact_offset,3,27.161,12,1,3,13.02280581041226,23.5,-33.18323659066699,18.983770117993373,0.867010382700867,13334.19053203427
5.0,D_true=D_nominal+fixed_contact_offset,3,27.161,13,1,2,11.114646149663537,22.0,1.8440738648793396,18.462816214692396,0.7969829250485307,12612.396555367812
5.0,D_true=D_nominal+fixed_contact_offset,3,27.161,14,1,1,13.874844806111179,23.5,-54.92624273450923,21.173997440179065,0.8604664990323473,16588.512201078254
5.0,D_true=D_nominal+fixed_contact_offset,3,27.161,15,1,0,15.749808336458166,29.5,-182.71126653937105,20.869061288935765,0.9411431002015735,16114.15560601022
5.0,D_true=D_nominal+fixed_contact_offset,3,27.161,16,2,0,17.878143222611804,23.5,-148.76771005868557,16.87648678357789,0.9308038103790472,10538.18482778233
5.0,D_true=D_nominal+fixed_contact_offset,3,27.161,17,2,1,15.258557842693115,20.5,-91.77954927621258,12.344148191916275,0.9257415090339128,5637.985799607624
5.0,D_true=D_nominal+fixed_contact_offset,3,27.161,18,2,2,12.616612944575133,19.0,-74.64772635044642,11.68853447563395,0.8893451990204709,5055.008012959087
5.0,D_true=D_nominal+fixed_contact_offset,3,27.161,19,2,3,11.114646149663537,20.5,-129.84746600786337,13.067416375093996,0.8615447833147655,6318.022716642765
5.0,D_true=D_nominal+fixed_contact_offset,3,27.161,20,2,4,17.320508075688775,22.0,-127.02614078442299,13.815040401243243,0.9394962541841569,7061.647627655373
5.0,D_true=D_nominal+fixed_contact_offset,3,27.161,21,2,5,20.94745836293309,31.0,-76.53592247937907,8.335342681398341,0.9934132483938207,2570.6836918046124
5.0,D_true=D_nominal+fixed_contact_offset,3,27.161,22,2,6,22.317981094042864,40.0,-36.36991032859326,13.06869142238154,0.9940815319454686,6319.255733256869
5.0,D_true=D_nominal+fixed_contact_offset,3,27.161,23,2,7,20.294088553975286,43.0,167.02310960055306,14.395383192146705,0.9939019490285593,7667.401118203374
5.0,D_true=D_nominal+fixed_contact_offset,3,27.161,24,3,7,17.320508075688775,44.5,155.34546940515025,11.02639158806191,0.9964816747598108,4498.508523771451
5.0,D_true=D_nominal+fixed_contact_offset,3,27.161,25,3,6,19.047850843082976,43.0,134.48684770419482,16.1796526130122,0.992359992506043,9685.90287107684
5.0,D_true=D_nominal+fixed_contact_offset,3,27.161,26,3,5,28.75737120051241,29.5,34.273605317234384,15.473170176906017,0.9758268796902965,8858.50282696927
5.0,D_true=D_nominal+fixed_contact_offset,3,27.161,27,3,4,28.75737120051241,22.0,-60.626278387634926,6.103160361467486,0.988177260716892,1378.1969567181536
5.0,D_true=D_nominal+fixed_contact_offset,3,27.161,28,3,3,19.66109792896721,17.5,-161.32706967115828,8.332600122194249,0.9518660379031247,2568.99231746649
5.0,D_true=D_nominal+fixed_contact_offset,3,27.161,29,3,2,21.62186346530268,17.5,-206.58885499108493,11.681530220359479,0.92161045971823,5048.951486699356
5.0,D_true=D_nominal+fixed_contact_offset,3,27.161,30,3,1,21.62186346530268,20.5,-28.868474945344836,8.454325967532878,0.9703872287075054,2644.5982199161276
5.0,D_true=D_nominal+fixed_contact_offset,3,27.161,31,3,0,26.149526485552656,22.0,-89.0088449689564,10.075853541785287,0.973210986663395,3756.344510033763
5.0,D_true=D_nominal+fixed_contact_offset,3,27.161,32,4,0,39.47908066151966,26.5,99.99468873192934,13.23041641118365,0.9694559717205496,6476.624981292754
5.0,D_true=D_nominal+fixed_contact_offset,3,27.161,33,4,1,46.2568393186441,25.0,16.011580831599133,7.943393102158572,0.9832805468745311,2334.607277090554
5.0,D_true=D_nominal+fixed_contact_offset,3,27.161,34,4,2,43.416257570305966,23.5,-55.9592986728565,8.045158326218644,0.9800883704068379,2394.8091822752317
5.0,D_true=D_nominal+fixed_contact_offset,3,27.161,35,4,3,39.47908066151966,23.5,-76.23349310823843,10.654737345055342,0.9676455049940809,4200.366832008327
5.0,D_true=D_nominal+fixed_contact_offset,3,27.161,36,4,4,42.062065981861544,25.0,63.72085587215564,14.59055081857529,0.9514018491292268,7876.714408008838
5.0,D_true=D_nominal+fixed_contact_offset,3,27.161,37,4,5,25.333899557064026,26.5,133.89007498189554,17.922834067374325,0.950146380276896,11885.435297245444
5.0,D_true=D_nominal+fixed_contact_offset,3,27.161,38,4,6,17.320508075688775,37.0,156.75449592838936,8.264148795865427,0.9962276236440771,2526.9577468475472
5.0,D_true=D_nominal+fixed_contact_offset,3,27.161,39,4,7,15.749808336458166,52.0,71.15076695651783,12.849414035758006,0.9968254396107714,6108.97531930639
5.0,D_true=D_nominal+fixed_contact_offset,3,27.161,40,5,7,17.320508075688775,55.0,-25.62979684101998,20.151305163419348,0.9941950843891978,15024.7786922023
5.0,D_true=D_nominal+fixed_contact_offset,3,27.161,41,5,6,13.02280581041226,31.0,101.2505168092158,17.241159488543772,0.9555264472700551,10998.530478847908
5.0,D_true=D_nominal+fixed_contact_offset,3,27.161,42,5,5,15.749808336458166,34.0,166.29955052340716,7.464118785757056,0.9951970801961483,2061.3835621719813
5.0,D_true=D_nominal+fixed_contact_offset,3,27.161,43,5,4,37.0547136355806,20.5,120.47646837649287,18.174407791939096,0.8697659348593841,12221.436647744773
5.0,D_true=D_nominal+fixed_contact_offset,3,27.161,44,5,3,74.40510361088685,26.5,55.77070161346518,10.976161425079724,0.9444069371961714,4457.616426288101
5.0,D_true=D_nominal+fixed_contact_offset,3,27.161,45,5,2,256.04266034843863,64.0,-46.80358350677946,12.251267137375084,0.944575531339231,5553.4612194390875
5.0,D_true=D_nominal+fixed_contact_offset,3,27.161,46,5,1,131.61786788442961,41.5,60.485524068631264,14.083446750617309,0.9343161454501996,7338.708477966511
5.0,D_true=D_nominal+fixed_contact_offset,3,27.161,47,5,0,20.94745836293309,23.5,145.36230419830798,13.913561046275056,0.9541970652226421,7162.725696571637
5.0,D_true=D_nominal+fixed_contact_offset,3,27.161,48,6,0,13.02280581041226,40.0,162.04758628457304,16.95408763807249,0.9813573835233848,10635.32024265937
5.0,D_true=D_nominal+fixed_contact_offset,3,27.161,49,6,1,11.472483074052871,26.5,90.40132134780163,12.890582922103917,0.9455594286833044,6148.183738650575
5.0,D_true=D_nominal+fixed_contact_offset,3,27.161,50,6,2,11.114646149663537,22.0,93.64697414958253,13.11416304393143,0.8906474249994305,6363.307076684225
5.0,D_true=D_nominal+fixed_contact_offset,3,27.161,51,6,3,11.841840586928083,28.0,56.31182484096737,12.397207354258141,0.9593755188458335,5686.557756825469
5.0,D_true=D_nominal+fixed_contact_offset,3,27.161,52,6,4,13.874844806111179,35.5,35.63955008792951,12.884964583764958,0.9857735655659792,6142.825556020459
5.0,D_true=D_nominal+fixed_contact_offset,3,27.161,53,6,5,11.841840586928083,31.0,-2.1816991730004283,18.79261987748617,0.9350726161109231,13067.014788808468
5.0,D_true=D_nominal+fixed_contact_offset,3,27.161,54,6,6,17.878143222611804,35.5,-83.16901231636359,21.387274037169487,0.9729236407326932,16924.37315741641
5.0,D_true=D_nominal+fixed_contact_offset,3,27.161,55,6,7,19.66109792896721,53.5,-59.85575229983647,17.127415113096607,0.9961215201343381,10853.888892884213
5.0,D_true=D_nominal+fixed_contact_offset,3,27.161,56,7,7,25.333899557064026,31.0,62.19334119182763,9.433756678360567,0.9926530150035935,3292.8433074609657
5.0,D_true=D_nominal+fixed_contact_offset,3,27.161,57,7,6,20.94745836293309,52.0,103.70597683925644,21.786828912948238,0.9930770246765577,17562.638821036857
5.0,D_true=D_nominal+fixed_contact_offset,3,27.161,58,7,5,20.94745836293309,43.0,-43.62782287704831,9.66009643105223,0.9974768742821599,3452.746133117437
5.0,D_true=D_nominal+fixed_contact_offset,3,27.161,59,7,4,16.25687467927739,47.5,-170.95835191254787,12.993331672279954,0.9957997734587613,6246.586713997315
5.0,D_true=D_nominal+fixed_contact_offset,3,27.161,60,7,3,17.320508075688775,38.5,-158.21726328710713,13.995260543527266,0.9904534795898975,7247.09075420481
5.0,D_true=D_nominal+fixed_contact_offset,3,27.161,61,7,2,15.258557842693115,34.0,-75.29417554840897,18.10812121918917,0.9716339053962141,12132.450001287416
5.0,D_true=D_nominal+fixed_contact_offset,3,27.161,62,7,1,14.7826298876199,31.0,-156.7435862027054,22.324134483495673,0.9420245120843118,18439.578276176424
5.0,D_true=D_nominal+fixed_contact_offset,3,27.161,63,7,0,13.874844806111179,29.5,-87.79114347375511,16.429036426661288,0.9564995949788232,9986.789802616848
5.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,0,0,0,14.321546547664008,50.5,-134.76176311248236,18.310756327017785,0.9919655138939346,12405.500498894611
5.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,1,0,1,13.44207608814922,31.0,-37.16593173315536,19.785550517728588,0.9445003874299246,14484.316343714829
5.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,2,0,2,11.472483074052871,32.5,-2.825543377765438,17.694870826257073,0.9478851996822805,11585.012781643178
5.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,3,0,3,11.114646149663537,26.5,49.49556422022059,16.7247776505022,0.9000627063353273,10349.572935973301
5.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,4,0,4,10.432107924894561,22.0,-42.5228313095554,16.94757633307286,0.7920180810082637,10627.152711917257
5.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,5,0,5,9.190199357757056,20.5,-119.89888912261195,21.629051671427774,0.5660004713546097,17309.187419595826
5.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,6,0,6,14.321546547664008,23.5,-105.44193614738116,14.682574316350374,0.9284605308411928,7976.385576540611
5.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,7,0,7,22.317981094042864,32.5,-41.292218816849335,13.064306763888474,0.9882335669838214,6315.016115176339
5.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,8,1,7,22.317981094042864,28.0,-15.448294841060537,11.399722274098211,0.9842612647797973,4808.285713283123
5.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,9,1,6,18.453731477822707,25.0,-71.00574812196075,13.81249527328887,0.9595083674733772,7059.045949961213
5.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,10,1,5,12.223089594559632,25.0,-93.8634302459321,20.585187324155815,0.8618692771656004,15678.747675311652
5.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,11,1,4,10.432107924894561,23.5,-59.91156117916332,20.436272529723947,0.7719448032726977,15452.725691638536
5.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,12,1,3,9.48607856330461,25.0,9.067747897558323,18.43368807896661,0.7879594795658444,12572.631679127522
5.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,13,1,2,7.3619428061166206,25.0,5.888644761232905,14.28571581753634,0.7062309399577891,7551.022027518096
5.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,14,1,1,10.106721224330608,22.0,-57.73469233597815,22.74741738035376,0.6540912493758683,19145.46490661275
5.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,15,1,0,13.02280581041226,25.0,-43.442053392602745,18.741609126445713,0.8915427446235035,12996.17276799351
5.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,16,2,0,11.472483074052871,19.0,-58.561448797205415,21.327909040941716,0.6606264123940597,16830.549050171285
5.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,17,2,1,8.903548887106776,19.0,12.408736802210072,15.029145976343377,0.6526907611162901,8357.383464794819
5.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,18,2,2,5.7134464487980745,26.5,-37.88745426260851,12.640235794262917,0.5218655094084748,5911.695754578923
5.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,19,2,3,9.791483623609768,19.0,54.08472098163696,16.15690434476679,0.6865474566691352,9658.685646219927
5.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,20,2,4,12.616612944575133,22.0,-40.088342649697196,13.396066527392763,0.9107734495611457,6639.820141034314
5.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,21,2,5,15.258557842693115,23.5,-58.5993331455513,12.372231771714791,0.9523600232801528,5663.668403482069
5.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,22,2,6,20.294088553975286,32.5,-130.07023998842826,10.03943345729293,0.9924042062497739,3729.238293306268
5.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,23,2,7,19.66109792896721,35.5,-3.7255307548888794,16.036488179674073,0.9850166388815593,9515.251266062573
5.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,24,3,7,16.780266063679814,38.5,169.28685157113875,12.760024287292682,0.9920902539158645,6024.274133055067
5.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,25,3,6,17.320508075688775,41.5,34.16298897459467,10.729683058051062,0.9957512950498769,4259.665645470436
5.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,26,3,5,17.320508075688775,26.5,27.129936307208737,8.375517190631271,0.9864476056588397,2595.5236637907174
5.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,27,3,4,13.02280581041226,16.0,-48.16151378676281,6.854208006020739,0.9318301971375121,1738.2661934225553
5.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,28,3,3,16.780266063679814,16.0,-50.10120587317664,8.277957928085039,0.9322003629692734,2535.4097359884
5.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,29,3,2,11.472483074052871,14.5,-63.79171569490053,14.293084915570617,0.6346083987396807,7558.814226937355
5.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,30,3,1,11.114646149663537,17.5,-6.053367747086435,12.339220780412603,0.8064639795570743,5633.485670307349
5.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,31,3,0,13.02280581041226,19.0,-89.5942417650889,14.286931024547565,0.8453507905240065,7552.30672970665
5.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,32,4,0,40.750112830372316,22.0,-12.14801135415047,7.228745806724096,0.9804423489423071,1933.4263397145548
5.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,33,4,1,26.149526485552656,19.0,-13.160432574994607,8.04957729639761,0.9646523781157931,2397.440702075154
5.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,34,4,2,26.9914125884324,16.0,57.80641012532909,8.979962171944308,0.9324711849132815,2983.6696625533777
5.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,35,4,3,38.24769311355391,17.5,-77.96335671882372,8.60641392025726,0.9417861559224033,2740.6033409715246
5.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,36,4,4,29.683217073187816,20.5,-51.153329263662506,7.6570230954528045,0.9750260543470366,2169.310099319013
5.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,37,4,5,20.294088553975286,26.5,56.27675852902173,9.690072407828858,0.983699570723395,3474.2076209517472
5.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,38,4,6,15.258557842693115,34.0,91.656804412367,13.30015785506027,0.9842295038302512,6545.085361872293
5.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,39,4,7,13.44207608814922,49.0,13.968424422462121,8.422958048681384,0.9978766140030415,2625.0102247243212
5.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,40,5,7,13.874844806111179,44.5,-47.07068934678936,15.39158994798711,0.9906047614661185,8765.33852169818
5.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,41,5,6,11.114646149663537,32.5,8.987513081116688,16.552184894537156,0.9517210263887018,10137.06851696893
5.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,42,5,5,13.44207608814922,32.5,163.23358051166656,8.9750151625805,0.9900062624305297,2980.3831952363444
5.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,43,5,4,20.294088553975286,19.0,113.4347058389295,12.868934986271556,0.9216108903303817,6127.551044192713
5.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,44,5,3,102.14581390633477,28.0,114.3228933637021,12.414958738337754,0.8912791028747794,5702.8544175612715
5.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,45,5,2,69.83596783737747,22.0,42.35861349646682,10.718282864567518,0.9150128207206868,4250.618739900623
5.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,46,5,1,76.80058189030967,26.5,95.72094420075916,10.641873207377246,0.9449361126124276,4190.230218390066
5.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,47,5,0,37.0547136355806,20.5,70.36042940961923,11.363928465915393,0.9452244855990015,4778.13819660236
5.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,48,6,0,12.616612944575133,34.0,161.9537827780252,9.680099525968853,0.9887329845907826,3467.0600928085096
5.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,49,6,1,10.432107924894561,17.5,136.18021315191933,9.400367993019552,0.8677440960671571,3269.5759809548986
5.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,50,6,2,5.8973913155415785,20.5,108.34722438466257,11.922416411540286,0.438637104626876,5259.328484336112
5.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,51,6,3,8.356791719157386,25.0,157.3237126526299,12.902002395101807,0.8427727111441858,6159.081634718873
5.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,52,6,4,11.114646149663537,29.5,101.73105368661619,14.101115516200343,0.947858722036969,7357.133975645365
5.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,53,6,5,11.114646149663537,29.5,49.1706242756656,16.14130749537233,0.9361870699543258,9640.04688342603
5.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,54,6,6,11.841840586928083,29.5,-65.00062144627113,18.018383228948657,0.9330311015134649,12012.498964854556
5.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,55,6,7,16.25687467927739,47.5,-89.65656635711274,12.990763194163625,0.9957924353045737,6244.117349572944
5.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,56,7,7,25.333899557064026,28.0,-23.339829826691634,13.240583156344352,0.9796847021466999,6486.58256584258
5.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,57,7,6,16.780266063679814,53.5,-50.397779412498366,18.90582027987631,0.9942850356809396,13224.911496834346
5.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,58,7,5,15.258557842693115,34.0,-151.31752687461832,10.124185564464177,0.9914789219922917,3792.467933717079
5.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,59,7,4,13.874844806111179,35.5,-107.65370552507349,22.97499821098799,0.9552184938264695,19530.470083411354
5.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,60,7,3,13.874844806111179,29.5,-124.27025228154582,21.823109854680776,0.9267964217430026,17621.180577990213
5.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,61,7,2,12.223089594559632,34.0,-49.09126300382279,23.80692843408368,0.931028155882953,20970.48413422654
5.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,62,7,1,8.62583929892546,29.5,-72.84034010179774,22.11247136776394,0.7765294824548927,18091.571429636664
5.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,63,7,0,9.190199357757056,29.5,-43.23860699160941,27.170376672418325,0.7462286066557555,27314.486635280475
5.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,0,0,0,12.223089594559632,43.0,-20.386396097887,11.518295073052572,0.9925765110413237,4908.831491426566
5.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,1,0,1,11.472483074052871,23.5,20.35787623337268,7.287971128995674,0.9718637630096031,1965.2373575517558
5.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,2,0,2,12.223089594559632,26.5,68.25638282313194,6.6080502532565495,0.9870915914368777,1615.6541415338663
5.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,3,0,3,12.616612944575133,19.0,-41.287082869527396,7.170343438877019,0.9542478394127082,1902.3115261635285
5.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,4,0,4,5.8973913155415785,26.5,-12.18300231341697,8.591104552408266,0.752238374547138,2730.861864925171
5.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,5,0,5,4.724191051814359,32.5,55.54054398797733,9.43370067204385,0.5362885313678653,3292.8042096796617
5.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,6,0,6,8.903548887106776,16.0,-33.58284631556107,7.441994946207137,0.8343601284645618,2049.181684836785
5.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,7,0,7,11.472483074052871,26.5,68.97718649407689,6.929436347218602,0.9834909415272243,1776.6322593357086
5.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,8,1,7,16.25687467927739,16.0,68.74158257788272,8.503326775616301,0.9202235466677349,2675.3429513577858
5.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,9,1,6,10.432107924894561,23.5,-16.662360415698164,8.558238398536695,0.9536427254964465,2710.007445988953
5.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,10,1,5,8.903548887106776,17.5,7.193181883073633,7.822590492277849,0.8458551652439622,2264.1381143654044
5.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,11,1,4,10.106721224330608,17.5,56.31311930663127,7.0968210951279405,0.9087078204385248,1863.500177281359
5.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,12,1,3,12.616612944575133,16.0,-49.080673130093075,7.073070690485195,0.9258733895390044,1851.0481727262263
5.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,13,1,2,10.106721224330608,16.0,-99.12376747395857,6.930266021362533,0.8898740723601506,1777.0577236935267
5.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,14,1,1,10.106721224330608,16.0,56.94002879211418,7.426168359599723,0.8689673234296852,2040.4751306894414
5.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,15,1,0,13.44207608814922,19.0,-26.063550247305976,11.070479121127693,0.9105665550710673,4534.5537949389945
5.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,16,2,0,10.767970476385223,14.5,-69.02482508181268,9.485211766553885,0.7879281953402327,3328.8619634857732
5.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,17,2,1,8.903548887106776,13.0,-52.08483714546014,11.347563342803657,0.5107622400055812,4764.386171300828
5.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,18,2,2,10.767970476385223,14.5,13.916568602434815,7.210981511356732,0.866155503224963,1923.9354112137594
5.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,19,2,3,13.874844806111179,13.0,49.195602195976676,7.557498418486471,0.864935815107293,2113.283946780744
5.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,20,2,4,9.190199357757056,20.5,-41.73024780606643,8.475284893001204,0.897870817148291,2657.726798648774
5.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,21,2,5,6.694329500821696,23.5,-99.15589160378882,10.930539872111726,0.6987941059764936,4420.637970145497
5.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,22,2,6,12.223089594559632,35.5,-74.59366569133329,6.3884612207705205,0.9954831680917183,1510.0601604636847
5.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,23,2,7,14.321546547664008,26.5,-3.140427603917786,9.817891507561386,0.9775574150085281,3566.466765207102
5.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,24,3,7,15.258557842693115,31.0,33.36591012782499,13.864951593490723,0.9765190889346822,7112.764659524114
5.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,25,3,6,13.44207608814922,44.5,-94.52609129101849,10.28359762579695,0.9955170128760549,3912.8380647839776
5.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,26,3,5,12.223089594559632,22.0,38.04732943523662,5.544941415569827,0.9824867484559598,1137.6158861777562
5.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,27,3,4,14.321546547664008,11.5,-52.88127308162341,9.045698580008901,0.7594504479072612,3027.5125236138774
5.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,28,3,3,9.190199357757056,14.5,10.233851805312046,9.207498017233805,0.7230753069247651,3136.7867302824848
5.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,29,3,2,12.223089594559632,7.0,-23.648644949509258,10.48464240039125,0.3408215950409663,4067.3258717710332
5.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,30,3,1,12.223089594559632,13.0,23.682868794830313,8.438928497943193,0.8015759297938565,2634.974025155717
5.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,31,3,0,8.903548887106776,13.0,-100.43475717256945,15.393009025059786,0.33994081908773044,8766.954893286165
5.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,32,4,0,12.223089594559632,14.5,-56.547720040941044,8.26659754925054,0.8594461495065485,2528.4554965271764
5.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,33,4,1,13.44207608814922,13.0,-61.34871540532487,9.59579789330808,0.79156560894865,3406.935476740983
5.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,34,4,2,8.096135972076024,13.0,-55.31106906051593,7.0570776090690135,0.7095990393527897,1842.6867420756594
5.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,35,4,3,8.096135972076024,16.0,7.676807603598657,8.149692933067142,0.7543123759074652,2457.447311421527
5.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,36,4,4,13.874844806111179,14.5,-19.078215889537905,7.85670401208575,0.8918190309475724,2283.9285235404
5.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,37,4,5,12.616612944575133,23.5,-93.19559139972154,7.789954092098713,0.9735136179739565,2245.285236009203
5.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,38,4,6,13.874844806111179,28.0,-16.39090445554562,7.084753053026005,0.9901714196954085,1857.167855427368
5.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,39,4,7,13.874844806111179,38.5,-29.74761443413685,7.779170594864561,0.9960681529748331,2239.0733203282016
5.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,40,5,7,12.616612944575133,38.5,-27.306567324750294,7.632233671022032,0.9955821359339877,2155.2866599360505
5.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,41,5,6,11.472483074052871,23.5,-12.787299116845604,8.674446676075323,0.9618172633881823,2784.1029300347464
5.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,42,5,5,12.223089594559632,29.5,-10.687784265225051,7.333456295633207,0.9885368736016222,1989.8445058786056
5.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,43,5,4,13.44207608814922,14.5,15.399564115206488,9.609123462790805,0.8493759372046095,3416.404387756799
5.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,44,5,3,20.94745836293309,10.0,-22.313184459123498,7.738484019429782,0.7900417739618658,2215.7129920018942
