map_order,relative_time_min,point_index,row,column,window,far_baseline_150_200nm_pN,positive_fit_bins,log_force_slope_per_nm,log_force_intercept,log_linear_r2,apparent_local_decay_length_nm,fit_status
5,78.6563,43,5,4,30_80nm,10.414839540902388,7,-0.014504540019086557,4.359831714496845,0.6698089734766137,68.94393056822882,negative_log_slope
5,78.6563,44,5,3,30_80nm,-23.50741923195302,4,nan,nan,nan,nan,insufficient_positive_signal
5,78.6563,45,5,2,30_80nm,29.37314611025001,6,-0.010701323330552934,4.013010747600193,0.6424848906926058,93.44638687300838,negative_log_slope
5,78.6563,46,5,1,30_80nm,-7.640713073543294,9,-0.025538606277896548,4.832694092633442,0.8502996360720575,39.15640458678795,negative_log_slope
5,78.6563,47,5,0,30_80nm,47.31301375486084,6,-0.0404694932809705,5.682860613766655,0.9466346213401072,24.709970867616928,negative_log_slope
5,78.6563,48,6,0,30_80nm,45.12576899165419,6,-0.057158332284427446,6.577938842453817,0.8221222720477984,17.49526202100977,negative_log_slope
5,78.6563,49,6,1,30_80nm,101.78781851354975,3,nan,nan,nan,nan,insufficient_positive_signal
5,78.6563,50,6,2,30_80nm,40.27103414922199,1,nan,nan,nan,nan,insufficient_positive_signal
5,78.6563,51,6,3,30_80nm,73.42853845678319,3,nan,nan,nan,nan,insufficient_positive_signal
5,78.6563,52,6,4,30_80nm,63.055415924115216,4,nan,nan,nan,nan,insufficient_positive_signal
5,78.6563,53,6,5,30_80nm,-49.54410427637703,4,nan,nan,nan,nan,insufficient_positive_signal
5,78.6563,54,6,6,30_80nm,-41.713516499610066,4,nan,nan,nan,nan,insufficient_positive_signal
5,78.6563,55,6,7,30_80nm,10.362881743790998,9,-0.06386649021860234,7.7809576383951295,0.9930114885707946,15.657663300068599,negative_log_slope
5,78.6563,56,7,7,30_80nm,27.73743600206574,11,-0.023905525763469583,5.398073338112461,0.8622679549171328,41.831332633901575,negative_log_slope
5,78.6563,57,7,6,30_80nm,-88.3310220010301,7,-0.06319117383327125,7.543294008214691,0.9821714317121701,15.824994842451916,negative_log_slope
5,78.6563,58,7,5,30_80nm,-190.84303685620947,4,nan,nan,nan,nan,insufficient_positive_signal
5,78.6563,59,7,4,30_80nm,-23.05173312510834,7,-0.06515368609099897,7.1271442884317375,0.9756879495888114,15.348325781649837,negative_log_slope
5,78.6563,60,7,3,30_80nm,-74.81097916550553,3,nan,nan,nan,nan,insufficient_positive_signal
5,78.6563,61,7,2,30_80nm,-15.933816207772031,2,nan,nan,nan,nan,insufficient_positive_signal
5,78.6563,62,7,1,30_80nm,54.17108884487689,2,nan,nan,nan,nan,insufficient_positive_signal
5,78.6563,63,7,0,30_80nm,73.94020733001916,4,nan,nan,nan,nan,insufficient_positive_signal
2,0.0,0,0,0,40_100nm,-39.67526965666011,13,-0.031868226484460575,6.986051344081577,0.9798509978118535,31.37921718008421,negative_log_slope
2,0.0,1,0,1,40_100nm,-43.92530893071031,12,-0.03206593068669545,6.8798214720493815,0.9922599602149244,31.18574694652204,negative_log_slope
2,0.0,2,0,2,40_100nm,24.458683350854756,13,-0.030086599539984563,6.5204564048232285,0.9786317413710153,33.23738858128575,negative_log_slope
2,0.0,3,0,3,40_100nm,-7.132402498178115,8,-0.028998447175525556,6.221958193806213,0.8988349079000937,34.48460512202845,negative_log_slope
2,0.0,4,0,4,40_100nm,-92.68012938724802,5,-0.04277741139818679,6.868308591514134,0.9553828290823473,23.376823592518434,negative_log_slope
2,0.0,5,0,5,40_100nm,-93.26929572194058,12,-0.02286954408480118,6.069696951258496,0.944341119302317,43.726276146649894,negative_log_slope
2,0.0,6,0,6,40_100nm,-49.28495221847881,8,-0.028222464436570963,6.276872450253064,0.9873830271682458,35.43276676802858,negative_log_slope
2,0.0,7,0,7,40_100nm,55.45308091224646,9,-0.023715102633712497,6.009986932914534,0.9779725823310632,42.16722210505797,negative_log_slope
2,0.0,8,1,7,40_100nm,84.29992102256583,12,-0.03102821098311458,6.55097024427372,0.94897171731709,32.22873534488327,negative_log_slope
2,0.0,9,1,6,40_100nm,5.303351606085039,13,-0.022771154403773513,6.368222765924836,0.9798053551487238,43.9152087886368,negative_log_slope
2,0.0,10,1,5,40_100nm,-75.45523089914744,10,-0.02342841771911661,6.1866709885686815,0.951291882313932,42.68320686394633,negative_log_slope
2,0.0,11,1,4,40_100nm,-166.73787338273172,7,-0.030358180620156678,6.188403459999155,0.9815600663546571,32.94005041053211,negative_log_slope
2,0.0,12,1,3,40_100nm,-110.71835922873913,8,-0.030994702696409998,6.193074260837413,0.9933911177552203,32.26357774084493,negative_log_slope
2,0.0,13,1,2,40_100nm,-147.40858908229552,8,-0.032324727230554864,6.044773384229208,0.9567092009608567,30.93606924715988,negative_log_slope
2,0.0,14,1,1,40_100nm,-113.54236032317708,10,-0.031075866533474644,6.520247094470206,0.9437455835418203,32.179311843896905,negative_log_slope
2,0.0,15,1,0,40_100nm,-81.52579442978035,10,-0.034018700320849284,6.95535696283001,0.9832663098945686,29.395596850216023,negative_log_slope
2,0.0,16,2,0,40_100nm,-35.90837445939802,13,-0.01675469247060108,5.852537241691503,0.9273812160427648,59.68477199773543,negative_log_slope
2,0.0,17,2,1,40_100nm,-47.7975156764276,9,-0.02453202147662457,5.903358516502489,0.95240688300825,40.763049264116034,negative_log_slope
2,0.0,18,2,2,40_100nm,-72.98633892149446,10,-0.02138859871130582,5.431780803806648,0.8009754725604461,46.753881051188685,negative_log_slope
2,0.0,19,2,3,40_100nm,-90.04708993831004,8,-0.03312040370676577,6.147082726490053,0.9519030248663146,30.19286868763988,negative_log_slope
2,0.0,20,2,4,40_100nm,-101.17047057067948,9,-0.024530077625376845,5.80767572552455,0.9664511737746396,40.76627947420274,negative_log_slope
2,0.0,21,2,5,40_100nm,25.78474381663947,13,-0.019243104396610762,6.00852209260641,0.9800468544757466,51.96666709224564,negative_log_slope
2,0.0,22,2,6,40_100nm,59.75065082551623,13,-0.024788406347573653,6.589321047489563,0.9624694720785487,40.3414397028344,negative_log_slope
2,0.0,23,2,7,40_100nm,188.56731909679425,13,-0.03452990000487883,7.241444648687992,0.9911593276055978,28.960408221822455,negative_log_slope
2,0.0,24,3,7,40_100nm,47.38790625767472,11,-0.04048731368555419,7.155719417215783,0.9673693498171736,24.699094826753065,negative_log_slope
2,0.0,25,3,6,40_100nm,82.89047796948988,13,-0.0336633658613178,6.808834906871911,0.9872645192898809,29.705882772378647,negative_log_slope
2,0.0,26,3,5,40_100nm,24.014494157262728,13,-0.023629609215126093,5.9034209155437,0.9294575434832856,42.31978577791574,negative_log_slope
2,0.0,27,3,4,40_100nm,-89.71761277836526,13,-0.023531583891930045,5.757046172771428,0.9269809851731833,42.49607695735863,negative_log_slope
2,0.0,28,3,3,40_100nm,-92.61872159722921,13,-0.020513760076306165,5.557219587076533,0.9459620815270834,48.747767170925506,negative_log_slope
2,0.0,29,3,2,40_100nm,-83.95142166162357,12,-0.021827224319098566,5.590945211402937,0.9748336311176562,45.81434567129141,negative_log_slope
2,0.0,30,3,1,40_100nm,-77.36585151552961,13,-0.01697694125108496,5.422868831218143,0.943210208902172,58.903425841571554,negative_log_slope
2,0.0,31,3,0,40_100nm,-5.793362188426109,13,-0.02138900773670833,5.786494730466852,0.9200127232420594,46.75298696927281,negative_log_slope
2,0.0,32,4,0,40_100nm,54.77183598705212,13,-0.028741855259807308,6.018313439940108,0.9434675699324846,34.79246523791395,negative_log_slope
2,0.0,33,4,1,40_100nm,63.76663203525629,10,-0.023613140523861497,5.630456957611843,0.9353577411462237,42.34930118632387,negative_log_slope
2,0.0,34,4,2,40_100nm,69.22025206804143,12,-0.01918294415683444,5.511083101692462,0.9278584300497306,52.12964140562975,negative_log_slope
2,0.0,35,4,3,40_100nm,78.22898908709703,13,-0.020107650774475974,5.487770623883448,0.8683532113456984,49.732313894638,negative_log_slope
2,0.0,36,4,4,40_100nm,64.84974927315287,13,-0.01615408164032082,5.05313051638352,0.918354465261252,61.90385948675569,negative_log_slope
2,0.0,37,4,5,40_100nm,109.27380130485301,11,-0.02697637036889937,5.745858353758988,0.8873103410959304,37.06947918956822,negative_log_slope
2,0.0,38,4,6,40_100nm,88.60346909822458,9,-0.05246388167950345,7.653559232963886,0.9870275416390614,19.060732221624374,negative_log_slope
2,0.0,39,4,7,40_100nm,-42.74527233197557,9,-0.0552176828128276,7.969252256466959,0.9954916051409559,18.110140611834773,negative_log_slope
2,0.0,40,5,7,40_100nm,-51.527186450388015,8,-0.043209189743291965,7.345988734233097,0.9390010495769487,23.143224993133447,negative_log_slope
2,0.0,41,5,6,40_100nm,1.0525424472746132,8,-0.05266851623878848,7.673860042323227,0.9868021987477553,18.98667498940355,negative_log_slope
2,0.0,42,5,5,40_100nm,-42.307610521882665,7,-0.05010519643323888,7.279941413859424,0.9907541935219814,19.958009771150564,negative_log_slope
2,0.0,43,5,4,40_100nm,-46.99229708337927,1,nan,nan,nan,nan,insufficient_positive_signal
2,0.0,44,5,3,40_100nm,104.6326666787672,6,-0.03632991160563404,5.805290183825678,0.9354845961263413,27.525528023715864,negative_log_slope
2,0.0,45,5,2,40_100nm,92.5453470717913,3,nan,nan,nan,nan,insufficient_positive_signal
2,0.0,46,5,1,40_100nm,62.170202635691794,5,-0.04519420137964924,6.175008740274065,0.937694246332719,22.12673240090256,negative_log_slope
2,0.0,47,5,0,40_100nm,54.519401030559536,8,-0.04992270084929862,7.14176665274431,0.9834586641772725,20.03096753556452,negative_log_slope
2,0.0,48,6,0,40_100nm,-39.29674435282324,11,-0.0415006922871046,7.341519374241336,0.988098392746504,24.09598358219984,negative_log_slope
2,0.0,49,6,1,40_100nm,-102.77625777377034,8,-0.04577871841895273,7.370785710300309,0.9862783535120401,21.844211339607806,negative_log_slope
2,0.0,50,6,2,40_100nm,-99.81677019530903,4,nan,nan,nan,nan,insufficient_positive_signal
2,0.0,51,6,3,40_100nm,-68.46663187322103,5,-0.04512178377811056,6.624253408689049,0.8932506648277088,22.162244403225902,negative_log_slope
2,0.0,52,6,4,40_100nm,-158.6867771192861,8,-0.0426363307151021,7.346957838681704,0.9738744884596872,23.45417589243421,negative_log_slope
2,0.0,53,6,5,40_100nm,-94.6092924434838,11,-0.035251190178846335,7.028591217202646,0.9963427881175435,28.367836516342184,negative_log_slope
2,0.0,54,6,6,40_100nm,-55.56260021382532,10,-0.03304243318099028,7.0027428924419155,0.9796227707023648,30.264115070536402,negative_log_slope
2,0.0,55,6,7,40_100nm,39.248269851586116,13,-0.026155767221832604,6.767970407177808,0.9846414823106134,38.2324858421773,negative_log_slope
2,0.0,56,7,7,40_100nm,189.1074140005358,11,-0.038505304138735146,7.608620485326046,0.9962331462401401,25.970448029626933,negative_log_slope
2,0.0,57,7,6,40_100nm,147.1712817535368,13,-0.027238535755588912,6.857534199638355,0.9779546190810964,36.71269296459212,negative_log_slope
2,0.0,58,7,5,40_100nm,14.367265938765724,12,-0.030570164427125023,6.977102525114162,0.9933058638172046,32.71163301669049,negative_log_slope
2,0.0,59,7,4,40_100nm,-32.69899579216165,13,-0.028756704295591132,7.248145804736569,0.9918712911156773,34.77449952960417,negative_log_slope
2,0.0,60,7,3,40_100nm,-101.57153149481786,11,-0.032225486295613746,7.192486242408728,0.9907420603359504,31.031339320273077,negative_log_slope
2,0.0,61,7,2,40_100nm,-164.5840323258521,11,-0.030903611021178837,6.815545883126288,0.9920575778473092,32.35867806240121,negative_log_slope
2,0.0,62,7,1,40_100nm,-56.01674332805233,11,-0.025228929160378354,6.35250142318959,0.9851693530079133,39.63703705548013,negative_log_slope
2,0.0,63,7,0,40_100nm,2.3246601024672744,10,-0.02762163816676389,6.3955420224351185,0.9727755204284899,36.20350081926942,negative_log_slope
3,27.161,0,0,0,40_100nm,-159.24697201069944,8,-0.04975028947786821,7.797517479148885,0.9860833149393246,20.100385555441992,negative_log_slope
3,27.161,1,0,1,40_100nm,-81.35970196134532,3,nan,nan,nan,nan,insufficient_positive_signal
3,27.161,2,0,2,40_100nm,30.311882734902692,1,nan,nan,nan,nan,insufficient_positive_signal
3,27.161,3,0,3,40_100nm,45.05034212316346,1,nan,nan,nan,nan,insufficient_positive_signal
3,27.161,4,0,4,40_100nm,-38.764585631425966,1,nan,nan,nan,nan,insufficient_positive_signal
3,27.161,5,0,5,40_100nm,-49.62284193823355,0,nan,nan,nan,nan,insufficient_positive_signal
3,27.161,6,0,6,40_100nm,-111.0645008967879,5,-0.046446432094030016,6.637355307950656,0.9174137433943638,21.530179066833742,negative_log_slope
3,27.161,7,0,7,40_100nm,-118.20167391009576,13,-0.024855790102363374,6.542138564097559,0.9863928903116792,40.23207453401035,negative_log_slope
3,27.161,8,1,7,40_100nm,46.4645864206215,13,-0.03128730375186592,7.2675938865814445,0.9904986998771484,31.96184650268439,negative_log_slope
3,27.161,9,1,6,40_100nm,-110.57491423044941,9,-0.04426319887415531,6.845012577245458,0.9666966391984513,22.592131283667495,negative_log_slope
3,27.161,10,1,5,40_100nm,0.5566678757197036,5,-0.059318999073572215,7.276832612908591,0.9894581397777368,16.858005286969174,negative_log_slope
3,27.161,11,1,4,40_100nm,22.03737382942201,4,nan,nan,nan,nan,insufficient_positive_signal
3,27.161,12,1,3,40_100nm,-3.4707669233530494,1,nan,nan,nan,nan,insufficient_positive_signal
3,27.161,13,1,2,40_100nm,29.748266697394115,0,nan,nan,nan,nan,insufficient_positive_signal
3,27.161,14,1,1,40_100nm,-33.19244360141447,1,nan,nan,nan,nan,insufficient_positive_signal
3,27.161,15,1,0,40_100nm,-152.6607576132434,3,nan,nan,nan,nan,insufficient_positive_signal
3,27.161,16,2,0,40_100nm,-131.84417428350184,3,nan,nan,nan,nan,insufficient_positive_signal
3,27.161,17,2,1,40_100nm,-78.21973110117452,1,nan,nan,nan,nan,insufficient_positive_signal
3,27.161,18,2,2,40_100nm,-60.49791775904354,0,nan,nan,nan,nan,insufficient_positive_signal
3,27.161,19,2,3,40_100nm,-116.34283341130637,0,nan,nan,nan,nan,insufficient_positive_signal
3,27.161,20,2,4,40_100nm,-105.58277316336653,2,nan,nan,nan,nan,insufficient_positive_signal
3,27.161,21,2,5,40_100nm,-70.23626207165952,8,-0.040655248645627515,6.82957563838781,0.9793614778857836,24.597070078614568,negative_log_slope
3,27.161,22,2,6,40_100nm,-38.287893488903535,11,-0.03416501064611733,7.065957195940458,0.9832342203721368,29.269711353467546,negative_log_slope
3,27.161,23,2,7,40_100nm,162.75066050515525,12,-0.032320699994854235,6.984846735697143,0.9764965502172839,30.939923954592864,negative_log_slope
3,27.161,24,3,7,40_100nm,155.41123198057895,10,-0.044140615659713764,7.390738717571837,0.9913169150215579,22.654872050474808,negative_log_slope
3,27.161,25,3,6,40_100nm,126.46461538737016,13,-0.03014587543753588,6.758197721728546,0.9473576505327795,33.17203383501209,negative_log_slope
3,27.161,26,3,5,40_100nm,23.130255742908663,13,-0.021019131408588264,6.115695281544732,0.9877869964368295,47.57570522592609,negative_log_slope
3,27.161,27,3,4,40_100nm,-53.59417591212368,5,-0.025913462274084954,5.767033644967027,0.9990082224586821,38.58998035164375,negative_log_slope
3,27.161,28,3,3,40_100nm,-160.69108807286597,2,nan,nan,nan,nan,insufficient_positive_signal
3,27.161,29,3,2,40_100nm,-198.55738619950156,3,nan,nan,nan,nan,insufficient_positive_signal
3,27.161,30,3,1,40_100nm,-16.48524683684632,3,nan,nan,nan,nan,insufficient_positive_signal
3,27.161,31,3,0,40_100nm,-86.4783782060176,6,-0.02906090265172656,5.963558536693212,0.9522365951075189,34.41049343801399,negative_log_slope
3,27.161,32,4,0,40_100nm,104.01586036612709,10,-0.01699756311200467,5.727905961303428,0.9715227227846726,58.83196275904643,negative_log_slope
3,27.161,33,4,1,40_100nm,28.635179444866097,8,-0.014426884828892012,5.459605806885641,0.9362966757405697,69.31503313850189,negative_log_slope
3,27.161,34,4,2,40_100nm,-44.20483835198329,9,-0.014663935519210374,5.355893184614935,0.8454362071674699,68.19451699647463,negative_log_slope
3,27.161,35,4,3,40_100nm,-68.55059954011115,10,-0.015392516114545902,5.378771107996991,0.9098714756007228,64.9666365497582,negative_log_slope
3,27.161,36,4,4,40_100nm,76.67435570092977,8,-0.021124265074036894,5.733316084447228,0.9552777716464852,47.33892499905549,negative_log_slope
3,27.161,37,4,5,40_100nm,125.25110033810371,11,-0.020467475621978874,5.769364188574158,0.865594398456676,48.85800371620602,negative_log_slope
3,27.161,38,4,6,40_100nm,159.40780921898028,6,-0.046078857041671466,7.106621651102778,0.985917241308211,21.70192717878503,negative_log_slope
3,27.161,39,4,7,40_100nm,88.28703122593382,6,-0.07247687353101272,8.71521993788831,0.9890223348051527,13.79750465604869,negative_log_slope
3,27.161,40,5,7,40_100nm,-3.8191961998244124,6,-0.05543912098728227,8.190868174472401,0.9971054952817665,18.03780403064832,negative_log_slope
3,27.161,41,5,6,40_100nm,123.59425180744232,1,nan,nan,nan,nan,insufficient_positive_signal
3,27.161,42,5,5,40_100nm,169.04841969217134,5,-0.05630744349990152,7.3172548241753415,0.9982562326945472,17.75964131636964,negative_log_slope
3,27.161,43,5,4,40_100nm,114.61066373284069,8,-0.00801867474029265,4.772677904528521,0.6755553833737243,124.7088867409908,negative_log_slope
3,27.161,44,5,3,40_100nm,89.13160165720755,13,-0.011282320246853767,4.998507173512978,0.8210023528633478,88.63425059033084,negative_log_slope
3,27.161,45,5,2,40_100nm,147.38313369454775,13,-0.007431414573719619,5.057523948049188,0.8487725824405998,134.56388283549543,negative_log_slope
3,27.161,46,5,1,40_100nm,167.807798154944,13,-0.008116658233053577,4.9421064642478365,0.6453903161339357,123.20341343530845,negative_log_slope
3,27.161,47,5,0,40_100nm,142.2362629739476,5,-0.027679554694441107,5.798594506216609,0.9276736167171156,36.127748839862306,negative_log_slope
3,27.161,48,6,0,40_100nm,187.4372390951574,2,nan,nan,nan,nan,insufficient_positive_signal
3,27.161,49,6,1,40_100nm,97.91459159396122,1,nan,nan,nan,nan,insufficient_positive_signal
3,27.161,50,6,2,40_100nm,109.43425775391881,0,nan,nan,nan,nan,insufficient_positive_signal
3,27.161,51,6,3,40_100nm,71.05981672333382,2,nan,nan,nan,nan,insufficient_positive_signal
3,27.161,52,6,4,40_100nm,50.88666919267025,4,nan,nan,nan,nan,insufficient_positive_signal
3,27.161,53,6,5,40_100nm,22.619889723629637,1,nan,nan,nan,nan,insufficient_positive_signal
3,27.161,54,6,6,40_100nm,-61.51352443854408,5,-0.059692672937038796,7.667569571125871,0.9749470407311699,16.752474814702232,negative_log_slope
3,27.161,55,6,7,40_100nm,-59.20803594577027,13,-0.04290659421137041,7.835360877657242,0.99563784926851,23.306440848549016,negative_log_slope
3,27.161,56,7,7,40_100nm,61.34718320293639,12,-0.028511039766274043,6.457257463822193,0.9834835110188888,35.074132974375374,negative_log_slope
3,27.161,57,7,6,40_100nm,95.07603375166931,13,-0.029935220903480133,7.197469297197383,0.9712003439123246,33.40546586324822,negative_log_slope
3,27.161,58,7,5,40_100nm,-40.70313733943451,11,-0.0424240179591075,7.496355426490913,0.9873863406407916,23.571553287665957,negative_log_slope
3,27.161,59,7,4,40_100nm,-159.3208743070241,8,-0.058884686429637574,8.04847541404137,0.981494814711506,16.982343978258573,negative_log_slope
3,27.161,60,7,3,40_100nm,-138.39114688125866,7,-0.06222348067503814,7.918226186397114,0.9966553456103653,16.071103531197423,negative_log_slope
3,27.161,61,7,2,40_100nm,-53.99541416657032,4,nan,nan,nan,nan,insufficient_positive_signal
3,27.161,62,7,1,40_100nm,-122.26434499259642,2,nan,nan,nan,nan,insufficient_positive_signal
3,27.161,63,7,0,40_100nm,-61.19407415720376,2,nan,nan,nan,nan,insufficient_positive_signal
4,53.33301666666667,0,0,0,40_100nm,-109.04420392510272,4,nan,nan,nan,nan,insufficient_positive_signal
4,53.33301666666667,1,0,1,40_100nm,-7.058557712902179,2,nan,nan,nan,nan,insufficient_positive_signal
4,53.33301666666667,2,0,2,40_100nm,23.637196516220417,1,nan,nan,nan,nan,insufficient_positive_signal
4,53.33301666666667,3,0,3,40_100nm,73.60815327138101,0,nan,nan,nan,nan,insufficient_positive_signal
4,53.33301666666667,4,0,4,40_100nm,-18.093107197879988,0,nan,nan,nan,nan,insufficient_positive_signal
4,53.33301666666667,5,0,5,40_100nm,-90.70059024378241,0,nan,nan,nan,nan,insufficient_positive_signal
4,53.33301666666667,6,0,6,40_100nm,-84.84426002104006,2,nan,nan,nan,nan,insufficient_positive_signal
4,53.33301666666667,7,0,7,40_100nm,-45.10731867945871,11,-0.026056261689381834,6.27829778682915,0.9705898852421219,38.37849081810186,negative_log_slope
4,53.33301666666667,8,1,7,40_100nm,-18.530450872080618,10,-0.02380797905646561,5.927176312331445,0.9379555349144961,42.00272512119952,negative_log_slope
4,53.33301666666667,9,1,6,40_100nm,-58.19091055438495,4,nan,nan,nan,nan,insufficient_positive_signal
4,53.33301666666667,10,1,5,40_100nm,-59.026979982760096,1,nan,nan,nan,nan,insufficient_positive_signal
4,53.33301666666667,11,1,4,40_100nm,-33.966943820533494,0,nan,nan,nan,nan,insufficient_positive_signal
4,53.33301666666667,12,1,3,40_100nm,38.75147177668105,0,nan,nan,nan,nan,insufficient_positive_signal
4,53.33301666666667,13,1,2,40_100nm,26.171582111987927,0,nan,nan,nan,nan,insufficient_positive_signal
4,53.33301666666667,14,1,1,40_100nm,-26.19506697112332,0,nan,nan,nan,nan,insufficient_positive_signal
4,53.33301666666667,15,1,0,40_100nm,-13.586156630424242,0,nan,nan,nan,nan,insufficient_positive_signal
4,53.33301666666667,16,2,0,40_100nm,-26.603200784297712,0,nan,nan,nan,nan,insufficient_positive_signal
4,53.33301666666667,17,2,1,40_100nm,34.711640369951965,0,nan,nan,nan,nan,insufficient_positive_signal
4,53.33301666666667,18,2,2,40_100nm,-18.0257278777655,0,nan,nan,nan,nan,insufficient_positive_signal
4,53.33301666666667,19,2,3,40_100nm,77.41189656311826,0,nan,nan,nan,nan,insufficient_positive_signal
4,53.33301666666667,20,2,4,40_100nm,-26.061000728997996,1,nan,nan,nan,nan,insufficient_positive_signal
4,53.33301666666667,21,2,5,40_100nm,-45.58107083729373,3,nan,nan,nan,nan,insufficient_positive_signal
4,53.33301666666667,22,2,6,40_100nm,-130.13607274045484,10,-0.03764807073888205,6.763815167836251,0.9637550683883122,26.56178604571159,negative_log_slope
4,53.33301666666667,23,2,7,40_100nm,-14.909677401972626,13,-0.0274609870868357,6.448372272070909,0.9860230467369459,36.41529697522715,negative_log_slope
4,53.33301666666667,24,3,7,40_100nm,157.60207674544043,13,-0.029233330780051137,6.344009302923419,0.9321398401119644,34.20752864337995,negative_log_slope
4,53.33301666666667,25,3,6,40_100nm,28.796786946298248,13,-0.034552853420590314,6.778950971949222,0.957980002767502,28.941169860202983,negative_log_slope
4,53.33301666666667,26,3,5,40_100nm,27.334814348633127,9,-0.028137072069612815,5.68113504172012,0.9028130708662546,35.540300622820304,negative_log_slope
4,53.33301666666667,27,3,4,40_100nm,-38.726017272450235,1,nan,nan,nan,nan,insufficient_positive_signal
4,53.33301666666667,28,3,3,40_100nm,-40.242414808985984,4,nan,nan,nan,nan,insufficient_positive_signal
4,53.33301666666667,29,3,2,40_100nm,-41.457404637851226,0,nan,nan,nan,nan,insufficient_positive_signal
4,53.33301666666667,30,3,1,40_100nm,13.032556992958625,0,nan,nan,nan,nan,insufficient_positive_signal
4,53.33301666666667,31,3,0,40_100nm,-75.32503698141527,1,nan,nan,nan,nan,insufficient_positive_signal
4,53.33301666666667,32,4,0,40_100nm,-1.9108419268682146,13,-0.020584032416558033,5.5401061956819495,0.9899196543847878,48.5813459560814,negative_log_slope
4,53.33301666666667,33,4,1,40_100nm,-11.072196501880809,5,-0.031305208500447046,5.708463693611618,0.833920060452738,31.943566195565182,negative_log_slope
4,53.33301666666667,34,4,2,40_100nm,65.6590807630106,7,-0.01947346401916873,4.902933187296933,0.7233661450132269,51.351931994002136,negative_log_slope
4,53.33301666666667,35,4,3,40_100nm,-67.05757172697749,11,-0.014578637011532572,4.723318772731188,0.7052210877739656,68.59351798175236,negative_log_slope
4,53.33301666666667,36,4,4,40_100nm,-45.45587742938949,10,-0.025097643467574628,5.598248992351903,0.9346694132598843,39.84437826969567,negative_log_slope
4,53.33301666666667,37,4,5,40_100nm,53.06094595729654,12,-0.03011417895420625,6.051386850088086,0.9106563017586797,33.206948843621824,negative_log_slope
4,53.33301666666667,38,4,6,40_100nm,86.7979611779272,11,-0.02836962261608176,5.957953624860184,0.8897164044952134,35.248970828153865,negative_log_slope
4,53.33301666666667,39,4,7,40_100nm,18.636303355078756,8,-0.04252361832675735,6.764281238359699,0.7582168038404341,23.5163431370271,negative_log_slope
4,53.33301666666667,40,5,7,40_100nm,-25.882270579011486,4,nan,nan,nan,nan,insufficient_positive_signal
4,53.33301666666667,41,5,6,40_100nm,29.316667782169713,1,nan,nan,nan,nan,insufficient_positive_signal
4,53.33301666666667,42,5,5,40_100nm,162.1975069490802,3,nan,nan,nan,nan,insufficient_positive_signal
4,53.33301666666667,43,5,4,40_100nm,105.15549260430151,9,-0.019541311295847238,5.07859963795795,0.7138766099912993,51.1736384964356,negative_log_slope
4,53.33301666666667,44,5,3,40_100nm,156.29427623042287,13,-0.006703484953582725,4.5176483519721895,0.5655570383642751,149.17613851964313,negative_log_slope
4,53.33301666666667,45,5,2,40_100nm,66.43399975561337,13,-0.009337534573581809,4.5878360470689845,0.7206957952685816,107.0946503190732,negative_log_slope
4,53.33301666666667,46,5,1,40_100nm,127.01353313474854,13,-0.012993275612441426,5.144086119968223,0.8277982064693038,76.96288679064669,negative_log_slope
4,53.33301666666667,47,5,0,40_100nm,67.01408254983804,13,-0.012302594015873945,5.023743380006646,0.7591132046593299,81.28367063968034,negative_log_slope
4,53.33301666666667,48,6,0,40_100nm,168.61750898635847,4,nan,nan,nan,nan,insufficient_positive_signal
4,53.33301666666667,49,6,1,40_100nm,136.80651231875382,0,nan,nan,nan,nan,insufficient_positive_signal
4,53.33301666666667,50,6,2,40_100nm,110.69156462865712,0,nan,nan,nan,nan,insufficient_positive_signal
4,53.33301666666667,51,6,3,40_100nm,171.45895486734645,0,nan,nan,nan,nan,insufficient_positive_signal
4,53.33301666666667,52,6,4,40_100nm,118.66726696899455,1,nan,nan,nan,nan,insufficient_positive_signal
4,53.33301666666667,53,6,5,40_100nm,69.36980061646096,0,nan,nan,nan,nan,insufficient_positive_signal
4,53.33301666666667,54,6,6,40_100nm,-38.83452803981021,1,nan,nan,nan,nan,insufficient_positive_signal
4,53.33301666666667,55,6,7,40_100nm,-86.85415648682611,9,-0.05163134944813838,7.692887755740135,0.9873435647793923,19.368077934985216,negative_log_slope
4,53.33301666666667,56,7,7,40_100nm,-31.755845742411726,13,-0.02109065074736388,5.919955652304584,0.9368007485706366,47.41437388436153,negative_log_slope
4,53.33301666666667,57,7,6,40_100nm,-60.3872456963718,13,-0.03436976877658427,7.153347107614941,0.9826658374319409,29.0953368496703,negative_log_slope
4,53.33301666666667,58,7,5,40_100nm,-142.1207145142237,5,-0.06306650619518421,7.514534740157584,0.990663602834017,15.856277132351442,negative_log_slope
4,53.33301666666667,59,7,4,40_100nm,-77.91643494408687,3,nan,nan,nan,nan,insufficient_positive_signal
4,53.33301666666667,60,7,3,40_100nm,-98.8634451263878,2,nan,nan,nan,nan,insufficient_positive_signal
4,53.33301666666667,61,7,2,40_100nm,-17.64245610766907,1,nan,nan,nan,nan,insufficient_positive_signal
4,53.33301666666667,62,7,1,40_100nm,-40.48901923848107,0,nan,nan,nan,nan,insufficient_positive_signal
4,53.33301666666667,63,7,0,40_100nm,-1.3918687145428252,0,nan,nan,nan,nan,insufficient_positive_signal
