metric,dataset,lag_grid_units,pairs,semivariance,semivariance_over_sample_variance
force_50nm_pN,map4,4.472136,96,9451.641434688172,1.0991733362751326
force_50nm_pN,map4,5.0,128,9728.314074651758,1.1313488256677702
force_50nm_pN,map4,5.09902,84,8768.68685382353,1.0197495165755928
force_50nm_pN,map4,5.385165,72,9286.438189078252,1.079961117540924
force_50nm_pN,map4,5.656854,32,11909.009088762086,1.3849515285021352
force_50nm_pN,map4,5.830952,60,10299.717724230208,1.197799892417072
force_50nm_pN,map4,6.0,32,8429.563077479532,0.9803113073259045
force_50nm_pN,map4,6.082763,56,7659.911174065398,0.8908050711560249
force_50nm_pN,map4,6.324555,48,7308.439594156327,0.8499308810204688
force_50nm_pN,map4,6.403124,48,11484.42351074395,1.335574586988918
force_50nm_pN,map4,6.708204,40,7753.419755355363,0.9016795991390298
force_50nm_pN,map4,7.0,16,9688.876753594468,1.1267624845480992
force_50nm_pN,map4,7.071068,46,9758.185568272476,1.1348227142541594
force_50nm_pN,map4,7.211103,32,10099.333600831596,1.1744963332443488
force_50nm_pN,map4,7.28011,24,8523.141187551339,0.9911939211195734
force_50nm_pN,map4,7.615773,20,6893.255192594028,0.8016472440471325
force_50nm_pN,map4,7.81025,24,9538.54487772012,1.1092797234113023
force_50nm_pN,map4,8.062258,16,7176.892626080772,0.8346327001938221
force_50nm_pN,map4,8.485281,8,9801.482409834978,1.1398578961449757
force_50nm_pN,map4,8.602325,12,5214.957931114198,0.6064706059034253
force_50nm_pN,map4,9.219544,8,6166.733781707433,0.7171568443004052
force_50nm_pN,map4,9.899495,2,6170.812222747985,0.7176311443123473
force_50nm_pN,map5,1.0,112,2875.7296504040264,0.8300927787606398
force_50nm_pN,map5,1.414214,98,3021.0870615944505,0.8720508735876552
force_50nm_pN,map5,2.0,96,3152.5436917357633,0.9099964431182198
force_50nm_pN,map5,2.236068,168,3459.584893403608,0.9986253183153924
force_50nm_pN,map5,2.828427,72,3633.601593422989,1.0488560505573992
force_50nm_pN,map5,3.0,80,2768.977733989148,0.7992783400937783
force_50nm_pN,map5,3.162278,140,3193.1092496021665,0.9217058806331709
force_50nm_pN,map5,3.605551,120,3253.244059873286,0.9390640741445757
force_50nm_pN,map5,4.0,64,3654.1529478368125,1.054788294880251
force_50nm_pN,map5,4.123106,112,3379.5354070469657,0.9755186606506806
force_50nm_pN,map5,4.242641,50,2718.6114209240004,0.7847398688705524
force_50nm_pN,map5,4.472136,96,3982.363053609504,1.1495276729994353
force_50nm_pN,map5,5.0,128,3513.4423592751796,1.0141715270822902
force_50nm_pN,map5,5.09902,84,3935.2465520918395,1.1359272750396399
force_50nm_pN,map5,5.385165,72,3985.180850163107,1.1503410431195487
force_50nm_pN,map5,5.656854,32,4129.298203927248,1.1919411895856458
force_50nm_pN,map5,5.830952,60,3076.541270011559,0.8880579895390667
force_50nm_pN,map5,6.0,32,2580.420458657425,0.7448504029566226
force_50nm_pN,map5,6.082763,56,3580.274889749362,1.033463048774924
force_50nm_pN,map5,6.324555,48,3926.2319181356156,1.1333251588952449
force_50nm_pN,map5,6.403124,48,3296.2349437739117,0.9514735933333606
force_50nm_pN,map5,6.708204,40,2718.748575265837,0.7847794591111434
force_50nm_pN,map5,7.0,16,4484.735958306894,1.2945399554911923
force_50nm_pN,map5,7.071068,46,4136.68763591796,1.1940741836011892
force_50nm_pN,map5,7.211103,32,4026.537111252099,1.162278720808301
force_50nm_pN,map5,7.28011,24,5621.79617778991,1.6227576921884619
force_50nm_pN,map5,7.615773,20,6318.443386100269,1.82384815870048
force_50nm_pN,map5,7.81025,24,3507.6228397129576,1.0124916956128132
force_50nm_pN,map5,8.062258,16,5673.077664072805,1.6375603324302397
force_50nm_pN,map5,8.485281,8,1880.5572941211933,0.5428316356776907
force_50nm_pN,map5,8.602325,12,4261.0414466537895,1.2299694911759735
force_50nm_pN,map5,9.219544,8,1834.4872471459566,0.5295333017032384
force_50nm_pN,map5,9.899495,2,258.45069391952575,0.07460299846271472
force_50nm_pN,map5_minus_map2,1.0,112,7998.373114552347,0.5279110492932243
force_50nm_pN,map5_minus_map2,1.414214,98,12628.763860007606,0.8335275042974906
force_50nm_pN,map5_minus_map2,2.0,96,11414.058916936645,0.753354180060897
force_50nm_pN,map5_minus_map2,2.236068,168,15462.809894226275,1.0205810705968184
force_50nm_pN,map5_minus_map2,2.828427,72,16190.246513232556,1.0685935630542192
force_50nm_pN,map5_minus_map2,3.0,80,12522.826268591518,0.8265353792436703
force_50nm_pN,map5_minus_map2,3.162278,140,15470.449622517232,1.0210853102616393
force_50nm_pN,map5_minus_map2,3.605551,120,14132.321959181516,0.9327658021913553
force_50nm_pN,map5_minus_map2,4.0,64,14407.02921129352,0.9508971136010536
force_50nm_pN,map5_minus_map2,4.123106,112,16744.73408207771,1.105191019824086
force_50nm_pN,map5_minus_map2,4.242641,50,13990.19038160461,0.9233847906804257
force_50nm_pN,map5_minus_map2,4.472136,96,16257.665016886109,1.0730433395894963
force_50nm_pN,map5_minus_map2,5.0,128,15154.863145511717,1.000255875846331
force_50nm_pN,map5_minus_map2,5.09902,84,13520.687316261046,0.8923965068979458
force_50nm_pN,map5_minus_map2,5.385165,72,13316.385787056393,0.8789121353751408
force_50nm_pN,map5_minus_map2,5.656854,32,22311.49897786873,1.4726103256275263
force_50nm_pN,map5_minus_map2,5.830952,60,15216.053059083544,1.0042945510890615
force_50nm_pN,map5_minus_map2,6.0,32,16867.423514265254,1.113288804955599
force_50nm_pN,map5_minus_map2,6.082763,56,18443.936880710502,1.21734231853709
force_50nm_pN,map5_minus_map2,6.324555,48,16874.586231359364,1.1137615607826636
force_50nm_pN,map5_minus_map2,6.403124,48,20244.45719971621,1.3361808069730312
force_50nm_pN,map5_minus_map2,6.708204,40,16607.610915871708,1.096140575000186
force_50nm_pN,map5_minus_map2,7.0,16,20642.15040874178,1.3624294748291856
force_50nm_pN,map5_minus_map2,7.071068,46,20008.201750533044,1.3205874031278662
force_50nm_pN,map5_minus_map2,7.211103,32,19945.52520717278,1.3164506068947435
force_50nm_pN,map5_minus_map2,7.28011,24,19620.313383703793,1.2949858774414857
force_50nm_pN,map5_minus_map2,7.615773,20,15638.340279060645,1.0321664803187232
force_50nm_pN,map5_minus_map2,7.81025,24,19712.674107079627,1.301081897931216
force_50nm_pN,map5_minus_map2,8.062258,16,15465.82276205335,1.0207799268133506
force_50nm_pN,map5_minus_map2,8.485281,8,20920.026285446107,1.380769922760698
force_50nm_pN,map5_minus_map2,8.602325,12,19099.300100473927,1.26059780062807
force_50nm_pN,map5_minus_map2,9.219544,8,15521.27901213676,1.0244401670587244
force_50nm_pN,map5_minus_map2,9.899495,2,18364.696988017808,1.212112303095428
force_100nm_pN,map2,1.0,112,3910.9530330795033,0.4801977325977937
force_100nm_pN,map2,1.414214,98,6515.843462310371,0.8000334522299012
force_100nm_pN,map2,2.0,96,7394.010660631459,0.9078572726411372
force_100nm_pN,map2,2.236068,168,8738.09664021752,1.0728879018393351
force_100nm_pN,map2,2.828427,72,8825.492012492019,1.083618549650953
force_100nm_pN,map2,3.0,80,8821.426524127763,1.0831193776389378
force_100nm_pN,map2,3.162278,140,9350.285064354413,1.1480541057560512
force_100nm_pN,map2,3.605551,120,8224.627473693012,1.009842723991776
force_100nm_pN,map2,4.0,64,8508.399345966372,1.0446850267471741
force_100nm_pN,map2,4.123106,112,8783.50547842188,1.0784633257733995
force_100nm_pN,map2,4.242641,50,8011.43062495541,0.9836658196682334
force_100nm_pN,map2,4.472136,96,7814.799653816437,0.9595229200473988
force_100nm_pN,map2,5.0,128,7699.757768847196,0.9453977562193618
force_100nm_pN,map2,5.09902,84,6655.272448470718,0.8171529324298176
force_100nm_pN,map2,5.385165,72,6427.552745021524,0.7891928714576607
force_100nm_pN,map2,5.656854,32,10474.729670114926,1.2861165538475983
force_100nm_pN,map2,5.830952,60,8088.327626418914,0.9931074482007214
force_100nm_pN,map2,6.0,32,7055.3516688778445,0.8662757761137063
force_100nm_pN,map2,6.082763,56,7933.320398350091,0.974075227965566
force_100nm_pN,map2,6.324555,48,7782.840127833785,0.9555988402177605
force_100nm_pN,map2,6.403124,48,10896.533138193396,1.3379067613136488
force_100nm_pN,map2,6.708204,40,8919.11707401443,1.0951140961014276
force_100nm_pN,map2,7.0,16,9030.424757616074,1.108780764259837
force_100nm_pN,map2,7.071068,46,10219.037995121322,1.2547220161127943
force_100nm_pN,map2,7.211103,32,11449.178912321066,1.4057621524219635
force_100nm_pN,map2,7.28011,24,7151.759472873798,0.8781129954543683
force_100nm_pN,map2,7.615773,20,6237.246041284825,0.7658264830455334
force_100nm_pN,map2,7.81025,24,12903.51888348408,1.5843300745299207
force_100nm_pN,map2,8.062258,16,7723.663273773907,0.9483329408573051
force_100nm_pN,map2,8.485281,8,14718.147285004678,1.807135216025476
force_100nm_pN,map2,8.602325,12,10665.77562243628,1.3095737092648967
force_100nm_pN,map2,9.219544,8,14206.208141947554,1.744277898730996
force_100nm_pN,map2,9.899495,2,13668.977742816462,1.6783152504037604
force_100nm_pN,map3,1.0,112,6139.8185397864245,0.40449096335521356
force_100nm_pN,map3,1.414214,98,9865.481375630998,0.6499374598342299
force_100nm_pN,map3,2.0,96,13356.400062003167,0.8799190225294874
force_100nm_pN,map3,2.236068,168,14893.01638367046,0.9811512352131163
force_100nm_pN,map3,2.828427,72,17388.778639936878,1.1455719380076814
force_100nm_pN,map3,3.0,80,16484.64669487862,1.0860077670005104
force_100nm_pN,map3,3.162278,140,16352.281564018629,1.0772875582599344
force_100nm_pN,map3,3.605551,120,16999.70685898955,1.11993990695173
force_100nm_pN,map3,4.0,64,15666.846659120132,1.0321311382121643
force_100nm_pN,map3,4.123106,112,15044.209935463898,0.9911118594598635
force_100nm_pN,map3,4.242641,50,17371.355542228208,1.1444241051310022
force_100nm_pN,map3,4.472136,96,16091.063859052047,1.0600785478563393
force_100nm_pN,map3,5.0,128,17361.19606332053,1.1437547991272623
force_100nm_pN,map3,5.09902,84,14414.126380878823,0.9496019838280569
force_100nm_pN,map3,5.385165,72,15972.482330408322,1.052266402196591
force_100nm_pN,map3,5.656854,32,22166.650141014245,1.4603378930167412
force_100nm_pN,map3,5.830952,60,18470.988611929395,1.2168678812488802
force_100nm_pN,map3,6.0,32,13923.797328624452,0.9172991283898703
force_100nm_pN,map3,6.082763,56,11298.512615587888,0.7443454920931836
force_100nm_pN,map3,6.324555,48,11709.536330971556,0.7714237155813914
force_100nm_pN,map3,6.403124,48,22079.07822383157,1.454568659135553
force_100nm_pN,map3,6.708204,40,13586.02375181694,0.8950466206661551
force_100nm_pN,map3,7.0,16,18619.06949946363,1.2266234433172178
force_100nm_pN,map3,7.071068,46,19131.289383986557,1.2603684657796541
force_100nm_pN,map3,7.211103,32,18056.484385567535,1.1895603618573138
force_100nm_pN,map3,7.28011,24,12806.908571582762,0.8437185483826776
force_100nm_pN,map3,7.615773,20,8804.370153237174,0.5800315012473763
force_100nm_pN,map3,7.81025,24,20419.877446964394,1.3452605881745392
force_100nm_pN,map3,8.062258,16,11194.137047600161,0.7374692344688709
force_100nm_pN,map3,8.485281,8,23555.74838317256,1.5518516213988824
force_100nm_pN,map3,8.602325,12,16533.535915785287,1.0892285866280091
force_100nm_pN,map3,9.219544,8,23299.494775538755,1.5349696454995343
force_100nm_pN,map3,9.899495,2,17786.293319323093,1.171760186824944
force_100nm_pN,map4,1.0,112,4435.898073446023,0.5154616137967589
force_100nm_pN,map4,1.414214,98,6642.716372556022,0.7718990032455588
force_100nm_pN,map4,2.0,96,7628.1130476512235,0.8864043755432466
force_100nm_pN,map4,2.236068,168,9035.730687417168,1.0499728002881548
force_100nm_pN,map4,2.828427,72,9822.758753947635,1.1414272815589526
force_100nm_pN,map4,3.0,80,8181.995099126305,0.9507667507329476
force_100nm_pN,map4,3.162278,140,9208.36871123405,1.0700337378674085
force_100nm_pN,map4,3.605551,120,9344.412026903383,1.0858422857375583
force_100nm_pN,map4,4.0,64,8063.02000546856,0.9369415697294536
force_100nm_pN,map4,4.123106,112,8613.10719097929,1.0008629727187706
force_100nm_pN,map4,4.242641,50,9119.237477389275,1.0596764823857396
force_100nm_pN,map4,4.472136,96,9317.141125041382,1.082673343879397
force_100nm_pN,map4,5.0,128,9277.030130354102,1.0780123535432424
force_100nm_pN,map4,5.09902,84,9109.072923785601,1.058495337752269
force_100nm_pN,map4,5.385165,72,9578.254691715169,1.113015344131296
force_100nm_pN,map4,5.656854,32,12085.773108447762,1.4043947825930045
force_100nm_pN,map4,5.830952,60,10911.836285917454,1.2679806091792258
force_100nm_pN,map4,6.0,32,8359.053808768425,0.9713413822275795
force_100nm_pN,map4,6.082763,56,7809.534462284004,0.9074859634462022
force_100nm_pN,map4,6.324555,48,7320.625792223053,0.8506736454226125
force_100nm_pN,map4,6.403124,48,12664.480622187808,1.4716419339048061
force_100nm_pN,map4,6.708204,40,8945.742414100816,1.0395159548380526
force_100nm_pN,map4,7.0,16,8406.323289576656,0.9768342052044197
force_100nm_pN,map4,7.071068,46,9187.41595087281,1.0675989786618367
force_100nm_pN,map4,7.211103,32,10861.754664318412,1.2621610089396411
force_100nm_pN,map4,7.28011,24,6235.308656737063,0.7245572845693784
force_100nm_pN,map4,7.615773,20,5356.477108738818,0.622435026463758
force_100nm_pN,map4,7.81025,24,9262.139786280664,1.0762820611291697
force_100nm_pN,map4,8.062258,16,5724.163255614561,0.6651610069757602
force_100nm_pN,map4,8.485281,8,8334.513122841288,0.968489697774457
force_100nm_pN,map4,8.602325,12,3461.649880413556,0.402251720894741
force_100nm_pN,map4,9.219544,8,5213.068183110381,0.6057705776839718
force_100nm_pN,map4,9.899495,2,8306.209123317103,0.9652007075789937
force_100nm_pN,map5,1.0,112,3032.4356172833536,0.8034145998908293
force_100nm_pN,map5,1.414214,98,3440.736616873629,0.9115900158341101
force_100nm_pN,map5,2.0,96,3551.10928673416,0.9408321912951416
force_100nm_pN,map5,2.236068,168,3619.4280583037685,0.9589325915848608
force_100nm_pN,map5,2.828427,72,3865.9094197508393,1.024235453501827
force_100nm_pN,map5,3.0,80,3133.1675174677425,0.8301025463130473
force_100nm_pN,map5,3.162278,140,3626.4520771351276,0.960793537699218
force_100nm_pN,map5,3.605551,120,3503.0035379961814,0.9280870366562459
force_100nm_pN,map5,4.0,64,3987.727431177578,1.0565099619372569
force_100nm_pN,map5,4.123106,112,3727.6794670650643,0.9876127593555747
force_100nm_pN,map5,4.242641,50,2886.1130427342523,0.7646478435526756
force_100nm_pN,map5,4.472136,96,4014.1687677757177,1.063515339311964
force_100nm_pN,map5,5.0,128,3971.5256409824974,1.0522174537260662
force_100nm_pN,map5,5.09902,84,4095.533552412555,1.0850721550681286
force_100nm_pN,map5,5.385165,72,4234.290986249403,1.121834600263183
force_100nm_pN,map5,5.656854,32,4343.490599345965,1.1507659856367671
force_100nm_pN,map5,5.830952,60,3557.663134479827,0.9425685701103489
force_100nm_pN,map5,6.0,32,2898.6782398226533,0.767976871458096
force_100nm_pN,map5,6.082763,56,3965.1125523347955,1.0505183676776793
force_100nm_pN,map5,6.324555,48,4627.128634438113,1.2259131502389056
force_100nm_pN,map5,6.403124,48,3586.6220295938297,0.9502409503576631
force_100nm_pN,map5,6.708204,40,3252.4068968549386,0.8616938710342024
force_100nm_pN,map5,7.0,16,5251.54616219408,1.3913465580803241
force_100nm_pN,map5,7.071068,46,4751.933870576482,1.2589790950803714
force_100nm_pN,map5,7.211103,32,4188.072448278155,1.1095894439340355
force_100nm_pN,map5,7.28011,24,5725.869842929275,1.517014047277673
force_100nm_pN,map5,7.615773,20,6122.059341641219,1.6219806377551196
force_100nm_pN,map5,7.81025,24,4334.508538861696,1.1483862752518097
force_100nm_pN,map5,8.062258,16,5969.1903590775755,1.58147947368684
force_100nm_pN,map5,8.485281,8,1811.2149744431615,0.4798639567860477
force_100nm_pN,map5,8.602325,12,4103.4911310058005,1.0871804388467368
force_100nm_pN,map5,9.219544,8,1547.4685499341592,0.40998688275623923
force_100nm_pN,map5,9.899495,2,1509.7516958071278,0.39999416564959994
force_100nm_pN,map5_minus_map2,1.0,112,7983.038874138349,0.5876177318494824
force_100nm_pN,map5_minus_map2,1.414214,98,12969.222589616897,0.954642120890877
force_100nm_pN,map5_minus_map2,2.0,96,12278.697617302596,0.9038137678771817
force_100nm_pN,map5_minus_map2,2.236068,168,15809.838207412766,1.1637349403925972
force_100nm_pN,map5_minus_map2,2.828427,72,15835.459233786341,1.1656208599832019
force_100nm_pN,map5_minus_map2,3.0,80,12819.84505774837,0.9436466982392078
force_100nm_pN,map5_minus_map2,3.162278,140,15712.116281248573,1.1565417978425099
force_100nm_pN,map5_minus_map2,3.605551,120,13563.38143886765,0.9983771296838424
force_100nm_pN,map5_minus_map2,4.0,64,12654.320327892105,0.9314627081751939
force_100nm_pN,map5_minus_map2,4.123106,112,15297.462896137107,1.1260198768667449
force_100nm_pN,map5_minus_map2,4.242641,50,12718.347760056007,0.9361756570982142
force_100nm_pN,map5_minus_map2,4.472136,96,14435.229010513025,1.0625523267041665
force_100nm_pN,map5_minus_map2,5.0,128,13285.368890189106,0.9779131051618759
force_100nm_pN,map5_minus_map2,5.09902,84,11036.643545262583,0.8123883084558354
force_100nm_pN,map5_minus_map2,5.385165,72,11589.525511083162,0.853084997004911
force_100nm_pN,map5_minus_map2,5.656854,32,19918.703899544136,1.466181461892844
force_100nm_pN,map5_minus_map2,5.830952,60,13571.272370994566,0.9989579675967853
force_100nm_pN,map5_minus_map2,6.0,32,12187.08812476863,0.8970705510311406
force_100nm_pN,map5_minus_map2,6.082763,56,14386.51488050458,1.0589665635585908
force_100nm_pN,map5_minus_map2,6.324555,48,13140.146365373177,0.9672235254177208
force_100nm_pN,map5_minus_map2,6.403124,48,16637.894356302702,1.2246867262633931
force_100nm_pN,map5_minus_map2,6.708204,40,13194.113976963854,0.9711959882875913
force_100nm_pN,map5_minus_map2,7.0,16,12464.048177923785,0.9174571031717264
force_100nm_pN,map5_minus_map2,7.071068,46,14160.349735060683,1.0423189370238277
force_100nm_pN,map5_minus_map2,7.211103,32,15766.34874058458,1.160533755698419
force_100nm_pN,map5_minus_map2,7.28011,24,10849.585486124652,0.7986192871385414
force_100nm_pN,map5_minus_map2,7.615773,20,7977.944857974183,0.5872427700997547
force_100nm_pN,map5_minus_map2,7.81025,24,16715.498176692505,1.230399009723272
force_100nm_pN,map5_minus_map2,8.062258,16,10561.866724538715,0.777440805014224
force_100nm_pN,map5_minus_map2,8.485281,8,19769.06668734363,1.4551669246195262
force_100nm_pN,map5_minus_map2,8.602325,12,13910.545722002478,1.0239312941882535
force_100nm_pN,map5_minus_map2,9.219544,8,12533.554465578003,0.9225733412039578
force_100nm_pN,map5_minus_map2,9.899495,2,6573.832087899068,0.48388844924265023
force_200nm_pN,map2,1.0,112,3072.2824807337975,0.48049489053072575
force_200nm_pN,map2,1.414214,98,5103.623639814435,0.7981899768334294
force_200nm_pN,map2,2.0,96,5861.195452777693,0.9166717204952306
force_200nm_pN,map2,2.236068,168,6844.756291437487,1.0704974056220973
force_200nm_pN,map2,2.828427,72,7464.796333134588,1.1674696319158062
force_200nm_pN,map2,3.0,80,6835.094750569758,1.0689863723591375
force_200nm_pN,map2,3.162278,140,7270.405032933141,1.1370674709504154
force_200nm_pN,map2,3.605551,120,7171.479521860326,1.1215958458925932
force_200nm_pN,map2,4.0,64,6428.697000657158,1.0054270988936493
force_200nm_pN,map2,4.123106,112,6633.115880192207,1.037397540335983
force_200nm_pN,map2,4.242641,50,7170.135983539542,1.1213857209114377
force_200nm_pN,map2,4.472136,96,6505.977566439685,1.0175135255906367
force_200nm_pN,map2,5.0,128,6283.342725004213,0.9826941675287726
force_200nm_pN,map2,5.09902,84,5161.632772662459,0.8072624147073505
force_200nm_pN,map2,5.385165,72,5179.0111136017595,0.8099803301593309
force_200nm_pN,map2,5.656854,32,8133.6700696624275,1.2720792877099114
force_200nm_pN,map2,5.830952,60,6257.021210620585,0.978577569119715
force_200nm_pN,map2,6.0,32,5062.354540154605,0.7917356251754349
force_200nm_pN,map2,6.082763,56,5730.241613943527,0.8961909701573996
force_200nm_pN,map2,6.324555,48,5589.543554970946,0.8741862557901944
force_200nm_pN,map2,6.403124,48,8106.107792258027,1.2677686380391031
force_200nm_pN,map2,6.708204,40,6211.771676243612,0.971500690543811
force_200nm_pN,map2,7.0,16,7914.987129035902,1.2378779939564208
force_200nm_pN,map2,7.071068,46,8237.205114007424,1.2882718286336745
force_200nm_pN,map2,7.211103,32,7946.9029210032595,1.2428695190078196
force_200nm_pN,map2,7.28011,24,5677.4639395008935,0.8879367151978352
force_200nm_pN,map2,7.615773,20,4105.886975831502,0.6421472391798049
force_200nm_pN,map2,7.81025,24,9475.949585961223,1.4820073959779962
force_200nm_pN,map2,8.062258,16,5700.30081443221,0.8915083274401985
force_200nm_pN,map2,8.485281,8,10553.092917116439,1.6504690756037936
force_200nm_pN,map2,8.602325,12,8616.042181764284,1.3475207019200062
force_200nm_pN,map2,9.219544,8,10861.283643838866,1.698669093156772
force_200nm_pN,map2,9.899495,2,13285.303850124787,2.0777778928741184
force_200nm_pN,map3,1.0,112,3755.6526985129285,0.44746862099690177
force_200nm_pN,map3,1.414214,98,5894.660049322212,0.7023214379114825
force_200nm_pN,map3,2.0,96,7740.241226067941,0.9222138854807815
force_200nm_pN,map3,2.236068,168,8710.827702338502,1.0378547678943753
force_200nm_pN,map3,2.828427,72,10235.68763940776,1.2195347654947857
force_200nm_pN,map3,3.0,80,9650.398382875854,1.1498002619267815
force_200nm_pN,map3,3.162278,140,9602.32890649176,1.1440730064970797
force_200nm_pN,map3,3.605551,120,9812.086561679931,1.1690646594120997
force_200nm_pN,map3,4.0,64,9213.428039977123,1.097737269831996
force_200nm_pN,map3,4.123106,112,8585.834308821693,1.0229623840877375
force_200nm_pN,map3,4.242641,50,9469.157718644554,1.1282062763795413
force_200nm_pN,map3,4.472136,96,8408.034786894792,1.0017783947050023
force_200nm_pN,map3,5.0,128,8589.39465663263,1.0233865830361282
force_200nm_pN,map3,5.09902,84,7267.979119850455,0.865946043275376
force_200nm_pN,map3,5.385165,72,7812.6553364181145,0.930841691271221
force_200nm_pN,map3,5.656854,32,10143.65975199417,1.2085700690279044
force_200nm_pN,map3,5.830952,60,8589.657026916351,1.0234178432400052
force_200nm_pN,map3,6.0,32,7627.713738810412,0.9088067566567264
force_200nm_pN,map3,6.082763,56,6170.730760561798,0.7352139842603301
force_200nm_pN,map3,6.324555,48,6654.740707303236,0.7928815272423878
force_200nm_pN,map3,6.403124,48,10861.005732304593,1.2940385194824082
force_200nm_pN,map3,6.708204,40,8121.94366079208,0.9676919623447043
force_200nm_pN,map3,7.0,16,9930.733802436254,1.1832009285158274
force_200nm_pN,map3,7.071068,46,10451.96354420025,1.2453030376544219
force_200nm_pN,map3,7.211103,32,10869.714155441996,1.2950760877575298
force_200nm_pN,map3,7.28011,24,7816.925701431998,0.9313504854801937
force_200nm_pN,map3,7.615773,20,5133.877275989809,0.611677694789004
force_200nm_pN,map3,7.81025,24,12233.625834163928,1.4575798459673681
force_200nm_pN,map3,8.062258,16,5954.002651536965,0.7093918340612428
force_200nm_pN,map3,8.485281,8,12518.581632392074,1.4915310092708087
force_200nm_pN,map3,8.602325,12,9004.678191998444,1.0728656924773279
force_200nm_pN,map3,9.219544,8,11642.912223132706,1.3871990556890492
force_200nm_pN,map3,9.899495,2,8648.632879812907,1.0304445429074658
force_200nm_pN,map4,1.0,112,2846.014162283521,0.6060054231660227
force_200nm_pN,map4,1.414214,98,4011.3566112938156,0.8541432762043873
force_200nm_pN,map4,2.0,96,4451.741661715435,0.9479150263149398
force_200nm_pN,map4,2.236068,168,5106.86641675365,1.08741157544136
force_200nm_pN,map4,2.828427,72,5312.450944104934,1.1311869508927384
force_200nm_pN,map4,3.0,80,4726.127276628176,1.0063403050361286
force_200nm_pN,map4,3.162278,140,5247.565163900138,1.1173707390089174
force_200nm_pN,map4,3.605551,120,4978.35409262513,1.060047282460096
force_200nm_pN,map4,4.0,64,4324.171135590381,0.9207512715829899
force_200nm_pN,map4,4.123106,112,4679.571374608144,0.9964270974778469
force_200nm_pN,map4,4.242641,50,4603.923430705532,0.980319284360164
force_200nm_pN,map4,4.472136,96,4979.62138001411,1.0603171275791434
force_200nm_pN,map4,5.0,128,4419.0949878129195,0.940963528428723
force_200nm_pN,map4,5.09902,84,4586.905873029407,0.976695714113241
force_200nm_pN,map4,5.385165,72,4831.555853977898,1.0287893463927418
force_200nm_pN,map4,5.656854,32,5785.199633424546,1.2318499318852323
force_200nm_pN,map4,5.830952,60,5188.602923135119,1.104815833928279
force_200nm_pN,map4,6.0,32,4417.137593547713,0.9405467379728957
force_200nm_pN,map4,6.082763,56,4329.076989741304,0.9217958813604533
force_200nm_pN,map4,6.324555,48,3863.791202090253,0.8227219855326217
force_200nm_pN,map4,6.403124,48,6379.4480933639215,1.3583840139020185
force_200nm_pN,map4,6.708204,40,5021.586493164048,1.0692528126117973
force_200nm_pN,map4,7.0,16,4622.570237255989,0.9842897726465744
force_200nm_pN,map4,7.071068,46,5131.051151946805,1.092561261932423
force_200nm_pN,map4,7.211103,32,6749.184391855909,1.4371124352137725
force_200nm_pN,map4,7.28011,24,3408.521381969798,0.7257808024376479
force_200nm_pN,map4,7.615773,20,3239.6982647031614,0.689833080892479
force_200nm_pN,map4,7.81025,24,6377.961092990969,1.358067385017243
force_200nm_pN,map4,8.062258,16,3757.6868549480514,0.800129051652745
force_200nm_pN,map4,8.485281,8,5766.244239752669,1.227813735749726
force_200nm_pN,map4,8.602325,12,2983.092152258239,0.6351936142939
force_200nm_pN,map4,9.219544,8,3207.805111333885,0.6830420310938583
force_200nm_pN,map4,9.899495,2,1994.6686871901018,0.424727346011089
force_200nm_pN,map5,1.0,112,2344.169989897404,0.82626047004354
force_200nm_pN,map5,1.414214,98,2551.688163096428,0.8994053631481168
force_200nm_pN,map5,2.0,96,2477.044042775062,0.8730952038130346
force_200nm_pN,map5,2.236068,168,2612.1693183745338,0.9207234364978448
force_200nm_pN,map5,2.828427,72,2763.3557124239596,0.974012806104071
force_200nm_pN,map5,3.0,80,2411.9192090792044,0.8501403515911607
force_200nm_pN,map5,3.162278,140,2636.914614291786,0.9294455257337241
force_200nm_pN,map5,3.605551,120,2645.651934925147,0.93252520966644
force_200nm_pN,map5,4.0,64,3207.692952272671,1.1306304141433727
force_200nm_pN,map5,4.123106,112,2654.581593212911,0.9356726877443838
force_200nm_pN,map5,4.242641,50,2143.019459847,0.7553600096566087
force_200nm_pN,map5,4.472136,96,3060.944049718224,1.0789051477482008
force_200nm_pN,map5,5.0,128,3101.322591909722,1.0931375598149897
force_200nm_pN,map5,5.09902,84,3195.5502227065554,1.1263504099277444
force_200nm_pN,map5,5.385165,72,3198.9166133052295,1.1275369772374524
force_200nm_pN,map5,5.656854,32,3493.9119620188444,1.2315153561686822
force_200nm_pN,map5,5.830952,60,2927.904206794822,1.0320119771922465
force_200nm_pN,map5,6.0,32,2422.531305629009,0.8538808464875111
force_200nm_pN,map5,6.082763,56,2942.436610306322,1.037134280868184
force_200nm_pN,map5,6.324555,48,3504.266591259973,1.2351651003684516
force_200nm_pN,map5,6.403124,48,3031.0752036183258,1.0683771370132624
force_200nm_pN,map5,6.708204,40,2483.744699544376,0.8754570153862885
force_200nm_pN,map5,7.0,16,3218.908249100406,1.1345835218396998
force_200nm_pN,map5,7.071068,46,3338.6358352249567,1.1767844594913157
force_200nm_pN,map5,7.211103,32,3324.4961073771747,1.1718005640280402
force_200nm_pN,map5,7.28011,24,4114.615879548463,1.450297745187465
force_200nm_pN,map5,7.615773,20,4236.691795402638,1.4933264095118812
