model,map_order,relative_time_min,point_index,row,column,lambda_D_nm,zeta_magnitude_mV,zeta_signed_silica_mV,baseline_pN,rss_pN2,rmse_pN,r2,aic_correlated_bins_diagnostic,bic_correlated_bins_diagnostic,delta_aic_to_best_same_curve,aic_winner_tie_inclusive
sphere_plane_nonlinear_PB_no_hydrodynamics,5,78.6563,35,4,3,10.106721224330608,13.0,-13.0,13.436420977741358,1863.5058624413846,7.096831920598557,0.8136927185792265,151.01398723142165,155.84674096935433,0.0,True
sphere_plane_nonlinear_PB_no_hydrodynamics,5,78.6563,36,4,4,13.874844806111179,14.5,-14.5,-13.810254475762484,2139.119554005228,7.60355456350129,0.8986780786324424,156.11757243201723,160.9503261699499,0.948098522660672,False
sphere_plane_nonlinear_PB_no_hydrodynamics,5,78.6563,37,4,5,13.02280581041226,20.5,-20.5,-87.47955068857647,2290.65016376698,7.868256724687753,0.9729784731344919,158.64990314291956,163.48265688085223,0.36765476091292726,False
sphere_plane_nonlinear_PB_no_hydrodynamics,5,78.6563,38,4,6,13.874844806111179,25.0,-25.0,-11.44756156551193,2280.70183544491,7.851152154121058,0.9879299757019856,158.48886162650646,163.32161536443914,6.389386939004055,False
sphere_plane_nonlinear_PB_no_hydrodynamics,5,78.6563,39,4,7,14.321546547664008,32.5,-32.5,-24.28618054687561,3479.6324721303763,9.697634807951294,0.9938897121143784,174.1192695943383,178.95202333227098,14.397776649086097,False
sphere_plane_nonlinear_PB_no_hydrodynamics,5,78.6563,40,5,7,13.02280581041226,32.5,-32.5,-23.390131315111425,2470.191192866063,8.170797031594605,0.9949366508362898,161.44191804002796,166.27467177796063,2.92444714452904,False
sphere_plane_nonlinear_PB_no_hydrodynamics,5,78.6563,41,5,6,11.841840586928083,20.5,-20.5,-7.458711454959605,2522.197179636977,8.256360659609047,0.9654091845692119,162.21280803247433,167.045561770407,0.0,True
sphere_plane_nonlinear_PB_no_hydrodynamics,5,78.6563,42,5,5,12.616612944575133,25.0,-25.0,-5.174781755886723,2393.11363090377,8.042309791420807,0.9862137147120358,160.26900837721885,165.10176211515153,5.353354818717179,False
sphere_plane_nonlinear_PB_no_hydrodynamics,5,78.6563,43,5,4,13.44207608814922,14.5,-14.5,20.684777822079212,3962.6416097279116,10.348836740645693,0.8252931705631057,178.92868496781986,183.76143870575254,5.36634916805923,False
sphere_plane_nonlinear_PB_no_hydrodynamics,5,78.6563,44,5,3,24.54371275602257,11.5,-11.5,-18.938386930327507,2353.339869148298,7.975197818690851,0.7770004210948053,159.6488975378945,164.48165127582718,2.6161342702160937,False
sphere_plane_nonlinear_PB_no_hydrodynamics,5,78.6563,45,5,2,25.333899557064026,11.5,-11.5,29.764465401558795,1742.9947796097008,6.863524387403195,0.8642869986070522,148.54035909900324,153.37311283693592,3.8457085551305283,False
sphere_plane_nonlinear_PB_no_hydrodynamics,5,78.6563,46,5,1,24.54371275602257,14.5,-14.5,-9.384967658781179,1812.0030975339168,6.9980752132358415,0.920175189361744,149.9770004862826,154.80975422421528,6.502478982918291,False
sphere_plane_nonlinear_PB_no_hydrodynamics,5,78.6563,47,5,0,20.294088553975286,16.0,-16.0,48.13306918359913,1721.3673476228578,6.820809470117517,0.9589452805407315,148.07838350294938,152.91113724088206,3.231580655617421,False
sphere_plane_nonlinear_PB_no_hydrodynamics,5,78.6563,48,6,0,12.616612944575133,23.5,-23.5,50.36245849554601,2170.796314935989,7.659645597150409,0.9846083871766981,156.66146298337964,161.4942167213123,4.5294420550343375,False
sphere_plane_nonlinear_PB_no_hydrodynamics,5,78.6563,49,6,1,16.25687467927739,13.0,-13.0,106.07831411975235,2776.458176048422,8.662529085865794,0.8501168362607939,165.7664974417706,170.5992511797033,6.744237442225057,False
sphere_plane_nonlinear_PB_no_hydrodynamics,5,78.6563,50,6,2,11.472483074052871,10.0,-10.0,47.27103059776612,2136.383791923799,7.5986908401662845,0.6365823129332164,156.07022211901892,160.9029758569516,2.5825722928598225,False
sphere_plane_nonlinear_PB_no_hydrodynamics,5,78.6563,51,6,3,11.114646149663537,16.0,-16.0,73.75202431980293,1555.8654775531215,6.4846293889663835,0.9402085633699067,144.33816537065567,149.17091910858835,0.0,True
sphere_plane_nonlinear_PB_no_hydrodynamics,5,78.6563,52,6,4,11.841840586928083,22.0,-22.0,62.81574476788029,1485.984763028791,6.337329907155653,0.9852107154762744,142.63785717926575,147.47061091719843,1.5164907524925297,False
sphere_plane_nonlinear_PB_no_hydrodynamics,5,78.6563,53,6,5,10.767970476385223,20.5,-20.5,-48.64878255272684,1706.6033558012223,6.791495786765583,0.9716401033068245,147.75966953344792,152.5924232713806,3.2866179454049416,False
sphere_plane_nonlinear_PB_no_hydrodynamics,5,78.6563,54,6,6,11.841840586928083,22.0,-22.0,-45.227646805705646,1746.061940194587,6.869560629945873,0.9815232605200991,148.60541104856296,153.43816478649563,0.0,True
sphere_plane_nonlinear_PB_no_hydrodynamics,5,78.6563,55,6,7,12.223089594559632,41.5,-41.5,15.080519594592403,2940.0960028979907,8.914149097495404,0.9973413827235441,167.88534524448534,172.718098982418,2.9171826419385525,False
sphere_plane_nonlinear_PB_no_hydrodynamics,5,78.6563,56,7,7,18.453731477822707,20.5,-20.5,36.271342382640384,5596.214322579222,12.298334673661486,0.9477996996826584,191.70032570117954,196.5330794391122,5.556846306577086,False
sphere_plane_nonlinear_PB_no_hydrodynamics,5,78.6563,57,7,6,13.44207608814922,34.0,-34.0,-86.58339096692669,2573.9429380719967,8.34062499776229,0.9957018061563679,162.96422334734217,167.79697708527485,4.758575348232654,False
sphere_plane_nonlinear_PB_no_hydrodynamics,5,78.6563,58,7,5,11.114646149663537,25.0,-25.0,-195.25258646763388,2576.5406759058014,8.344832801437102,0.9811088819614535,163.0015465640359,167.83430030196857,0.0,True
sphere_plane_nonlinear_PB_no_hydrodynamics,5,78.6563,59,7,4,13.02280581041226,28.0,-28.0,-26.359934072574198,1734.3071411699443,6.84639802944337,0.9937828105446872,148.355478235389,153.18823197332168,0.5041190242539528,False
sphere_plane_nonlinear_PB_no_hydrodynamics,5,78.6563,60,7,3,10.106721224330608,20.5,-20.5,-81.32912905303252,3342.992701184576,9.50532240831786,0.9404917794702499,172.63704024703742,177.4697939849701,0.0,True
sphere_plane_nonlinear_PB_no_hydrodynamics,5,78.6563,61,7,2,10.106721224330608,25.0,-25.0,-30.47593202136347,5458.760712828917,12.146360496860797,0.9563561133615864,190.78018872240116,195.61294246033384,0.0,True
sphere_plane_nonlinear_PB_no_hydrodynamics,5,78.6563,62,7,1,9.791483623609768,20.5,-20.5,47.98764456016582,3809.500148245026,10.146894276875155,0.9302078666481005,177.47040803078585,182.30316176871852,0.0,True
sphere_plane_nonlinear_PB_no_hydrodynamics,5,78.6563,63,7,0,11.841840586928083,19.0,-19.0,71.91498710885331,1988.518856779804,7.331013087284775,0.9627576524474003,153.41641509038354,158.24916882831621,0.0,True
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,2,0.0,0,0,0,23.036510285681896,34.0,-34.0,-36.4517488196581,6848.669292476741,13.60511558447553,0.9928943551379872,199.1729942271296,204.00574796506228,7.553602909990303,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,2,0.0,1,0,1,22.317981094042864,32.5,-32.5,-41.61095205803998,5705.539020224953,12.417880547958942,0.9931219033190365,192.41616860867686,197.24892234660953,8.481761322605507,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,2,0.0,2,0,2,23.036510285681896,28.0,-28.0,27.095417213584064,3983.63605111531,10.376215071948572,0.9910919289734657,179.1241969224594,183.95695066039207,0.0,True
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,2,0.0,3,0,3,23.77817258228512,25.0,-25.0,-14.293262256596911,2741.1670767088813,8.607299034413037,0.990676244766822,165.29318204886198,170.12593578679466,0.6602535943533212,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,2,0.0,4,0,4,19.66109792896721,26.5,-26.5,-99.71516152291505,2046.222188656586,7.436619016470048,0.9941564001039034,154.47480710936787,159.30756084730055,2.038426790169865,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,2,0.0,5,0,5,28.75737120051241,26.5,-26.5,-95.1814845293282,5266.940993279159,11.931041722126043,0.9832936215739868,189.45662283607535,194.28937657400803,5.127510201320206,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,2,0.0,6,0,6,26.9914125884324,25.0,-25.0,-52.68383553990746,1686.4239762554525,6.751224065699679,0.9937168214240284,147.31956353176895,152.15231726970163,3.4016934720514485,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,2,0.0,7,0,7,28.75737120051241,25.0,-25.0,53.22906188355116,6057.721171960755,12.79539736924091,0.975916965388172,194.63232890423737,199.46508264217005,4.207100734973039,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,2,0.0,8,1,7,23.77817258228512,28.0,-28.0,83.24732812254524,8219.123483187488,14.90431053482786,0.9820901499006736,205.92213468767568,210.75488842560836,0.0,True
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,2,0.0,9,1,6,25.333899557064026,29.5,-29.5,20.969942026179893,9706.25652043062,16.19664339636258,0.9828257375827968,212.0754977030746,216.90825144100728,5.1386296566107035,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,2,0.0,10,1,5,32.64347032328333,26.5,-26.5,-78.71466896244578,4181.6396056404,10.630958876739658,0.9857506640944449,180.91900908635873,185.7517628242914,2.888644729597843,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,2,0.0,11,1,4,25.333899557064026,23.5,-23.5,-172.73397861303397,3026.8724536844697,9.044742318778008,0.9856819875124739,168.96158859325428,173.79434233118695,3.9115742054972884,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,2,0.0,12,1,3,25.333899557064026,22.0,-22.0,-114.62105214771357,2007.9381866576744,7.366722448918284,0.9890342365550256,153.77599401379265,158.60874775172533,0.0,True
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,2,0.0,13,1,2,23.036510285681896,20.5,-20.5,-152.20057907486014,2454.4661029963017,8.14474810553419,0.9834835732025966,161.20562533265817,166.03837907059085,0.0,True
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,2,0.0,14,1,1,26.149526485552656,26.5,-26.5,-119.41515671750193,4188.062533719295,10.639120231001748,0.9876637506098951,180.97579686246186,185.80855060039454,1.5272426521918305,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,2,0.0,15,1,0,22.317981094042864,32.5,-32.5,-78.23821020820498,5381.14527779503,12.05969978313412,0.9926921632787518,190.2503280064939,195.08308174442658,9.686657694713972,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,2,0.0,16,2,0,30.638870628004046,26.5,-26.5,-29.76576657605043,9308.566995792915,15.861364751438852,0.9717190419716498,210.52758341805796,215.36033715599063,1.128416687599298,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,2,0.0,17,2,1,30.638870628004046,23.5,-23.5,-56.344466400581716,3061.121500829445,9.095768990906208,0.9837772112495993,169.37789259172314,174.21064632965582,4.372256123469896,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,2,0.0,18,2,2,25.333899557064026,19.0,-19.0,-73.12942829211377,3073.5364461906956,9.11419511529946,0.9734087275437691,169.52764946796012,174.3604032058928,0.18896894027673738,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,2,0.0,19,2,3,27.860403281929248,20.5,-20.5,-95.95217613345437,1804.0795760010647,6.98275786917234,0.9851992145143283,149.8148522212205,154.64760595915317,5.303412711189651,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,2,0.0,20,2,4,26.9914125884324,20.5,-20.5,-102.49137316306286,2700.010444155586,8.542438483679485,0.9815164270862283,164.73344127922002,169.5661950171527,1.6573213406074387,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,2,0.0,21,2,5,30.638870628004046,26.5,-26.5,32.35248710418645,8595.193109919295,15.241473566696406,0.9737318424196444,207.57749748711493,212.4102512250476,1.1638132332313944,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,2,0.0,22,2,6,24.54371275602257,34.0,-34.0,65.47670948466113,16612.95020343311,21.189588343024525,0.9805635116393924,231.959735940803,236.79248967873568,6.285911521260346,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,2,0.0,23,2,7,19.047850843082976,40.0,-40.0,200.89056454100245,9208.574599469348,15.775943540094604,0.9947910294411988,210.12798020643785,214.96073394437053,9.622660068410369,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,2,0.0,24,3,7,17.320508075688775,35.5,-35.5,50.280050834738006,4209.503586302205,10.666319290053007,0.9960856117974357,181.16473748124002,185.9974912191727,4.547629584218868,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,2,0.0,25,3,6,20.94745836293309,31.0,-31.0,86.26670419253217,10379.558039825028,16.74898789989851,0.9849448268863837,214.55699960935289,219.38975334728556,1.0408680877944505,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,2,0.0,26,3,5,29.683217073187816,22.0,-22.0,28.38141336954093,4730.656679444141,11.307324437324807,0.9723202976217621,185.48335150654628,190.31610524447896,0.023968764768426354,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,2,0.0,27,3,4,26.9914125884324,20.5,-20.5,-87.40104444425484,4504.459277213655,11.03368218807285,0.9692890281532299,183.67049324873545,188.50324698666813,1.631629184073205,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,2,0.0,28,3,3,35.89894424582464,20.5,-20.5,-98.40053158726732,1860.5114248096183,7.091127735587769,0.9828893060913487,150.95448470621432,155.787238444147,0.6232334123581609,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,2,0.0,29,3,2,34.77922432862523,20.5,-20.5,-93.70374169420873,2407.4073085409805,8.066291737409419,0.9776291665876772,160.4893459789802,165.32209971691287,1.4637073958800784,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,2,0.0,30,3,1,32.64347032328333,20.5,-20.5,-74.53411091291446,3744.51533610729,10.059976003554327,0.9699441327696385,176.83379367087707,181.66654740880975,0.28543731325555655,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,2,0.0,31,3,0,28.75737120051241,23.5,-23.5,-8.517270032466037,5410.977262484197,12.093081853513981,0.9737557685319395,190.45488206724164,195.28763580517432,2.54327442441425,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,2,0.0,32,4,0,22.317981094042864,22.0,-22.0,60.31208882185342,2564.9465442111705,8.326036246214334,0.9870826876906278,162.83467515835997,167.66742889629265,0.0,True
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,2,0.0,33,4,1,24.54371275602257,19.0,-19.0,67.65548156945428,3032.557000362679,9.053231467813145,0.974484170000558,169.03101040611355,173.86376414404623,1.9652667833712485,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,2,0.0,34,4,2,37.0547136355806,20.5,-20.5,64.25951450537323,3463.4035916619673,9.674993668078056,0.9684498299651436,173.94629924955268,178.77905298748536,0.51531041683117,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,2,0.0,35,4,3,37.0547136355806,20.5,-20.5,73.85436762649513,4953.845946814883,11.57098648743028,0.9531131998720109,187.18905920720226,192.02181294513494,1.2058008328936012,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,2,0.0,36,4,4,28.75737120051241,19.0,-19.0,63.15291134852725,4796.884757468073,11.386199277442126,0.9494483467953367,185.99775039366028,190.83050413159296,1.2535109717453565,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,2,0.0,37,4,5,21.62186346530268,22.0,-22.0,106.81134026773029,3356.711165657852,9.524805688105042,0.979502319782071,172.78856452482415,177.62131826275683,4.516138531504822,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,2,0.0,38,4,6,17.878143222611804,32.5,-32.5,86.3116599504673,3249.122677377525,9.37091918733743,0.9960129684050721,171.58322809017108,176.41598182810375,9.34598307790489,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,2,0.0,39,4,7,17.878143222611804,37.0,-37.0,-53.781159578459274,4590.554421502495,11.13862821082499,0.996127730284786,184.3710123682301,189.2037661061628,14.275156715264188,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,2,0.0,40,5,7,20.294088553975286,32.5,-32.5,-54.4860581744397,5251.161494426603,11.91315590568475,0.9937485607625983,189.34560625371387,194.17835999164654,9.609640282378479,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,2,0.0,41,5,6,18.453731477822707,32.5,-32.5,-10.320045778128218,4736.850577105752,11.314724414250032,0.9940268831837895,185.5317643020089,190.36451803994157,2.159090723998389,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,2,0.0,42,5,5,19.047850843082976,28.0,-28.0,-51.50109072511462,3989.3723319566934,10.383683057406335,0.9916576741724066,179.1774371594075,184.01019089734018,8.541167901511415,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,2,0.0,43,5,4,12.616612944575133,17.5,-17.5,-56.66113216117664,3522.105551129679,9.756640913881363,0.9477566779587282,174.56816476690025,179.40091850483293,2.9324621734568836,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,2,0.0,44,5,3,16.25687467927739,19.0,-19.0,99.01218286849101,2087.4846696573386,7.511225238623421,0.9771965589124533,155.21349640655254,160.0462501444852,2.725529659982442,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,2,0.0,45,5,2,16.780266063679814,16.0,-16.0,87.45121720265868,1383.9482703436197,6.1158815641397375,0.9741160759621101,140.00578029887373,144.8385340368064,2.365270089910126,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,2,0.0,46,5,1,17.320508075688775,17.5,-17.5,56.44386511094442,1785.4605662391734,6.94663162831002,0.9767016644780753,149.43100943783222,154.2637631757649,0.6926603549926256,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,2,0.0,47,5,0,17.878143222611804,28.0,-28.0,47.781496068436795,1525.9195806929451,6.421921032561672,0.9964265153230869,143.61908014067674,148.45183387860942,0.0,True
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,2,0.0,48,6,0,19.047850843082976,35.5,-35.5,-44.30608850222989,7898.747430563669,14.610943168923235,0.9928089033959039,204.45103772543203,209.2837914633647,2.6065802813604364,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,2,0.0,49,6,1,19.047850843082976,32.5,-32.5,-109.15150817386768,5674.003144172826,12.383514700156628,0.9932253820790398,192.21109350386917,197.04384724180184,9.477919167180175,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,2,0.0,50,6,2,17.878143222611804,25.0,-25.0,-107.12668049635451,2721.3332423582365,8.576103257934989,0.990216270572377,165.02449369992127,169.85724743785394,1.2037957999439755,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,2,0.0,51,6,3,18.453731477822707,23.5,-23.5,-82.27013257555686,5828.970098573072,12.551483274651916,0.9772738902524689,193.20807473788747,198.04082847582015,5.901351032686335,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,2,0.0,52,6,4,20.94745836293309,32.5,-32.5,-165.92551238551837,6832.220502135399,13.588767720651553,0.9920176551675958,199.08402259662498,203.91677633455765,10.555474503386392,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,2,0.0,53,6,5,22.317981094042864,32.5,-32.5,-94.17207507903905,2984.567031561581,8.98131247791706,0.9963610714566512,168.44080602053006,173.27355975846274,10.398765759343377,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,2,0.0,54,6,6,23.036510285681896,34.0,-34.0,-55.50936328955952,5121.932348917828,11.76565357406065,0.9942775453947136,188.4236584051593,193.25641214309198,3.921272993442585,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,2,0.0,55,6,7,24.54371275602257,34.0,-34.0,52.465874915142464,11551.139600638971,17.668983054478026,0.9881360572294757,218.51399421093714,223.34674794886982,9.021156580694225,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,2,0.0,56,7,7,18.453731477822707,44.5,-44.5,192.38592198372294,15238.965851042729,20.294431303194326,0.9940397191106793,228.76564309978176,233.59839683771443,14.316068539134108,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,2,0.0,57,7,6,23.036510285681896,35.5,-35.5,161.81719545379548,10542.344576304986,16.879817291429035,0.9907956230185809,215.13278122049005,219.96553495842272,8.481409970671848,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,2,0.0,58,7,5,23.036510285681896,35.5,-35.5,16.691768902559886,9899.179344848155,16.35681471737694,0.9912880065291448,212.80370134656135,217.63645508449403,7.265881723195179,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,2,0.0,59,7,4,21.62186346530268,43.0,-43.0,-12.495220008120356,25444.79344006142,26.223979865795734,0.9896942515593999,247.7338948125322,252.5666485504649,11.125698654675546,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,2,0.0,60,7,3,21.62186346530268,40.0,-40.0,-99.71194936124823,10371.63399188815,16.74259335387422,0.9937176127814816,214.52874197601142,219.3614957139441,12.9414786373911,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,2,0.0,61,7,2,23.036510285681896,32.5,-32.5,-163.7634929312635,4818.178692369715,11.411443630834881,0.9938427575480643,186.16163425850593,190.9943879964386,1.6577086807641308,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,2,0.0,62,7,1,24.54371275602257,28.0,-28.0,-50.43282351154825,5921.120351986906,12.650307497583997,0.986938951534938,193.7884327010749,198.62118643900757,0.0,True
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,2,0.0,63,7,0,23.77817258228512,28.0,-28.0,6.696098164397071,4986.598102365157,11.609174031150742,0.9887014342223731,187.43287812204846,192.26563185998114,0.7031220941663037,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,3,27.161,0,0,0,17.878143222611804,38.5,-38.5,-169.7351477916063,16800.445890236948,21.308826930207566,0.9894596646876445,232.37498335877663,237.2077370967093,7.720106168821019,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,3,27.161,1,0,1,15.749808336458166,29.5,-29.5,-108.59111481335421,18334.851348995006,22.260649652375623,0.9660673675869026,235.6087192321636,240.44147297009627,3.202102993941736,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,3,27.161,2,0,2,13.02280581041226,25.0,-25.0,-18.10093837879333,36469.95365475246,31.395452267827228,0.8622484416772913,261.05306571407516,265.88581945200787,2.6123916533417173,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,3,27.161,3,0,3,13.44207608814922,23.5,-23.5,12.003391244387089,28871.432800645412,27.93401143072792,0.8699648204068341,252.40852956253664,257.2412833004693,3.253709075001524,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,3,27.161,4,0,4,12.616612944575133,23.5,-23.5,-75.3960443335044,23558.21892442946,25.233085811671444,0.8765431555839944,244.8835486186577,249.71630235659038,3.080141702195675,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,3,27.161,5,0,5,13.02280581041226,20.5,-20.5,-83.52073860314715,20338.93487307863,23.44570200517866,0.8495860886813517,239.4468524102116,244.27960614814427,3.504373621840813,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,3,27.161,6,0,6,18.453731477822707,23.5,-23.5,-129.94282374791595,10265.070728198902,16.656360466962035,0.9598942977321533,214.1466193595142,218.97937309744688,2.3059993123527818,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,3,27.161,7,0,7,26.149526485552656,31.0,-31.0,-115.14510824330954,8698.89148319815,15.333139770496178,0.9868448138309845,208.021219821773,212.85397355970568,6.79279826518129,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,3,27.161,8,1,7,19.66109792896721,43.0,-43.0,64.91047700053667,22749.978943024937,24.79645732271912,0.9907555220560708,243.5918586876655,248.42461242559818,10.709869227208088,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,3,27.161,9,1,6,20.94745836293309,23.5,-23.5,-115.54333145322366,4443.420737368495,10.958670191282822,0.9829685550437475,183.1656896522251,187.99844339015777,6.293018737419999,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,3,27.161,10,1,5,16.780266063679814,25.0,-25.0,-12.361485952831675,5945.438887661194,12.676258813402185,0.9772337732154956,193.9400835817406,198.77283731967327,5.237399984107384,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,3,27.161,11,1,4,14.7826298876199,22.0,-22.0,5.4787141398408785,7945.693451128467,14.654298743103361,0.9539457862511784,204.67029542684642,209.5030491647791,4.574001084405268,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,3,27.161,12,1,3,12.616612944575133,19.0,-19.0,-32.500678376572175,13500.586562463897,19.10185116433561,0.8653508185635639,224.28410849666307,229.11686223459574,4.567349974341738,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,3,27.161,13,1,2,10.767970476385223,17.5,-17.5,1.7803411236381148,12721.02047572906,18.54215101353922,0.7952344460433954,222.08344644311725,226.91620018104993,6.363973549039372,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,3,27.161,14,1,1,12.616612944575133,20.5,-20.5,-55.132101505753475,16642.393892731037,21.208357539735868,0.8600132756821615,232.02525423978906,236.85800797772174,3.6060666540685133,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,3,27.161,15,1,0,15.258557842693115,25.0,-25.0,-182.45838759292076,15913.48029377927,20.738709265381836,0.9418760661125885,230.36814554278962,235.2008992807223,2.6632645863533924,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,3,27.161,16,2,0,16.780266063679814,20.5,-20.5,-148.04685476063977,10350.368227591338,16.725420228705552,0.9320370581625286,214.45280012957483,219.2855538675075,3.874271925561345,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,3,27.161,17,2,1,14.7826298876199,17.5,-17.5,-91.9511580328506,5628.445752880905,12.333699991619211,0.9258671619707686,191.91281609124718,196.74556982917986,5.230062184452379,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,3,27.161,18,2,2,11.841840586928083,16.0,-16.0,-74.89977246170457,5123.9880748253,11.768014453783932,0.8878352162473886,188.43850565293232,193.271259390865,4.724438913111072,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,3,27.161,19,2,3,11.114646149663537,16.0,-16.0,-130.03931866610432,6388.57000544386,13.140169489058557,0.8599987869491965,196.59986946461405,201.43262320254672,6.375439362885174,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,3,27.161,20,2,4,16.25687467927739,19.0,-19.0,-126.1383214891555,7134.123426620975,13.88575337046686,0.9388752861679617,200.68388990929793,205.5166436472306,3.1936331265850697,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,3,27.161,21,2,5,20.294088553975286,26.5,-26.5,-72.95978207332618,2813.4753761688285,8.720084577089258,0.992791153765045,166.25654134401879,171.08929508195146,2.5885636002310264,False
sphere_plane_linear_HHF_fixed_no_slip_hydrodynamics,3,27.161,22,2,6,20.94745836293309,35.5,-35.5,-36.71104214258262,8345.22487073382,15.01820955133937,0.9921840563366686,206.48549418449605,211.31824792242872,3.860929901753991,False
