acquisition_order,point_index,baseline_method,reference_window_min_nm,reference_window_max_nm,per_pixel_reference_median_pN,finite_reference_bins
27,12,linear_drift_corrected,200.0,250.0,-115.40791934819141,11
27,13,linear_drift_corrected,200.0,250.0,-18.705227592149242,11
27,14,linear_drift_corrected,200.0,250.0,38.95304148945746,11
27,15,linear_drift_corrected,200.0,250.0,-32.646001958743916,11
27,16,linear_drift_corrected,200.0,250.0,-64.65739699258448,11
27,17,linear_drift_corrected,200.0,250.0,5.5361902063492225,11
27,18,linear_drift_corrected,200.0,250.0,-38.104080893445165,11
27,19,linear_drift_corrected,200.0,250.0,-13.999883209089976,11
27,20,linear_drift_corrected,200.0,250.0,-42.1950159486149,11
27,21,linear_drift_corrected,200.0,250.0,-44.84230281140053,11
27,22,linear_drift_corrected,200.0,250.0,22.889694950406955,11
27,23,linear_drift_corrected,200.0,250.0,-19.43278756798772,11
27,24,linear_drift_corrected,200.0,250.0,-56.463387164226866,11
27,25,linear_drift_corrected,200.0,250.0,-15.883387623057144,11
27,26,linear_drift_corrected,200.0,250.0,-0.5832730731578641,11
27,27,linear_drift_corrected,200.0,250.0,-6.2671247655481235,11
27,28,linear_drift_corrected,200.0,250.0,52.42636748374206,11
27,29,linear_drift_corrected,200.0,250.0,-0.39958844661227877,11
27,30,linear_drift_corrected,200.0,250.0,-50.75722838810503,11
27,31,linear_drift_corrected,200.0,250.0,19.618702529898076,11
27,32,linear_drift_corrected,200.0,250.0,2.5238968632717214,11
27,33,linear_drift_corrected,200.0,250.0,-42.16946657317169,11
27,34,linear_drift_corrected,200.0,250.0,-85.51402641470875,11
27,35,linear_drift_corrected,200.0,250.0,-5.013188915352208,11
27,36,linear_drift_corrected,200.0,250.0,-70.46121777193412,11
27,37,linear_drift_corrected,200.0,250.0,-7.730231976348021,11
27,38,linear_drift_corrected,200.0,250.0,-33.39340790080301,11
27,39,linear_drift_corrected,200.0,250.0,-102.25998321350293,11
27,40,linear_drift_corrected,200.0,250.0,-55.86904007636471,11
27,41,linear_drift_corrected,200.0,250.0,50.779206083671845,11
27,42,linear_drift_corrected,200.0,250.0,-0.16007312330039447,11
27,43,linear_drift_corrected,200.0,250.0,49.860428048302786,11
27,44,linear_drift_corrected,200.0,250.0,-22.72872826983339,11
27,45,linear_drift_corrected,200.0,250.0,27.650280439151683,11
27,46,linear_drift_corrected,200.0,250.0,42.363542247963174,11
27,47,linear_drift_corrected,200.0,250.0,1.2747369926314511,11
27,48,linear_drift_corrected,200.0,250.0,-51.61114488873325,11
27,49,linear_drift_corrected,200.0,250.0,-37.1876595219913,11
27,50,linear_drift_corrected,200.0,250.0,29.94765044362621,11
27,51,linear_drift_corrected,200.0,250.0,-28.76475436587739,11
27,52,linear_drift_corrected,200.0,250.0,-20.439816922819382,11
27,53,linear_drift_corrected,200.0,250.0,13.670433592585432,11
27,54,linear_drift_corrected,200.0,250.0,-24.464686634537852,11
27,55,linear_drift_corrected,200.0,250.0,-84.82994299383057,11
27,56,linear_drift_corrected,200.0,250.0,29.55275574767713,11
27,57,linear_drift_corrected,200.0,250.0,-22.775628820995582,11
27,58,linear_drift_corrected,200.0,250.0,19.62874636483407,11
27,59,linear_drift_corrected,200.0,250.0,-8.728331771069735,11
27,60,linear_drift_corrected,200.0,250.0,-38.35209569590115,11
27,61,linear_drift_corrected,200.0,250.0,67.1668189099103,11
27,62,linear_drift_corrected,200.0,250.0,14.562050078088005,11
27,63,linear_drift_corrected,200.0,250.0,26.73498418836358,11
27,0,far_constant_referenced,200.0,250.0,87.82939317441104,11
27,1,far_constant_referenced,200.0,250.0,101.070494994479,11
27,2,far_constant_referenced,200.0,250.0,89.56883234030748,11
27,3,far_constant_referenced,200.0,250.0,100.23519752451479,11
27,4,far_constant_referenced,200.0,250.0,96.40143469092483,11
27,5,far_constant_referenced,200.0,250.0,90.83322140346517,11
27,6,far_constant_referenced,200.0,250.0,85.18836902749581,11
27,7,far_constant_referenced,200.0,250.0,91.2903121429082,11
27,8,far_constant_referenced,200.0,250.0,117.73672177425289,11
27,9,far_constant_referenced,200.0,250.0,107.42031473871627,11
27,10,far_constant_referenced,200.0,250.0,119.1748427337394,11
27,11,far_constant_referenced,200.0,250.0,116.38559148073185,11
27,12,far_constant_referenced,200.0,250.0,104.2479927609616,11
27,13,far_constant_referenced,200.0,250.0,91.92892964122149,11
27,14,far_constant_referenced,200.0,250.0,124.96262170927301,11
27,15,far_constant_referenced,200.0,250.0,126.46958689472628,11
27,16,far_constant_referenced,200.0,250.0,92.29167136446031,11
27,17,far_constant_referenced,200.0,250.0,79.95477359922401,11
27,18,far_constant_referenced,200.0,250.0,114.67938960871325,11
27,19,far_constant_referenced,200.0,250.0,91.24192163624963,11
27,20,far_constant_referenced,200.0,250.0,104.21986889691063,11
27,21,far_constant_referenced,200.0,250.0,80.95862717678949,11
27,22,far_constant_referenced,200.0,250.0,96.00807474762229,11
27,23,far_constant_referenced,200.0,250.0,121.3434358517297,11
27,24,far_constant_referenced,200.0,250.0,100.84313444386457,11
27,25,far_constant_referenced,200.0,250.0,99.98750797239171,11
27,26,far_constant_referenced,200.0,250.0,75.43119661014723,11
27,27,far_constant_referenced,200.0,250.0,103.21096424841959,11
27,28,far_constant_referenced,200.0,250.0,99.9517139635998,11
27,29,far_constant_referenced,200.0,250.0,108.48029132658135,11
27,30,far_constant_referenced,200.0,250.0,101.80614294171069,11
27,31,far_constant_referenced,200.0,250.0,120.656240770057,11
27,32,far_constant_referenced,200.0,250.0,97.69382290033273,11
27,33,far_constant_referenced,200.0,250.0,94.54189228298705,11
27,34,far_constant_referenced,200.0,250.0,87.81155852891484,11
27,35,far_constant_referenced,200.0,250.0,112.92211579732063,11
27,36,far_constant_referenced,200.0,250.0,90.22534684301702,11
27,37,far_constant_referenced,200.0,250.0,68.39443121984068,11
27,38,far_constant_referenced,200.0,250.0,89.76800666797305,11
27,39,far_constant_referenced,200.0,250.0,81.02747140275747,11
27,40,far_constant_referenced,200.0,250.0,102.31954376815482,11
27,41,far_constant_referenced,200.0,250.0,114.72541047715957,11
27,42,far_constant_referenced,200.0,250.0,92.46278418697469,11
27,43,far_constant_referenced,200.0,250.0,116.96808596874489,11
27,44,far_constant_referenced,200.0,250.0,82.7313036365638,11
27,45,far_constant_referenced,200.0,250.0,106.76130587999431,11
27,46,far_constant_referenced,200.0,250.0,85.71966685833526,11
27,47,far_constant_referenced,200.0,250.0,106.14576117480489,11
27,48,far_constant_referenced,200.0,250.0,114.28602966541071,11
27,49,far_constant_referenced,200.0,250.0,85.10655415025883,11
27,50,far_constant_referenced,200.0,250.0,111.26187243484856,11
27,51,far_constant_referenced,200.0,250.0,84.81041173257492,11
27,52,far_constant_referenced,200.0,250.0,89.95969792759576,11
27,53,far_constant_referenced,200.0,250.0,91.29804464655017,11
27,54,far_constant_referenced,200.0,250.0,93.73228667995926,11
27,55,far_constant_referenced,200.0,250.0,75.93705200965117,11
27,56,far_constant_referenced,200.0,250.0,100.48806286536698,11
27,57,far_constant_referenced,200.0,250.0,91.27759092724139,11
27,58,far_constant_referenced,200.0,250.0,87.92642362332975,11
27,59,far_constant_referenced,200.0,250.0,130.41852661723306,11
27,60,far_constant_referenced,200.0,250.0,91.32361179568646,11
27,61,far_constant_referenced,200.0,250.0,110.77647075465401,11
27,62,far_constant_referenced,200.0,250.0,96.63135195645397,11
27,63,far_constant_referenced,200.0,250.0,103.66044720202144,11
28,0,linear_drift_corrected,200.0,250.0,21.256730051721277,11
28,1,linear_drift_corrected,200.0,250.0,-15.902041109533519,11
28,2,linear_drift_corrected,200.0,250.0,34.463300262252474,11
28,3,linear_drift_corrected,200.0,250.0,-2.8551930082285257,11
28,4,linear_drift_corrected,200.0,250.0,-64.39037523177272,11
28,5,linear_drift_corrected,200.0,250.0,-36.112929487452554,11
28,6,linear_drift_corrected,200.0,250.0,2.972157557911465,11
28,7,linear_drift_corrected,200.0,250.0,-57.230333846858606,11
28,8,linear_drift_corrected,200.0,250.0,-63.59396294350572,11
28,9,linear_drift_corrected,200.0,250.0,-17.164372593369666,11
28,10,linear_drift_corrected,200.0,250.0,-38.991012697812884,11
28,11,linear_drift_corrected,200.0,250.0,11.172210385443243,11
28,12,linear_drift_corrected,200.0,250.0,-61.27233407486488,11
28,13,linear_drift_corrected,200.0,250.0,-23.23237165360221,11
28,14,linear_drift_corrected,200.0,250.0,-31.98410029619753,11
28,15,linear_drift_corrected,200.0,250.0,23.73424657985486,11
28,16,linear_drift_corrected,200.0,250.0,-67.60316487006602,11
28,17,linear_drift_corrected,200.0,250.0,-82.24614348271567,11
28,18,linear_drift_corrected,200.0,250.0,-30.41037749417108,11
28,19,linear_drift_corrected,200.0,250.0,13.365396417410764,11
28,20,linear_drift_corrected,200.0,250.0,-12.31119811443801,11
28,21,linear_drift_corrected,200.0,250.0,-1.4173151890656095,11
28,22,linear_drift_corrected,200.0,250.0,-38.955329058441556,11
28,23,linear_drift_corrected,200.0,250.0,-42.69510855836793,11
28,24,linear_drift_corrected,200.0,250.0,-64.4206334152918,11
28,25,linear_drift_corrected,200.0,250.0,53.486994443819874,11
28,26,linear_drift_corrected,200.0,250.0,-42.15267917415566,11
28,27,linear_drift_corrected,200.0,250.0,-18.133734841496583,11
28,28,linear_drift_corrected,200.0,250.0,-15.619338170192904,11
28,29,linear_drift_corrected,200.0,250.0,-38.95387995757132,11
28,30,linear_drift_corrected,200.0,250.0,-11.132776074070401,11
28,31,linear_drift_corrected,200.0,250.0,5.237433923715615,11
28,32,linear_drift_corrected,200.0,250.0,-36.306849236616415,11
28,33,linear_drift_corrected,200.0,250.0,-79.11872917803775,11
28,34,linear_drift_corrected,200.0,250.0,-32.88073048542389,11
28,35,linear_drift_corrected,200.0,250.0,-57.35320512818772,11
28,36,linear_drift_corrected,200.0,250.0,-33.988515504447875,11
28,37,linear_drift_corrected,200.0,250.0,-1.2567352185374676,11
28,38,linear_drift_corrected,200.0,250.0,-14.300278110960647,11
28,39,linear_drift_corrected,200.0,250.0,23.445759945747895,11
28,40,linear_drift_corrected,200.0,250.0,10.567852640344828,11
28,41,linear_drift_corrected,200.0,250.0,-26.706696416058392,11
28,42,linear_drift_corrected,200.0,250.0,-70.95926911509899,11
28,43,linear_drift_corrected,200.0,250.0,-19.368064714128927,11
28,44,linear_drift_corrected,200.0,250.0,-50.45527508268154,11
28,45,linear_drift_corrected,200.0,250.0,6.9784599204555295,11
28,46,linear_drift_corrected,200.0,250.0,0.9911658072747734,11
28,47,linear_drift_corrected,200.0,250.0,-38.69522048470678,11
28,48,linear_drift_corrected,200.0,250.0,-1.7326807298764795,11
28,49,linear_drift_corrected,200.0,250.0,3.091314845195225,11
28,50,linear_drift_corrected,200.0,250.0,-87.96942815265155,11
28,51,linear_drift_corrected,200.0,250.0,-55.42049669712031,11
28,52,linear_drift_corrected,200.0,250.0,-29.013854325337668,11
28,53,linear_drift_corrected,200.0,250.0,12.39523507864399,11
28,54,linear_drift_corrected,200.0,250.0,44.30056078895477,11
28,55,linear_drift_corrected,200.0,250.0,93.04204802854683,11
28,56,linear_drift_corrected,200.0,250.0,56.422859084801956,11
28,57,linear_drift_corrected,200.0,250.0,10.336879155129909,11
28,58,linear_drift_corrected,200.0,250.0,22.523639811293098,11
28,59,linear_drift_corrected,200.0,250.0,-70.01855515516975,11
28,60,linear_drift_corrected,200.0,250.0,12.343776301425516,11
28,61,linear_drift_corrected,200.0,250.0,25.392791542448016,11
28,62,linear_drift_corrected,200.0,250.0,18.31079205913631,11
28,63,linear_drift_corrected,200.0,250.0,-17.352332791137297,11
28,0,far_constant_referenced,200.0,250.0,87.64805349224166,11
28,1,far_constant_referenced,200.0,250.0,86.28931541288009,11
28,2,far_constant_referenced,200.0,250.0,97.73473033895154,11
28,3,far_constant_referenced,200.0,250.0,92.53175313074345,11
28,4,far_constant_referenced,200.0,250.0,93.70166845989587,11
28,5,far_constant_referenced,200.0,250.0,107.72936544876816,11
28,6,far_constant_referenced,200.0,250.0,105.99510207159962,11
28,7,far_constant_referenced,200.0,250.0,98.11786342259845,11
28,8,far_constant_referenced,200.0,250.0,102.98354133890476,11
28,9,far_constant_referenced,200.0,250.0,84.1360002254719,11
28,10,far_constant_referenced,200.0,250.0,101.68610205856976,11
28,11,far_constant_referenced,200.0,250.0,95.41036468792751,11
28,12,far_constant_referenced,200.0,250.0,99.84957008485418,11
28,13,far_constant_referenced,200.0,250.0,97.59679245141339,11
28,14,far_constant_referenced,200.0,250.0,110.40356453066086,11
28,15,far_constant_referenced,200.0,250.0,111.25663428721965,11
28,16,far_constant_referenced,200.0,250.0,100.23525988341517,11
28,17,far_constant_referenced,200.0,250.0,99.37445762321441,11
28,18,far_constant_referenced,200.0,250.0,90.1384808948523,11
28,19,far_constant_referenced,200.0,250.0,91.95200243434441,11
28,20,far_constant_referenced,200.0,250.0,105.3385875688907,11
28,21,far_constant_referenced,200.0,250.0,88.33774292992804,11
28,22,far_constant_referenced,200.0,250.0,70.02143728843551,11
28,23,far_constant_referenced,200.0,250.0,90.79493303866083,11
28,24,far_constant_referenced,200.0,250.0,93.50498848824583,11
28,25,far_constant_referenced,200.0,250.0,97.74483248080514,11
28,26,far_constant_referenced,200.0,250.0,83.65072326307752,11
28,27,far_constant_referenced,200.0,250.0,114.72541047715957,11
28,28,far_constant_referenced,200.0,250.0,108.12521974808315,11
28,29,far_constant_referenced,200.0,250.0,90.40406745137133,11
28,30,far_constant_referenced,200.0,250.0,117.5962895307029,11
28,31,far_constant_referenced,200.0,250.0,88.76939123803557,11
28,32,far_constant_referenced,200.0,250.0,83.78354772078816,11
28,33,far_constant_referenced,200.0,250.0,72.1950814773523,11
28,34,far_constant_referenced,200.0,250.0,112.84030092008364,11
28,35,far_constant_referenced,200.0,250.0,113.6577637445523,11
28,36,far_constant_referenced,200.0,250.0,91.92387857029343,11
28,37,far_constant_referenced,200.0,250.0,118.39579299187584,11
28,38,far_constant_referenced,200.0,250.0,93.93408008143804,11
28,39,far_constant_referenced,200.0,250.0,93.70410045700915,11
28,40,far_constant_referenced,200.0,250.0,103.12409830025487,11
28,41,far_constant_referenced,200.0,250.0,91.97239379475342,11
28,42,far_constant_referenced,200.0,250.0,97.69382290033211,11
28,43,far_constant_referenced,200.0,250.0,97.16252506949327,11
28,44,far_constant_referenced,200.0,250.0,104.3450855687807,11
28,45,far_constant_referenced,200.0,250.0,118.30131925787119,11
28,46,far_constant_referenced,200.0,250.0,88.5548766208881,11
28,47,far_constant_referenced,200.0,250.0,92.61094893416723,11
28,48,far_constant_referenced,200.0,250.0,113.20566171713723,11
28,49,far_constant_referenced,200.0,250.0,99.22897430873735,11
28,50,far_constant_referenced,200.0,250.0,89.51270933000757,11
28,51,far_constant_referenced,200.0,250.0,112.44956005059616,11
28,52,far_constant_referenced,200.0,250.0,92.2992791503015,11
28,53,far_constant_referenced,200.0,250.0,95.30566409426784,11
28,54,far_constant_referenced,200.0,250.0,116.89905466607637,11
28,55,far_constant_referenced,200.0,250.0,118.2041640911517,11
28,56,far_constant_referenced,200.0,250.0,98.54695501579192,11
28,57,far_constant_referenced,200.0,250.0,110.96554294046473,11
28,58,far_constant_referenced,200.0,250.0,95.90075508014878,11
28,59,far_constant_referenced,200.0,250.0,100.71299141886877,11
28,60,far_constant_referenced,200.0,250.0,107.97717971869264,11
28,61,far_constant_referenced,200.0,250.0,106.00015314252735,11
28,62,far_constant_referenced,200.0,250.0,99.77286863744409,11
28,63,far_constant_referenced,200.0,250.0,110.42414296777103,11
29,0,linear_drift_corrected,200.0,250.0,-7.327556202869254,11
29,1,linear_drift_corrected,200.0,250.0,9.882121931266562,11
29,2,linear_drift_corrected,200.0,250.0,-59.90740823245491,11
29,3,linear_drift_corrected,200.0,250.0,41.78162265167762,11
29,4,linear_drift_corrected,200.0,250.0,87.1124733253325,11
29,5,linear_drift_corrected,200.0,250.0,-40.3021862078723,11
29,6,linear_drift_corrected,200.0,250.0,-48.38841040453365,11
29,7,linear_drift_corrected,200.0,250.0,16.39652916304719,11
29,8,linear_drift_corrected,200.0,250.0,-69.6536724655009,11
29,9,linear_drift_corrected,200.0,250.0,-41.85542311176841,11
29,10,linear_drift_corrected,200.0,250.0,-30.757804254369695,11
29,11,linear_drift_corrected,200.0,250.0,-50.7336548879464,11
29,12,linear_drift_corrected,200.0,250.0,-88.13999475049341,11
29,13,linear_drift_corrected,200.0,250.0,-1.4629265815845058,11
29,14,linear_drift_corrected,200.0,250.0,15.148527298645822,11
29,15,linear_drift_corrected,200.0,250.0,-4.065354281662789,11
29,16,linear_drift_corrected,200.0,250.0,-28.065384672477414,11
29,17,linear_drift_corrected,200.0,250.0,-53.75059497002888,11
29,18,linear_drift_corrected,200.0,250.0,-26.99615637181488,11
29,19,linear_drift_corrected,200.0,250.0,-43.5761096484069,11
29,20,linear_drift_corrected,200.0,250.0,17.60415057279646,11
29,21,linear_drift_corrected,200.0,250.0,-14.62961035321944,11
29,22,linear_drift_corrected,200.0,250.0,-50.976885183634096,11
29,23,linear_drift_corrected,200.0,250.0,-50.45471877894717,11
29,24,linear_drift_corrected,200.0,250.0,-24.726218000661824,11
29,25,linear_drift_corrected,200.0,250.0,89.42577137762373,11
29,26,linear_drift_corrected,200.0,250.0,-70.08700800455507,11
29,27,linear_drift_corrected,200.0,250.0,-51.76439243096539,11
29,28,linear_drift_corrected,200.0,250.0,11.98682458693123,11
29,29,linear_drift_corrected,200.0,250.0,-20.586228607439025,11
29,30,linear_drift_corrected,200.0,250.0,-10.136812593448909,11
29,31,linear_drift_corrected,200.0,250.0,-41.994049170609905,11
29,32,linear_drift_corrected,200.0,250.0,-35.62190709290844,11
29,33,linear_drift_corrected,200.0,250.0,-58.603982804984106,11
29,34,linear_drift_corrected,200.0,250.0,-35.678176145751,11
29,35,linear_drift_corrected,200.0,250.0,-64.19915859210141,11
29,36,linear_drift_corrected,200.0,250.0,-45.6265067804124,11
29,37,linear_drift_corrected,200.0,250.0,-87.84623545912815,11
29,38,linear_drift_corrected,200.0,250.0,-40.95997092922262,11
29,39,linear_drift_corrected,200.0,250.0,-23.601879426497224,11
29,40,linear_drift_corrected,200.0,250.0,89.70485374872422,11
29,41,linear_drift_corrected,200.0,250.0,-34.82597350999738,11
29,42,linear_drift_corrected,200.0,250.0,-63.11590727782927,11
29,43,linear_drift_corrected,200.0,250.0,60.08944682401569,11
29,44,linear_drift_corrected,200.0,250.0,26.25276992257828,11
29,45,linear_drift_corrected,200.0,250.0,37.52651874119261,11
29,46,linear_drift_corrected,200.0,250.0,23.44469646092958,11
29,47,linear_drift_corrected,200.0,250.0,1.0482519197326186,11
29,48,linear_drift_corrected,200.0,250.0,135.7438501599233,11
29,49,linear_drift_corrected,200.0,250.0,-19.524950084263434,11
29,50,linear_drift_corrected,200.0,250.0,-41.94535985677736,11
29,51,linear_drift_corrected,200.0,250.0,-50.79660565779135,11
29,52,linear_drift_corrected,200.0,250.0,17.44039880353098,11
29,53,linear_drift_corrected,200.0,250.0,32.26349134497041,11
29,54,linear_drift_corrected,200.0,250.0,-25.196807748672466,11
29,55,linear_drift_corrected,200.0,250.0,-13.098803246867107,11
29,56,linear_drift_corrected,200.0,250.0,66.31242957172186,11
29,57,linear_drift_corrected,200.0,250.0,-23.498279736461257,11
29,58,linear_drift_corrected,200.0,250.0,-41.75026612406138,11
29,59,linear_drift_corrected,200.0,250.0,-0.7467508222758444,11
29,60,linear_drift_corrected,200.0,250.0,6.48361862943872,11
29,61,linear_drift_corrected,200.0,250.0,-63.29005816218388,11
29,62,linear_drift_corrected,200.0,250.0,-12.941947191349641,11
29,63,linear_drift_corrected,200.0,250.0,-72.13431489699929,11
29,0,far_constant_referenced,200.0,250.0,73.9650765044124,11
29,1,far_constant_referenced,200.0,250.0,104.12527044510581,11
29,2,far_constant_referenced,200.0,250.0,94.14859469858426,11
29,3,far_constant_referenced,200.0,250.0,93.42828704083512,11
29,4,far_constant_referenced,200.0,250.0,85.01975056099573,11
29,5,far_constant_referenced,200.0,250.0,101.94913190017533,11
29,6,far_constant_referenced,200.0,250.0,87.65572363698323,11
29,7,far_constant_referenced,200.0,250.0,119.32812091075817,11
29,8,far_constant_referenced,200.0,250.0,102.66432612809824,11
29,9,far_constant_referenced,200.0,250.0,92.99395730001274,11
29,10,far_constant_referenced,200.0,250.0,102.08713214661262,11
29,11,far_constant_referenced,200.0,250.0,120.9831884845042,11
29,12,far_constant_referenced,200.0,250.0,113.56578436656193,11
29,13,far_constant_referenced,200.0,250.0,89.1422974620281,11
29,14,far_constant_referenced,200.0,250.0,102.4804297310148,11
29,15,far_constant_referenced,200.0,250.0,100.83035086929549,11
29,16,far_constant_referenced,200.0,250.0,104.80978409406367,11
29,17,far_constant_referenced,200.0,250.0,120.58989090010144,11
29,18,far_constant_referenced,200.0,250.0,88.97885478425466,11
29,19,far_constant_referenced,200.0,250.0,92.58544414393008,11
29,20,far_constant_referenced,200.0,250.0,88.17168117833954,11
29,21,far_constant_referenced,200.0,250.0,90.70039694575516,11
29,22,far_constant_referenced,200.0,250.0,92.05919738401775,11
29,23,far_constant_referenced,200.0,250.0,90.30697464355285,11
29,24,far_constant_referenced,200.0,250.0,119.91049068097232,11
29,25,far_constant_referenced,200.0,250.0,120.99852877398612,11
29,26,far_constant_referenced,200.0,250.0,97.92879123678836,11
29,27,far_constant_referenced,200.0,250.0,128.39547917262087,11
29,28,far_constant_referenced,200.0,250.0,104.56976468668093,11
29,29,far_constant_referenced,200.0,250.0,108.83012475745065,11
29,30,far_constant_referenced,200.0,250.0,104.56976468668155,11
29,31,far_constant_referenced,200.0,250.0,95.8190025618122,11
29,32,far_constant_referenced,200.0,250.0,95.05778746544424,11
29,33,far_constant_referenced,200.0,250.0,103.90564239813209,11
29,34,far_constant_referenced,200.0,250.0,104.77417716197479,11
29,35,far_constant_referenced,200.0,250.0,96.62617616772607,11
29,36,far_constant_referenced,200.0,250.0,78.3788394700023,11
29,37,far_constant_referenced,200.0,250.0,110.08179260494092,11
29,38,far_constant_referenced,200.0,250.0,83.73758921124224,11
29,39,far_constant_referenced,200.0,250.0,103.76776686949556,11
29,40,far_constant_referenced,200.0,250.0,93.19843213420575,11
29,41,far_constant_referenced,200.0,250.0,110.66933816388044,11
29,42,far_constant_referenced,200.0,250.0,107.12398524433307,11
29,43,far_constant_referenced,200.0,250.0,106.45481188485647,11
29,44,far_constant_referenced,200.0,250.0,92.87148441975914,11
29,45,far_constant_referenced,200.0,250.0,99.81888950588916,11
29,46,far_constant_referenced,200.0,250.0,103.27737647727429,11
29,47,far_constant_referenced,200.0,250.0,110.87362592137289,11
29,48,far_constant_referenced,200.0,250.0,92.67736116302193,11
29,49,far_constant_referenced,200.0,250.0,108.64635307816799,11
29,50,far_constant_referenced,200.0,250.0,89.25984398915661,11
29,51,far_constant_referenced,200.0,250.0,79.71207275912737,11
29,52,far_constant_referenced,200.0,250.0,98.02083297368097,11
29,53,far_constant_referenced,200.0,250.0,92.48841369501136,11
29,54,far_constant_referenced,200.0,250.0,92.2636098593116,11
29,55,far_constant_referenced,200.0,250.0,98.7206245532216,11
29,56,far_constant_referenced,200.0,250.0,98.52145022555602,11
29,57,far_constant_referenced,200.0,250.0,118.44948400506247,11
29,58,far_constant_referenced,200.0,250.0,109.53527920242095,11
29,59,far_constant_referenced,200.0,250.0,89.12184374271806,11
29,60,far_constant_referenced,200.0,250.0,111.97700430387108,11
29,61,far_constant_referenced,200.0,250.0,92.98890622908688,11
29,62,far_constant_referenced,200.0,250.0,109.2184959887271,11
29,63,far_constant_referenced,200.0,250.0,112.4214361865452,11
30,0,linear_drift_corrected,200.0,250.0,-47.59224243321527,11
30,1,linear_drift_corrected,200.0,250.0,32.04734039432203,11
30,2,linear_drift_corrected,200.0,250.0,5.71601004251708,11
30,3,linear_drift_corrected,200.0,250.0,-13.367062716940374,11
30,4,linear_drift_corrected,200.0,250.0,-76.36862719086605,11
30,5,linear_drift_corrected,200.0,250.0,8.453066678055377,11
30,6,linear_drift_corrected,200.0,250.0,20.9035766427682,11
30,7,linear_drift_corrected,200.0,250.0,-51.50604430529478,11
30,8,linear_drift_corrected,200.0,250.0,-27.048894879217986,11
30,9,linear_drift_corrected,200.0,250.0,-52.832623676993904,11
30,10,linear_drift_corrected,200.0,250.0,-85.02408429973879,11
30,11,linear_drift_corrected,200.0,250.0,-81.10814259152515,11
30,12,linear_drift_corrected,200.0,250.0,5.605450350918334,11
30,13,linear_drift_corrected,200.0,250.0,-82.10961812170149,11
30,14,linear_drift_corrected,200.0,250.0,-93.26892793620786,11
30,15,linear_drift_corrected,200.0,250.0,-8.280768874083888,11
30,16,linear_drift_corrected,200.0,250.0,-44.01478734559543,11
30,17,linear_drift_corrected,200.0,250.0,-8.495350403323577,11
30,18,linear_drift_corrected,200.0,250.0,24.225141159446938,11
30,19,linear_drift_corrected,200.0,250.0,-67.39805034379141,11
30,20,linear_drift_corrected,200.0,250.0,16.377760558259688,11
30,21,linear_drift_corrected,200.0,250.0,16.60634976931495,11
30,22,linear_drift_corrected,200.0,250.0,-11.490013432058536,11
30,23,linear_drift_corrected,200.0,250.0,26.586820135814055,11
30,24,linear_drift_corrected,200.0,250.0,-6.60963732809447,11
30,25,linear_drift_corrected,200.0,250.0,-3.3786905145305153,11
30,26,linear_drift_corrected,200.0,250.0,11.228549071416952,11
30,27,linear_drift_corrected,200.0,250.0,-9.652526439045863,11
30,28,linear_drift_corrected,200.0,250.0,-16.439575117979036,11
30,29,linear_drift_corrected,200.0,250.0,14.27699496050646,11
30,30,linear_drift_corrected,200.0,250.0,6.328290275686393,11
30,31,linear_drift_corrected,200.0,250.0,23.909709357112828,11
30,32,linear_drift_corrected,200.0,250.0,-4.720449950659132,11
30,33,linear_drift_corrected,200.0,250.0,-46.70676841305038,11
30,34,linear_drift_corrected,200.0,250.0,-38.7963540506266,11
30,35,linear_drift_corrected,200.0,250.0,-61.04919499037925,11
30,36,linear_drift_corrected,200.0,250.0,-49.98608851005401,11
30,37,linear_drift_corrected,200.0,250.0,-21.27412846747572,11
30,38,linear_drift_corrected,200.0,250.0,-65.64907371775416,11
30,39,linear_drift_corrected,200.0,250.0,-19.000036589123013,11
30,40,linear_drift_corrected,200.0,250.0,-96.63991051514245,11
30,41,linear_drift_corrected,200.0,250.0,-4.954158042968157,11
30,42,linear_drift_corrected,200.0,250.0,-26.93010296342583,11
30,43,linear_drift_corrected,200.0,250.0,1.9789146485425306,11
30,44,linear_drift_corrected,200.0,250.0,4.189131160832263,11
30,45,linear_drift_corrected,200.0,250.0,-38.95101475051549,11
30,46,linear_drift_corrected,200.0,250.0,-24.243712088919015,11
30,47,linear_drift_corrected,200.0,250.0,-41.42049307274872,11
30,48,linear_drift_corrected,200.0,250.0,-55.87423343956009,11
30,49,linear_drift_corrected,200.0,250.0,-89.69288449558806,11
30,50,linear_drift_corrected,200.0,250.0,-71.9226795894191,11
30,51,linear_drift_corrected,200.0,250.0,40.686408654494045,11
30,52,linear_drift_corrected,200.0,250.0,95.31359262047089,11
30,53,linear_drift_corrected,200.0,250.0,-28.934512116986856,11
30,54,linear_drift_corrected,200.0,250.0,-15.06006725351307,11
30,55,linear_drift_corrected,200.0,250.0,-20.376785600821943,11
30,56,linear_drift_corrected,200.0,250.0,-66.13941765668473,11
30,57,linear_drift_corrected,200.0,250.0,-140.96230953403986,11
30,58,linear_drift_corrected,200.0,250.0,3.4345808148334602,11
30,59,linear_drift_corrected,200.0,250.0,-55.07021236669947,11
30,60,linear_drift_corrected,200.0,250.0,23.427925770815317,11
30,61,linear_drift_corrected,200.0,250.0,-14.906440609922416,11
30,62,linear_drift_corrected,200.0,250.0,-5.3945267487607635,11
