concentration_wt_percent,source,source_type,speed_um_per_s,speed_label_um_per_s,distance_nm,force_pN,force_spread_pN,curve_count,sensitivity_used_nm_per_V,valid_contact_curves,endpoint_contact_curves,far_offset_pN
30,20-08-26/30/force-save-2026.08.20-16.20.13.950.jpk-force,force,3.9999342695158857,4.0,825.0,7.826800994304672,nan,1,58.673052856898124,1,0,-3.180391293078472
30,20-08-26/30/force-save-2026.08.20-16.20.13.950.jpk-force,force,3.9999342695158857,4.0,830.0,-16.468409791306375,nan,1,58.673052856898124,1,0,-3.180391293078472
30,20-08-26/30/force-save-2026.08.20-16.20.13.950.jpk-force,force,3.9999342695158857,4.0,835.0,7.819208934244537,nan,1,58.673052856898124,1,0,-3.180391293078472
30,20-08-26/30/force-save-2026.08.20-16.20.13.950.jpk-force,force,3.9999342695158857,4.0,840.0,9.148128098470803,nan,1,58.673052856898124,1,0,-3.180391293078472
30,20-08-26/30/force-save-2026.08.20-16.20.13.950.jpk-force,force,3.9999342695158857,4.0,845.0,2.3267901963529223,nan,1,58.673052856898124,1,0,-3.180391293078472
30,20-08-26/30/force-save-2026.08.20-16.20.13.950.jpk-force,force,3.9999342695158857,4.0,850.0,16.3387405766875,nan,1,58.673052856898124,1,0,-3.180391293078472
30,20-08-26/30/force-save-2026.08.20-16.20.13.950.jpk-force,force,3.9999342695158857,4.0,855.0,-1.008603964508879,nan,1,58.673052856898124,1,0,-3.180391293078472
30,20-08-26/30/force-save-2026.08.20-16.20.13.950.jpk-force,force,3.9999342695158857,4.0,860.0,3.3751543497684002,nan,1,58.673052856898124,1,0,-3.180391293078472
30,20-08-26/30/force-save-2026.08.20-16.20.13.950.jpk-force,force,3.9999342695158857,4.0,865.0,-2.737295407550155,nan,1,58.673052856898124,1,0,-3.180391293078472
30,20-08-26/30/force-save-2026.08.20-16.20.13.950.jpk-force,force,3.9999342695158857,4.0,870.0,-14.441028315029353,nan,1,58.673052856898124,1,0,-3.180391293078472
30,20-08-26/30/force-save-2026.08.20-16.20.13.950.jpk-force,force,3.9999342695158857,4.0,875.0,2.696391794665089,nan,1,58.673052856898124,1,0,-3.180391293078472
30,20-08-26/30/force-save-2026.08.20-16.20.13.950.jpk-force,force,3.9999342695158857,4.0,880.0,-11.794781246972109,nan,1,58.673052856898124,1,0,-3.180391293078472
30,20-08-26/30/force-save-2026.08.20-16.20.13.950.jpk-force,force,3.9999342695158857,4.0,885.0,9.611826424339391,nan,1,58.673052856898124,1,0,-3.180391293078472
30,20-08-26/30/force-save-2026.08.20-16.20.13.950.jpk-force,force,3.9999342695158857,4.0,890.0,21.084682127885063,nan,1,58.673052856898124,1,0,-3.180391293078472
30,20-08-26/30/force-save-2026.08.20-16.20.13.950.jpk-force,force,3.9999342695158857,4.0,895.0,-13.251144581374874,nan,1,58.673052856898124,1,0,-3.180391293078472
30,20-08-26/30/force-save-2026.08.20-16.20.13.950.jpk-force,force,3.9999342695158857,4.0,900.0,-10.57844887980491,nan,1,58.673052856898124,1,0,-3.180391293078472
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,5.0,-148.9497370420046,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,10.0,1042.884823924291,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,15.0,1745.4378824994787,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,20.0,2350.27555474745,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,25.0,2005.2063729998354,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,30.0,1639.0607583080257,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,35.0,1336.131794162294,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,40.0,1066.886859259792,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,45.0,870.8409080647031,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,50.0,715.080242271469,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,55.0,579.2888020567259,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,60.0,486.56344894742404,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,65.0,424.1748413241228,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,70.0,373.8058481931708,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,75.0,284.53136562201036,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,80.0,236.45624418479025,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,85.0,193.97575660870368,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,90.0,172.2606610859924,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,95.0,137.49506668464576,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,100.0,106.12107940418325,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,105.0,104.19224582799572,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,110.0,82.06050398042177,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,115.0,71.0030944078163,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,120.0,46.555403987268186,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,125.0,40.61156030925847,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,130.0,42.262298308051925,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,135.0,33.09443589115103,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,140.0,15.592031047029057,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,145.0,34.592688447121475,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,150.0,41.484830838719716,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,155.0,31.834589922559914,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,160.0,-3.0741397688340877,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,165.0,17.22927935044022,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,170.0,-3.7883961175926375,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,175.0,-5.976380086065747,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,180.0,0.16541124487878955,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,185.0,16.615480059784392,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,190.0,21.825474357001625,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,195.0,2.4563202812996856,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,200.0,3.380312225108522,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,205.0,8.493922023183835,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,210.0,1.1464890276187003,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,215.0,1.8388969300002915,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,220.0,17.566560634335048,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,225.0,14.854987375187553,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,230.0,-18.53981883978331,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,235.0,16.09936575093197,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,240.0,14.235784866980238,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,245.0,-8.773284696457852,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,250.0,2.603273927677945,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,255.0,1.0238357699913445,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,260.0,-4.415238905087503,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,265.0,2.838128016769499,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,270.0,12.597694244829603,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,275.0,-11.618723351316566,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,280.0,7.941328441570963,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,285.0,-3.9913557354604654,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,290.0,-11.544645073840067,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,295.0,-16.488183224557776,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,300.0,6.535642653143364,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,305.0,-9.688512460643654,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,310.0,-36.63872101135303,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,315.0,-34.656341737112264,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,320.0,1.031958871070092,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,325.0,-15.233582722295195,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,330.0,-11.243378526093002,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,335.0,-8.74190639605368,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,340.0,-13.806430522964352,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,345.0,-4.5225301254210235,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,350.0,-7.38556061789681,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,355.0,-8.446365857612758,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,360.0,-15.892271218276697,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,365.0,-16.342806306683297,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,370.0,-29.30536586427311,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,375.0,-13.879176662489622,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,380.0,8.06791780851966,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,385.0,-42.5057607859379,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,390.0,-3.0973159994348958,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,395.0,-10.630808767951542,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,400.0,-10.901006995378745,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,405.0,-4.022421680640228,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,410.0,-10.000909603625391,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,415.0,15.297933498313894,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,420.0,-0.07682202219314871,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,425.0,-11.402687345638396,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,430.0,0.21153236203862946,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,435.0,-12.813183729265582,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,440.0,-4.361838090137259,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,445.0,-0.7521172967906338,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,450.0,19.893168022936234,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,455.0,7.920350647152822,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,460.0,-12.050059140368784,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,465.0,-13.128427997363326,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,470.0,0.7154368949345719,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,475.0,-1.232796061766334,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,480.0,7.117896259522194,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,485.0,-2.1620364054856704,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,490.0,8.07396276429914,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,495.0,-3.253747662745016,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,500.0,6.26373616188473,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,505.0,-3.856094441879245,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,510.0,-4.176754420154683,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,515.0,3.793157055392327,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,520.0,-2.5765867059154886,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,525.0,-13.89827752390727,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,530.0,-0.17595557643463294,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,535.0,-11.713537136468211,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,540.0,0.5508012951115733,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,545.0,-2.644182547934764,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,550.0,3.2551430100131116,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,555.0,16.027200921884926,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,560.0,13.444188532864917,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,565.0,-18.635612934662813,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,570.0,5.507522697459169,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,575.0,-10.375939947961426,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,580.0,-16.25213264125484,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,585.0,-10.83481895885131,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,590.0,-0.24583686284443962,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,595.0,-5.172255297193448,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,600.0,-19.298409507467614,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,605.0,-18.719644655733074,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,610.0,-1.6434280149681593,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,615.0,-16.587540711930263,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,620.0,-2.0948370308130757,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,625.0,-10.015800771130015,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,630.0,-6.668636810179758,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,635.0,-18.1962414765157,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,640.0,-10.434455840829944,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,645.0,-6.171785710094573,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,650.0,-10.212700462669801,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,655.0,6.464269076285766,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,660.0,2.9834684168165957,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,665.0,-1.9801616106271271,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,670.0,-5.81293582222682,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,675.0,-9.899576045221625,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,680.0,-14.124530304952916,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,685.0,-10.70167840091141,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,690.0,7.517531612942505,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,695.0,-3.237902509041107,nan,1,58.673052856898124,1,0,-0.2719402016606016
30,20-08-26/30/force-save-2026.08.20-16.20.37.084.jpk-force,force,3.999909375264604,4.0,700.0,-2.5739180804634074,nan,1,58.673052856898124,1,0,-0.2719402016606016
