acquisition_order,source,speed_um_per_s,distance_nm,available_pixels,map_median_force_pN,map_force_q25_pN,map_force_q75_pN,map_force_spatial_mad_pN
27,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.21.01.539.jpk-force-map,0.3,10.0,64,1104.4518689908034,691.5824358812595,1656.8551764410163,644.1819925785969
27,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.21.01.539.jpk-force-map,0.3,15.0,64,1100.048261490609,637.2809632481843,1419.6837530375105,595.3282589113674
27,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.21.01.539.jpk-force-map,0.3,20.0,64,925.5384070377738,538.3789898869859,1200.3039503457567,509.628416454553
27,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.21.01.539.jpk-force-map,0.3,25.0,64,775.7570032456597,521.6805339710849,959.3362470238801,328.3534587555564
27,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.21.01.539.jpk-force-map,0.3,30.0,64,679.0271444569923,444.6959415269818,852.6914372159442,293.96649027904704
27,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.21.01.539.jpk-force-map,0.3,35.0,64,592.1492217395618,398.40318252902557,726.6943698947133,242.28543916092408
27,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.21.01.539.jpk-force-map,0.3,40.0,64,503.2316922856339,362.85845254148836,628.3908770055058,204.26636600665748
27,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.21.01.539.jpk-force-map,0.3,45.0,64,453.4071388774907,314.7805820395088,553.0424697165749,170.24457796299458
27,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.21.01.539.jpk-force-map,0.3,50.0,64,412.77524618182997,299.43546056226324,485.26402402878347,134.28006538752936
27,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.21.01.539.jpk-force-map,0.3,55.0,64,353.53031010492805,277.2215357895567,417.3406530727104,107.82269758592658
27,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.21.01.539.jpk-force-map,0.3,60.0,64,328.7311654036521,237.51689144513955,381.39241038193086,102.22035764220496
27,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.21.01.539.jpk-force-map,0.3,65.0,64,307.0730263425632,210.26516719229986,350.08599273578386,89.47011488426963
27,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.21.01.539.jpk-force-map,0.3,70.0,64,260.2392268160436,196.67722420938102,303.85923085771265,83.97487029853647
27,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.21.01.539.jpk-force-map,0.3,75.0,64,238.66385959151754,185.68947828478605,275.0047797611379,65.23556527665718
27,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.21.01.539.jpk-force-map,0.3,80.0,64,208.8352157884348,164.68303489565648,248.10317905154716,65.90247951168921
27,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.21.01.539.jpk-force-map,0.3,85.0,64,192.27655746198712,155.61237814723353,230.54744813342597,54.52013432050034
27,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.21.01.539.jpk-force-map,0.3,90.0,64,184.33291315995504,134.25316867923885,218.27821326041698,65.57018914406012
27,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.21.01.539.jpk-force-map,0.3,95.0,64,167.02387412462286,128.13105151308807,200.16579369531058,56.869968591591956
27,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.21.01.539.jpk-force-map,0.3,100.0,64,156.48504446974266,129.94631608807705,189.7053537411305,45.13180152980205
27,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.21.01.539.jpk-force-map,0.3,105.0,64,138.40246319079478,115.5520932416371,162.67658825341073,34.69614491481129
27,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.21.01.539.jpk-force-map,0.3,110.0,64,137.77501423276954,96.794265416897,162.0507712060939,48.12236571216003
27,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.21.01.539.jpk-force-map,0.3,115.0,64,125.14796844017721,99.96021361111673,147.4767730997384,35.14899124964548
27,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.21.01.539.jpk-force-map,0.3,120.0,64,114.02822827581187,98.84155124591706,135.9623093552885,25.058397843147535
27,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.21.01.539.jpk-force-map,0.3,125.0,64,113.95027761707941,87.48822418729759,130.59507100723556,31.842004498111802
27,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.21.01.539.jpk-force-map,0.3,130.0,64,95.63116040726604,76.46752526371893,121.01152211902411,37.179209741345716
27,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.21.01.539.jpk-force-map,0.3,135.0,64,90.52283256279205,65.79427421253223,113.03124680605536,35.65506594245155
27,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.21.01.539.jpk-force-map,0.3,140.0,64,88.74825806598523,65.1189034095791,112.29457580388643,35.44588611019711
27,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.21.01.539.jpk-force-map,0.3,145.0,64,87.60060236331887,64.59481984152781,109.35354135411319,32.94867290609448
27,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.21.01.539.jpk-force-map,0.3,150.0,64,84.30278418648928,66.95916024146433,102.96718719410063,28.151955336525127
27,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.21.01.539.jpk-force-map,0.3,155.0,64,73.26876489529678,50.81634921239879,96.784565074562,34.82738585465888
27,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.21.01.539.jpk-force-map,0.3,160.0,64,78.75529840131011,43.144339347187795,98.15988474682848,37.4479797888477
27,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.21.01.539.jpk-force-map,0.3,165.0,64,62.19629215481285,38.131722651597414,89.05959680751488,37.203871149469194
27,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.21.01.539.jpk-force-map,0.3,170.0,64,69.35875653976024,45.19010923884933,94.98186704041264,38.56882113755602
27,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.21.01.539.jpk-force-map,0.3,175.0,64,54.97766353328731,30.372094920561956,82.4850344682884,38.82179707606925
27,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.21.01.539.jpk-force-map,0.3,180.0,64,59.05821898361499,39.325370071297094,76.61814150995339,28.79511700018657
27,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.21.01.539.jpk-force-map,0.3,185.0,64,46.39502264110737,28.91786366752065,77.1100259057944,40.91050044101966
27,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.21.01.539.jpk-force-map,0.3,190.0,64,54.82229237970796,33.5503031546246,75.62672676099017,31.19857263973861
27,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.21.01.539.jpk-force-map,0.3,195.0,64,41.23833390973878,17.988261810263154,67.83112244006396,39.19166907161703
27,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.21.01.539.jpk-force-map,0.3,200.0,64,48.779898607780744,32.409962056810464,68.68307923581085,28.200762326507306
27,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.21.01.539.jpk-force-map,0.3,205.0,64,45.273808862210245,26.827576577132064,72.34609749137326,31.712679484393046
27,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.21.01.539.jpk-force-map,0.3,210.0,64,41.92353759599838,15.65363543932501,68.27213595436675,39.01027016823634
27,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.21.01.539.jpk-force-map,0.3,215.0,64,31.71326044129263,13.384500875818905,43.534738778084424,25.5873899600361
27,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.21.01.539.jpk-force-map,0.3,220.0,64,26.638432327308838,9.000608845102576,59.32329264235889,30.85601487310842
27,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.21.01.539.jpk-force-map,0.3,225.0,64,35.149269148299936,15.605440228644,67.05247736905446,39.82434226788112
27,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.21.01.539.jpk-force-map,0.3,230.0,64,41.19691485621469,11.60380464290119,56.343771608050794,32.75093950430353
27,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.21.01.539.jpk-force-map,0.3,235.0,64,30.04475185675055,8.144858064052006,56.549085856369686,35.24338745623995
27,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.21.01.539.jpk-force-map,0.3,240.0,64,18.233363201396998,-4.318797846198307,37.54653769578779,32.4753654627286
27,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.21.01.539.jpk-force-map,0.3,245.0,64,24.63040347721899,-5.319705842228734,45.52782363366301,32.952210000487426
27,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.21.01.539.jpk-force-map,0.3,250.0,64,15.02550720882125,-4.400641895962014,37.31049050975424,33.14476057646704
27,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.21.01.539.jpk-force-map,0.3,255.0,64,19.028857543380234,2.0075732405014235,33.08941677844063,21.23403734727596
27,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.21.01.539.jpk-force-map,0.3,260.0,64,4.639132806153339,-17.956990424852123,36.846116649263834,42.2371810328339
27,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.21.01.539.jpk-force-map,0.3,265.0,64,10.703445541205742,-7.709303581004154,39.07091625787691,31.636386323404853
27,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.21.01.539.jpk-force-map,0.3,270.0,64,16.00949137958228,-6.424799325494298,36.5004166609305,32.7637614714766
27,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.21.01.539.jpk-force-map,0.3,275.0,64,13.773342950303222,-7.2668735350705855,32.7054207332192,29.24879848230788
27,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.21.01.539.jpk-force-map,0.3,280.0,64,12.639670320106255,-8.44069779575367,37.67332970243607,35.19308211377156
27,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.21.01.539.jpk-force-map,0.3,285.0,64,6.249373066198172,-7.487885604674798,27.23269633965056,25.326578374916696
27,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.21.01.539.jpk-force-map,0.3,290.0,64,4.6315448355471185,-10.895886747689348,22.28157037092239,24.637459047310617
27,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.21.01.539.jpk-force-map,0.3,295.0,64,5.538241052432326,-17.511130881286782,26.1679532983292,32.0933347052069
27,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.21.01.539.jpk-force-map,0.3,300.0,64,9.050908143701994,-16.696873708057613,28.541952621546933,35.16264836410441
28,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,0.9,5.0,64,2601.1329798247125,1895.9611927127144,3554.6115206363284,1183.2426942870568
28,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,0.9,10.0,64,2276.672019433664,1336.4639942625688,2976.194885498402,1226.5548326941205
28,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,0.9,15.0,64,1921.9564451254694,1228.7877837513984,2449.727907715401,979.2837852978172
28,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,0.9,20.0,64,1679.1363160537824,1094.3051452318255,2082.98088532048,730.9587574620809
28,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,0.9,25.0,64,1507.4304486864196,972.9085087531341,1843.1706954360084,549.3154998094889
28,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,0.9,30.0,64,1285.546242923332,881.470257120785,1544.3130886570807,463.3931888532946
28,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,0.9,35.0,64,1139.0357680584998,812.3259932916045,1386.9221680677128,415.5730973327409
28,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,0.9,40.0,64,1014.0126200780227,739.2364320732847,1210.3078529243726,348.1195528037271
28,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,0.9,45.0,64,938.8148538867596,647.3491730493025,1089.045480449585,282.30486200980124
28,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,0.9,50.0,64,838.8923813172137,606.3656657244654,972.5456032899671,280.5601410745002
28,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,0.9,55.0,64,772.4181139353557,537.7326124215001,856.8939717789005,207.62486169527867
28,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,0.9,60.0,64,669.0139225913333,512.1708518229282,770.7678711534172,195.59996891931536
28,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,0.9,65.0,64,601.8690310300562,458.9452888080051,718.069928893716,180.56063657384516
28,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,0.9,70.0,64,567.1663752520956,438.37370406182464,628.7924181618,148.33660131821236
28,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,0.9,75.0,64,521.1532859873446,395.41701787853265,583.0961018184012,121.08741563584937
28,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,0.9,80.0,64,499.36810640528665,370.77409756333884,556.4756205088895,102.99846928219497
28,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,0.9,85.0,64,460.5196187486446,345.19405459454117,512.7148745233458,89.06671418146178
28,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,0.9,90.0,64,420.7541960850863,333.63356599781514,464.54324785180887,99.08997997872952
28,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,0.9,95.0,64,394.4597241458629,314.50724113768206,460.53907741999024,107.80606832965192
28,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,0.9,100.0,64,355.2990362313777,301.1389682470337,410.40799816433673,80.36666557108242
28,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,0.9,105.0,64,335.9920083245296,289.3567883082254,367.05131989735196,64.36900171370507
28,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,0.9,110.0,64,321.8446844561469,277.0585435301287,361.6777444341098,62.53162855585078
28,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,0.9,115.0,64,303.8284067980801,235.9281808091167,335.643259893857,78.44037379031052
28,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,0.9,120.0,64,277.4957299238862,226.96764904020415,323.56958922396745,72.3728813708493
28,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,0.9,125.0,64,250.3583471102047,209.36137030916163,307.829098029403,71.67224192331247
28,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,0.9,130.0,64,240.4337288838442,201.19972096081042,286.19729320254487,61.562464692367016
28,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,0.9,135.0,64,221.57147534135902,192.57602550277696,251.98463311158469,43.47270775458024
28,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,0.9,140.0,64,207.11516533368672,178.13971261414608,241.9416143788204,47.76055043161717
28,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,0.9,145.0,64,204.34635130846658,173.73425782416496,231.5479253712996,45.623531339794795
28,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,0.9,150.0,64,192.14434784313846,157.02630037738476,221.41174690334887,45.462470729168615
28,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,0.9,155.0,64,167.16065640698065,147.40736304984307,208.34020839595763,47.302324765728855
28,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,0.9,160.0,64,171.25605644609112,134.94789046399805,201.87143860324278,48.1890055530371
28,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,0.9,165.0,64,154.03558791481464,121.81864693123714,195.04870157911083,60.10515723959366
28,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,0.9,170.0,64,146.0289038133187,117.73948316110815,185.13966520068612,50.39929653772155
28,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,0.9,175.0,64,149.1893929762842,108.12496110467177,184.66210351355352,53.93368898289235
28,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,0.9,180.0,64,124.29299633733334,102.29725057096996,178.47501642004505,60.48163672397139
28,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,0.9,185.0,64,123.21800622216938,86.44059549889161,152.0832179888506,49.786101923771795
28,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,0.9,190.0,64,108.9577574462588,68.0884921548518,151.14126587360602,63.435110541522
28,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,0.9,195.0,64,108.68137638590336,70.88645690994215,131.24792641269258,52.4271324033378
28,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,0.9,200.0,64,99.08774610006449,67.36505868218964,117.86953898917355,39.6386939385973
28,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,0.9,205.0,64,98.70400685297457,64.9212351185406,124.9071829144207,44.92937656531052
28,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,0.9,210.0,64,103.50901468468118,63.93969467193832,136.64192975313279,57.558031703510885
28,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,0.9,215.0,64,77.04190813036908,47.58205129605365,108.77733604910782,47.13603220298068
28,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,0.9,220.0,64,76.10477719295477,31.365116728801354,109.20741493328035,58.360927567402435
28,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,0.9,225.0,64,64.74538638489898,16.90909665450383,107.68158670431784,68.86796471228051
28,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,0.9,230.0,64,67.84551970306896,44.87962372982201,89.66244284774729,33.70534091133124
28,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,0.9,235.0,64,48.445348628655964,19.09315648207109,84.26221008165713,46.25426404677301
28,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,0.9,240.0,64,46.957195170778874,20.901495791310683,79.99249381388499,46.110692402864245
28,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,0.9,245.0,64,52.57945063137943,20.71908627959086,74.85047571127446,40.11595604999953
28,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,0.9,250.0,64,43.05677946803799,0.9924667929223436,70.08379707169928,50.535646613912476
28,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,0.9,255.0,64,35.57591853484082,7.343200566904708,60.89866634314681,39.84254356610727
28,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,0.9,260.0,64,23.667145400841676,-4.12861812003693,49.60416262434189,40.276279765960254
28,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,0.9,265.0,64,21.097755834529373,3.7641884356999746,48.246868524168654,30.718977028564318
28,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,0.9,270.0,64,12.212772419244427,-13.097789903514848,51.82220264342033,50.95653628343797
28,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,0.9,275.0,64,9.47807112650686,-30.724728458455008,30.874831108426342,51.946947276430826
28,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,0.9,280.0,64,2.0079957148473304,-20.56716947507534,19.206048254356478,28.68593377398107
28,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,0.9,285.0,64,-6.340925742107683,-35.897943392179805,32.148135651863484,52.0931963042892
28,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,0.9,290.0,64,-0.48158761913513737,-30.381753843843406,28.06605598036584,45.230545414919334
28,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,0.9,295.0,64,-14.300756610257345,-35.758974183795814,11.260018214840828,36.332124760706385
28,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,0.9,300.0,64,0.9700176659124828,-31.243924578189905,28.4865173603104,45.621689103131985
29,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.24.53.504.jpk-force-map,0.9,5.0,64,2700.9535283873465,1831.3335855484167,3401.1352142012497,1285.2520544235
