acquisition_order,instrument_scan_number,block,position_in_block,source,map_start_time,approach_speed_um_per_s,retract_speed_um_per_s,point_index,line_index,position_within_line,physical_row,physical_column,approach_raw_saturated,retract_raw_saturated,approach_sample_count,approach_duration_s,approach_sample_rate_Hz,approach_scanner_travel_nm,approach_negative_scanner_step_fraction,approach_largest_backward_scanner_step_nm,approach_initial_0_10nm_raw_V,approach_early_80_100nm_raw_V,approach_settled_100_300nm_raw_V,approach_terminal_last_25nm_raw_V,approach_early_80_100nm_delta_V,approach_settled_100_300nm_delta_V,approach_terminal_last_25nm_delta_V,approach_minimum_delta_V,approach_minimum_scanner_travel_nm,approach_maximum_delta_V,approach_maximum_scanner_travel_nm,approach_early_80_100nm_delta_nN_prior_D3_scale,approach_settled_100_300nm_delta_nN_prior_D3_scale,approach_terminal_last_25nm_delta_nN_prior_D3_scale,approach_minimum_delta_nN_prior_D3_scale,approach_maximum_delta_nN_prior_D3_scale,retract_sample_count,retract_duration_s,retract_sample_rate_Hz,retract_scanner_travel_nm,retract_negative_scanner_step_fraction,retract_largest_backward_scanner_step_nm,retract_initial_0_10nm_raw_V,retract_early_80_100nm_raw_V,retract_settled_100_300nm_raw_V,retract_terminal_last_25nm_raw_V,retract_early_80_100nm_delta_V,retract_settled_100_300nm_delta_V,retract_terminal_last_25nm_delta_V,retract_minimum_delta_V,retract_minimum_scanner_travel_nm,retract_maximum_delta_V,retract_maximum_scanner_travel_nm,retract_early_80_100nm_delta_nN_prior_D3_scale,retract_settled_100_300nm_delta_nN_prior_D3_scale,retract_terminal_last_25nm_delta_nN_prior_D3_scale,retract_minimum_delta_nN_prior_D3_scale,retract_maximum_delta_nN_prior_D3_scale
19,27,3,3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.53.31.481.jpk-force-map,2026-09-12T15:53:30.979000+02:00,0.1,1.0,47,6,8,5,0,False,False,9990,5.0,1998.0,499.93927900530576,0.2741015116628291,-0.2672088198494009,-2.550920118263192,-2.549105730155837,-2.548160599730595,-1.2024300723947583,0.001814388107355125,0.0027595185325972604,1.348490045868434,-0.012589808277180037,198.40659494028668,1.6031410533865942,499.93927900530576,0.03960006583024439,0.06022808191237908,29.431572204065034,-0.2747798194583867,34.98947716418802,1000,0.5,2000.0,498.3773429251331,0.0,0.11203986944070721,-2.8512281788682547,-2.8621439088260847,-2.885476393131253,-1.1564778548140775,-0.010915729957829967,-0.03424821426299829,1.6947503240541772,-1.8613726080632609,299.06151538008874,1.9083606351492537,498.2653030556924,-0.23824209559296444,-0.7474870089178752,36.988902278578344,-40.625529629031945,41.651070393048
19,27,3,3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.53.31.481.jpk-force-map,2026-09-12T15:53:30.979000+02:00,0.1,1.0,48,7,1,6,0,False,False,9990,5.0,1998.0,500.0211262385169,0.27500250275302834,-0.26832579922216837,-2.552242938208956,-2.553476814452984,-2.5509392574838583,-1.0166216874749847,-0.0012338762440280426,0.0013036807250976779,1.5356212507339713,-0.014962398624470019,28.517839642897837,1.794195356300948,500.0211262385169,-0.026930059942418726,0.0284535829606737,33.51581856873646,-0.32656297079189367,39.15934740412729,1000,0.5,2000.0,498.3983489759341,0.0,0.1181148694815306,-2.8529105447315724,-2.8603489964470534,-2.8914509614470543,-0.9609645195185388,-0.007438451715481076,-0.03854041671548192,1.8919460252130336,-1.1196531192354011,327.5488090565447,2.093984015945752,498.3983489759341,-0.1623484944671162,-0.8411668004608541,41.29281207366359,-24.437074432434063,45.70240762865695
19,27,3,3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.53.31.481.jpk-force-map,2026-09-12T15:53:30.979000+02:00,0.1,1.0,49,7,2,6,1,False,False,9628,4.818818818818819,1997.9999999999998,481.9055672957661,0.27360548457463385,-0.26470131514409445,-2.5610145470517205,-2.557549797462249,-2.555025962218605,-1.2247531839036603,0.0034647495894715163,0.0059885848331155955,1.3362613631480602,-0.09308684520113975,0.09758752412454834,1.598332236590985,481.73642470548185,0.07562015605822622,0.13070431439670163,29.16467415795191,-2.0316740299121707,34.884521966951134,1000,0.5,2000.0,498.41235680904913,0.0,0.13865361258496023,-2.8609165068781497,-2.870487279692235,-2.907800756114915,-1.159705436031214,-0.009570772814085249,-0.046884249236765374,1.7012110708469357,-1.5876651718869539,313.60488311625005,1.8979769822004753,498.41235680904913,-0.20888763101328464,-1.0232757526634864,37.12991179978752,-34.65170713379459,41.42444118474182
19,27,3,3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.53.31.481.jpk-force-map,2026-09-12T15:53:30.979000+02:00,0.1,1.0,50,7,3,6,2,False,False,9902,4.955955955955956,1998.0000000000002,495.491877473747,0.27583072416927584,-0.36832964606315954,-2.563990503972514,-2.5602602081252552,-2.5593059780879788,-1.248114140650151,0.00373029584725848,0.00468452588453494,1.315876363322363,-0.11327803330230557,0.0,1.566591232424705,495.491877473747,0.0814158561329295,0.10224247649059276,28.71975979162933,-2.472358343679289,34.191756262961256,1000,0.5,2000.0,498.48891548687635,0.0,0.17880788115684254,-2.8689262290111173,-2.8763040843187087,-2.916077370536301,-1.174085459485492,-0.0073778553075913855,-0.047151141525183515,1.6948407695256253,-2.1493287351514536,289.08675283485235,1.869705271867574,498.48891548687635,-0.1610259429513845,-1.029100830632251,36.99087630310423,-46.91033801302052,40.807394817551675
19,27,3,3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.53.31.481.jpk-force-map,2026-09-12T15:53:30.979000+02:00,0.1,1.0,51,7,4,6,3,False,False,9990,5.0,1998.0,500.05457863086576,0.2697967764540995,-0.31150047118620705,-2.566119507272476,-2.564898490626873,-2.5638813698113134,-1.2380973088588656,0.0012210166456032567,0.002238137461162859,1.3280221984136105,-0.015302833131908056,78.97854524363632,1.581031159804172,500.05457863086576,0.026649391797545156,0.0488486396267135,28.984849640502855,-0.3339931500632321,34.50691599780122,1000,0.5,2000.0,498.43897055220015,0.0,0.17460211189938946,-2.8678606955897226,-2.8666780630655424,-2.9150038666112112,-1.1817038983009869,0.0011826325241801605,-0.04714317102148868,1.6861567972887357,-2.20513969823171,285.49294009903963,1.8967812453450281,498.016000099006,0.025811636231892525,-1.0289268697967848,36.801343605631835,-48.128444438579734,41.398343538929765
19,27,3,3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.53.31.481.jpk-force-map,2026-09-12T15:53:30.979000+02:00,0.1,1.0,52,7,5,6,4,False,False,9990,5.0,1998.0,500.08181925018886,0.2722995294824307,-0.2716767373302673,-2.570155758107001,-2.570570738794322,-2.5682935247290355,-1.2407780178542296,-0.0004149806873212647,0.0018622333779654276,1.3293777402527713,-0.01564740584921953,36.253844996351134,1.5763795671732157,500.08181925018886,-0.009057192598201765,0.04064431642809237,29.014435122158527,-0.34151364814935076,34.40539230854498,1000,0.5,2000.0,498.3820046043416,0.0,0.060693011675311936,-2.8639195679611937,-2.875128968986255,-2.8950819068846823,-1.2063323542467301,-0.011209401025061405,-0.031162338923488297,1.6575872137144636,-1.2118524741576993,332.1006139659362,1.8740175257267708,498.3820046043416,-0.24465163583832877,-0.6801360016592031,36.177795983324586,-26.449378475669537,40.90151224259909
19,27,3,3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.53.31.481.jpk-force-map,2026-09-12T15:53:30.979000+02:00,0.1,1.0,53,7,6,6,5,False,False,9990,5.0,1998.0,499.93910803907795,0.27269996996696366,-0.29165699075076645,-2.574844085693752,-2.5721829358583626,-2.5726072553284496,-1.2486513403625543,0.0026611498353892316,0.0022368303653019783,1.3261927453311975,-0.0497144927796449,415.2642871464603,1.578994245579176,499.93910803907795,0.05808112841919743,0.048820111506446676,28.94492077291206,-1.0850474486745632,34.46245917124167,1000,0.5,2000.0,498.5061944738639,0.0,0.22035267506464606,-2.8684859601904744,-2.8773151674638138,-2.908095787118053,-1.2244685151115375,-0.008829207273339579,-0.03960982692757842,1.6440174450789369,-1.2037333953791292,337.0296387653532,1.8732213986675343,498.2839725680193,-0.19270253582228006,-0.8645072944967689,35.881627964426265,-26.2721749033969,40.88413631083058
19,27,3,3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.53.31.481.jpk-force-map,2026-09-12T15:53:30.979000+02:00,0.1,1.0,54,7,7,6,6,False,False,9990,5.0,1998.0,500.05270940008245,0.27560316347982783,-0.2987007994294686,-2.579169129624998,-2.57725383927931,-2.5763015392942195,-1.268147968314968,0.0019152903456882697,0.0028675903307786577,1.3110211613100302,-0.04160867129036827,419.0296587952737,1.5699895314854644,500.05270940008245,0.041802315318219825,0.06258681117489324,28.61379221031191,-0.9081332243791447,34.265926097943854,1000,0.5,2000.0,498.4361667060251,0.0,0.05601993471697142,-2.8761767286849995,-2.8916699027847708,-2.911664080948129,-1.2443028716048519,-0.015493174099771245,-0.0354873522631296,1.6318738570801476,-1.4518076694237543,325.04368647831836,1.8707122585186304,498.38014677130815,-0.3381474513546809,-0.7745319097188884,35.61658715964033,-31.68653886617527,40.8293728814016
19,27,3,3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.53.31.481.jpk-force-map,2026-09-12T15:53:30.979000+02:00,0.1,1.0,55,7,8,6,7,False,False,9990,5.0,1998.0,499.9423563974473,0.2741015116628291,-0.22224470134435137,-2.5800777197682976,-2.583653647594411,-2.5805985251613417,-1.2707760235955874,-0.0035759278261133787,-0.0005208053930441103,1.3093016961727102,-0.01756705410812831,11.456538259000135,1.5662717309184233,499.9423563974473,-0.07804668512996166,-0.011366877773111643,28.576263892993992,-0.38341107743448594,34.18478295850102,1000,0.5,2000.0,498.33860197739693,0.0,0.11624563869816029,-2.8827145941335375,-2.8901175067468836,-2.907469727135564,-1.2482275965708567,-0.007402912613346135,-0.024755133002026586,1.6344869975626808,-0.5083232394074138,371.52437802726416,1.8692081638443776,498.2223563386988,-0.16157283308662856,-0.5402950408144601,35.67362045627213,-11.094447578208662,40.796545148529084
19,27,3,3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.53.31.481.jpk-force-map,2026-09-12T15:53:30.979000+02:00,0.1,1.0,56,8,1,7,7,False,False,9990,5.0,1998.0,500.07247309627894,0.27360096105716286,-0.2637553020059613,-2.586236424518206,-2.5847267621717975,-2.584135039875674,-1.0382955867183343,0.0015096623464083692,0.002101384642531956,1.5479408377998716,-0.012408500176031012,109.37076745103457,1.797990528599776,499.98990780490345,0.03294925052521386,0.04586393056788406,33.78470065456661,-0.27082266568739766,39.24217922619527,1000,0.5,2000.0,498.4921866407455,0.0,0.12138602335062387,-2.888456671811552,-2.8894036238278336,-2.9044264519968914,-0.9998848339122305,-0.0009469520162814771,-0.015969780185339788,1.8885718378993213,-0.14998407168692918,358.64020336068745,2.105188970063833,498.2690301195092,-0.020667773356105618,-0.3485496537760371,41.21916849145264,-3.2734887801642714,45.94696220818827
19,27,3,3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.53.31.481.jpk-force-map,2026-09-12T15:53:30.979000+02:00,0.1,1.0,57,8,2,7,6,False,False,9476,4.742742742742743,1998.0,474.29670382873815,0.26786279683377306,-0.23654887592569196,-2.587699721115276,-2.5890056878676027,-2.5866571758946995,-1.211581879269675,-0.0013059667523265261,0.001042545220576896,1.376117841845601,-0.053156062275502514,0.0,1.6310042712335422,474.29670382873815,-0.028503476822072563,0.022754150117327225,30.034564769440266,-1.1601616858341033,35.5976079475131,1000,0.5,2000.0,498.35586956663803,0.0,0.12045140795902398,-2.889622217533672,-2.8964329044799357,-2.908984300825143,-1.1759488330960168,-0.006810686946263633,-0.01936208329147071,1.7136733844376553,-1.2157756083602305,331.5431956694146,1.9344107108014967,498.35586956663803,-0.1486471666827552,-0.422588623594215,37.40190897425591,-26.535003140013036,42.219628303304276
19,27,3,3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.53.31.481.jpk-force-map,2026-09-12T15:53:30.979000+02:00,0.1,1.0,58,8,3,7,5,False,False,9566,4.787787787787788,1998.0,478.72166319316386,0.27726084683742813,-0.2782418405649878,-2.5948430250233088,-2.591662591031972,-2.5895456297002584,-1.2066873058613865,0.0031804339913363844,0.005297395323050402,1.3881557191619223,-0.05094352442582384,0.0,1.6337058576089611,478.72166319316386,0.06941480431618416,0.11561870510021238,30.297298377674515,-1.1118717724776366,35.65657162671657,1000,0.5,2000.0,498.4230934883018,0.0,0.037350422396855265,-2.890875138442496,-2.8925834737976155,-2.925397881771004,-1.1734906140645782,-0.0017083353551194946,-0.03452274332850802,1.7173845243779178,-0.7610740521465487,350.4674932668882,1.9298798660175163,498.4230934883018,-0.03728540340880053,-0.7534787639467088,37.48290674168169,-16.610879692453384,42.120740005378984
19,27,3,3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.53.31.481.jpk-force-map,2026-09-12T15:53:30.979000+02:00,0.1,1.0,59,8,4,7,4,False,False,9713,4.861361361361362,1997.9999999999998,486.04953796219775,0.27388797364085665,-0.26042715939078676,-2.594691888588101,-2.5935911025132388,-2.5924890288099007,-1.2197120043987952,0.0011007860748621923,0.002202859778200006,1.3749798841893057,-0.05877409377528453,0.0,1.6258132206735043,486.04953796219775,0.024025290318455093,0.04807868387027729,30.009728187940063,-1.282778460230878,35.484310278137784,1000,0.5,2000.0,498.3824719120324,0.0,0.1620075996166861,-2.8872785946554984,-2.897928911846183,-2.925768095815625,-1.1793750761976443,-0.010650317190684655,-0.038489501160126505,1.7079035184578542,-1.374154077710867,322.46945934989844,1.9181853182869106,498.211608261703,-0.2324493090284279,-0.8400555391294531,37.27597832485098,-29.991704485747213,41.86549976316752
19,27,3,3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.53.31.481.jpk-force-map,2026-09-12T15:53:30.979000+02:00,0.1,1.0,60,8,5,7,3,False,False,9844,4.926926926926927,1998.0,492.7826440123132,0.27125876257238646,-0.30111712214926456,-2.5960897803331475,-2.5972109404171055,-2.5961893198545196,-1.2183205146424112,-0.0011211600839582392,-9.953952137187194e-05,1.3777692656907363,-0.06407979610968795,0.0,1.6236335910479092,492.7826440123132,-0.02446996480577058,-0.0021725074051456156,30.070608046353232,-1.3985784706400806,35.43673860573251,1000,0.5,2000.0,498.4403724752859,0.0,0.13726308724898217,-2.9011555808772718,-2.9136227974679967,-2.9430493464611818,-1.1677417005533182,-0.012467216590725139,-0.04189376558390978,1.7334138803239536,-1.639353321014049,309.4480329938192,1.9425479053724843,498.0920914691357,-0.2721041852684496,-0.9143555715970881,37.832756670760396,-35.779830769404285,42.397227263184114
19,27,3,3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.53.31.481.jpk-force-map,2026-09-12T15:53:30.979000+02:00,0.1,1.0,61,8,6,7,2,False,False,9921,4.965465465465465,1998.0,496.4163488684777,0.2752016129032258,-0.24987284412262056,-2.604868847965483,-2.601019267106191,-2.6002030107707004,-1.251700400095674,0.00384958085929199,0.0046658371947825295,1.353168447869809,-0.06811750421704454,0.0,1.6224875738941578,496.2678476010391,0.08401932024842919,0.10183458506897443,29.533681023277293,-1.4867037764698863,35.41172612105673,1000,0.5,2000.0,498.428222475201,0.0,0.17133095802682874,-2.898810817766539,-2.909829185341037,-2.925194892564898,-1.1849346666071794,-0.0110183675744977,-0.026384074798358803,1.7138761511593597,-1.8068436167925954,303.93404153934137,1.9191861476821472,498.428222475201,-0.2404822207129568,-0.5758476340589256,37.40633447478423,-39.43540297684455,41.88734344136159
19,27,3,3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.53.31.481.jpk-force-map,2026-09-12T15:53:30.979000+02:00,0.1,1.0,62,8,7,7,1,False,False,9990,5.0,1998.0,500.0082353847713,0.27350085093602966,-0.298769185921941,-2.6049594074601865,-2.605585353419419,-2.603272255401175,-1.2378570145806849,-0.0006259459592325989,0.0016871520590115985,1.3671023928795016,-0.012523599700255073,153.08460991901956,1.615979140350925,500.0082353847713,-0.013661631208506815,0.03682306576616845,29.837797401367528,-0.2733347791199239,35.269675809043,1000,0.5,2000.0,498.52674461471724,0.0,0.1633981249526073,-2.907427805512152,-2.911344785239919,-2.9538882998330003,-1.1323679210152053,-0.003916979727766945,-0.04646049432084842,1.7750598844969465,-2.2007661610440326,283.0746455701922,1.924424732034633,496.538886064444,-0.08549033938577509,-1.014027057470779,38.741704706812726,-48.0329894695789,42.001678563144395
19,27,3,3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.53.31.481.jpk-force-map,2026-09-12T15:53:30.979000+02:00,0.1,1.0,63,8,8,7,0,False,False,9990,5.0,1998.0,499.8754402149964,0.2749023926318951,-0.26157833200983305,-2.6072167926031615,-2.6078292782560846,-2.606235336037213,-1.255454546270807,-0.0006124856529228229,0.000981456565948502,1.3517622463323544,-0.015447158763365554,124.34130001190432,1.6094834774123568,499.8754402149964,-0.01336785226793638,0.0214208550329079,29.50298986451801,-0.3371431401251929,35.127904222834054,1000,0.5,2000.0,498.428222475201,0.0,0.06114892162298702,-2.904773541568999,-2.9134384886084783,-2.943023941523549,-1.1892259624357255,-0.008664947039479065,-0.03825039995455004,1.7155475791332735,-1.2357189794293797,330.70286245536965,1.915745434751237,498.26203190182326,-0.18911746157725,-0.8348370175559617,37.442814353333475,-26.97027870427285,41.81224789922555
20,28,3,4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.59.37.465.jpk-force-map,2026-09-12T15:59:36.965000+02:00,0.3,1.0,0,1,1,0,0,False,False,3330,1.6666666666666667,1998.0,499.87098369526535,0.030339441273655753,-0.1198473272798779,-2.5686571309869226,-2.5667751409940758,-2.5626352847357357,-1.2087343069729495,0.001881989992846833,0.0060218462511869575,1.3599228240139731,-0.008653664299251851,137.0888726606571,1.6087968794241345,499.87098369526535,0.04107551593095226,0.13143026401017946,29.681099174259906,-0.1888712092710692,35.112918826147265,1000,0.5,2000.0,498.40769512984406,0.0,0.04575056316866721,-2.9256023532794377,-2.917477920969949,-2.9325384546830047,-1.1587961923399848,0.008124432309488894,-0.00693610140356693,1.766806160939453,-0.11103060989842195,374.1574289365761,1.9693888769194665,498.26997613264734,0.17732041616945726,-0.15138440947284085,38.561562434662456,-2.4233070330024584,42.98304693202974
20,28,3,4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.59.37.465.jpk-force-map,2026-09-12T15:59:36.965000+02:00,0.3,1.0,1,1,2,0,1,False,False,3252,1.6276276276276276,1998.0,487.9340759207647,0.03752691479544756,-0.1959500951560358,-2.6110101850267746,-2.5688183988055786,-2.5666316218685745,-1.292422857611456,0.042191786221196015,0.04437856315819988,1.3185873274153186,-0.11844993351745758,0.0,1.5614360185396894,487.9340759207647,0.9208600437149691,0.9685877103097678,28.778928144921153,-2.58523804574371,34.07924074966614,1000,0.5,2000.0,498.4651055899037,0.0,0.13025347181655889,-2.9199951484268594,-2.92447884042293,-2.934679205159383,-1.2562634049999373,-0.004483691996070682,-0.01468405673252371,1.663731743426922,-0.09545291119334598,379.5388189830134,1.8760539310186979,498.31758452884947,-0.09785916116137035,-0.320487998629264,36.31190388456295,-2.083314783436869,40.945957961401184
20,28,3,4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.59.37.465.jpk-force-map,2026-09-12T15:59:36.965000+02:00,0.3,1.0,2,1,3,0,2,False,False,3330,1.6666666666666667,1998.0,499.86926263521684,0.039951937518774405,-0.15076941942365352,-2.584499349740482,-2.5695890235902565,-2.567669389236623,-1.2934133053282928,0.014910326150225472,0.016829960503859098,1.2910860444121892,-0.02480490832482296,0.0,1.538815506568771,499.86926263521684,0.32542645903916084,0.36732358483365407,28.178696798096663,-0.5413814159132979,33.58553504274989,1000,0.5,2000.0,498.19060221090206,0.001001001001001001,-0.0037270638168251935,-2.926883179294359,-2.9320075095633475,-2.9370616765951683,-1.2596208503624133,-0.005124330268988508,-0.010178497300809441,1.6672623289319457,-0.10530880611152327,372.5663944040469,1.8882648455785311,498.19060221090206,-0.11184146058125655,-0.22215156808571782,36.38896094741046,-2.2984253686493856,41.21246820717312
20,28,3,4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.59.37.465.jpk-force-map,2026-09-12T15:59:36.965000+02:00,0.3,1.0,3,1,4,0,3,False,False,3330,1.6666666666666667,1998.0,499.94223102221224,0.0414538900570742,-0.09523958790057918,-2.6015060184804826,-2.5719952090822207,-2.5698859123381492,-1.3001454330322757,0.029510809398261895,0.03162010614233335,1.3013605854482069,-0.08050517985306582,0.0,1.545349790018439,499.94223102221224,0.6440904182173596,0.6901270349600204,28.402944576040355,-1.757071934573197,33.72814954386538,1000,0.5,2000.0,498.2531530556108,0.001001001001001001,-0.04341402469111699,-2.9284041327241592,-2.9280811938338696,-2.9377220214239768,-1.2738079075328868,0.0003229388902898922,-0.009317888699817534,1.6545962251912725,-0.08416286513473725,376.45853181358376,1.8771003280004805,498.2531530556108,0.007048327346715112,-0.20336828951637495,36.11251593550255,-1.836903023276511,40.968796178426075
20,28,3,4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.59.37.465.jpk-force-map,2026-09-12T15:59:36.965000+02:00,0.3,1.0,4,1,5,0,4,False,False,3330,1.6666666666666667,1998.0,499.9996870732646,0.032742565334935414,-0.15747129564329043,-2.576022454860582,-2.5740934650378517,-2.571294080081504,-1.2874206935275043,0.0019289898227303759,0.004728374779077837,1.2886017613330778,-0.00934511244743419,0.029451782568870814,1.519952800641395,499.9996870732646,0.04210131429782521,0.10319950387819694,28.12447588853769,-0.20396246349348343,33.17384561785088,1000,0.5,2000.0,498.294241939571,0.0,0.09896665171402219,-2.927046418881026,-2.9291130069631137,-2.939123025169594,-1.2633498724864713,-0.002066588082087817,-0.012076606288567548,1.6636965463945548,-0.08430581970606799,362.60471647429046,1.878212224390159,498.195275287857,-0.04510447558762482,-0.26357889036781196,36.31113568905223,-1.840023089161248,40.99306395776677
20,28,3,4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.59.37.465.jpk-force-map,2026-09-12T15:59:36.965000+02:00,0.3,1.0,5,1,6,0,5,False,False,3303,1.6531531531531531,1998.0,495.5641847913173,0.03876438522107813,-0.14171960698003971,-2.6194894104307833,-2.5724155405194056,-2.5717909016560334,-1.2866295028409334,0.047073869911377964,0.047698508774749904,1.33285990758985,-0.12477460885006542,0.0,1.559802732735412,495.5641847913173,1.027414333139733,1.0410474362279778,29.090435430593775,-2.723277728935467,34.0435933459454,1000,0.5,2000.0,498.1719326985752,0.0,0.08590483173378516,-2.9165129727466153,-2.93097660862015,-2.940295067436247,-1.2791344344073001,-0.014463635873535052,-0.023782094689631883,1.6373785383393151,-0.2058043735499515,378.91184022635053,1.864125635613435,498.0860278668414,-0.3156771863830165,-0.5190579190156682,35.73672999972724,-4.49179903003803,40.68561604151306
20,28,3,4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.59.37.465.jpk-force-map,2026-09-12T15:59:36.965000+02:00,0.3,1.0,6,1,7,0,6,False,False,3330,1.6666666666666667,1998.0,499.9691753000724,0.037849203965154704,-0.167318950493609,-2.5806348624262685,-2.575358572529785,-2.572928945525035,-1.316831924469624,0.005276289896483544,0.007705916901233678,1.2638029379566444,-0.019897352951688152,0.0,1.528374452644324,499.9691753000724,0.11515806700517917,0.16818607625028895,27.583227280128934,-0.43427119233219147,33.357653025077305,1000,0.5,2000.0,498.4081510397917,0.0,0.04947762698202496,-2.9271818562606313,-2.9311761799096336,-2.939789866542935,-1.2930148413267515,-0.00399432364900254,-0.012608010282303628,1.6341670149338798,-0.1347630349453488,383.1377835012285,1.8784800288646242,498.4081510397917,-0.08717841502961492,-0.2751770887075703,35.66663665103571,-2.9412808834481714,40.998908944721585
20,28,3,4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.59.37.465.jpk-force-map,2026-09-12T15:59:36.965000+02:00,0.3,1.0,7,1,8,0,7,False,False,3330,1.6666666666666667,1998.0,499.88926568413706,0.04085310904175428,-0.17643714943309874,-2.5777465977324505,-2.5760222657488407,-2.5750277743780003,-1.3202712496540783,0.0017243319836099946,0.0027188233544499507,1.2574753480783722,-0.010951527698082497,131.64358683517116,1.5136566255606592,499.88926568413706,0.037634539042305744,0.059339886202170115,27.445123985298792,-0.23902340189938673,33.03642796907708,1000,0.5,2000.0,498.22281224864645,0.0,0.05742185780621867,-2.923317163148346,-2.9330089146369738,-2.939311094015503,-1.2919925922457303,-0.009691751488627887,-0.01599393086715728,1.6313245709026156,-0.0459773972528561,357.9772761047169,1.867817297044318,498.16539039084023,-0.21152806028887539,-0.3490767563214854,35.60459867233614,-1.0034831856181459,40.76618867924879
20,28,3,4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.59.37.465.jpk-force-map,2026-09-12T15:59:36.965000+02:00,0.3,1.0,8,2,1,1,7,False,False,3295,1.6491491491491492,1998.0,494.33011634941977,0.035215543412264724,-0.1073781902322537,-2.5141730148201034,-2.5758634313533295,-2.574298962755589,-1.0870083851946308,-0.061690416533226156,-0.060125947935485424,1.4271646296254725,-0.07639672170593137,60.1984975533478,1.6936120159849488,494.33011634941977,-1.34642888470653,-1.3122834561685346,31.14869032411674,-1.6674024683615314,36.96405804911398,1000,0.5,2000.0,498.2498932994916,0.0,0.014475140812578502,-2.9303551067868443,-2.9284902508739923,-2.9416017517007695,-1.0533072878862468,0.0018648559128520148,-0.011246644913925241,1.8770478189005975,-0.0911981806762383,370.04352553113887,2.115228495264103,498.2498932994916,0.04070155476300537,-0.24546450517141327,40.96765013706722,-1.9904528384734939,46.16608063010884
