acquisition_order,instrument_scan_number,block,position_in_block,map_start_time,approach_speed_um_per_s,branch,physical_row,physical_column,scanner_travel_bin_center_nm,delta_V,delta_nN_prior_D3_scale
19,27,3,3,2026-09-12T15:53:30.979000+02:00,0.1,retract_far_to_contact,3,3,262.5,-2.6389848685744033,-57.5973652477821
19,27,3,3,2026-09-12T15:53:30.979000+02:00,0.1,retract_far_to_contact,3,3,267.5,-2.5570011380374673,-55.80802309264404
19,27,3,3,2026-09-12T15:53:30.979000+02:00,0.1,retract_far_to_contact,3,3,272.5,-2.4738679251522226,-53.99359282296246
19,27,3,3,2026-09-12T15:53:30.979000+02:00,0.1,retract_far_to_contact,3,3,277.5,-2.385717116108705,-52.06965062616246
19,27,3,3,2026-09-12T15:53:30.979000+02:00,0.1,retract_far_to_contact,3,3,282.5,-2.288267098711958,-49.94274784917335
19,27,3,3,2026-09-12T15:53:30.979000+02:00,0.1,retract_far_to_contact,3,3,287.5,-2.1899547707085443,-47.797024646360406
19,27,3,3,2026-09-12T15:53:30.979000+02:00,0.1,retract_far_to_contact,3,3,292.5,-2.1015539225700466,-45.867625202248654
19,27,3,3,2026-09-12T15:53:30.979000+02:00,0.1,retract_far_to_contact,3,3,297.5,-1.99693348319774,-43.58422383429561
19,27,3,3,2026-09-12T15:53:30.979000+02:00,0.1,retract_far_to_contact,3,3,302.5,-1.8975143870701103,-41.414344779490406
19,27,3,3,2026-09-12T15:53:30.979000+02:00,0.1,retract_far_to_contact,3,3,307.5,-1.804192882008266,-39.37754916291552
19,27,3,3,2026-09-12T15:53:30.979000+02:00,0.1,retract_far_to_contact,3,3,312.5,-1.7139282041662196,-37.40747056165008
19,27,3,3,2026-09-12T15:53:30.979000+02:00,0.1,retract_far_to_contact,3,3,317.5,-1.6074792544891525,-35.0841609027717
19,27,3,3,2026-09-12T15:53:30.979000+02:00,0.1,retract_far_to_contact,3,3,322.5,-1.5091024505060933,-32.93703047455417
19,27,3,3,2026-09-12T15:53:30.979000+02:00,0.1,retract_far_to_contact,3,3,327.5,-1.414972400974336,-30.882587909068285
19,27,3,3,2026-09-12T15:53:30.979000+02:00,0.1,retract_far_to_contact,3,3,332.5,-1.3140702794453052,-28.680340970409933
19,27,3,3,2026-09-12T15:53:30.979000+02:00,0.1,retract_far_to_contact,3,3,337.5,-1.2158409881827594,-26.536430092309306
19,27,3,3,2026-09-12T15:53:30.979000+02:00,0.1,retract_far_to_contact,3,3,342.5,-1.117735295348587,-24.395216821121036
19,27,3,3,2026-09-12T15:53:30.979000+02:00,0.1,retract_far_to_contact,3,3,347.5,-1.0202272957356717,-22.26704854885671
19,27,3,3,2026-09-12T15:53:30.979000+02:00,0.1,retract_far_to_contact,3,3,352.5,-0.9259149869819476,-20.208628070839982
19,27,3,3,2026-09-12T15:53:30.979000+02:00,0.1,retract_far_to_contact,3,3,357.5,-0.8298561756739722,-18.112089168302784
19,27,3,3,2026-09-12T15:53:30.979000+02:00,0.1,retract_far_to_contact,3,3,362.5,-0.7283776610241033,-15.897262117684509
19,27,3,3,2026-09-12T15:53:30.979000+02:00,0.1,retract_far_to_contact,3,3,367.5,-0.6329285070360928,-13.814029337418859
19,27,3,3,2026-09-12T15:53:30.979000+02:00,0.1,retract_far_to_contact,3,3,372.5,-0.527872356992326,-11.521118333019883
19,27,3,3,2026-09-12T15:53:30.979000+02:00,0.1,retract_far_to_contact,3,3,377.5,-0.4387289226658888,-9.575511517504063
19,27,3,3,2026-09-12T15:53:30.979000+02:00,0.1,retract_far_to_contact,3,3,382.5,-0.3369696132335436,-7.3545559589740686
19,27,3,3,2026-09-12T15:53:30.979000+02:00,0.1,retract_far_to_contact,3,3,387.5,-0.24004313222587315,-5.239079665319977
19,27,3,3,2026-09-12T15:53:30.979000+02:00,0.1,retract_far_to_contact,3,3,392.5,-0.14324218804192723,-3.126343285173618
19,27,3,3,2026-09-12T15:53:30.979000+02:00,0.1,retract_far_to_contact,3,3,397.5,-0.04479407502703059,-0.9776564962504615
19,27,3,3,2026-09-12T15:53:30.979000+02:00,0.1,retract_far_to_contact,3,3,402.5,0.05414591206550945,1.1817657278179698
19,27,3,3,2026-09-12T15:53:30.979000+02:00,0.1,retract_far_to_contact,3,3,407.5,0.1546073086808737,3.3743935913052043
19,27,3,3,2026-09-12T15:53:30.979000+02:00,0.1,retract_far_to_contact,3,3,412.5,0.24882210808339256,5.4306858715503905
19,27,3,3,2026-09-12T15:53:30.979000+02:00,0.1,retract_far_to_contact,3,3,417.5,0.34377335032330536,7.503051441034406
19,27,3,3,2026-09-12T15:53:30.979000+02:00,0.1,retract_far_to_contact,3,3,422.5,0.44645614522965094,9.744162602114615
19,27,3,3,2026-09-12T15:53:30.979000+02:00,0.1,retract_far_to_contact,3,3,427.5,0.5428722970785469,11.848500667844572
19,27,3,3,2026-09-12T15:53:30.979000+02:00,0.1,retract_far_to_contact,3,3,432.5,0.6378897228658897,13.922310731383902
19,27,3,3,2026-09-12T15:53:30.979000+02:00,0.1,retract_far_to_contact,3,3,437.5,0.7413475727775647,16.180337914515118
19,27,3,3,2026-09-12T15:53:30.979000+02:00,0.1,retract_far_to_contact,3,3,442.5,0.8348464340613716,18.221004432820813
19,27,3,3,2026-09-12T15:53:30.979000+02:00,0.1,retract_far_to_contact,3,3,447.5,0.9344316203570664,20.3945085012394
19,27,3,3,2026-09-12T15:53:30.979000+02:00,0.1,retract_far_to_contact,3,3,452.5,1.0341405107612256,22.57071248309922
19,27,3,3,2026-09-12T15:53:30.979000+02:00,0.1,retract_far_to_contact,3,3,457.5,1.137849765265897,24.834226716323155
19,27,3,3,2026-09-12T15:53:30.979000+02:00,0.1,retract_far_to_contact,3,3,462.5,1.2278252189476933,26.79799283365025
19,27,3,3,2026-09-12T15:53:30.979000+02:00,0.1,retract_far_to_contact,3,3,467.5,1.3349643625171268,29.13636637189521
19,27,3,3,2026-09-12T15:53:30.979000+02:00,0.1,retract_far_to_contact,3,3,472.5,1.4314637847155125,31.242521860980254
19,27,3,3,2026-09-12T15:53:30.979000+02:00,0.1,retract_far_to_contact,3,3,477.5,1.5245096232603426,33.273300896991856
19,27,3,3,2026-09-12T15:53:30.979000+02:00,0.1,retract_far_to_contact,3,3,482.5,1.6297328813383127,35.56985913051915
19,27,3,3,2026-09-12T15:53:30.979000+02:00,0.1,retract_far_to_contact,3,3,487.5,1.7297319080887694,37.75239550530337
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,2.5,-0.029131954615686073,-0.6358216943047148
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,7.5,0.01272656109581094,0.2777645285172161
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,12.5,0.025598621428299273,0.5587046617065077
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,17.5,0.029342458232463065,0.6404160570257232
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,22.5,0.02943878841633918,0.6425185187909155
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,27.5,0.026435415855132316,0.5769681822039359
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,32.5,0.02299456943358069,0.5018697265577339
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,37.5,0.029176223449536742,0.6367878871096655
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,42.5,0.02790199965923934,0.6089772187230675
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,47.5,0.03062305063876236,0.6683657241259373
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,52.5,0.022895032693263317,0.499697279850705
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,57.5,0.027199833324999867,0.5936520339145109
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,62.5,0.022347181540123273,0.48774011278067486
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,67.5,0.03219529228529172,0.7026808039323045
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,72.5,0.028203332533057957,0.615553982311663
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,77.5,0.031074265691974468,0.678213752636686
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,82.5,0.030226411009316223,0.6597088356833388
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,87.5,0.028399146617205995,0.6198277375194475
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,92.5,0.029201658978774248,0.6373430321903399
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,97.5,0.031734894188395035,0.6926323502021899
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,102.5,0.032306100641615876,0.7050992601529937
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,107.5,0.02900532761839214,0.6330579871307103
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,112.5,0.02843001632795783,0.6205014867426583
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,117.5,0.026579443913702594,0.5801116775661819
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,122.5,0.02304494268320667,0.5029691517541324
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,127.5,0.03205604207925039,0.6996415879543348
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,132.5,0.0321564771003402,0.7018336401567801
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,137.5,0.027669025117878165,0.6038924151260454
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,142.5,0.02990094414001021,0.6526053337380634
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,147.5,0.030911312553974835,0.6746572065119227
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,152.5,0.0350851032457018,0.7657525931516561
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,157.5,0.029470942974511694,0.6432203105493669
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,162.5,0.029433582281336967,0.6424048918948986
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,167.5,0.02950568669491016,0.6439786122651847
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,172.5,0.02984640208890532,0.6514149220474694
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,177.5,0.03278692280659934,0.7155934809367387
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,182.5,0.030986998966417323,0.6763091060713542
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,187.5,0.03272427119904808,0.7142260735042588
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,192.5,0.03188715695088762,0.6959555727220899
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,197.5,0.02747225991291291,0.5995979011584224
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,202.5,0.03168949346514949,0.6916414532590408
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,207.5,0.033664501405340275,0.7347471394844756
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,212.5,0.03752562364297618,0.8190183569650008
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,217.5,0.034421743753249245,0.7512743900242493
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,222.5,0.03475467497423601,0.7585408057456565
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,227.5,0.029709476844863136,0.6484264497046933
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,232.5,0.035063360957534595,0.7652780551852579
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,237.5,0.031638007793514555,0.690517748811358
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,242.5,0.03638198707232432,0.7940578298869734
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,247.5,0.03481080222670396,0.7597658153693372
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,252.5,0.040039358094777766,0.8738820597017894
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,257.5,0.031801811934351054,0.6940928685633541
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,262.5,0.0353238456951801,0.7709632846666022
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,267.5,0.03136666859811532,0.6845956145355782
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,272.5,0.036259448225914426,0.7913833489614631
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,277.5,0.03986359541734341,0.8700459379984531
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,282.5,0.03788875712150919,0.8269439543588434
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,287.5,0.03948596708003227,0.861803981960345
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,292.5,0.0395072755236161,0.8622690510187451
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,297.5,0.0397583380468447,0.8677486352416887
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,302.5,0.0392177120746533,0.8559491619087602
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,307.5,0.04111488106581396,0.8973559682235218
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,312.5,0.043213137021445025,0.9431516133971536
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,317.5,0.048555076502794225,1.0597425204170294
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,322.5,0.048548249012713596,1.0595935065122577
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,327.5,0.049808331138220474,1.0870955249168681
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,332.5,0.04795437418000281,1.0466318461183555
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,337.5,0.05597439734077447,1.2216734724601448
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,342.5,0.05605492557001157,1.2234310474608048
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,347.5,0.06298864360942402,1.3747634386377627
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,352.5,0.06671380562911078,1.4560672460260067
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,357.5,0.06884987002777576,1.5026880822527615
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,362.5,0.07748576616648783,1.691171491182655
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,367.5,0.07882845118827886,1.7204763653915778
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,372.5,0.08785791389063746,1.9175495913323999
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,377.5,0.09965942655952542,2.1751244049513447
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,382.5,0.11246902161514916,2.45470119748275
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,387.5,0.11867572459369446,2.590166066075532
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,392.5,0.13844470960764532,3.0216355542054734
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,397.5,0.15473715057777326,3.377227465515415
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,402.5,0.18276529889284232,3.9889579513344273
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,407.5,0.2160515573477113,4.715449720494456
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,412.5,0.25210313839701004,5.502296248560456
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,417.5,0.2488397344101263,5.43107057628703
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,422.5,0.32979020566920547,7.197861252357863
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,427.5,0.42917632960848584,9.367020670154911
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,432.5,0.5210336092008827,11.3718587222234
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,437.5,0.6199033245951093,13.529747225988036
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,442.5,0.7117728241432759,15.534851985631912
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,447.5,0.8067883560321483,17.608620713745925
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,452.5,0.9057706429715836,19.768966156344543
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,457.5,1.0037159495815422,21.906678905780396
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,462.5,1.1066935891603389,24.15422522171608
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,467.5,1.2013111159217484,26.219307258606527
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,472.5,1.2967766976017783,28.302898582715564
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,477.5,1.3949177042726288,30.444882598735937
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,482.5,1.4927676846595745,32.58051479843088
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,approach,3,3,487.5,1.5720811240332613,34.31157631040229
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,retract_far_to_contact,3,3,2.5,-0.002052579907938723,-0.044798739115798916
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,retract_far_to_contact,3,3,7.5,0.005808375248699926,0.12677113638634516
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,retract_far_to_contact,3,3,12.5,0.0066585020533118655,0.1453256437104493
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,retract_far_to_contact,3,3,17.5,0.0007040936053701596,0.015367248611410316
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,retract_far_to_contact,3,3,22.5,-0.004308947184775258,-0.09404525497297511
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,retract_far_to_contact,3,3,27.5,0.001277296856097232,0.027877739818272795
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,retract_far_to_contact,3,3,32.5,0.0004250091717328264,0.009276070048547448
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,retract_far_to_contact,3,3,37.5,-0.0031701691172481006,-0.06919076752494452
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,retract_far_to_contact,3,3,42.5,-0.005012693158267689,-0.10940491631836062
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,retract_far_to_contact,3,3,47.5,0.0053681064280575175,0.11716201570826798
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,retract_far_to_contact,3,3,52.5,0.006163554909868196,0.13452313713348987
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,retract_far_to_contact,3,3,57.5,0.0009263360553986022,0.02021781813163842
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,retract_far_to_contact,3,3,62.5,-0.0002901307841876033,-0.006332271528144872
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,retract_far_to_contact,3,3,67.5,0.004793760163716021,0.10462657757070606
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,retract_far_to_contact,3,3,72.5,-0.001618115149128796,-0.03531629543131388
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,retract_far_to_contact,3,3,77.5,-0.004103905560062238,-0.0895701033757724
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,retract_far_to_contact,3,3,82.5,0.0007604794959552574,0.01659790316101589
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,retract_far_to_contact,3,3,87.5,-0.004844675719071878,-0.10573783890211688
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,retract_far_to_contact,3,3,92.5,-0.00633874468996809,-0.13834675502241817
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,retract_far_to_contact,3,3,97.5,-0.005647071276329241,-0.1232505842516255
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,retract_far_to_contact,3,3,102.5,0.0038482904497609827,0.08399115631692594
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,retract_far_to_contact,3,3,107.5,-0.0005095282149276681,-0.01112074686320313
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,retract_far_to_contact,3,3,112.5,-0.005026250801503318,-0.10970081969341994
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,retract_far_to_contact,3,3,117.5,0.0008209674426988833,0.017918087449743193
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,retract_far_to_contact,3,3,122.5,-4.6246163972529786e-05,-0.0010093491741290446
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,retract_far_to_contact,3,3,127.5,-0.0103740777763357,-0.22642022465073486
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,retract_far_to_contact,3,3,132.5,0.0017313485854322241,0.03778768041979743
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,retract_far_to_contact,3,3,137.5,0.0060995350232457834,0.13312586622192732
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,retract_far_to_contact,3,3,142.5,-0.0017693934181428617,-0.03861803081381432
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,retract_far_to_contact,3,3,147.5,-0.008573811866385617,-0.18712838391557368
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,retract_far_to_contact,3,3,152.5,-0.00965837048519047,-0.21079950065588252
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,retract_far_to_contact,3,3,157.5,-0.013903414587654206,-0.3034500340386788
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,retract_far_to_contact,3,3,162.5,-0.01273160314856736,-0.27787457422368017
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,retract_far_to_contact,3,3,167.5,-0.017272248370448162,-0.37697677235282095
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,retract_far_to_contact,3,3,172.5,-0.012876838185017503,-0.2810444125735729
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,retract_far_to_contact,3,3,177.5,-0.01772766837885431,-0.3869165764334283
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,retract_far_to_contact,3,3,182.5,-0.025984011690179498,-0.5671160262204865
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,retract_far_to_contact,3,3,187.5,-0.031882034247536106,-0.6958437667699199
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,retract_far_to_contact,3,3,192.5,-0.031093646864427837,-0.6786367578922372
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,retract_far_to_contact,3,3,197.5,-0.04107188317410837,-0.8964175144631601
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,retract_far_to_contact,3,3,202.5,-0.041253461037594974,-0.9003805559525945
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,retract_far_to_contact,3,3,207.5,-0.05040913636004829,-1.1002084450462983
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,retract_far_to_contact,3,3,212.5,-0.05806413770592678,-1.267283259965191
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,retract_far_to_contact,3,3,217.5,-0.07984126693066362,-1.7425816525182722
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,retract_far_to_contact,3,3,222.5,-0.10389857204428621,-2.267646197604196
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,retract_far_to_contact,3,3,227.5,-0.14016200552204872,-3.059116526983407
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,retract_far_to_contact,3,3,232.5,-0.19118900609543332,-4.172810214477606
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,retract_far_to_contact,3,3,237.5,-0.25805729376894493,-5.632249120129832
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,retract_far_to_contact,3,3,242.5,-0.36000763108974376,-7.857373972388941
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,retract_far_to_contact,3,3,247.5,-0.5008061811717164,-10.930383451147486
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,retract_far_to_contact,3,3,252.5,-0.6904278736501208,-15.068986142901931
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,retract_far_to_contact,3,3,257.5,-0.9545809424559208,-20.83427906538434
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,retract_far_to_contact,3,3,262.5,-1.2899905312176498,-28.154786591429303
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,retract_far_to_contact,3,3,267.5,-1.7047037255425046,-37.20614100086428
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,retract_far_to_contact,3,3,272.5,-2.0983077694674686,-45.79677604046456
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,retract_far_to_contact,3,3,277.5,-2.2408020150094825,-48.90679504963916
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,retract_far_to_contact,3,3,282.5,-2.215635775329781,-48.3575273687191
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,retract_far_to_contact,3,3,287.5,-2.1506269872571475,-46.93867311323492
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,retract_far_to_contact,3,3,292.5,-2.0635140290133283,-45.03738260811182
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,retract_far_to_contact,3,3,297.5,-1.9738031954979967,-43.07939197838274
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,retract_far_to_contact,3,3,302.5,-1.8803755264417155,-41.04027927146127
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,retract_far_to_contact,3,3,307.5,-1.7926754652341663,-39.126174905886494
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,retract_far_to_contact,3,3,312.5,-1.6961248994339133,-37.01890317822353
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,retract_far_to_contact,3,3,317.5,-1.5981777684518597,-34.88115061081557
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,retract_far_to_contact,3,3,322.5,-1.5015416518369986,-32.77201168733239
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,retract_far_to_contact,3,3,327.5,-1.4082308566180468,-30.735449819249272
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,retract_far_to_contact,3,3,332.5,-1.3086060291640584,-28.561080559711073
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,retract_far_to_contact,3,3,337.5,-1.2035679949127092,-26.268564942919294
20,28,3,4,2026-09-12T15:59:36.965000+02:00,0.3,retract_far_to_contact,3,3,342.5,-1.1049098260308936,-24.115293563673763
