block,baseline_method,preprocessing,distance_nm,low_nominal_speed_um_per_s,high_nominal_speed_um_per_s,low_actual_gap_speed_um_per_s,high_actual_gap_speed_um_per_s,low_force_mean_pN,high_force_mean_pN,low_force_median_pN,high_force_median_pN,pair_center_difference_high_minus_low_min,claim_status,sample_count,mean_difference_pN,median_difference_pN,difference_sd_pN,mean_95CI_low_pN,mean_95CI_high_pN,paired_t_statistic,paired_t_df,paired_t_p_two_sided,cohen_dz,fraction_high_greater_than_low,tile_size_pixels,minimum_complete_pixels_per_retained_tile,maximum_complete_pixels_per_retained_tile,paired_t_p_two_sided_holm_across_37_distances,paired_t_p_two_sided_bh_across_37_distances,paired_t_p_two_sided_holm_across_all_contrasts_and_distances,paired_t_p_two_sided_bh_across_all_contrasts_and_distances
1,linear_drift_corrected,palindrome_mean,170.0,0.05,0.1,0.049361446369162454,0.0984606522711514,5.673291087023052,4.9080298412185925,6.729989784452237,5.446069155556259,-0.905958334604899,conditional same-area 2x2 spatial-tile paired comparison; not independent map replication,16,-0.7652612458044592,-1.1147220401961373,6.474034432853361,-4.215030683264636,2.684508191655717,-0.47281876779711757,15,0.643148963001416,-0.11820469194927939,0.4375,2,4,4,1.0,0.9797700510750552,1.0,0.8601148782308093
1,linear_drift_corrected,palindrome_mean,175.0,0.05,0.1,0.049361446369162454,0.0984606522711514,5.339012483679604,4.670711286642867,5.579255654424902,5.36874886656665,-0.905958334604899,conditional same-area 2x2 spatial-tile paired comparison; not independent map replication,16,-0.6683011970367374,-0.23751400599755057,6.9605172837034175,-4.377299047338603,3.040696653265128,-0.38405260402207386,15,0.7063288595325072,-0.09601315100551847,0.5,2,4,4,1.0,0.9797700510750552,1.0,0.8809270045854866
1,linear_drift_corrected,palindrome_mean,180.0,0.05,0.1,0.049361446369162454,0.0984606522711514,4.839421882987857,4.615308847583137,4.5799769946894004,5.1491916127204185,-0.905958334604899,conditional same-area 2x2 spatial-tile paired comparison; not independent map replication,16,-0.22411303540472116,-0.6127276539996757,6.36432928528533,-3.615424726132548,3.167198655323106,-0.14085571337289696,15,0.8898581022083478,-0.03521392834322424,0.4375,2,4,4,1.0,0.9797700510750552,1.0,0.9711296048711318
1,linear_drift_corrected,palindrome_mean,185.0,0.05,0.1,0.049361446369162454,0.0984606522711514,4.366746237739681,4.43139114393872,3.313823416241939,4.742445024817075,-0.905958334604899,conditional same-area 2x2 spatial-tile paired comparison; not independent map replication,16,0.06464490619903984,-0.5789356520297844,5.6064042386991195,-2.9227970355002353,3.0520868478983147,0.04612218701806611,15,0.9638213100438371,0.011530546754516528,0.4375,2,4,4,1.0,0.9797700510750552,1.0,0.9797700510750552
1,linear_drift_corrected,palindrome_mean,190.0,0.05,0.1,0.049361446369162454,0.0984606522711514,4.514264407480762,4.452287646060368,3.0919149713738907,4.239913540405597,-0.905958334604899,conditional same-area 2x2 spatial-tile paired comparison; not independent map replication,16,-0.06197676142039499,0.625247654394315,5.282240228886496,-2.8766838952692195,2.752730372428429,-0.04693217932911754,15,0.9631864373338866,-0.011733044832279386,0.625,2,4,4,1.0,0.9797700510750552,1.0,0.9797700510750552
1,linear_drift_corrected,palindrome_mean,195.0,0.05,0.1,0.049361446369162454,0.0984606522711514,4.106434553084787,4.252110063352827,3.1217952644648834,4.291766251826935,-0.905958334604899,conditional same-area 2x2 spatial-tile paired comparison; not independent map replication,16,0.14567551026804104,1.7161727703436116,5.447973607841748,-2.7573447073953288,3.0486957279314106,0.10695757413975535,15,0.9162400585334599,0.026739393534938836,0.5625,2,4,4,1.0,0.9797700510750552,1.0,0.977910062473212
1,linear_drift_corrected,palindrome_mean,200.0,0.05,0.1,0.049361446369162454,0.0984606522711514,3.6354528801108312,3.8009987786028963,2.3547529386465813,3.980131816185192,-0.905958334604899,conditional same-area 2x2 spatial-tile paired comparison; not independent map replication,16,0.1655458984920647,1.456846058153717,5.104765621870611,-2.5545916927386774,2.8856834897228065,0.12971870660059914,15,0.8985124941505178,0.032429676650149786,0.5625,2,4,4,1.0,0.9797700510750552,1.0,0.9711296048711318
1,linear_drift_corrected,palindrome_mean,20.0,0.1,0.2,0.0984606522711514,0.1964655735477511,1711.430557169919,1732.596780479349,1736.8598111511014,1758.7720801463731,-0.39262083371480305,conditional same-area 2x2 spatial-tile paired comparison; not independent map replication,16,21.166223309430233,14.271672514583003,20.55549400224588,10.212973721971641,32.11947289688882,4.11884497781812,15,0.0009108010080581377,1.02971124445453,0.9375,2,4,4,0.021859224193395307,0.0024071169498679356,0.06648847358824406,0.002592279792165469
1,linear_drift_corrected,palindrome_mean,25.0,0.1,0.2,0.0984606522711514,0.1964655735477511,1185.9127518875175,1209.845543610609,1207.6254583033237,1230.2705024435165,-0.39262083371480305,conditional same-area 2x2 spatial-tile paired comparison; not independent map replication,16,23.93279172309159,22.16031835102325,16.58850097714272,15.093403505781282,32.7721799404019,5.77093536204834,15,3.692633921803804e-05,1.442733840512085,0.9375,2,4,4,0.0009600848196689891,0.00011385621258895064,0.003015198790630615,0.000132220117845233
1,linear_drift_corrected,palindrome_mean,30.0,0.1,0.2,0.0984606522711514,0.1964655735477511,830.6012070556594,856.0555108747815,846.2668508579005,874.9060552831999,-0.39262083371480305,conditional same-area 2x2 spatial-tile paired comparison; not independent map replication,16,25.454303819122156,23.283160297364233,14.713598704541736,17.613980501037723,33.29462713720659,6.919939664051058,15,4.894241399148408e-06,1.7299849160127645,1.0,2,4,4,0.00013703875917615542,1.8108693176849108e-05,0.0004306932431250599,2.263586647106139e-05
1,linear_drift_corrected,palindrome_mean,35.0,0.1,0.2,0.0984606522711514,0.1964655735477511,586.780698596038,612.2736241020094,601.2250253988744,628.7672080758532,-0.39262083371480305,conditional same-area 2x2 spatial-tile paired comparison; not independent map replication,16,25.492925505971563,24.980368953939124,10.786653205417855,19.74512373777309,31.240727274170037,9.45350704078152,15,1.0412608478211263e-07,2.36337676019538,1.0,2,4,4,3.332034713027604e-06,6.217812430788707e-07,1.0412608478211262e-05,9.631662842345418e-07
1,linear_drift_corrected,palindrome_mean,40.0,0.1,0.2,0.0984606522711514,0.1964655735477511,414.6462845083621,442.36927686766876,422.0012620038709,455.13510483888376,-0.39262083371480305,conditional same-area 2x2 spatial-tile paired comparison; not independent map replication,16,27.722992359306666,27.46248103479072,8.0702039788792,23.42268420846839,32.02330051014494,13.740912835344156,15,6.648179224969825e-10,3.435228208836039,1.0,2,4,4,2.4598263132388355e-08,2.4598263132388355e-08,7.379478939716506e-08,7.379478939716506e-08
1,linear_drift_corrected,palindrome_mean,45.0,0.1,0.2,0.0984606522711514,0.1964655735477511,294.8224344687361,321.3134777584431,302.372123201795,329.7415693655911,-0.39262083371480305,conditional same-area 2x2 spatial-tile paired comparison; not independent map replication,16,26.491043289707033,26.19098873624487,8.16766359422669,22.138802575658055,30.84328400375601,12.973621150818316,15,1.4779173557391435e-09,3.243405287704579,1.0,2,4,4,5.320502480660917e-08,2.7341471081174153e-08,1.6257090913130577e-07,8.202441324352246e-08
1,linear_drift_corrected,palindrome_mean,50.0,0.1,0.2,0.0984606522711514,0.1964655735477511,211.1314369770575,235.29332356751613,219.25172054156556,242.91336293279022,-0.39262083371480305,conditional same-area 2x2 spatial-tile paired comparison; not independent map replication,16,24.16188659045862,26.162973376439375,8.468179433132242,19.64951228934249,28.674260891574754,11.41302532911565,15,8.55230437141902e-09,2.8532563322789124,1.0,2,4,4,2.993306529996657e-07,9.745737075616701e-08,9.15096567741835e-07,1.8986115704550224e-07
1,linear_drift_corrected,palindrome_mean,55.0,0.1,0.2,0.0984606522711514,0.1964655735477511,151.55021232577405,173.65227446463533,154.84233324370854,180.81819713514687,-0.39262083371480305,conditional same-area 2x2 spatial-tile paired comparison; not independent map replication,16,22.10206213886127,22.46753225164592,7.866690386130255,17.910198726717965,26.293925551004577,11.238302795203111,15,1.0535931973639677e-08,2.809575698800778,1.0,2,4,4,3.58221687103749e-07,9.745737075616701e-08,1.1168087892058058e-06,1.9491474151233403e-07
1,linear_drift_corrected,palindrome_mean,60.0,0.1,0.2,0.0984606522711514,0.1964655735477511,109.74756691731022,128.22968348096492,112.75241868850253,131.98886000241282,-0.39262083371480305,conditional same-area 2x2 spatial-tile paired comparison; not independent map replication,16,18.482116563654706,19.88331307157357,7.278096666493145,14.603892605571296,22.360340521738117,10.157664790984466,15,4.065789226373536e-08,2.5394161977461165,1.0,2,4,4,1.3417104447032669e-06,3.008684027516417e-07,4.187762903164742e-06,4.992823418512559e-07
1,linear_drift_corrected,palindrome_mean,65.0,0.1,0.2,0.0984606522711514,0.1964655735477511,79.80168978132276,95.82319465284215,83.65206208616814,97.88527189536666,-0.39262083371480305,conditional same-area 2x2 spatial-tile paired comparison; not independent map replication,16,16.02150487151939,17.554148454975365,6.843215944432156,12.375012492788333,19.667997250250448,9.364898025499231,15,1.1763428923113768e-07,2.341224506374808,1.0,2,4,4,3.6466629661652683e-06,6.217812430788707e-07,1.164579463388263e-05,1.0044158542043295e-06
1,linear_drift_corrected,palindrome_mean,70.0,0.1,0.2,0.0984606522711514,0.1964655735477511,58.50288244341225,72.36686241044922,61.07816339502065,74.74593932412861,-0.39262083371480305,conditional same-area 2x2 spatial-tile paired comparison; not independent map replication,16,13.863979967036961,15.792970823957978,6.863455405194424,10.206702740944877,17.521257193129046,8.079883468926964,15,7.617514943790866e-07,2.019970867231741,1.0,2,4,4,2.2852544831372598e-05,3.5231006615032756e-06,7.236639196601323e-05,4.973789169181095e-06
1,linear_drift_corrected,palindrome_mean,75.0,0.1,0.2,0.0984606522711514,0.1964655735477511,43.53358355163188,54.60556449435068,45.43547500237605,55.4835408835127,-0.39262083371480305,conditional same-area 2x2 spatial-tile paired comparison; not independent map replication,16,11.071980942718806,12.098194203632747,6.078564664598773,7.832942469715802,14.311019415721809,7.285918011007707,15,2.6702205788669918e-06,1.8214795027519268,0.9375,2,4,4,7.743639678714276e-05,1.0977573490897632e-05,0.00024031985209802925,1.3472476557010732e-05
1,linear_drift_corrected,palindrome_mean,80.0,0.1,0.2,0.0984606522711514,0.1964655735477511,33.23472490289997,42.506602506784056,34.785054954228364,43.344338364449406,-0.39262083371480305,conditional same-area 2x2 spatial-tile paired comparison; not independent map replication,16,9.271877603884086,10.168346947125816,6.063835139844607,6.040687940591976,12.503067267176196,6.116180529355017,15,1.9739791433181705e-05,1.5290451323387542,0.875,2,4,4,0.000532974368695906,6.639748027524756e-05,0.001677882271820445,8.115247589196922e-05
1,linear_drift_corrected,palindrome_mean,85.0,0.1,0.2,0.0984606522711514,0.1964655735477511,25.610903739752004,33.1306575791166,28.038440347123196,33.03007056856272,-0.39262083371480305,conditional same-area 2x2 spatial-tile paired comparison; not independent map replication,16,7.519753839364602,8.313958035759454,6.3619882989600915,4.129689572196548,10.909818106532658,4.727926859339716,15,0.00026947488223088173,1.181981714834929,0.875,2,4,4,0.006736872055772044,0.0007669669725032789,0.02048009104954701,0.0008308808868785519
1,linear_drift_corrected,palindrome_mean,90.0,0.1,0.2,0.0984606522711514,0.1964655735477511,20.2095262852498,26.017170970717537,22.31269730320708,26.616094173047205,-0.39262083371480305,conditional same-area 2x2 spatial-tile paired comparison; not independent map replication,16,5.807644685467732,5.999665421755749,6.0808673677835685,2.567379188550531,9.047910182384934,3.820273874899249,15,0.0016724651283024279,0.9550684687248122,0.875,2,4,4,0.03846669795095584,0.004125413983145989,0.11874502410947238,0.004527893396135841
