acquisition_order,block,nominal_speed_um_per_s,point_index,row,column,distance_nm,force_linear_drift_corrected_pN,force_far_constant_referenced_pN
2,1,1.0,35,4,3,200.0,-247.07196085463514,43.43072916172053
2,1,1.0,36,4,4,20.0,-595.3626365032371,-666.0870304222544
2,1,1.0,36,4,4,50.0,315.5612744070871,247.1093649150956
2,1,1.0,36,4,4,100.0,195.93129943221538,132.34959468385244
2,1,1.0,36,4,4,200.0,124.146053702748,69.77119102139837
2,1,1.0,37,4,5,20.0,nan,nan
2,1,1.0,37,4,5,50.0,205.33230121722758,170.4137792417888
2,1,1.0,37,4,5,100.0,66.93817089636507,34.567533939552035
2,1,1.0,37,4,5,200.0,20.323044287697087,-7.204199037702346
2,1,1.0,38,4,6,20.0,-1775.7111625256666,-1893.545905624505
2,1,1.0,38,4,6,50.0,277.8622617576839,163.99885680560564
2,1,1.0,38,4,6,100.0,141.98448535740894,36.17034475481725
2,1,1.0,38,4,6,200.0,144.49341115796622,54.328258789464726
2,1,1.0,39,4,7,20.0,-187.21706637814333,-328.1662073599106
2,1,1.0,39,4,7,50.0,346.10493117471185,210.64150584679152
2,1,1.0,39,4,7,100.0,194.4366106903395,68.99712999156156
2,1,1.0,39,4,7,200.0,165.84403093659571,59.33973181474631
2,1,1.0,40,5,7,20.0,1354.5822275380888,1300.149335783849
2,1,1.0,40,5,7,50.0,250.5031543085983,198.51656598378517
2,1,1.0,40,5,7,100.0,119.10308109326208,70.92564134326437
2,1,1.0,40,5,7,200.0,92.68004513732546,51.66422420832168
2,1,1.0,41,5,6,20.0,56.18459704655035,-29.718381131831894
2,1,1.0,41,5,6,50.0,263.8021145139814,181.47475154730768
2,1,1.0,41,5,6,100.0,173.89569069150548,97.46134891988892
2,1,1.0,41,5,6,200.0,136.71153735772273,71.78631888566684
2,1,1.0,42,5,5,20.0,-779.5189225480632,-705.349254173398
2,1,1.0,42,5,5,50.0,47.41318584584566,118.85431798602534
2,1,1.0,42,5,5,100.0,-50.45477811380263,16.026486821255777
2,1,1.0,42,5,5,200.0,-90.33531119456073,-33.42574247444935
2,1,1.0,43,5,4,20.0,nan,nan
2,1,1.0,43,5,4,50.0,227.91590172999986,217.05380920916457
2,1,1.0,43,5,4,100.0,84.18651704786544,74.02768484034836
2,1,1.0,43,5,4,200.0,72.65610527027017,63.82102946939855
2,1,1.0,44,5,3,20.0,nan,nan
2,1,1.0,44,5,3,50.0,268.8137406481837,193.87294811156653
2,1,1.0,44,5,3,100.0,57.188805486407404,-12.446711788722547
2,1,1.0,44,5,3,200.0,-3.937576937692565,-63.147989858099116
2,1,1.0,45,5,2,20.0,-1305.5610112011173,-930.4207966340084
2,1,1.0,45,5,2,50.0,-113.41079445678537,250.01223408450903
2,1,1.0,45,5,2,100.0,-205.60410651981678,132.4950156394316
2,1,1.0,45,5,2,200.0,-204.3109517902687,86.08739729359928
2,1,1.0,46,5,1,20.0,nan,nan
2,1,1.0,46,5,1,50.0,-66.43156437491724,126.43772149666007
2,1,1.0,46,5,1,100.0,-200.81311511110204,-20.64709425924786
2,1,1.0,46,5,1,200.0,-115.07038078419063,38.88420409732284
2,1,1.0,47,5,0,20.0,1112.1113437936883,880.7386500727829
2,1,1.0,47,5,0,50.0,431.6104769388648,209.95692983893696
2,1,1.0,47,5,0,100.0,371.3546112491043,165.891511789623
2,1,1.0,47,5,0,200.0,309.619141884246,133.71344619304773
2,1,1.0,48,6,0,20.0,nan,nan
2,1,1.0,48,6,0,50.0,188.2144271377892,142.13339435164016
2,1,1.0,48,6,0,100.0,22.029770062082573,-20.547382377619275
2,1,1.0,48,6,0,200.0,94.47206661035095,58.692196993684014
2,1,1.0,49,6,1,20.0,nan,nan
2,1,1.0,49,6,1,50.0,-134.86911480163997,193.74660897949752
2,1,1.0,49,6,1,100.0,-240.65201818959972,64.1646270102346
2,1,1.0,49,6,1,200.0,-230.97198591876477,29.881823809606562
2,1,1.0,50,6,2,20.0,nan,nan
2,1,1.0,50,6,2,50.0,63.42720887767063,138.96493862570895
2,1,1.0,50,6,2,100.0,-64.49137474616195,5.606564011163777
2,1,1.0,50,6,2,200.0,-79.37618885558354,-19.736467237680834
2,1,1.0,51,6,3,20.0,nan,nan
2,1,1.0,51,6,3,50.0,23.482281385362594,142.44755849152267
2,1,1.0,51,6,3,100.0,-92.47656803214184,18.23586266005974
2,1,1.0,51,6,3,200.0,-114.53789285721236,-20.302187181508014
2,1,1.0,52,6,4,20.0,1186.8196708660105,1238.3333320368697
2,1,1.0,52,6,4,50.0,93.69244874485163,143.0593616626891
2,1,1.0,52,6,4,100.0,7.0359234287174575,53.14181835172117
2,1,1.0,52,6,4,200.0,48.05477957074534,87.62890930983544
2,1,1.0,53,6,5,20.0,-9.576862866034027,-128.32401587283405
2,1,1.0,53,6,5,50.0,332.22778283285004,218.05635324982345
2,1,1.0,53,6,5,100.0,132.91471426364822,26.369832901737826
2,1,1.0,53,6,5,200.0,119.37902052900095,28.096426134162947
2,1,1.0,54,6,6,20.0,nan,nan
2,1,1.0,54,6,6,50.0,-162.37035331336367,190.65728669808036
2,1,1.0,54,6,6,100.0,-262.9401680116999,65.74056113945537
2,1,1.0,54,6,6,200.0,-201.60698545790325,79.48483692631306
2,1,1.0,55,6,7,20.0,-446.14113358431155,-448.15452194849433
2,1,1.0,55,6,7,50.0,200.31881471942523,198.31096868939264
2,1,1.0,55,6,7,100.0,77.73921748084764,75.74161921601016
2,1,1.0,55,6,7,200.0,24.1545985564424,22.17706987892894
2,1,1.0,56,7,7,20.0,nan,nan
2,1,1.0,56,7,7,50.0,267.9061825492672,188.82455861728974
2,1,1.0,56,7,7,100.0,151.10188073239993,77.20773932174313
2,1,1.0,56,7,7,200.0,87.41233467429973,24.66999163755015
2,1,1.0,57,7,6,20.0,-2141.1039918139927,-2067.701468321896
2,1,1.0,57,7,6,50.0,113.35902949448756,184.49522960274567
2,1,1.0,57,7,6,100.0,5.269374065694976,71.38921740834346
2,1,1.0,57,7,6,200.0,-25.197540221803756,30.88954363898959
2,1,1.0,58,7,5,20.0,nan,nan
2,1,1.0,58,7,5,50.0,89.36423693600368,170.08807870535122
2,1,1.0,58,7,5,100.0,8.817870083999871,83.79371222154465
2,1,1.0,58,7,5,200.0,-29.728604092450695,34.22137968380193
2,1,1.0,59,7,4,20.0,nan,nan
2,1,1.0,59,7,4,50.0,107.29426088119837,188.97783679430665
2,1,1.0,59,7,4,100.0,-8.052182618521629,68.19637935238086
2,1,1.0,59,7,4,200.0,-46.1242594654589,18.521902935887553
2,1,1.0,60,7,3,20.0,nan,nan
2,1,1.0,60,7,3,50.0,165.4920461198408,261.06054753325964
2,1,1.0,60,7,3,100.0,-5.612011599973437,83.38894059947658
2,1,1.0,60,7,3,200.0,44.83052204492935,121.16714724048617
2,1,1.0,61,7,2,20.0,nan,nan
2,1,1.0,61,7,2,50.0,-39.67778502854909,179.40973656277316
2,1,1.0,61,7,2,100.0,-157.67675269591982,46.40132009689744
2,1,1.0,61,7,2,200.0,-131.093780688274,45.13181760391349
2,1,1.0,62,7,1,20.0,nan,nan
2,1,1.0,62,7,1,50.0,270.23882939892525,232.79294621768128
2,1,1.0,62,7,1,100.0,54.459040276395136,19.779931391214944
2,1,1.0,62,7,1,200.0,69.09101317003349,39.81522247929888
2,1,1.0,63,7,0,20.0,nan,nan
2,1,1.0,63,7,0,50.0,151.94234650517302,231.47243414422306
2,1,1.0,63,7,0,100.0,-38.45512668137154,35.539459760143146
2,1,1.0,63,7,0,200.0,17.405946959299104,80.46437053274786
3,1,4.0,0,0,0,20.0,-2054.3969030239064,-1920.7789104246608
3,1,4.0,0,0,0,50.0,88.36675174487955,218.44204304837632
3,1,4.0,0,0,0,100.0,-55.694161852078736,65.25522181815748
3,1,4.0,0,0,0,200.0,-57.16264021360359,46.03215540692076
3,1,4.0,1,0,1,20.0,nan,nan
3,1,4.0,1,0,1,50.0,28.063024661636973,216.15852247707448
3,1,4.0,1,0,1,100.0,-126.97049082452607,47.23262659723743
3,1,4.0,1,0,1,200.0,-130.1846014136746,18.206429259106216
3,1,4.0,2,0,2,20.0,nan,nan
3,1,4.0,2,0,2,50.0,41.45158996166124,194.94327627688736
3,1,4.0,2,0,2,100.0,-134.1248123778779,8.280763093054604
3,1,4.0,2,0,2,200.0,-136.37949453131014,-15.309983056427205
3,1,4.0,3,0,3,20.0,nan,nan
3,1,4.0,3,0,3,50.0,-60.196178425049396,242.22186138367695
3,1,4.0,3,0,3,100.0,-137.56047312313117,143.42466010084541
3,1,4.0,3,0,3,200.0,-121.96549736011777,118.33199983683622
3,1,4.0,4,0,4,20.0,580.4723144188973,540.9429443130132
3,1,4.0,4,0,4,50.0,185.2195069293261,147.24570171876854
3,1,4.0,4,0,4,100.0,153.68172612848514,118.32164825938045
3,1,4.0,4,0,4,200.0,105.20832159885494,75.2370109945115
3,1,4.0,5,0,5,20.0,nan,nan
3,1,4.0,5,0,5,50.0,220.79820419304906,240.8681743752394
3,1,4.0,5,0,5,100.0,88.46568526842441,107.09848045409717
3,1,4.0,5,0,5,200.0,38.40579300374213,54.24656863002665
3,1,4.0,6,0,6,20.0,585.7098478085164,768.0796888348586
3,1,4.0,6,0,6,50.0,-25.42397368486737,149.14091341769497
3,1,4.0,6,0,6,100.0,-91.1545515558667,71.7174746596976
3,1,4.0,6,0,6,200.0,-95.33780340717077,42.691214962665384
3,1,4.0,7,0,7,20.0,-1376.3974915615809,-1282.0756686235588
3,1,4.0,7,0,7,50.0,118.4994318109113,209.93647611961947
3,1,4.0,7,0,7,100.0,-34.8247511830248,50.512205883562736
3,1,4.0,7,0,7,200.0,-61.314579854185666,11.402013131435861
3,1,4.0,8,1,7,20.0,nan,nan
3,1,4.0,8,1,7,50.0,207.24002292985338,168.54282515509425
3,1,4.0,8,1,7,100.0,76.07321066971797,40.08080903581916
3,1,4.0,8,1,7,200.0,63.62490622591123,33.31723798787033
3,1,4.0,9,1,6,20.0,nan,nan
3,1,4.0,9,1,6,50.0,183.85917815044775,273.0971871933854
3,1,4.0,9,1,6,100.0,25.689902961502728,108.79956889628515
3,1,4.0,9,1,6,200.0,35.26505808790987,106.20444090001483
3,1,4.0,10,1,5,20.0,nan,nan
3,1,4.0,10,1,5,50.0,141.1392517331714,231.46345446257703
3,1,4.0,10,1,5,100.0,28.40163523243968,112.53380692494954
3,1,4.0,10,1,5,200.0,-8.477521923914749,63.75330770363756
3,1,4.0,11,1,4,20.0,-3014.301809789878,-3110.2793617639345
3,1,4.0,11,1,4,50.0,368.1702218448377,274.4203183406662
3,1,4.0,11,1,4,100.0,202.7184226873336,115.96672674719527
3,1,4.0,11,1,4,200.0,157.97522297136757,83.90614531884503
3,1,4.0,12,1,3,20.0,nan,nan
3,1,4.0,12,1,3,50.0,211.79152380867433,241.75179999295995
3,1,4.0,12,1,3,100.0,65.84646487251986,93.88288342426448
3,1,4.0,12,1,3,200.0,56.47837467400036,80.54992694400379
3,1,4.0,13,1,2,20.0,nan,nan
3,1,4.0,13,1,2,50.0,258.7976599890669,288.79042805126346
3,1,4.0,13,1,2,100.0,79.7477552122166,107.53268547711876
3,1,4.0,13,1,2,200.0,65.91878305941128,89.66336843321317
3,1,4.0,14,1,1,20.0,-4752.902365145691,-4618.37293151956
3,1,4.0,14,1,1,50.0,190.73126400186098,322.7768393986104
3,1,4.0,14,1,1,100.0,28.97487577904394,151.87903037243242
3,1,4.0,14,1,1,200.0,10.623586146661937,115.93610852713
3,1,4.0,15,1,0,20.0,-3009.551636839658,-3084.9569089521992
3,1,4.0,15,1,0,50.0,293.99431871028054,220.44968784461312
3,1,4.0,15,1,0,100.0,178.485592733366,109.82125711935024
3,1,4.0,15,1,0,200.0,135.92532190341302,77.69937689197094
3,1,4.0,16,2,0,20.0,nan,nan
3,1,4.0,16,2,0,50.0,409.24434087404524,269.09742496711175
3,1,4.0,16,2,0,100.0,236.8031765976146,106.58763634256213
3,1,4.0,16,2,0,200.0,164.84928044794552,54.27724920898547
3,1,4.0,17,2,1,20.0,nan,nan
3,1,4.0,17,2,1,50.0,314.7235777598489,242.380128272725
3,1,4.0,17,2,1,100.0,144.21037812913312,76.9944095237074
3,1,4.0,17,2,1,200.0,101.05353987935584,43.62609959646676
3,1,4.0,18,2,2,20.0,nan,nan
3,1,4.0,18,2,2,50.0,69.92589858642913,231.85687676477562
3,1,4.0,18,2,2,100.0,-79.12006703618455,72.36101851114002
3,1,4.0,18,2,2,200.0,-83.75527374524385,44.52001443273961
3,1,4.0,19,2,3,20.0,nan,nan
3,1,4.0,19,2,3,50.0,100.01824575589026,262.85997596127385
3,1,4.0,19,2,3,100.0,-81.18919027863045,69.4952528874248
3,1,4.0,19,2,3,200.0,-47.26243263749621,80.84619407948786
3,1,4.0,20,2,4,20.0,nan,nan
3,1,4.0,20,2,4,50.0,192.38723966499984,167.05618897114525
3,1,4.0,20,2,4,100.0,102.53614287473486,78.8641164323967
3,1,4.0,20,2,4,200.0,46.995404288086206,26.834593785921186
3,1,4.0,21,2,5,20.0,nan,nan
3,1,4.0,21,2,5,50.0,328.3533005419853,207.82157401481646
3,1,4.0,21,2,5,100.0,218.39406629196412,106.51604832498327
3,1,4.0,21,2,5,200.0,128.67919737301042,32.627610909076246
3,1,4.0,22,2,6,20.0,nan,nan
3,1,4.0,22,2,6,50.0,238.51521307892395,195.23442998254333
3,1,4.0,22,2,6,100.0,117.5978189201951,77.28044979953023
3,1,4.0,22,2,6,200.0,80.39587589447125,46.17009329445828
3,1,4.0,23,2,7,20.0,nan,nan
3,1,4.0,23,2,7,50.0,309.78024109518003,201.57913629695992
3,1,4.0,23,2,7,100.0,142.3446383433859,41.357919314641805
3,1,4.0,23,2,7,200.0,143.0831572241575,56.64233522193335
3,1,4.0,24,3,7,20.0,-422.79881060513634,-790.7661685706117
3,1,4.0,24,3,7,50.0,530.3162999863076,175.3625192133405
3,1,4.0,24,3,7,100.0,335.999124009517,6.559220931554113
3,1,4.0,24,3,7,200.0,344.88984676613114,63.27314417106631
3,1,4.0,25,3,6,20.0,nan,nan
3,1,4.0,25,3,6,50.0,174.97080488023408,206.72324670324537
3,1,4.0,25,3,6,100.0,79.07338588008173,108.65140414909635
3,1,4.0,25,3,6,200.0,98.95412046222303,124.0993250930561
3,1,4.0,26,3,5,20.0,-3132.688999252853,-3133.1090175348504
3,1,4.0,26,3,5,50.0,200.34010004517523,199.9546245843769
3,1,4.0,26,3,5,100.0,20.77602938278486,20.505290119892468
3,1,4.0,26,3,5,200.0,7.295687868955983,7.233570079762334
3,1,4.0,27,3,4,20.0,nan,nan
3,1,4.0,27,3,4,50.0,293.91520682213314,203.5662650149757
3,1,4.0,27,3,4,100.0,164.00904149559994,79.89603151510809
3,1,4.0,27,3,4,200.0,95.20152818162335,23.442581402288027
3,1,4.0,28,3,3,20.0,nan,nan
3,1,4.0,28,3,3,50.0,108.95174253339603,212.84314918195474
3,1,4.0,28,3,3,100.0,-46.87086766929451,49.96051669231613
3,1,4.0,28,3,3,200.0,-111.91967357193973,-28.816796150814362
3,1,4.0,29,3,2,20.0,nan,nan
3,1,4.0,29,3,2,50.0,242.569905189918,167.57725994232658
3,1,4.0,29,3,2,100.0,90.94743835261575,21.097824390855617
3,1,4.0,29,3,2,200.0,91.21490574044974,31.35561406008173
3,1,4.0,30,3,1,20.0,nan,nan
3,1,4.0,30,3,1,50.0,66.2768635268538,228.32168834598474
3,1,4.0,30,3,1,100.0,-75.17307291030477,75.47715511969315
3,1,4.0,30,3,1,200.0,-91.81234464711294,37.65423714714665
3,1,4.0,31,3,0,20.0,nan,nan
3,1,4.0,31,3,0,50.0,564.058251924259,261.40913378611674
3,1,4.0,31,3,0,100.0,389.4909113404784,107.34367565020344
3,1,4.0,31,3,0,200.0,307.5409047855233,66.38928077961944
3,1,4.0,32,4,0,20.0,nan,nan
3,1,4.0,32,4,0,50.0,298.458201382035,203.85741872063412
3,1,4.0,32,4,0,100.0,158.66321532144514,70.95108377460797
3,1,4.0,32,4,0,200.0,109.58017039920412,35.18176910783298
3,1,4.0,33,4,1,20.0,nan,nan
3,1,4.0,33,4,1,50.0,-72.11429144165277,228.4443483029414
3,1,4.0,33,4,1,100.0,-204.32864497286235,75.30348558226721
3,1,4.0,33,4,1,200.0,-196.1392696411964,42.24166965016439
3,1,4.0,34,4,2,20.0,-2772.2592137053743,-2328.4172334952077
3,1,4.0,34,4,2,50.0,-210.95191641746692,220.20449264850186
3,1,4.0,34,4,2,100.0,-354.1008587195968,48.07048078211635
3,1,4.0,34,4,2,200.0,-283.89155830875677,57.56194192514637
3,1,4.0,35,4,3,20.0,nan,nan
3,1,4.0,35,4,3,50.0,6.130883321592682,244.17830952273144
3,1,4.0,35,4,3,100.0,-185.23849607465962,37.286506711880776
3,1,4.0,35,4,3,200.0,-172.84310703177073,17.731379156368078
3,1,4.0,36,4,4,20.0,-3140.6149850156075,-3138.2072941493984
3,1,4.0,36,4,4,50.0,214.90164568912004,217.21600470892898
3,1,4.0,36,4,4,100.0,94.18677960961574,96.232753865525
3,1,4.0,36,4,4,200.0,62.552908644864154,64.10070913739295
3,1,4.0,37,4,5,20.0,nan,nan
3,1,4.0,37,4,5,50.0,9.970729915710386,184.01119981836155
3,1,4.0,37,4,5,100.0,-129.9668495892302,32.68385863718068
3,1,4.0,37,4,5,200.0,-104.28997427780573,33.70554686024079
3,1,4.0,38,4,6,20.0,nan,nan
3,1,4.0,38,4,6,50.0,271.69600490677897,220.33731710621123
3,1,4.0,38,4,6,100.0,149.02853501954064,101.38222713724763
3,1,4.0,38,4,6,200.0,114.09686692326756,73.55144991850347
3,1,4.0,39,4,7,20.0,-2456.122132461436,-2573.479293353464
3,1,4.0,39,4,7,50.0,342.31519899472914,228.18387517624427
3,1,4.0,39,4,7,100.0,181.2428784392801,75.16561005362571
3,1,4.0,39,4,7,200.0,116.80024529905651,25.940616590742344
3,1,4.0,40,5,7,20.0,nan,nan
3,1,4.0,40,5,7,50.0,562.6203599991791,266.4868943224635
3,1,4.0,40,5,7,100.0,381.9554266241405,105.91846298309301
3,1,4.0,40,5,7,200.0,327.0871989884406,92.18690841190462
3,1,4.0,41,5,6,20.0,nan,nan
3,1,4.0,41,5,6,50.0,167.9757665538529,233.99217022999017
3,1,4.0,41,5,6,100.0,6.273436174280866,67.30371169411079
3,1,4.0,41,5,6,200.0,6.471941707928092,58.49676420004175
3,1,4.0,42,5,5,20.0,-3890.1389641428386,-3790.657430811171
3,1,4.0,42,5,5,50.0,121.20323019280576,219.01923702986505
3,1,4.0,42,5,5,100.0,48.89192953670571,140.13472923705933
3,1,4.0,42,5,5,200.0,31.840752506028725,109.831421620103
3,1,4.0,43,5,4,20.0,nan,nan
3,1,4.0,43,5,4,50.0,-30.81787651136613,244.1374644430124
3,1,4.0,43,5,4,100.0,-193.70189181045998,62.501702215047075
3,1,4.0,43,5,4,200.0,-218.57665374553687,0.4342673819201102
3,1,4.0,44,5,3,20.0,nan,nan
3,1,4.0,44,5,3,50.0,318.44913848536015,275.2683370262954
3,1,4.0,44,5,3,100.0,172.82111183559144,132.66113974992237
3,1,4.0,44,5,3,200.0,125.44246696347234,91.22140555804046
3,1,4.0,45,5,2,20.0,nan,nan
3,1,4.0,45,5,2,50.0,254.16946366103707,306.3583021709534
3,1,4.0,45,5,2,100.0,93.48565314689733,142.04023015454055
3,1,4.0,45,5,2,200.0,84.29962485558467,125.50925982959312
3,1,4.0,46,5,1,20.0,nan,nan
3,1,4.0,46,5,1,50.0,134.82536135334269,206.65683447439315
3,1,4.0,46,5,1,100.0,29.954111804250246,96.72320661664605
3,1,4.0,46,5,1,200.0,38.75842804450059,95.93648673004094
3,1,4.0,47,5,0,20.0,-2688.867490258805,-2621.4680216172437
3,1,4.0,47,5,0,50.0,165.33955407687645,231.12640460626997
3,1,4.0,47,5,0,100.0,59.12248512438618,120.14040794649895
3,1,4.0,47,5,0,200.0,56.715880453209735,108.66674443857575
3,1,4.0,48,6,0,20.0,nan,nan
3,1,4.0,48,6,0,50.0,487.69380262634616,254.98785074210016
3,1,4.0,48,6,0,100.0,285.07896807123313,68.99457327664253
3,1,4.0,48,6,0,200.0,276.61320787435255,91.07324081084667
3,1,4.0,49,6,1,20.0,nan,nan
3,1,4.0,49,6,1,50.0,-224.06902652953622,177.0994016643229
3,1,4.0,49,6,1,100.0,-331.16190010496626,42.19571114061971
3,1,4.0,49,6,1,200.0,-290.0992119473758,28.234364021700472
3,1,4.0,50,6,2,20.0,nan,nan
3,1,4.0,50,6,2,50.0,2.509675942548839,192.3225811314814
3,1,4.0,50,6,2,100.0,-123.91596108195115,52.269604412758646
3,1,4.0,50,6,2,200.0,-110.40998663158189,39.682335662685986
3,1,4.0,51,6,3,20.0,nan,nan
3,1,4.0,51,6,3,50.0,319.9960846961976,284.1315322484614
3,1,4.0,51,6,3,100.0,140.6379416824358,107.31305743014316
3,1,4.0,51,6,3,200.0,144.23905958989855,115.89526344740848
3,1,4.0,52,6,4,20.0,-3077.4193162011843,-2937.338301009438
3,1,4.0,52,6,4,50.0,79.74955540536942,215.90821385114006
3,1,4.0,52,6,4,100.0,-85.1443312445306,41.2404351464143
3,1,4.0,52,6,4,200.0,-73.48960431939615,34.64030677623765
3,1,4.0,53,6,5,20.0,nan,nan
3,1,4.0,53,6,5,50.0,141.96425929368877,137.28929261485462
3,1,4.0,53,6,5,100.0,13.68233225503922,9.282059955710679
3,1,4.0,53,6,5,200.0,-36.04746182886529,-39.8815723492476
3,1,4.0,54,6,6,20.0,nan,nan
3,1,4.0,54,6,6,50.0,222.4692081355656,209.38472456947935
3,1,4.0,54,6,6,100.0,46.67334405894576,34.50243124760363
3,1,4.0,54,6,6,200.0,25.459298060079036,15.151591449582144
3,1,4.0,55,6,7,20.0,nan,nan
3,1,4.0,55,6,7,50.0,164.26943102152592,248.3110832834151
3,1,4.0,55,6,7,100.0,-16.342777420007092,62.0164876115512
3,1,4.0,55,6,7,200.0,-47.264773890515876,19.320096860154194
3,1,4.0,56,7,7,20.0,nan,nan
3,1,4.0,56,7,7,50.0,147.92478395226289,194.51418468369394
3,1,4.0,56,7,7,100.0,41.636462835906315,85.10150307933108
3,1,4.0,56,7,7,200.0,41.06544823405685,78.20510757367286
3,1,4.0,57,7,6,20.0,nan,nan
3,1,4.0,57,7,6,50.0,155.5143608597758,312.64688547506256
3,1,4.0,57,7,6,100.0,8.382286273540617,155.20475524500046
3,1,4.0,57,7,6,200.0,25.603754581359027,151.26105367012568
3,1,4.0,58,7,5,20.0,nan,nan
3,1,4.0,58,7,5,50.0,113.72765860186577,336.45725967152
3,1,4.0,58,7,5,100.0,-46.520783288799386,161.1049049589372
3,1,4.0,58,7,5,200.0,-94.88044783364356,83.31866211880154
3,1,4.0,59,7,4,20.0,nan,nan
3,1,4.0,59,7,4,50.0,231.32479344021547,226.09959129150897
3,1,4.0,59,7,4,100.0,78.04500808877643,73.10683095912506
3,1,4.0,59,7,4,200.0,33.854959201689184,29.53186566093462
3,1,4.0,60,7,3,20.0,-2764.450886591896,-2687.9901268545777
3,1,4.0,60,7,3,50.0,250.64523910986296,325.23914293716626
3,1,4.0,60,7,3,100.0,53.74362269812496,123.37907979421169
3,1,4.0,60,7,3,200.0,36.93480253516305,96.47807377943332
3,1,4.0,61,7,2,20.0,nan,nan
3,1,4.0,61,7,2,50.0,480.6592412216275,355.0365951546187
3,1,4.0,61,7,2,100.0,281.06586473066136,164.11372190001808
3,1,4.0,61,7,2,200.0,247.77998727933448,147.53174199459636
3,1,4.0,62,7,1,20.0,nan,nan
3,1,4.0,62,7,1,50.0,345.0965619736995,298.67524913758854
3,1,4.0,62,7,1,100.0,218.21447641338133,175.05097414727058
3,1,4.0,62,7,1,200.0,171.4590995326271,134.5920207398337
3,1,4.0,63,7,0,20.0,nan,nan
3,1,4.0,63,7,0,50.0,558.8964831798855,246.79382887940827
3,1,4.0,63,7,0,100.0,386.44940140251816,96.01306345965088
3,1,4.0,63,7,0,200.0,283.15783987061957,34.160143243671385
4,1,4.0,0,0,0,20.0,nan,nan
4,1,4.0,0,0,0,50.0,136.64511399877952,140.11938894757995
4,1,4.0,0,0,0,100.0,-36.04877986356171,-32.71952792817555
4,1,4.0,0,0,0,200.0,3.8882043257952383,6.932127155546642
4,1,4.0,1,0,1,20.0,nan,nan
4,1,4.0,1,0,1,50.0,14.867401433581263,202.50366935329555
4,1,4.0,1,0,1,100.0,-120.67199531914531,53.868486617302494
4,1,4.0,1,0,1,200.0,-118.2546582554174,30.69654284245937
4,1,4.0,2,0,2,20.0,nan,nan
4,1,4.0,2,0,2,50.0,238.36711733586571,279.66663498460076
4,1,4.0,2,0,2,100.0,15.944574971510697,54.210774621234734
4,1,4.0,2,0,2,200.0,0.8103190030756277,33.22525860987748
4,1,4.0,3,0,3,20.0,nan,nan
4,1,4.0,3,0,3,50.0,360.4203382141687,274.4816171396903
4,1,4.0,3,0,3,100.0,166.34433567048524,86.55234525448816
4,1,4.0,3,0,3,200.0,168.3651212639527,100.17140436947516
4,1,4.0,4,0,4,20.0,-1011.6904097708772,-890.4421938358433
4,1,4.0,4,0,4,50.0,-48.26892330830007,68.43265722574463
4,1,4.0,4,0,4,100.0,-67.64194657586313,40.928765362544844
4,1,4.0,4,0,4,200.0,-72.24266938172859,20.239578845570172
4,1,4.0,5,0,5,20.0,nan,nan
4,1,4.0,5,0,5,50.0,399.4563104325852,287.14034918954474
4,1,4.0,5,0,5,100.0,210.52321905643788,105.4841332422719
4,1,4.0,5,0,5,200.0,163.72320242446904,74.16942662080524
4,1,4.0,6,0,6,20.0,nan,nan
4,1,4.0,6,0,6,50.0,nan,nan
4,1,4.0,6,0,6,100.0,306.62795625600745,83.72224892176284
4,1,4.0,6,0,6,200.0,223.54968267951187,33.14356845043941
4,1,4.0,7,0,7,20.0,nan,nan
4,1,4.0,7,0,7,50.0,177.41133095676537,171.4647761480079
4,1,4.0,7,0,7,100.0,-3.0921805786934717,-8.689463325839053
4,1,4.0,7,0,7,200.0,-22.779686027142397,-27.672510329696138
4,1,4.0,8,1,7,20.0,nan,nan
4,1,4.0,8,1,7,50.0,306.6913647401577,302.4299408855579
4,1,4.0,8,1,7,100.0,106.18514745215393,102.33232734272389
4,1,4.0,8,1,7,200.0,11.569816491788856,8.500515857832225
4,1,4.0,9,1,6,20.0,-3469.5011157444183,-3330.5451532114603
4,1,4.0,9,1,6,50.0,212.92959127325645,348.748074209413
4,1,4.0,9,1,6,100.0,13.266951103948394,139.23052518222923
4,1,4.0,9,1,6,200.0,18.10227746968642,125.83620754404097
4,1,4.0,10,1,5,20.0,-3108.002933210633,-2988.851679037855
4,1,4.0,10,1,5,50.0,161.57474772362562,278.0167431995826
4,1,4.0,10,1,5,100.0,7.419899782846603,115.88497422885868
4,1,4.0,10,1,5,200.0,-6.257302948454066,86.52166467552436
4,1,4.0,11,1,4,20.0,nan,nan
4,1,4.0,11,1,4,50.0,17.027642007492553,242.5896541778364
4,1,4.0,11,1,4,100.0,-136.06576887473966,74.95097071867872
4,1,4.0,11,1,4,200.0,-117.17127664605223,62.54766072458677
4,1,4.0,12,1,3,20.0,nan,nan
4,1,4.0,12,1,3,50.0,285.43807908247135,284.4226859541198
4,1,4.0,12,1,3,100.0,87.17327686902502,86.27653183831163
