source,timestamp,map_order,baseline_method,distance_nm,force_median_pN,force_q25_pN,force_q75_pN,valid_pixels
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,25.0,196.5081564902052,93.52459819322421,284.79353991881993,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,30.0,152.52606095131176,65.134971310096,242.72775610978647,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,35.0,109.19920762431613,32.700472263714595,201.10993270229864,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,40.0,81.09360598684012,2.8886562404174696,164.35317918442362,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,45.0,57.776712408984935,-5.859954675468069,131.80569571614822,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,50.0,38.023205976069235,-21.555922847235948,117.92928276986937,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,55.0,22.829428442553805,-32.430882064304114,115.44083148564391,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,60.0,5.667402995959415,-52.67069576096978,99.71238927318407,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,65.0,5.370289138884008,-58.61790684288704,86.31075008382959,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,70.0,-3.294412026183991,-59.7619657458482,89.44353778858414,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,75.0,-6.748470328757518,-64.3642138748091,67.86410997359556,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,80.0,-10.863388453699784,-63.43262668538527,58.855855326714654,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,85.0,-11.844588793993793,-69.39918301688316,55.02482161986484,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,90.0,-7.661075892735084,-69.17322092121567,57.17344669283548,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,95.0,-16.551843830085947,-62.94130575930301,50.74600031033677,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,100.0,-12.736666576312867,-64.12447338090789,52.16077211060772,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,105.0,-19.202771250121973,-63.76389439953448,51.558093823421615,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,110.0,-13.36819729001395,-65.50234410891576,49.5670950808772,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,115.0,-24.363066586783507,-63.96755952558807,50.71326581618235,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,120.0,-20.17887754163484,-64.60189624624681,60.13704822976548,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,125.0,-25.939698016216255,-60.46093575706876,52.80983102259767,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,130.0,-25.580416161494334,-62.30593763702646,58.0089212011459,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,135.0,-24.342561667642485,-59.36523590074652,58.49328298748736,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,140.0,-21.157200692751086,-59.19760686828347,51.79565380534979,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,145.0,-21.276899617153624,-51.63249454701153,52.48412552709142,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,150.0,-25.06098746384876,-57.7704602999165,56.23182643439923,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,155.0,-18.914717092585263,-50.87069131564465,62.08962444079,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,160.0,-17.731699487182624,-50.33416492908299,57.64959602871443,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,165.0,-16.95925672332791,-45.81949309511358,66.41635545276894,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,170.0,-15.894330799231849,-45.45672082157478,64.85844985434443,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,175.0,-11.125826387281847,-43.83361903905535,56.829584293269335,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,180.0,-10.155005367833855,-42.488321187711854,56.12087806015521,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,185.0,-5.480240627618086,-39.35584188265081,55.23066882534694,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,190.0,-6.756997327055073,-40.49832907236782,65.69716023279673,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,195.0,-5.022781668908872,-35.66936003257844,59.19455795352032,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,200.0,-4.51351301683168,-34.22140072409597,54.70431006952393,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,205.0,4.1940979772273295,-27.659520145171378,50.38031755594547,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,210.0,9.001256732155735,-32.824651951264194,56.22058251758205,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,215.0,7.502272617157068,-32.30687176717906,66.41466869732247,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,220.0,11.870104143288266,-28.09620311814623,55.75666783642272,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,225.0,8.042994211902386,-27.073954004555716,57.379806876808566,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,230.0,9.604358423422774,-22.06056972009177,55.8409203551801,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,235.0,7.514743889081657,-19.304666821089352,53.293116073087724,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,240.0,9.499563515282798,-22.829217492235934,53.95625093365949,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,245.0,13.238221055791616,-17.721285943825002,52.39306240792631,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,250.0,10.242364695503458,-15.04120376311623,48.35480315473961,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,255.0,9.881449149921618,-15.963210027232464,54.3608247886776,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,260.0,12.428791336456207,-13.407704217290924,50.59496644796735,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,265.0,5.859634938837594,-11.463244067696024,47.79610577758486,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,270.0,11.364068545104809,-20.35467815311674,52.610362715608915,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,275.0,4.252268272794918,-15.68275635534155,45.59793297360234,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,280.0,6.9037323589141515,-21.495905661843004,50.89975906034997,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,285.0,6.713953655497055,-15.851634120879023,52.94969323517409,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,290.0,7.819304092484373,-21.325674993763865,50.04917332327511,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,295.0,6.628862472219192,-19.714579492363786,49.451931243382916,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,300.0,8.930407201550864,-24.948484306730585,51.24867052504485,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,305.0,7.629093087356276,-22.848550896815574,49.111867701509006,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,310.0,1.954227464648069,-28.18211166044247,49.339168915132625,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,315.0,-0.31971164946536246,-26.55494543364537,51.2384780373443,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,320.0,1.721965568838189,-34.27644588940851,50.25232017496893,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,325.0,-5.863004654482912,-33.98703053169054,52.063898769341996,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,330.0,-5.624774843303856,-36.941629049149654,48.309164203376,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,335.0,-2.9907549212824454,-35.452798822741364,56.3506672984665,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,340.0,-7.165186829383285,-40.80106235143511,57.435013438253456,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,345.0,-12.598275217372016,-37.657700337998556,52.96095226804021,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,350.0,-13.104869655000389,-44.02490830526402,59.28950510563714,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,355.0,-17.214567314991044,-44.96509639408215,50.878315156851606,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,360.0,-15.378584542553252,-50.34240350816513,56.24574692924328,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,365.0,-17.057392313262362,-54.17632997204809,53.69703896320275,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,370.0,-19.63160585500094,-49.00031553707095,55.25102149542181,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,375.0,-19.20910915592512,-55.42495360392893,52.4233619957988,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,380.0,-20.0313603962185,-57.22076427571679,50.52538310460115,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,385.0,-19.665379783470037,-55.40225993862757,57.562891217504465,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,390.0,-22.99946207111862,-59.603657558298245,57.67923406232623,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,395.0,-25.20530434730751,-60.23517220524744,57.01321132433453,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,400.0,-23.14782302715514,-58.19698346926668,58.56168311380565,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,405.0,-20.369290662951748,-65.90028008744449,44.57307117962249,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,410.0,-25.550597082306716,-60.53513470387388,44.03815172831032,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,415.0,-16.536598437157632,-62.107921633397986,48.89757302694872,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,420.0,-22.39408462061571,-58.32717446563272,44.145549181710585,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,425.0,-14.515217110748754,-60.64486431341634,36.914755801207164,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,430.0,-16.02866623977722,-60.2546940858388,31.734963020841334,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,435.0,-14.647042691354919,-59.2928935614523,36.91242663210492,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,440.0,-18.892184689010065,-62.02892216324302,39.28017657961411,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,445.0,-20.560990814261597,-56.03138611321532,30.54304165466822,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,450.0,-20.477135241247442,-55.71498931616125,29.024457563048518,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,455.0,-21.953407168875714,-52.20856424096982,36.32968843978956,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,460.0,-20.401852065255056,-55.525677204439845,41.33704594710504,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,465.0,-24.905123347399215,-52.27257909896285,34.35039922107981,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,470.0,-23.810970990622582,-48.296550440608776,42.14801601411401,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,475.0,-21.883453250378608,-51.104208904672944,37.291243804635776,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,480.0,-18.523520409836824,-53.62711254274017,40.56256652222183,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,485.0,-21.645987979602353,-43.99577856165938,39.177280100759845,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,490.0,-19.175754811335565,-44.09697510824134,39.98420756336185,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,495.0,-16.71214262392583,-51.227985722915435,41.14682652597,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,500.0,-13.441637890551437,-42.03402685316022,37.46253382021753,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,far_constant_referenced,5.0,813.674530882515,556.1387620405699,1390.7713318951087,63
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,far_constant_referenced,10.0,441.6729312059812,292.5882157061885,789.942211213979,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,far_constant_referenced,15.0,353.53090393613024,230.70941450732522,555.8644485824188,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,far_constant_referenced,20.0,250.5134211807901,169.79766544146773,430.74162046173575,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,far_constant_referenced,25.0,183.48204441187033,130.3469791482167,321.74380276165357,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,far_constant_referenced,30.0,140.13215129367273,99.56441778955435,245.3517397697973,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,far_constant_referenced,35.0,113.01995337764058,77.39181337185431,177.91766605487817,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,far_constant_referenced,40.0,91.56425654701495,62.5351312921899,140.76969319896773,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,far_constant_referenced,45.0,74.54059127588341,40.38966701077958,121.7806445069271,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,far_constant_referenced,50.0,60.939037024241344,29.353713006837545,97.62385369807478,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,far_constant_referenced,55.0,45.10699520994091,22.95619455096983,79.76221454562535,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,far_constant_referenced,60.0,36.73444055048418,18.98720091587698,68.09399588511003,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,far_constant_referenced,65.0,36.610949973915396,9.232347081713637,61.35996043431987,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,far_constant_referenced,70.0,27.873866032896636,1.666960179374903,55.60545330119256,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,far_constant_referenced,75.0,23.674269932580557,0.8688095699366952,53.1985696348472,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,far_constant_referenced,80.0,22.367611322907702,-1.3847530214561647,46.7078789137034,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,far_constant_referenced,85.0,14.418921733183893,-5.040570770123283,43.55209895933679,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,far_constant_referenced,90.0,15.398597872937291,-8.19395600658116,41.625459709026686,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,far_constant_referenced,95.0,14.181608144933367,-6.984845196139071,35.79229644016446,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,far_constant_referenced,100.0,11.24742829032025,-4.243794906148654,37.16491326777663,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,far_constant_referenced,105.0,9.7760958689413,-5.19134930507825,35.66877629917793,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,far_constant_referenced,110.0,12.329988606868131,-5.448101498566759,39.709774075814494,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,far_constant_referenced,115.0,8.551833293955537,-4.927945117395016,36.876098462293946,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,far_constant_referenced,120.0,9.358261940608905,-3.4591108893899047,37.045591274232024,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,far_constant_referenced,125.0,9.260167199631889,-4.40610356436437,32.26357612713721,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,far_constant_referenced,130.0,11.381798572940774,-4.4345445350756325,33.460609872574956,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,far_constant_referenced,135.0,13.490066829031772,-4.899518928894404,32.60928765625132,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,far_constant_referenced,140.0,15.691551697027862,0.47768709382648156,32.96772666757787,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,far_constant_referenced,145.0,13.78559275754058,-0.37783326994321326,37.931474295922214,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,far_constant_referenced,150.0,14.38977121642457,0.12412621157007653,37.36713389112677,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,far_constant_referenced,155.0,19.030231927177372,4.684615169956375,38.038009678414134,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,far_constant_referenced,160.0,20.8950667603658,2.8972391135487787,42.568830742719406,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,far_constant_referenced,165.0,20.50632421995426,6.431990567975974,38.924469206265684,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,far_constant_referenced,170.0,25.2714580840169,1.2333831981294872,41.040054655966344,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,far_constant_referenced,175.0,27.288963574952362,4.6149318352752235,41.65453631473866,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,far_constant_referenced,180.0,26.932919281531586,0.9639330868409681,47.051787013280475,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,far_constant_referenced,185.0,25.92181616478294,9.335926022341987,44.50210720500769,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,far_constant_referenced,190.0,24.536457072747368,5.740493598701607,46.658269819263595,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,far_constant_referenced,195.0,32.76252003795053,9.75306518683756,48.47105649347448,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,far_constant_referenced,200.0,28.859602878470103,13.196462587733382,47.13233527180922,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,far_constant_referenced,205.0,31.903880628016346,12.426206007261957,53.584947021768954,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,far_constant_referenced,210.0,34.38519271823427,12.807113976740071,53.40688052843134,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,far_constant_referenced,215.0,31.281490487263838,13.897582775267548,56.88723345260038,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,far_constant_referenced,220.0,34.34034349519034,10.59946492746294,48.76953886384421,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,far_constant_referenced,225.0,35.691792199071614,11.239505026131186,54.014798886270476,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,far_constant_referenced,230.0,36.41836735103659,9.732458787059134,54.68870502646697,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,far_constant_referenced,235.0,37.35076998542016,6.220708450317918,52.742109793588035,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,far_constant_referenced,240.0,35.334535764488464,9.457021881003211,56.038335518600576,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,far_constant_referenced,245.0,38.564211983191456,11.06754358523732,57.57744436966385,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,far_constant_referenced,250.0,35.21101562349958,13.874596439791038,57.28249494731729,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,far_constant_referenced,255.0,33.274694026093556,14.54423052149739,55.084705631649115,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,far_constant_referenced,260.0,39.79447613515527,14.797331509288165,60.221005989260505,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,far_constant_referenced,265.0,35.58521246995275,9.489631434739518,55.114950031894445,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,far_constant_referenced,270.0,36.57210232785247,11.87706171363565,55.291730473024124,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,far_constant_referenced,275.0,31.98748880386875,10.92526482063484,53.268873822321964,64
