source,timestamp,map_order,point_index,row,column,pixel_acquisition_order,global_InvOLS_used_nm_per_V,local_contact_InvOLS_nm_per_V,contact_fit_R2,terminal_load_nN,far_slope_pN_per_100nm,far_noise_pN,scanner_speed_um_per_s,gap_speed_20_200nm_um_per_s,approach_snap_detected,approach_snap_distance_nm,retract_free_baseline_valid,retract_snapoff_detected,retract_pull_off_censored,retract_pull_off_force_nN,retract_detachment_piezo_travel_nm
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,42,5,5,43,68.28960406065333,67.51229839963344,0.9975035339639916,14.305809256487734,6.85059615198155,23.857446146264127,2.0005223287665017,1.995611522063218,False,166.09252423654112,True,True,False,-4.698075526745639,16.521770778090982
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,43,5,4,44,68.28960406065333,77.71286129304946,0.9988641156388868,14.448655038376309,5.849697974046424,27.712254292440957,2.000527189696389,1.9949965679594637,False,343.2080358538702,True,True,False,-2.3247018844224736,20.9611992082412
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,44,5,3,45,68.28960406065333,75.367726781818,0.9989996923219028,14.217846837541126,4.675307900073139,25.671475685943633,2.0005302732576795,1.9949041823224458,False,300.5210427160239,True,True,False,-1.8991022598762533,14.185343766729662
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,45,5,2,46,68.28960406065333,76.6854376903416,0.9992460859899142,14.370106134905042,8.60194294469725,24.87702445861369,2.0005222997923515,1.9940699207906702,False,123.78353133561909,True,True,False,-2.462203838404099,16.755224021441567
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,46,5,1,47,68.28960406065333,73.695893916659,0.9997330976925116,14.531583512655674,8.99647627230684,25.86303638356943,2.000510280532005,1.993867099630449,False,341.60481014657876,True,True,False,-3.575632735499785,18.160297444212418
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,47,5,0,48,68.28960406065333,72.57573529127328,0.9996299034586313,14.270393157072647,6.1967928376416666,28.259850933188957,2.0004919555420675,1.9941245773495055,False,82.47914846104577,True,True,False,-4.272889082150213,19.683037765565512
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,48,6,0,49,68.28960406065333,60.479633268861946,0.9998002305006533,14.265017434331094,5.230759553734921,26.005646492743484,2.0004976160239787,1.996070079609033,True,8.767776772001733,True,True,False,-25.80003441082721,71.13621676392135
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,49,6,1,50,68.28960406065333,74.86808534981454,0.9995217471775005,14.375669213077627,2.1518586254292478,22.67397760324786,2.0005195916750247,1.9986036700771979,False,160.38633255457043,True,True,False,-2.883269737585095,12.088848225329029
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,50,6,2,51,68.28960406065333,72.90636144383161,0.9993631524848547,14.142485939810108,1.838989038032335,17.6533081354808,2.000520546324181,1.9988170422815161,False,103.543276399613,True,True,False,-3.219501526557689,12.077820342828822
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,51,6,3,52,68.28960406065333,71.1131224730825,0.9993226529039348,14.105664714372608,-0.5127067407680019,14.777709051878356,2.000512117135616,1.997810858785158,False,205.76254457505604,True,True,False,-3.2928767251428357,18.65170376094831
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,52,6,4,53,68.28960406065333,63.613610154682355,0.9982096990159798,13.92354937070667,-1.5994457415835979,19.06421364783132,2.000501420480693,1.9959219652096476,False,347.047832437856,True,True,False,-7.391045961134486,24.072716608804967
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,53,6,5,54,68.28960406065333,73.1001818092935,0.9962151662898729,14.227107233449265,-1.7008920451210525,23.998090589179824,2.000493839774921,1.9986728998967813,False,113.14490529168212,True,True,False,-1.3422276860158688,11.113482151575887
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,54,6,6,55,68.28960406065333,69.93561838118927,0.9996116145848769,14.022961269593088,-3.954741471763187,13.558059457397436,2.0004817494542975,1.9941991345143106,False,297.50938357275095,True,True,False,-0.6228417003433825,12.55347182481356
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,55,6,7,56,68.28960406065333,61.72771686738961,0.9996417536914654,14.121368050038036,-3.0544179366158946,13.06455579081154,2.000464540841084,1.9849972931335926,True,10.505430840948444,True,True,False,-36.114208252714505,92.6621172875843
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,56,7,7,57,68.28960406065333,67.7682731853394,0.9993066501980438,14.386652365017191,2.3957120145906887,17.864272330818107,2.000485514311562,1.9913240151976093,False,123.14427847905942,True,True,False,-3.2354288803589495,12.739620515625422
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,57,7,6,58,68.28960406065333,59.69360656666822,0.9992748427942333,14.05191782945904,5.4689932831504615,14.040713153208927,2.0005016099501822,1.983212714871733,True,10.881438855540523,True,True,False,-37.10993517688599,94.03185402595564
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,58,7,5,59,68.28960406065333,58.52077160317159,0.9995180700173559,14.001678392536386,-3.8127041890955287,16.699143628291115,2.000511709334239,1.9881747246963344,False,219.0373011105908,True,True,False,-12.328076809321976,36.16235145878532
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,59,7,4,60,68.28960406065333,60.90630002367695,0.9996142949301271,13.787964999281169,-11.879708669889087,15.528419252830176,2.000513285355048,1.9918006711661567,False,72.86185059536683,True,True,False,-23.880264978523932,64.3587618009302
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,60,7,3,61,68.28960406065333,62.78778258575278,0.9998319541463849,13.951494420470825,-10.11359497151759,13.992028403738574,2.0005141313574404,1.9913075588753955,True,6.36228903297452,True,True,False,-12.479724353423736,33.10970140577885
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,61,7,2,62,68.28960406065333,66.2975146611955,0.9994746442804691,13.91871924004834,-6.548515513141202,13.85903290166233,2.0005139709403257,1.9957776537435807,False,234.20224448472595,True,True,False,-2.942002347622675,11.06944078908561
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,62,7,1,63,68.28960406065333,60.4527202034391,0.9998177464361716,13.907018005107682,-11.328884519275535,25.627990318484027,2.000514029539856,1.995122679546788,False,153.56133738043334,True,True,False,-9.30691968365131,28.977007079830507
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,63,7,0,64,68.28960406065333,62.34357265597171,0.9998673975990551,14.058174066052802,-7.445410083779142,22.92558146465857,2.000500478047229,1.9961362066407395,False,157.10725148262824,True,True,False,-13.043697610832666,38.11359218798358
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,0,0,0,1,68.28960406065333,64.82250445384723,0.9977442528095107,13.685600959394105,-7.638244728267131,20.609858602513835,1.9999902019692346,1.9932331324350283,False,163.59288565002063,True,True,False,-56.595895886262646,150.654653162055
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,1,0,1,2,68.28960406065333,75.40620435008657,0.9999128074594622,14.36312307414455,-2.2103554186120418,19.63420950062867,2.000602470741225,1.9988814103741592,False,151.78096557166705,True,True,False,-3.671793850584773,14.72960756085395
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,2,0,2,3,68.28960406065333,69.45585525456343,0.9990829994196907,14.09418843369762,-0.9948117270577408,23.190521287019806,2.0005501183389316,1.9989742996218935,False,129.76508822926513,True,True,False,-3.621433398424427,18.80015238400435
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,3,0,3,4,68.28960406065333,61.50801860813109,0.9998964016469163,14.239475782251963,2.9010174567034306,24.271060136419045,2.00053330219767,1.9993530704575966,False,11.025647417343244,True,True,False,-6.726532761993202,22.107356402277304
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,4,0,4,5,68.28960406065333,65.34219049909362,0.9996163970652784,13.91145600047246,-2.6393485213264114,22.142565088227908,2.0005242422492,1.9991990719084822,False,9.707703861358581,True,True,False,-8.276071623741888,26.63182146229365
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,5,0,5,6,68.28960406065333,67.31705032713639,0.9998417185872364,14.10483875810949,-8.428044389061771,21.221391018230392,2.0005067941939196,2.0001104611083145,False,193.56928382265767,True,True,False,-6.454522843687661,21.721266569307783
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,6,0,6,7,68.28960406065333,66.72491298696664,0.9996265130805547,13.882462127983585,-9.343088842140661,23.51835189315725,2.000494235137648,1.996651833025826,False,133.79332838986537,True,True,False,-2.3290787531123827,9.031948234864972
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,7,0,7,8,68.28960406065333,64.18639222511023,0.9994267376222187,14.017956777649621,-6.489127559805764,22.96324730119269,2.0004773170644046,1.9922942083060848,False,282.52034144012197,True,True,False,-1.8828648795747456,13.452159708067612
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,8,1,7,9,68.28960406065333,67.43761175566726,0.9997272634725864,14.103542945812293,-3.6287775114569594,21.373911282046407,2.0005243688284797,1.9928873211157683,False,189.5269085192738,True,True,False,-5.523658685162844,20.52848784838116
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,9,1,6,10,68.28960406065333,72.13885168169851,0.9990233239071957,14.04221573253166,-3.880094169497848,18.009508529147297,2.000529370787408,1.9952436761656533,False,233.2860707334844,True,True,False,-2.607234198895565,10.007295397029544
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,10,1,5,11,68.28960406065333,61.34340742648096,0.9996555055737683,13.910793058843312,-4.838744332504696,19.361521723870926,2.000531612977444,1.9983373857267082,False,172.31722584622503,True,True,False,-3.72975552559082,13.389870039507782
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,11,1,4,12,68.28960406065333,61.949778794489006,0.9995879631434367,13.85166679108264,-3.247055629475377,19.006528793980262,2.000530175434016,1.9998493934564048,False,90.9487550953346,True,True,False,-1.1936503604883517,9.126592995297967
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,12,1,3,13,68.28960406065333,70.5829232534613,0.9975603541020948,14.283278874466058,0.43067972978717095,20.660398924477196,2.0005251599870997,2.0003060156571517,False,89.47212933681986,True,True,False,-2.956847665351341,21.395612217053976
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,13,1,2,14,68.28960406065333,73.82603045554063,0.9989227000099121,14.170790432297617,0.6251251849429944,20.60838451587815,2.000525747171266,1.999822245713566,False,224.7322860028843,True,True,False,-2.5542070102627314,14.657629190193177
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,14,1,1,15,68.28960406065333,75.10433142820675,0.9995383304403355,14.076288504976077,-4.243578122456887,25.03040767739701,2.000512976136188,1.9997128973868046,False,193.7998701458382,True,True,False,-3.9789615977517876,18.759806810867843
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,15,1,0,16,68.28960406065333,76.05955482242373,0.9991478353503496,14.248097226382502,-3.7105439470847337,23.791306934553734,2.0005005745391373,1.9976013571475824,False,156.49194389017677,True,False,False,nan,nan
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,16,2,0,17,68.28960406065333,73.61210273677821,0.9996137833843425,14.171539715275925,-5.504777519001075,15.511380286409796,2.000529881239313,1.99953655908546,True,11.269573010489504,True,True,False,-3.149102660359273,16.508807956805924
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,17,2,1,18,68.28960406065333,73.00424040212816,0.9996634917468371,14.218515503444996,-0.8837090729397624,17.846831860464697,2.0005317182826357,1.99987876431795,False,11.383067142214392,True,True,False,-3.4918532665601645,13.813768646039387
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,18,2,2,19,68.28960406065333,72.3399736022969,0.9996188850917619,14.285280191692825,-3.105267639570599,17.83175078915564,2.0005283721168934,1.9998240692324853,False,74.89547681408592,True,True,False,-3.9804076655137846,17.021213019283323
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,19,2,3,20,68.28960406065333,70.91472074691963,0.9997565096524518,14.456351039438099,1.595606630507306,16.981605546284783,2.000519988858353,1.9999627773942645,False,77.54163632633929,True,True,False,-5.62524480510104,23.30592048216052
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,20,2,4,21,68.28960406065333,68.54460920598343,0.9983068052189634,14.167139752561576,-2.265703191085554,15.30119780725456,2.000507708933986,1.998001586610226,False,183.8513019642296,True,True,False,-4.441900537633168,21.001376714912965
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,21,2,5,22,68.28960406065333,62.948441644208344,0.9996882127041643,14.138185004702411,-2.1820102560137347,12.976475030170148,2.0005021868588497,1.9973614486302418,False,214.75553063568583,True,True,False,-0.7316269532887716,13.668872639907267
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,22,2,6,23,68.28960406065333,65.77491890392028,0.9987235444346374,13.892204553366714,-7.530875587483237,15.469124164864247,2.000480206258305,1.9929461430386737,False,201.36452572799035,True,True,False,-3.033147874845624,9.572301128524632
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,23,2,7,24,68.28960406065333,63.03186694024304,0.9969461244903368,14.051974974697991,-2.9179102742931473,14.389532580981891,2.0004787872686993,1.9914859040360433,False,250.35076064983042,True,True,False,-12.429786920628741,35.21318281910951
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,24,3,7,25,68.28960406065333,62.86638777156468,0.9992307400740806,14.133107213325212,7.432456498540356,12.869269135929837,2.0005080972909317,1.9934350547956898,False,167.41305525289175,True,True,False,-20.80010637371305,55.964148815073486
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,25,3,6,26,68.28960406065333,65.52480757045385,0.9955617368118108,13.998653799432851,2.2123368758804838,11.353395351270397,2.0005191570564986,1.991859532913564,False,298.26622544202496,True,True,False,-29.431092233144216,77.02632166308231
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,26,3,5,27,68.28960406065333,72.56175244509528,0.9995089323490826,14.240604679411895,0.453827613388458,11.62856956688499,2.000525621706514,1.995315606673988,False,147.0911471434357,True,True,False,-0.371838020948022,31.8757394107151
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,27,3,4,28,68.28960406065333,75.94658920951191,0.9994699687656247,14.26212342873383,-4.874808986987529,13.088071641919823,2.000532986100308,1.9987692140371116,False,214.50369981720235,True,True,False,-0.8692579819733001,10.606129956709369
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,28,3,3,29,68.28960406065333,70.69161874736706,0.9998979942773185,14.072694489955515,-4.329355145590425,11.298487827572508,2.000533229147736,1.9976463741769046,False,281.68585151241325,True,True,False,-2.614181721614133,13.627015392323237
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,29,3,2,30,68.28960406065333,77.09731208851406,0.9996636760938256,14.357148457062173,-4.072649478029237,14.887228222595377,2.0005275372358784,1.9996286946159023,False,57.20690334986803,True,True,False,-1.438897844895968,11.58218789891191
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,30,3,1,31,68.28960406065333,72.25133869027397,0.9997436510323993,14.226734814527147,0.009714598425258278,13.327104339196218,2.000516660103469,1.9991374436673917,False,279.35781529943483,True,True,False,-3.8221930872468644,17.059115775769776
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,31,3,0,32,68.28960406065333,72.39103885137798,0.9997104489146078,14.237012254331937,-5.830089872715107,16.116972512156227,2.0005030988788692,1.9985403306704015,False,246.22510274335534,True,True,False,-3.9982945421823293,19.171686039608698
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,32,4,0,33,68.28960406065333,72.4258271059841,0.9990458454321659,14.182968666421068,1.2592141559970098,15.95469709594142,2.000522184327931,1.99453659129343,False,149.47687009142976,True,False,False,nan,nan
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,33,4,1,34,68.28960406065333,72.85976295296022,0.9996273514201305,14.24732922981854,0.6010488898396426,19.421457563472735,2.0005315843884346,1.9957477271700077,False,195.90404945904768,True,True,False,-2.79309356735423,17.75292773583032
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,34,4,2,35,68.28960406065333,72.06233225131565,0.9996840998268469,14.299231696701593,5.072293793902751,15.493018087578012,2.000527242345976,1.9969316081111868,False,142.00066707554228,True,True,False,-1.6416256293314766,12.940848311930326
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,35,4,3,36,68.28960406065333,72.1188879329489,0.999242286393883,14.119864130789269,-3.9742187604766572,13.869582821922208,2.000519613985861,1.9963839077376897,False,10.430289942940805,True,True,False,-3.109220525687058,19.7630276511888
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,36,4,4,37,68.28960406065333,71.93263611969915,0.9990881953670555,14.061246674783291,-3.6447981018841333,14.691430467934275,2.000502264362147,1.9952752091686523,False,126.13253393379931,True,True,False,-1.4810906957707575,14.963154109913354
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,37,4,5,38,68.28960406065333,73.84114387977647,0.9993900480348158,14.32860328860697,4.1292917394501245,12.702577009126689,2.000485720974926,1.9939158069567606,False,334.9971297785303,True,True,False,-1.5521671257807377,12.657917978852897
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,38,4,6,39,68.28960406065333,65.88489862852563,0.9994791502493762,14.05529414492121,5.309998293742909,14.756906211878324,2.0004851908238312,1.9947844506452905,False,138.02705058548173,True,True,False,-24.40859204986583,60.895366961353645
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,39,4,7,40,68.28960406065333,59.79960589335648,0.9987363044061087,13.889856813048691,-1.8624125976641888,13.019945956318725,2.0004705868146995,1.9946367708134418,False,286.8451316865506,True,True,False,-39.73495334360191,105.74335654100062
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,40,5,7,41,68.28960406065333,63.29329906909946,0.9939862414619843,14.009643429556712,-4.276413244318203,22.153366210834214,2.000491016186803,1.9963075495342788,False,281.00489793328444,True,True,False,-45.167206774116956,115.208867991133
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,41,5,6,42,68.28960406065333,69.26941990007059,0.998182944514371,14.075382002789542,0.878223879212424,21.510864256582696,2.00051773249328,1.9990507245187112,False,115.18900338157077,True,True,False,-8.442009665805152,23.125222803428592
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,42,5,5,43,68.28960406065333,67.05457388083246,0.9918395312558885,14.42220185269328,8.613605876791057,20.904152525468405,2.0005208339460157,1.996619685376495,False,78.41678621813182,True,True,False,-9.85038126447526,28.815353670769355
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,43,5,4,44,68.28960406065333,70.95237579609278,0.9992684969497126,14.349699236584664,5.0027451145532025,17.273072373319923,2.000526739173474,1.9959498066790498,False,54.31689150591925,True,True,False,-3.4834039715948264,16.77117594941354
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,44,5,3,45,68.28960406065333,71.18229186196878,0.9998718928882222,14.324197621919433,8.027700839164266,16.39747883574714,2.000529453754911,1.9958855208148452,False,295.06382147271796,True,True,False,-2.708755483779995,13.564588550651926
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,45,5,2,46,68.28960406065333,72.42771264457025,0.9996469536985527,14.236927042013004,3.3838673136456654,14.730653032414022,2.0005218112377525,1.9961222557004836,False,55.501575774566774,True,True,False,-2.3990403528574133,11.14778832746708
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,46,5,1,47,68.28960406065333,71.92064103530191,0.9993968514812203,14.501861172680826,8.250491329086326,19.036038543283418,2.0005141179590895,1.9948472931996268,False,228.89471582911486,True,True,False,-2.646823460768582,15.24563227485014
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,47,5,0,48,68.28960406065333,71.71825164103738,0.9998024713730128,14.310080958673652,4.043324799015175,15.320468528061408,2.000497862174631,1.9947356853099238,False,256.4758647369302,True,True,False,-4.29269896685417,20.2662672940663
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,48,6,0,49,68.28960406065333,61.048342507449476,0.9996363038236781,14.129276492401866,6.63318367705964,16.80438306324303,2.0004955455530666,1.9959437305826218,False,127.60930255750895,True,True,False,-18.743065579973166,52.93436584041761
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,49,6,1,50,68.28960406065333,74.7633482390439,0.9989023365797726,14.147641268987655,3.76071816984646,21.208002083140634,2.000523134180594,1.9982451874529885,False,49.56888979484262,True,True,False,-1.8093765524466336,14.8825486321181
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,50,6,2,51,68.28960406065333,72.93436236933707,0.9996132082796818,14.245650451891914,4.228552643074429,17.537645519367512,2.000519962627842,1.9992075729186913,False,70.13001367771604,True,True,False,-2.4774564580192457,10.631151555691282
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,51,6,3,52,68.28960406065333,73.26128936603101,0.9994397736724,14.351629185188079,6.829793930892363,16.604834074389878,2.000505769905563,1.9991897026137693,False,84.83044828754136,True,True,False,-2.781075234444213,15.191660732579425
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,52,6,4,53,68.28960406065333,62.495264258090394,0.9991256236022397,13.975952456758828,5.002249598092924,20.347398599004112,2.0005016340905866,1.99949073675524,False,212.06672648821524,True,True,False,-3.66742055495894,13.562802537188848
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,53,6,5,54,68.28960406065333,69.76851280294915,0.9971942176009705,14.122303856367227,2.893988145358349,23.30032311888319,2.00048685356112,1.9985906691551223,False,120.96618801696685,True,True,False,-3.7864726665916675,17.505953186650633
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,54,6,6,55,68.28960406065333,71.91227178487276,0.9994005242651518,14.458679885301844,-1.5351296394202532,23.25662218925284,2.0004797889802655,1.9988549525267763,False,65.93622865636773,True,True,False,-1.346123524039636,35.86523549011967
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,55,6,7,56,68.28960406065333,62.75865393809493,0.9982295267757263,14.20777975648058,-4.333670300576342,16.983917378148313,2.0004636500865454,1.9921834078267928,False,195.6557306317644,True,True,False,-44.07628520940364,112.83018344678861
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,56,7,7,57,68.28960406065333,66.92379148881102,0.9997931268282325,14.17720295020731,-1.6605714858277096,18.34697505474244,2.000482889645294,1.9921585898426342,True,8.27561669973312,True,True,False,-9.59244112115425,27.752834653730478
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,57,7,6,58,68.28960406065333,57.92278789026065,0.9991885813494492,13.95553843845811,-1.7315319359873997,18.040130860511013,2.0005013770016853,1.9879081949104997,True,13.113194862095876,True,True,False,-61.494549910930445,154.83499853245667
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,58,7,5,59,68.28960406065333,72.71586088423226,0.997328725641647,13.789384934366346,-9.341422653567195,19.069673968620634,2.000511657124356,1.995928311632485,False,235.73075798565984,True,True,False,-40.20083619185768,93.9439923779465
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,59,7,4,60,68.28960406065333,65.67417050611483,0.9961040875411588,13.952823872006869,-8.04364085400445,17.39002275378847,2.0005159561708514,1.9976870870933954,False,182.7184464680028,True,True,False,-18.07334020885783,43.76404771331697
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,60,7,3,61,68.28960406065333,61.16317204058311,0.9995008847786527,13.858018082649178,-8.265505807242873,17.101217600074076,2.000515547764935,1.9974239235605638,False,158.11492678370746,True,True,False,-6.474194875722139,18.429217541899604
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,61,7,2,62,68.28960406065333,60.292357975422235,0.9994736802421409,13.902203192597293,-4.017941585474374,21.42297497407712,2.0005144319529067,1.9987010264804215,False,295.184316124416,True,True,False,-8.125796777662691,24.031037043218095
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,62,7,1,63,68.28960406065333,63.27573791848145,0.9994181596805672,13.883593804943118,-7.225726271825604,24.273899468222258,2.0005171755018902,2.000337249823955,True,11.060832853992165,True,True,False,-3.4704597735116227,19.219348195136963
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,63,7,0,64,68.28960406065333,60.170064476101835,0.9998213195318628,14.069501778952933,-5.785900538897628,28.004237057042157,2.0005031824791453,2.001464498655743,True,9.560828911251253,True,True,False,-13.074074241522462,39.72459114366501
