dataset_type,curve_id,source,baseline_method,acquisition_order,block,nominal_speed_um_per_s,actual_gap_speed_um_per_s,clock_epoch_s,elapsed_min,fit_variant,model,dmin_nm,dmax_nm,n_distance_bins,lambda_D_nm,lambda_profile_low_nm,lambda_profile_high_nm,zeta_magnitude_mV,zeta_signed_silica_mV,zeta_profile_low_mV,zeta_profile_high_mV,baseline_pN,weighted_grid_objective,reduced_grid_objective,rmse_pN,r2,lambda_grid_boundary,zeta_grid_boundary,baseline_boundary,fit_status,weight_definition,profile_interval_status,pair_half_span_min,early_source,late_source
palindrome_Fsym,block2_speed0.1_linear_drift_corrected,,linear_drift_corrected,9.5,2,0.1,0.09608325613818748,1787836817.652125,78.62416458129883,previous_primary_10_250nm,nonlinear_pb_derjaguin,10.0,250.0,49,19.66109792896721,19.66109792896721,20.294088553975286,70.0,-70.0,68.5,71.5,4.676357346482404,19.921010593033035,0.4330654476746312,67.26187205129969,0.9932481461227177,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,18.750202081600825,27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,27-08-26/0/map2-0.1-data-2026.08.27-15.36.15.070.jpk-force-map
palindrome_Fsym,block2_speed0.1_linear_drift_corrected,,linear_drift_corrected,9.5,2,0.1,0.09608325613818748,1787836817.652125,78.62416458129883,measurement_window_20_200nm,nonlinear_pb_derjaguin,20.0,200.0,37,20.294088553975286,19.66109792896721,20.294088553975286,68.5,-68.5,68.5,70.0,6.134491991261538,4.785148837536559,0.14073967169225174,20.37857663232292,0.9984846617764005,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,18.750202081600825,27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,27-08-26/0/map2-0.1-data-2026.08.27-15.36.15.070.jpk-force-map
palindrome_Fsym,block2_speed0.2_linear_drift_corrected,,linear_drift_corrected,9.5,2,0.2,0.19087118195358638,1787836810.759125,78.50928124984105,previous_primary_10_250nm,nonlinear_pb_derjaguin,10.0,250.0,49,20.294088553975286,20.294088553975286,20.294088553975286,74.5,-74.5,73.0,74.5,3.3947770312529957,10.676661781271022,0.2321013430711092,42.35584628573248,0.9976595378837158,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,2.0220354159673053,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map
palindrome_Fsym,block2_speed0.2_linear_drift_corrected,,linear_drift_corrected,9.5,2,0.2,0.19087118195358638,1787836810.759125,78.50928124984105,measurement_window_20_200nm,nonlinear_pb_derjaguin,20.0,200.0,37,20.294088553975286,20.294088553975286,20.94745836293309,73.0,-73.0,71.5,73.0,6.32921546826496,1.7503948808180114,0.05148220237700034,9.353089750578413,0.9997313308019514,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,2.0220354159673053,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map
palindrome_Fsym,block3_speed0.05_linear_drift_corrected,,linear_drift_corrected,15.5,3,0.05,0.048016408350180846,1787840076.788,132.94309583504995,previous_primary_10_250nm,nonlinear_pb_derjaguin,10.0,250.0,49,20.294088553975286,20.294088553975286,20.94745836293309,71.5,-71.5,68.5,71.5,1.8920422983974996,15.516645113767646,0.3373183720384271,120.02993586498523,0.9813677176487997,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,20.49497500061989,27-08-26/0/map3-0.05-data-2026.08.27-15.48.41.060.jpk-force-map,27-08-26/0/map3-0.05-data-2026.08.27-16.29.39.734.jpk-force-map
palindrome_Fsym,block3_speed0.05_linear_drift_corrected,,linear_drift_corrected,15.5,3,0.05,0.048016408350180846,1787840076.788,132.94309583504995,measurement_window_20_200nm,nonlinear_pb_derjaguin,20.0,200.0,37,20.94745836293309,20.294088553975286,20.94745836293309,67.0,-67.0,67.0,70.0,3.0257264402242887,4.393849479701605,0.12923086705004722,52.9265607802973,0.9903467109148902,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,20.49497500061989,27-08-26/0/map3-0.05-data-2026.08.27-15.48.41.060.jpk-force-map,27-08-26/0/map3-0.05-data-2026.08.27-16.29.39.734.jpk-force-map
palindrome_Fsym,block3_speed0.1_linear_drift_corrected,,linear_drift_corrected,15.5,3,0.1,0.09559196661002486,1787840314.4405,136.90397083361944,previous_primary_10_250nm,nonlinear_pb_derjaguin,10.0,250.0,49,20.294088553975286,20.294088553975286,20.294088553975286,74.5,-74.5,73.0,74.5,1.8308469193887438,14.466666710345343,0.31449275457272485,112.56336819025114,0.9855333635859533,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,3.1437041680018107,27-08-26/0/map3-0.1-data-2026.08.27-16.12.38.424.jpk-force-map,27-08-26/0/map3-0.1-data-2026.08.27-16.18.55.666.jpk-force-map
palindrome_Fsym,block3_speed0.1_linear_drift_corrected,,linear_drift_corrected,15.5,3,0.1,0.09559196661002486,1787840314.4405,136.90397083361944,measurement_window_20_200nm,nonlinear_pb_derjaguin,20.0,200.0,37,20.294088553975286,20.294088553975286,20.294088553975286,73.0,-73.0,71.5,73.0,3.712322852565708,3.133309127228876,0.0921561508008493,21.961524139310736,0.998558563955062,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,3.1437041680018107,27-08-26/0/map3-0.1-data-2026.08.27-16.12.38.424.jpk-force-map,27-08-26/0/map3-0.1-data-2026.08.27-16.18.55.666.jpk-force-map
palindrome_Fsym,block3_speed0.2_linear_drift_corrected,,linear_drift_corrected,15.5,3,0.2,0.19165641955162213,1787840316.66325,136.94101666609447,previous_primary_10_250nm,nonlinear_pb_derjaguin,10.0,250.0,49,20.294088553975286,20.294088553975286,20.294088553975286,71.5,-71.5,71.5,71.5,2.212122011849853,12.912753407925523,0.2807120306070766,119.6880965104342,0.981735639584689,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,8.026399999856949,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
palindrome_Fsym,block3_speed0.2_linear_drift_corrected,,linear_drift_corrected,15.5,3,0.2,0.19165641955162213,1787840316.66325,136.94101666609447,measurement_window_20_200nm,nonlinear_pb_derjaguin,20.0,200.0,37,20.294088553975286,20.294088553975286,20.94745836293309,70.0,-70.0,68.5,71.5,4.204037151621846,3.360532918792264,0.09883920349389012,28.78318133038615,0.9972649735261534,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,8.026399999856949,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
palindrome_Fsym,block4_speed0.05_linear_drift_corrected,,linear_drift_corrected,21.5,4,0.05,0.04925536853190737,1787843289.72125,186.49198333422342,previous_primary_10_250nm,nonlinear_pb_derjaguin,10.0,250.0,49,13.02280581041226,12.616612944575133,13.44207608814922,65.5,-65.5,64.0,67.0,2.562050940232223,10.294927979188282,0.223802782156267,46.80275984563864,0.9960558902687642,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,5.765787500143051,27-08-26/0/map4-0.05-data-2026.08.27-16.56.56.658.jpk-force-map,27-08-26/0/map4-0.05-data-2026.08.27-17.08.28.590.jpk-force-map
palindrome_Fsym,block4_speed0.05_linear_drift_corrected,,linear_drift_corrected,21.5,4,0.05,0.04925536853190737,1787843289.72125,186.49198333422342,measurement_window_20_200nm,nonlinear_pb_derjaguin,20.0,200.0,37,13.44207608814922,13.02280581041226,13.874844806111179,62.5,-62.5,59.5,65.5,4.385089035073668,2.134432766808655,0.06277743431790161,8.877397528603389,0.9994472495827397,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,5.765787500143051,27-08-26/0/map4-0.05-data-2026.08.27-16.56.56.658.jpk-force-map,27-08-26/0/map4-0.05-data-2026.08.27-17.08.28.590.jpk-force-map
palindrome_Fsym,block4_speed0.1_linear_drift_corrected,,linear_drift_corrected,21.5,4,0.1,0.09849597192461855,1787843282.4435,186.3706875006358,previous_primary_10_250nm,nonlinear_pb_derjaguin,10.0,250.0,49,13.44207608814922,13.44207608814922,13.874844806111179,64.0,-64.0,62.5,64.0,2.6703068031571924,28.330691483580903,0.61588459746915,56.303151411433674,0.9938859612778451,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,14.700245833396911,27-08-26/0/map4-0.1-data-2026.08.27-16.50.32.826.jpk-force-map,27-08-26/0/map4-0.1-data-2026.08.27-17.19.56.860.jpk-force-map
palindrome_Fsym,block4_speed0.1_linear_drift_corrected,,linear_drift_corrected,21.5,4,0.1,0.09849597192461855,1787843282.4435,186.3706875006358,measurement_window_20_200nm,nonlinear_pb_derjaguin,20.0,200.0,37,13.874844806111179,13.874844806111179,14.321546547664008,61.0,-61.0,58.0,61.0,4.56755952002692,6.974897627507576,0.20514404786786988,10.551836997729858,0.999168140502852,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,14.700245833396911,27-08-26/0/map4-0.1-data-2026.08.27-16.50.32.826.jpk-force-map,27-08-26/0/map4-0.1-data-2026.08.27-17.19.56.860.jpk-force-map
palindrome_Fsym,block4_speed0.2_linear_drift_corrected,,linear_drift_corrected,21.5,4,0.2,0.1968899240691211,1787843272.1430001,186.1990125020345,previous_primary_10_250nm,nonlinear_pb_derjaguin,10.0,250.0,49,13.874844806111179,13.874844806111179,13.874844806111179,61.0,-61.0,61.0,61.0,2.8088066482334493,31.99183514563563,0.6954746770790354,98.29174220347286,0.9808344999015897,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,19.395675001541772,27-08-26/0/map4-0.2-data-2026.08.27-16.47.00.630.jpk-force-map,27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map
palindrome_Fsym,block4_speed0.2_linear_drift_corrected,,linear_drift_corrected,21.5,4,0.2,0.1968899240691211,1787843272.1430001,186.1990125020345,measurement_window_20_200nm,nonlinear_pb_derjaguin,20.0,200.0,37,14.321546547664008,14.321546547664008,14.321546547664008,58.0,-58.0,58.0,59.5,4.599110403930285,9.268047109996074,0.2725896208822375,22.903976667498505,0.9959592133530192,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,19.395675001541772,27-08-26/0/map4-0.2-data-2026.08.27-16.47.00.630.jpk-force-map,27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map
palindrome_Fsym,block5_speed0.05_linear_drift_corrected,,linear_drift_corrected,27.5,5,0.05,0.04992569032215696,1787845992.351375,231.53581875165304,previous_primary_10_250nm,nonlinear_pb_derjaguin,10.0,250.0,49,8.903548887106776,7.843610308975431,10.106721224330608,44.5,-44.5,37.0,53.5,2.567023281645335,5.474528519285318,0.11901148954968083,82.755573113674,0.9614377062282297,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,9.543593750397365,27-08-26/0/map5-0.05-data-2026.08.27-17.38.13.338.jpk-force-map,27-08-26/0/map5-0.05-data-2026.08.27-17.57.18.559.jpk-force-map
palindrome_Fsym,block5_speed0.05_linear_drift_corrected,,linear_drift_corrected,27.5,5,0.05,0.04992569032215696,1787845992.351375,231.53581875165304,measurement_window_20_200nm,nonlinear_pb_derjaguin,20.0,200.0,37,9.190199357757056,7.843610308975431,11.114646149663537,41.5,-41.5,32.5,55.0,4.239794074719133,1.8442497339165629,0.05424263923284008,17.227702593933152,0.9857724465234857,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,9.543593750397365,27-08-26/0/map5-0.05-data-2026.08.27-17.38.13.338.jpk-force-map,27-08-26/0/map5-0.05-data-2026.08.27-17.57.18.559.jpk-force-map
palindrome_Fsym,block5_speed0.2_linear_drift_corrected,,linear_drift_corrected,27.5,5,0.2,0.1997452400244206,1787845981.617,231.35691250165303,previous_primary_10_250nm,nonlinear_pb_derjaguin,10.0,250.0,49,8.62583929892546,7.843610308975431,9.791483623609768,46.0,-46.0,37.0,53.5,2.9143952776068445,11.13695082214076,0.2421076265682774,58.52606845836438,0.9803232705524891,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,2.0810374995072682,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
palindrome_Fsym,block5_speed0.2_linear_drift_corrected,,linear_drift_corrected,27.5,5,0.2,0.1997452400244206,1787845981.617,231.35691250165303,measurement_window_20_200nm,nonlinear_pb_derjaguin,20.0,200.0,37,8.62583929892546,7.598961145324,10.106721224330608,44.5,-44.5,34.0,56.5,4.7285072123378065,4.682923796291405,0.13773305283210013,10.290212835704867,0.9949027757026824,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,2.0810374995072682,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
