pair_id,concentration_wt_percent,primary_included,load_regime,source_first,source_second,timestamp_first,timestamp_second,speed_first_um_per_s,speed_second_um_per_s,delta_speed_um_per_s,same_speed_control,distance_nm,paired_pixel_count,spatial_block_count,median_raw_force_difference_pN,raw_force_difference_mad_pN,raw_force_difference_block_se_pN,raw_force_difference_block_ci95_low_pN,raw_force_difference_block_ci95_high_pN,median_linear_corrected_force_difference_pN,median_gap_speed_difference_um_per_s,theoretical_no_slip_hydrodynamic_difference_pN,viscosity_mPa_s,inference_scope
c30_high_load_162734_2_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:53:04.534000,2.0006948003103613,4.00273760231792,2.0020428020075585,False,155.0,206,16,-89.2295080748902,51.29600921712429,8.882001030100128,-100.34121444729945,-69.84376976405133,-23.451346479468153,2.0016622466195324,10.510839316886905,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_162734_2_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:53:04.534000,2.0006948003103613,4.00273760231792,2.0020428020075585,False,160.0,206,16,-86.87833879335442,54.69646158895808,8.565623382567674,-96.42054141620635,-66.97229397024813,-21.022248835950236,2.0030669886106445,10.18952145441727,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_162734_2_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:53:04.534000,2.0006948003103613,4.00273760231792,2.0020428020075585,False,165.0,206,16,-86.24318822368774,48.89902025635719,6.913018869377736,-96.73062346052843,-73.80846391734434,-13.973479416373387,2.001666309686216,9.87383879456145,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_162734_2_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:53:04.534000,2.0006948003103613,4.00273760231792,2.0020428020075585,False,170.0,206,16,-82.66923354948963,59.10943020472068,9.134362216864751,-95.08003218722337,-68.82883305200899,-13.763949718014526,2.000786723587672,9.579220553107595,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_162734_2_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:53:04.534000,2.0006948003103613,4.00273760231792,2.0020428020075585,False,175.0,206,16,-84.39317559085472,48.723926973663836,7.436686630669133,-93.8167524020374,-73.1494864178062,-17.580809531968825,2.000327829536219,9.303394251005507,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_162734_2_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:53:04.534000,2.0006948003103613,4.00273760231792,2.0020428020075585,False,180.0,206,16,-83.78085002545166,51.799267690113105,8.39991971964166,-92.86997934258399,-65.94299955515399,-21.84227319295635,2.000195972517849,9.044370409486113,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_162734_2_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:53:04.534000,2.0006948003103613,4.00273760231792,2.0020428020075585,False,185.0,206,16,-84.02996241268823,52.34067738717563,9.206281944391362,-92.81503032555102,-63.29751492810454,-18.27412211485479,1.9994674843088331,8.796722958151511,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_162734_2_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:53:04.534000,2.0006948003103613,4.00273760231792,2.0020428020075585,False,190.0,206,16,-79.57569433114284,45.59416148839474,8.673633198142491,-90.88148835389043,-68.90603947698374,-11.035754027268393,1.998555388863065,8.561323054654483,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_162734_2_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:53:04.534000,2.0006948003103613,4.00273760231792,2.0020428020075585,False,195.0,206,16,-85.76180355319421,49.41557058709023,9.5152817127774,-95.39775951758634,-70.27525623720037,-15.719210400453221,1.9976774675478741,8.338137581024565,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_162734_2_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:53:04.534000,2.0006948003103613,4.00273760231792,2.0020428020075585,False,200.0,206,16,-78.30037750617456,49.07547864878443,6.531942206226298,-88.74676408089357,-65.72030977568222,-14.581872675043748,1.9985668184415033,8.13330341536754,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_162734_2_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:53:04.534000,2.0006948003103613,4.00273760231792,2.0020428020075585,False,205.0,206,16,-81.19045434577424,49.03585454316054,9.477036188343275,-91.73844126588938,-67.26809827170678,-22.731305456761646,1.9995585367956488,7.938867590799766,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_162734_2_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:53:04.534000,2.0006948003103613,4.00273760231792,2.0020428020075585,False,210.0,206,16,-81.07434243452451,43.96827989592872,6.500656945132178,-89.97384067128668,-70.17741523301774,-11.369669986871902,2.0005320065184264,7.7536198873591715,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_162734_2_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:53:04.534000,2.0006948003103613,4.00273760231792,2.0020428020075585,False,215.0,206,16,-80.23170724547313,49.620013728624016,6.970793545597647,-92.46699989438622,-68.64647774464333,-25.203159398752213,2.0008092812440075,7.574352809354499,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_162734_2_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:53:04.534000,2.0006948003103613,4.00273760231792,2.0020428020075585,False,220.0,206,16,-78.73208992748397,51.937610782353865,8.296719221515437,-91.00092164249592,-64.47113872654093,-19.625933439134837,2.0005130300568865,7.401112414298149,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_162734_2_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:53:04.534000,2.0006948003103613,4.00273760231792,2.0020428020075585,False,225.0,206,16,-76.50401090245212,48.47235162308183,7.059449338585889,-85.41247437443418,-65.91652061177685,-14.861463955349118,2.0005708760716368,7.236852501345812,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_162734_2_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:53:04.534000,2.0006948003103613,4.00273760231792,2.0020428020075585,False,230.0,206,16,-79.76922226003842,50.928255845152385,9.334849234523917,-94.30610280516287,-64.60298947168684,-21.873086621082255,2.0003574976952803,7.07877452714631,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_162734_2_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:53:04.534000,2.0006948003103613,4.00273760231792,2.0020428020075585,False,235.0,206,16,-81.5954164436231,47.38346108310666,9.086179232576443,-94.30802306163363,-68.57818567112929,-17.111892225341187,2.0002938320482015,6.9279417996111805,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_162734_2_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:53:04.534000,2.0006948003103613,4.00273760231792,2.0020428020075585,False,240.0,206,16,-77.84387742099966,50.971005333541825,10.202084575305399,-93.94573063736054,-62.03293276078344,-20.635721531889406,2.0009612657088534,6.785873150965786,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_162734_2_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:53:04.534000,2.0006948003103613,4.00273760231792,2.0020428020075585,False,245.0,206,16,-80.42227906977433,48.036737928777974,8.163948830420564,-95.33718360395292,-64.2965831738081,-25.173071259909946,2.002643702021746,6.652975159191506,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_162734_2_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:53:04.534000,2.0006948003103613,4.00273760231792,2.0020428020075585,False,250.0,206,16,-77.88952742952296,45.52648078577818,8.601147668562167,-84.81505048378517,-62.45257967160545,-19.045439398920404,2.0035657213268885,6.5229174321582075,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_162734_2_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:53:04.534000,2.0006948003103613,4.00273760231792,2.0020428020075585,False,255.0,206,16,-79.2164064721849,49.084495557677634,6.729461008357763,-88.32270603203568,-65.55888829254155,-24.26504274423138,2.003185248159337,6.393802689254674,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_162734_2_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:53:04.534000,2.0006948003103613,4.00273760231792,2.0020428020075585,False,260.0,206,16,-78.160422915304,44.30808444271858,7.497213978780659,-89.19173293513919,-65.16005647715647,-12.066528665116708,2.002192884883206,6.267738414648973,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_162734_2_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:53:04.534000,2.0006948003103613,4.00273760231792,2.0020428020075585,False,265.0,206,16,-76.28567107934276,47.61887066076317,9.267523280804598,-88.87746812398386,-64.80265858669844,-9.966803225449205,2.002133324580627,6.149296267431573,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_162734_2_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:53:04.534000,2.0006948003103613,4.00273760231792,2.0020428020075585,False,270.0,206,16,-74.42177444710714,47.27022882478404,8.874641112925435,-89.45557375002022,-63.671469427277586,-11.598691265778431,2.0009124897347883,6.031740210384815,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_162734_2_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:53:04.534000,2.0006948003103613,4.00273760231792,2.0020428020075585,False,275.0,206,16,-76.1287552326534,44.93050262409493,5.427963611518978,-82.93311737325915,-62.61533503636999,-15.742518590836227,1.99970708253926,5.918504580045809,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_162734_2_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:53:04.534000,2.0006948003103613,4.00273760231792,2.0020428020075585,False,280.0,206,16,-75.32098753949394,47.46583467711995,6.993942034320511,-86.89920113800645,-59.798748895183415,-15.33907068360051,1.9978588669620276,5.807444541954254,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_162734_2_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:53:04.534000,2.0006948003103613,4.00273760231792,2.0020428020075585,False,285.0,206,16,-77.43290619253011,41.46682411816508,6.513374019831172,-86.61730506630549,-66.51971920429054,-16.521435974374622,1.9970186528948055,5.7031600354525835,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_162734_2_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:53:04.534000,2.0006948003103613,4.00273760231792,2.0020428020075585,False,290.0,206,16,-73.63479640750157,48.67697438431667,8.266228777589758,-85.92063359876467,-60.060671876639205,-18.33154303306553,1.9982315302162177,5.608233749766286,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_162734_2_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:53:04.534000,2.0006948003103613,4.00273760231792,2.0020428020075585,False,295.0,206,16,-73.05913138502359,45.435269902569885,6.984202156135712,-88.39775231992334,-62.39304566367761,-23.36467944907682,2.0011290453051185,5.521173268896243,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_162734_2_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:53:04.534000,2.0006948003103613,4.00273760231792,2.0020428020075585,False,300.0,206,16,-76.78784540338827,43.22813896376187,8.653924426655989,-91.7939772635076,-64.69250492230972,-25.391321473169164,2.0034288917064518,5.435393301842386,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_162734_2_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:53:04.534000,2.0006948003103613,4.00273760231792,2.0020428020075585,False,305.0,206,16,-71.85027845248953,52.51878828083262,10.333220427132744,-92.44713099471028,-59.01584882609514,-22.926751261788265,2.003402054680931,5.3462168771576275,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_162734_2_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:53:04.534000,2.0006948003103613,4.00273760231792,2.0020428020075585,False,310.0,206,16,-70.59880430712273,53.60171544679119,7.9478214274601555,-80.38792707490838,-58.56609265738445,-16.981912570141894,2.0025763272054533,5.257819602334468,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_162734_2_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:53:04.534000,2.0006948003103613,4.00273760231792,2.0020428020075585,False,315.0,206,16,-71.44730324461213,49.659781529997225,7.5416967972656925,-82.29608592148321,-56.31677874584119,-22.1590362066798,2.0024839869412663,5.17412355469291,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_162734_2_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:53:04.534000,2.0006948003103613,4.00273760231792,2.0020428020075585,False,320.0,206,16,-72.43088646951787,47.48652686645636,6.7931092487391265,-83.58076233087576,-63.43911900110753,-24.30093376124109,2.0020180297369548,5.09209272134337,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_162734_2_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:53:04.534000,2.0006948003103613,4.00273760231792,2.0020428020075585,False,325.0,206,16,-72.28797577406843,51.28275328332459,7.955378926300828,-83.77876621401634,-56.62670329278466,-18.514775899509942,2.0010896494386765,5.0114278445954525,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_162734_2_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:53:04.534000,2.0006948003103613,4.00273760231792,2.0020428020075585,False,330.0,206,16,-72.64627018804931,47.17607217851551,7.415150228747571,-80.72683780228037,-58.4667087846777,-21.57921725935091,2.000100859573692,4.933058363606632,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_162734_2_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:53:04.534000,2.0006948003103613,4.00273760231792,2.0020428020075585,False,335.0,206,16,-65.93012172167269,42.458612248804364,6.104833504683344,-78.15056115656802,-54.61587372442327,-22.821528678895344,1.999624940618041,4.858274337573313,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_162734_2_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:53:04.534000,2.0006948003103613,4.00273760231792,2.0020428020075585,False,340.0,206,16,-73.1841116100371,44.289080678565014,6.845172018529267,-81.97549153310915,-61.61768911311154,-21.694100143234788,2.0004995192772674,4.788922748642717,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_162734_2_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:53:04.534000,2.0006948003103613,4.00273760231792,2.0020428020075585,False,345.0,206,16,-68.47985884810765,45.00270974314683,4.653075248549321,-78.93157852627077,-58.034099839851216,-18.175033704877887,2.003030869329465,4.725489955748256,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_162734_2_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:53:04.534000,2.0006948003103613,4.00273760231792,2.0020428020075585,False,350.0,206,16,-69.15375377214053,41.753748625537106,3.3694051068491513,-78.03835033414182,-61.85895994834225,-17.31377837846283,2.0042476540873126,4.660812549648517,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_162734_2_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:53:04.534000,2.0006948003103613,4.00273760231792,2.0020428020075585,False,355.0,206,16,-65.50645378168878,44.18314098000968,5.468822602577815,-74.89714998696195,-60.57814707071503,-22.17385848244318,2.003915600488308,4.594405998428075,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_162734_2_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:53:04.534000,2.0006948003103613,4.00273760231792,2.0020428020075585,False,360.0,206,16,-62.819766629711026,43.988792465574086,6.205083749251624,-75.07596644946547,-55.247539967530344,-19.4800132943213,2.003775740833448,4.5302785993582,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_162734_2_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:53:04.534000,2.0006948003103613,4.00273760231792,2.0020428020075585,False,365.0,206,16,-60.48243288685802,43.965118589235814,5.096726924383132,-72.57981719926637,-51.97793806773427,-17.50259529370867,2.002290483135128,4.464908011922731,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_162734_2_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:53:04.534000,2.0006948003103613,4.00273760231792,2.0020428020075585,False,370.0,206,16,-66.88290815208552,39.09929278806332,4.524876178798945,-73.50397969320882,-58.72674906673508,-22.14933150953501,2.0023214320144698,4.404639497473292,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_162734_2_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:53:04.534000,2.0006948003103613,4.00273760231792,2.0020428020075585,False,375.0,206,16,-64.48509541705135,42.071459949335114,4.074618988532052,-75.97595854810513,-58.83098809892613,-19.216661734848323,2.0014660202142984,4.344054354081631,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_162734_2_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:53:04.534000,2.0006948003103613,4.00273760231792,2.0020428020075585,False,380.0,206,16,-60.351419300845535,44.97612602766992,8.322288085683837,-72.41104180021247,-51.410756096202974,-17.01003880468298,2.0005210472252175,4.284871727441596,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_162734_2_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:53:04.534000,2.0006948003103613,4.00273760231792,2.0020428020075585,False,385.0,206,16,-62.77508583581839,44.674616400737534,5.543661150212541,-72.1867655375641,-53.001194881509576,-18.12631382030865,1.9988371973071017,4.2256642807926825,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_162734_2_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:53:04.534000,2.0006948003103613,4.00273760231792,2.0020428020075585,False,390.0,206,16,-58.0301018295532,41.23119899686154,5.059006787566567,-68.51455673143667,-53.837885150403345,-20.097167064648424,1.99939906569874,4.172661693389338,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_162734_2_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:53:04.534000,2.0006948003103613,4.00273760231792,2.0020428020075585,False,395.0,206,16,-61.11864959259694,37.70864115357425,4.133466892452757,-69.47672879390151,-52.18033431038015,-18.759767830817253,2.001181481995535,4.123515932301389,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_162734_2_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:53:04.534000,2.0006948003103613,4.00273760231792,2.0020428020075585,False,400.0,206,16,-59.58331671593022,39.59802484462827,5.593492145240754,-70.49581495603407,-48.730463337659145,-15.864012529344553,2.0019771975043414,4.073591092302672,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_162734_2_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:53:04.534000,2.0006948003103613,4.00273760231792,2.0020428020075585,False,405.0,206,16,-61.085841677778454,40.866391387972804,5.677001833853641,-70.93209298394773,-50.6865643853275,-16.905414866502213,2.0017550121936676,4.022853326613417,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_162734_2_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:53:04.534000,2.0006948003103613,4.00273760231792,2.0020428020075585,False,410.0,206,16,-59.457294585195676,36.64331671812242,5.140329606341181,-71.3807224406592,-51.75473399875602,-14.949828776355869,2.0024270439195715,3.975128226900892,2.0886040760749633,within_area_paired_not_independent_map_replication
