concentration_wt_percent,speed_um_per_s,map_timestamp,map_row,map_column,distance_nm,force_linear_drift_corrected_pN
0,2,2026-08-20T15:01:47.915000,11,3,115.0,29.94848802804323
0,2,2026-08-20T15:01:47.915000,11,3,120.0,6.565779179050311
0,2,2026-08-20T15:01:47.915000,11,3,125.0,28.583732833560106
0,2,2026-08-20T15:01:47.915000,11,3,130.0,10.90548379763773
0,2,2026-08-20T15:01:47.915000,11,3,135.0,13.99658313673767
0,2,2026-08-20T15:01:47.915000,11,3,140.0,17.085164277358494
0,2,2026-08-20T15:01:47.915000,11,3,145.0,6.1544561110922364
0,2,2026-08-20T15:01:47.915000,11,3,150.0,1.1218869715083446
0,2,2026-08-20T15:01:47.915000,11,3,155.0,-4.309598709955979
0,2,2026-08-20T15:01:47.915000,11,3,160.0,2.926997609357723
0,2,2026-08-20T15:01:47.915000,11,3,165.0,-0.6836379915285802
0,2,2026-08-20T15:01:47.915000,11,3,170.0,7.3231748640661625
0,2,2026-08-20T15:01:47.915000,11,3,175.0,3.2079587663706293
0,2,2026-08-20T15:01:47.915000,11,3,180.0,6.36215145302841
0,2,2026-08-20T15:01:47.915000,11,3,185.0,1.952883899033074
0,2,2026-08-20T15:01:47.915000,11,3,190.0,-8.101981811781512
0,2,2026-08-20T15:01:47.915000,11,3,195.0,1.686035367773494
0,2,2026-08-20T15:01:47.915000,11,3,200.0,-8.537324920383714
0,2,2026-08-20T15:01:47.915000,11,3,205.0,3.893140046401118
0,2,2026-08-20T15:01:47.915000,11,3,210.0,-8.5960274601998
0,2,2026-08-20T15:01:47.915000,11,3,215.0,0.08881154292507604
0,2,2026-08-20T15:01:47.915000,11,3,220.0,2.474753360587031
0,2,2026-08-20T15:01:47.915000,11,3,225.0,-0.48041675894921204
0,2,2026-08-20T15:01:47.915000,11,3,230.0,1.5853210672521993
0,2,2026-08-20T15:01:47.915000,11,3,235.0,14.73710013887106
0,2,2026-08-20T15:01:47.915000,11,3,240.0,4.49430551251846
0,2,2026-08-20T15:01:47.915000,11,3,245.0,10.917586808701614
0,2,2026-08-20T15:01:47.915000,11,3,250.0,13.923776384552617
0,4,2026-08-20T15:15:57.076000,11,3,25.0,1810.7553665587398
0,4,2026-08-20T15:15:57.076000,11,3,30.0,1335.4620343109625
0,4,2026-08-20T15:15:57.076000,11,3,35.0,1022.8236024873233
0,4,2026-08-20T15:15:57.076000,11,3,40.0,780.0108993223466
0,4,2026-08-20T15:15:57.076000,11,3,45.0,574.6948021217712
0,4,2026-08-20T15:15:57.076000,11,3,50.0,462.5475431051884
0,4,2026-08-20T15:15:57.076000,11,3,55.0,364.8092508992029
0,4,2026-08-20T15:15:57.076000,11,3,60.0,264.7222596517303
0,4,2026-08-20T15:15:57.076000,11,3,65.0,211.76289873673656
0,4,2026-08-20T15:15:57.076000,11,3,70.0,175.92339507282247
0,4,2026-08-20T15:15:57.076000,11,3,75.0,134.06619925419093
0,4,2026-08-20T15:15:57.076000,11,3,80.0,106.50475701133954
0,4,2026-08-20T15:15:57.076000,11,3,85.0,78.16185876922813
0,4,2026-08-20T15:15:57.076000,11,3,90.0,60.2746786350236
0,4,2026-08-20T15:15:57.076000,11,3,95.0,64.88016982583764
0,4,2026-08-20T15:15:57.076000,11,3,100.0,45.295985038645675
0,4,2026-08-20T15:15:57.076000,11,3,105.0,50.95159077450929
0,4,2026-08-20T15:15:57.076000,11,3,110.0,40.48099009208793
0,4,2026-08-20T15:15:57.076000,11,3,115.0,23.274179933689336
0,4,2026-08-20T15:15:57.076000,11,3,120.0,23.888136132595736
0,4,2026-08-20T15:15:57.076000,11,3,125.0,29.859715736307532
0,4,2026-08-20T15:15:57.076000,11,3,130.0,13.175069111050224
0,4,2026-08-20T15:15:57.076000,11,3,135.0,32.81408637235642
0,4,2026-08-20T15:15:57.076000,11,3,140.0,8.4457285483874
0,4,2026-08-20T15:15:57.076000,11,3,145.0,16.424224355451287
0,4,2026-08-20T15:15:57.076000,11,3,150.0,27.619686610300104
0,4,2026-08-20T15:15:57.076000,11,3,155.0,18.069634985545733
0,4,2026-08-20T15:15:57.076000,11,3,160.0,31.027892427510547
0,4,2026-08-20T15:15:57.076000,11,3,165.0,23.192158292133975
0,4,2026-08-20T15:15:57.076000,11,3,170.0,28.692716496625426
0,4,2026-08-20T15:15:57.076000,11,3,175.0,6.53949299366485
0,4,2026-08-20T15:15:57.076000,11,3,180.0,3.4881933015452966
0,4,2026-08-20T15:15:57.076000,11,3,185.0,14.489232428819689
0,4,2026-08-20T15:15:57.076000,11,3,190.0,9.623578222264157
0,4,2026-08-20T15:15:57.076000,11,3,195.0,32.32579128578255
0,4,2026-08-20T15:15:57.076000,11,3,200.0,2.2493019822664424
0,4,2026-08-20T15:15:57.076000,11,3,205.0,2.119791408855941
0,4,2026-08-20T15:15:57.076000,11,3,210.0,-0.41454078599035676
0,4,2026-08-20T15:15:57.076000,11,3,215.0,5.135018302106517
0,4,2026-08-20T15:15:57.076000,11,3,220.0,16.517504334411175
0,4,2026-08-20T15:15:57.076000,11,3,225.0,7.834671478574454
0,4,2026-08-20T15:15:57.076000,11,3,230.0,17.027350551346686
0,4,2026-08-20T15:15:57.076000,11,3,235.0,13.169173365645591
0,4,2026-08-20T15:15:57.076000,11,3,240.0,-6.959261175304429
0,4,2026-08-20T15:15:57.076000,11,3,245.0,14.367914883157532
0,4,2026-08-20T15:15:57.076000,11,3,250.0,19.32914612075095
0,1,2026-08-20T15:06:26.277000,11,4,25.0,1050.2489638724712
0,1,2026-08-20T15:06:26.277000,11,4,30.0,787.1463279365719
0,1,2026-08-20T15:06:26.277000,11,4,35.0,610.7062724051402
0,1,2026-08-20T15:06:26.277000,11,4,40.0,470.7989643179954
0,1,2026-08-20T15:06:26.277000,11,4,45.0,368.6292118106076
0,1,2026-08-20T15:06:26.277000,11,4,50.0,293.52514746424123
0,1,2026-08-20T15:06:26.277000,11,4,55.0,218.69142820077954
0,1,2026-08-20T15:06:26.277000,11,4,60.0,160.57345684126474
0,1,2026-08-20T15:06:26.277000,11,4,65.0,134.27730391423714
0,1,2026-08-20T15:06:26.277000,11,4,70.0,94.68294133695201
0,1,2026-08-20T15:06:26.277000,11,4,75.0,73.72527136191763
0,1,2026-08-20T15:06:26.277000,11,4,80.0,52.89463598221311
0,1,2026-08-20T15:06:26.277000,11,4,85.0,35.163177632906965
0,1,2026-08-20T15:06:26.277000,11,4,90.0,26.0582942509716
0,1,2026-08-20T15:06:26.277000,11,4,95.0,8.58963411448879
0,1,2026-08-20T15:06:26.277000,11,4,100.0,9.797251191657114
0,1,2026-08-20T15:06:26.277000,11,4,105.0,-4.913687493847237
0,1,2026-08-20T15:06:26.277000,11,4,110.0,-9.613602990613247
0,1,2026-08-20T15:06:26.277000,11,4,115.0,-4.636893463659002
0,1,2026-08-20T15:06:26.277000,11,4,120.0,-5.934447504856764
0,1,2026-08-20T15:06:26.277000,11,4,125.0,-18.76883035730708
0,1,2026-08-20T15:06:26.277000,11,4,130.0,-22.495761931466777
0,1,2026-08-20T15:06:26.277000,11,4,135.0,-18.721009926396704
0,1,2026-08-20T15:06:26.277000,11,4,140.0,-12.880826742765139
0,1,2026-08-20T15:06:26.277000,11,4,145.0,-12.642608713150675
0,1,2026-08-20T15:06:26.277000,11,4,150.0,-28.603565170113374
0,1,2026-08-20T15:06:26.277000,11,4,155.0,-28.246377431169208
0,1,2026-08-20T15:06:26.277000,11,4,160.0,-27.983637000200826
0,1,2026-08-20T15:06:26.277000,11,4,165.0,-16.889263559770157
0,1,2026-08-20T15:06:26.277000,11,4,170.0,-26.3761153732393
0,1,2026-08-20T15:06:26.277000,11,4,175.0,-22.19011890377556
0,1,2026-08-20T15:06:26.277000,11,4,180.0,-22.880033070568015
0,1,2026-08-20T15:06:26.277000,11,4,185.0,-15.773569116873078
0,1,2026-08-20T15:06:26.277000,11,4,190.0,-18.923779715722365
0,1,2026-08-20T15:06:26.277000,11,4,195.0,-21.605956277172975
0,1,2026-08-20T15:06:26.277000,11,4,200.0,-21.78911482324409
0,1,2026-08-20T15:06:26.277000,11,4,205.0,-23.283694832637153
0,1,2026-08-20T15:06:26.277000,11,4,210.0,-18.043058398285687
0,1,2026-08-20T15:06:26.277000,11,4,215.0,-7.705142882532286
0,1,2026-08-20T15:06:26.277000,11,4,220.0,-7.304443563506381
0,1,2026-08-20T15:06:26.277000,11,4,225.0,-20.4019444233682
0,1,2026-08-20T15:06:26.277000,11,4,230.0,-13.95639044495738
0,1,2026-08-20T15:06:26.277000,11,4,235.0,-9.339680372521126
0,1,2026-08-20T15:06:26.277000,11,4,240.0,-16.074340021309435
0,1,2026-08-20T15:06:26.277000,11,4,245.0,-11.023466637047541
0,1,2026-08-20T15:06:26.277000,11,4,250.0,-10.823319188136185
0,2,2026-08-20T15:01:47.915000,11,4,25.0,1925.6924655406244
0,2,2026-08-20T15:01:47.915000,11,4,30.0,1469.2661512527502
0,2,2026-08-20T15:01:47.915000,11,4,35.0,1130.081012662763
0,2,2026-08-20T15:01:47.915000,11,4,40.0,880.057645373877
0,2,2026-08-20T15:01:47.915000,11,4,45.0,682.9942967183631
0,2,2026-08-20T15:01:47.915000,11,4,50.0,543.0802955170627
0,2,2026-08-20T15:01:47.915000,11,4,55.0,439.61731202463636
0,2,2026-08-20T15:01:47.915000,11,4,60.0,325.495239807284
0,2,2026-08-20T15:01:47.915000,11,4,65.0,265.23701655860833
0,2,2026-08-20T15:01:47.915000,11,4,70.0,187.53388633267528
0,2,2026-08-20T15:01:47.915000,11,4,75.0,149.44640550962637
0,2,2026-08-20T15:01:47.915000,11,4,80.0,115.27716954665436
0,2,2026-08-20T15:01:47.915000,11,4,85.0,83.85709104286637
0,2,2026-08-20T15:01:47.915000,11,4,90.0,63.908768440379085
0,2,2026-08-20T15:01:47.915000,11,4,95.0,44.46467117626698
0,2,2026-08-20T15:01:47.915000,11,4,100.0,11.627654231560095
0,2,2026-08-20T15:01:47.915000,11,4,105.0,5.062945871467254
0,2,2026-08-20T15:01:47.915000,11,4,110.0,-7.793042039263175
0,2,2026-08-20T15:01:47.915000,11,4,115.0,-11.98008931879433
0,2,2026-08-20T15:01:47.915000,11,4,120.0,-16.638541300967205
0,2,2026-08-20T15:01:47.915000,11,4,125.0,-13.542362237846358
0,2,2026-08-20T15:01:47.915000,11,4,130.0,-17.431205199484257
0,2,2026-08-20T15:01:47.915000,11,4,135.0,-30.721377131359077
0,2,2026-08-20T15:01:47.915000,11,4,140.0,-36.351202953507865
0,2,2026-08-20T15:01:47.915000,11,4,145.0,-34.973646674374756
0,2,2026-08-20T15:01:47.915000,11,4,150.0,-30.101797429229837
0,2,2026-08-20T15:01:47.915000,11,4,155.0,-40.519487672658876
0,2,2026-08-20T15:01:47.915000,11,4,160.0,-23.704486321592324
0,2,2026-08-20T15:01:47.915000,11,4,165.0,-35.76043060867075
0,2,2026-08-20T15:01:47.915000,11,4,170.0,-41.40917492781388
0,2,2026-08-20T15:01:47.915000,11,4,175.0,-36.88124043791133
0,2,2026-08-20T15:01:47.915000,11,4,180.0,-31.44208607295722
0,2,2026-08-20T15:01:47.915000,11,4,185.0,-32.25127148123139
0,2,2026-08-20T15:01:47.915000,11,4,190.0,-24.84638916438467
0,2,2026-08-20T15:01:47.915000,11,4,195.0,-27.353431573404947
0,2,2026-08-20T15:01:47.915000,11,4,200.0,-26.25744827207813
0,2,2026-08-20T15:01:47.915000,11,4,205.0,-32.82596334254718
0,2,2026-08-20T15:01:47.915000,11,4,210.0,-17.62931135742067
0,2,2026-08-20T15:01:47.915000,11,4,215.0,-35.89417230986142
0,2,2026-08-20T15:01:47.915000,11,4,220.0,-30.8576638187669
0,2,2026-08-20T15:01:47.915000,11,4,225.0,-26.329269552406778
0,2,2026-08-20T15:01:47.915000,11,4,230.0,-25.932898331003063
0,2,2026-08-20T15:01:47.915000,11,4,235.0,-24.823087578644234
0,2,2026-08-20T15:01:47.915000,11,4,240.0,-24.477186754670488
0,2,2026-08-20T15:01:47.915000,11,4,245.0,-23.724857088321755
0,2,2026-08-20T15:01:47.915000,11,4,250.0,-20.898933435605823
0,4,2026-08-20T15:15:57.076000,11,4,25.0,1991.376357913385
0,4,2026-08-20T15:15:57.076000,11,4,30.0,1482.1212682811993
0,4,2026-08-20T15:15:57.076000,11,4,35.0,1129.3829699628463
0,4,2026-08-20T15:15:57.076000,11,4,40.0,845.5098873330774
0,4,2026-08-20T15:15:57.076000,11,4,45.0,661.0705114214957
0,4,2026-08-20T15:15:57.076000,11,4,50.0,524.998009664417
0,4,2026-08-20T15:15:57.076000,11,4,55.0,389.6297917957254
0,4,2026-08-20T15:15:57.076000,11,4,60.0,280.19102986485854
0,4,2026-08-20T15:15:57.076000,11,4,65.0,228.71136368368144
0,4,2026-08-20T15:15:57.076000,11,4,70.0,160.1108248674696
0,4,2026-08-20T15:15:57.076000,11,4,75.0,132.33595104344525
0,4,2026-08-20T15:15:57.076000,11,4,80.0,97.28172713814561
0,4,2026-08-20T15:15:57.076000,11,4,85.0,69.83132806053284
0,4,2026-08-20T15:15:57.076000,11,4,90.0,42.00719014892757
0,4,2026-08-20T15:15:57.076000,11,4,95.0,47.04102982887657
0,4,2026-08-20T15:15:57.076000,11,4,100.0,21.1340410406704
0,4,2026-08-20T15:15:57.076000,11,4,105.0,20.801035652176427
0,4,2026-08-20T15:15:57.076000,11,4,110.0,7.33022600632065
0,4,2026-08-20T15:15:57.076000,11,4,115.0,-12.981205235733272
0,4,2026-08-20T15:15:57.076000,11,4,120.0,-3.116437502954884
0,4,2026-08-20T15:15:57.076000,11,4,125.0,-6.596389380711997
0,4,2026-08-20T15:15:57.076000,11,4,130.0,-16.76570509266497
0,4,2026-08-20T15:15:57.076000,11,4,135.0,-1.0017427537916004
0,4,2026-08-20T15:15:57.076000,11,4,140.0,-3.6932720611370384
0,4,2026-08-20T15:15:57.076000,11,4,145.0,-11.441308616009765
0,4,2026-08-20T15:15:57.076000,11,4,150.0,-12.652530630034118
0,4,2026-08-20T15:15:57.076000,11,4,155.0,-15.889061060896818
0,4,2026-08-20T15:15:57.076000,11,4,160.0,-24.739272805549906
0,4,2026-08-20T15:15:57.076000,11,4,165.0,-10.446800514173313
0,4,2026-08-20T15:15:57.076000,11,4,170.0,-18.24990735321968
0,4,2026-08-20T15:15:57.076000,11,4,175.0,-2.948787249014779
0,4,2026-08-20T15:15:57.076000,11,4,180.0,-21.484803005051667
0,4,2026-08-20T15:15:57.076000,11,4,185.0,-15.757395702904802
0,4,2026-08-20T15:15:57.076000,11,4,190.0,-14.24426149452237
0,4,2026-08-20T15:15:57.076000,11,4,195.0,-28.56342942845295
0,4,2026-08-20T15:15:57.076000,11,4,200.0,-9.111090878725108
0,4,2026-08-20T15:15:57.076000,11,4,205.0,-24.25519519420736
0,4,2026-08-20T15:15:57.076000,11,4,210.0,-16.83512533453297
0,4,2026-08-20T15:15:57.076000,11,4,215.0,-31.38335560353271
0,4,2026-08-20T15:15:57.076000,11,4,220.0,-24.539557619566306
0,4,2026-08-20T15:15:57.076000,11,4,225.0,-27.79511445795029
0,4,2026-08-20T15:15:57.076000,11,4,230.0,-5.858700889476073
0,4,2026-08-20T15:15:57.076000,11,4,235.0,-26.90487380215639
0,4,2026-08-20T15:15:57.076000,11,4,240.0,-24.944709637454828
0,4,2026-08-20T15:15:57.076000,11,4,245.0,-14.154594031262612
0,4,2026-08-20T15:15:57.076000,11,4,250.0,-8.753920415817854
0,1,2026-08-20T15:06:26.277000,11,5,25.0,1998.572652620749
0,1,2026-08-20T15:06:26.277000,11,5,30.0,1487.5486982793173
0,1,2026-08-20T15:06:26.277000,11,5,35.0,1108.6682725336823
0,1,2026-08-20T15:06:26.277000,11,5,40.0,860.371115486456
0,1,2026-08-20T15:06:26.277000,11,5,45.0,666.1264019414643
0,1,2026-08-20T15:06:26.277000,11,5,50.0,513.6659858983668
0,1,2026-08-20T15:06:26.277000,11,5,55.0,394.52015855120123
0,1,2026-08-20T15:06:26.277000,11,5,60.0,286.4663468155952
0,1,2026-08-20T15:06:26.277000,11,5,65.0,219.2315109125996
0,1,2026-08-20T15:06:26.277000,11,5,70.0,161.28971261996261
0,1,2026-08-20T15:06:26.277000,11,5,75.0,126.35556656489729
0,1,2026-08-20T15:06:26.277000,11,5,80.0,90.80510329146088
0,1,2026-08-20T15:06:26.277000,11,5,85.0,62.112578084281814
0,1,2026-08-20T15:06:26.277000,11,5,90.0,41.98317385614897
0,1,2026-08-20T15:06:26.277000,11,5,95.0,25.374025405042715
0,1,2026-08-20T15:06:26.277000,11,5,100.0,16.340093103381925
0,1,2026-08-20T15:06:26.277000,11,5,105.0,-1.491551976751406
0,1,2026-08-20T15:06:26.277000,11,5,110.0,-11.536386902288921
0,1,2026-08-20T15:06:26.277000,11,5,115.0,-16.612793428027572
0,1,2026-08-20T15:06:26.277000,11,5,120.0,-19.194519196785834
0,1,2026-08-20T15:06:26.277000,11,5,125.0,-20.425724092240387
0,1,2026-08-20T15:06:26.277000,11,5,130.0,-23.365645340359716
0,1,2026-08-20T15:06:26.277000,11,5,135.0,-24.008527947860344
0,1,2026-08-20T15:06:26.277000,11,5,140.0,-20.148104987720433
0,1,2026-08-20T15:06:26.277000,11,5,145.0,-25.334065540880875
0,1,2026-08-20T15:06:26.277000,11,5,150.0,-21.958530537492305
0,1,2026-08-20T15:06:26.277000,11,5,155.0,-27.583708749228244
0,1,2026-08-20T15:06:26.277000,11,5,160.0,-31.458773440316314
0,1,2026-08-20T15:06:26.277000,11,5,165.0,-18.08146492391702
0,1,2026-08-20T15:06:26.277000,11,5,170.0,-28.600786607954692
0,1,2026-08-20T15:06:26.277000,11,5,175.0,-29.878307263088395
0,1,2026-08-20T15:06:26.277000,11,5,180.0,-26.17665400758352
0,1,2026-08-20T15:06:26.277000,11,5,185.0,-24.613885149721398
0,1,2026-08-20T15:06:26.277000,11,5,190.0,-20.786417713897226
0,1,2026-08-20T15:06:26.277000,11,5,195.0,-31.807034749842124
0,1,2026-08-20T15:06:26.277000,11,5,200.0,-29.734062273241612
0,1,2026-08-20T15:06:26.277000,11,5,205.0,-25.245574172498348
0,1,2026-08-20T15:06:26.277000,11,5,210.0,-28.174849919072308
0,1,2026-08-20T15:06:26.277000,11,5,215.0,-30.222605909734703
0,1,2026-08-20T15:06:26.277000,11,5,220.0,-27.41483557400414
0,1,2026-08-20T15:06:26.277000,11,5,225.0,-24.763795785604987
0,1,2026-08-20T15:06:26.277000,11,5,230.0,-21.94437684028326
0,1,2026-08-20T15:06:26.277000,11,5,235.0,-22.82664138343093
0,1,2026-08-20T15:06:26.277000,11,5,240.0,-31.68747147023814
0,1,2026-08-20T15:06:26.277000,11,5,245.0,-31.573624189186397
0,1,2026-08-20T15:06:26.277000,11,5,250.0,-33.603900918618415
0,2,2026-08-20T15:01:47.915000,11,5,25.0,1941.2800811891586
0,2,2026-08-20T15:01:47.915000,11,5,30.0,1524.3139577876977
0,2,2026-08-20T15:01:47.915000,11,5,35.0,1176.938959258859
0,2,2026-08-20T15:01:47.915000,11,5,40.0,925.2515289579026
0,2,2026-08-20T15:01:47.915000,11,5,45.0,751.9976629887184
0,2,2026-08-20T15:01:47.915000,11,5,50.0,590.4054098211385
0,2,2026-08-20T15:01:47.915000,11,5,55.0,466.44568049494296
0,2,2026-08-20T15:01:47.915000,11,5,60.0,392.51910656953305
0,2,2026-08-20T15:01:47.915000,11,5,65.0,310.05216841422975
0,2,2026-08-20T15:01:47.915000,11,5,70.0,239.24485793593226
0,2,2026-08-20T15:01:47.915000,11,5,75.0,190.0199418253731
0,2,2026-08-20T15:01:47.915000,11,5,80.0,164.63342352498594
0,2,2026-08-20T15:01:47.915000,11,5,85.0,148.3953102637252
0,2,2026-08-20T15:01:47.915000,11,5,90.0,110.96170327837186
0,2,2026-08-20T15:01:47.915000,11,5,95.0,84.60413384012081
0,2,2026-08-20T15:01:47.915000,11,5,100.0,67.04377197950885
0,2,2026-08-20T15:01:47.915000,11,5,105.0,49.4165440866477
0,2,2026-08-20T15:01:47.915000,11,5,110.0,46.61531663410789
0,2,2026-08-20T15:01:47.915000,11,5,115.0,29.90645712424532
0,2,2026-08-20T15:01:47.915000,11,5,120.0,38.76126159006585
0,2,2026-08-20T15:01:47.915000,11,5,125.0,25.198665785209755
0,2,2026-08-20T15:01:47.915000,11,5,130.0,25.13436327482409
0,2,2026-08-20T15:01:47.915000,11,5,135.0,28.33409483421174
0,2,2026-08-20T15:01:47.915000,11,5,140.0,13.94684231209046
0,2,2026-08-20T15:01:47.915000,11,5,145.0,10.143164823288204
0,2,2026-08-20T15:01:47.915000,11,5,150.0,2.125747629390986
0,2,2026-08-20T15:01:47.915000,11,5,155.0,3.264958703817
0,2,2026-08-20T15:01:47.915000,11,5,160.0,8.657528125910854
0,2,2026-08-20T15:01:47.915000,11,5,165.0,-5.814907203728175
0,2,2026-08-20T15:01:47.915000,11,5,170.0,-6.638839319519848
0,2,2026-08-20T15:01:47.915000,11,5,175.0,16.845751742287465
0,2,2026-08-20T15:01:47.915000,11,5,180.0,0.9289706428206305
0,2,2026-08-20T15:01:47.915000,11,5,185.0,9.952639426900268
0,2,2026-08-20T15:01:47.915000,11,5,190.0,5.504118350025105
0,2,2026-08-20T15:01:47.915000,11,5,195.0,16.57552740441073
0,2,2026-08-20T15:01:47.915000,11,5,200.0,2.2652275576910417
0,2,2026-08-20T15:01:47.915000,11,5,205.0,12.207642996227161
0,2,2026-08-20T15:01:47.915000,11,5,210.0,-2.269176201210839
0,2,2026-08-20T15:01:47.915000,11,5,215.0,4.944971416801758
0,2,2026-08-20T15:01:47.915000,11,5,220.0,9.183247714895833
0,2,2026-08-20T15:01:47.915000,11,5,225.0,1.5349967542069145
0,2,2026-08-20T15:01:47.915000,11,5,230.0,7.9696997533171405
0,2,2026-08-20T15:01:47.915000,11,5,235.0,5.156953826080418
0,2,2026-08-20T15:01:47.915000,11,5,240.0,0.045222549544024215
0,2,2026-08-20T15:01:47.915000,11,5,245.0,5.7045790804926595
0,2,2026-08-20T15:01:47.915000,11,5,250.0,7.3021786583559285
0,4,2026-08-20T15:15:57.076000,11,5,25.0,1888.1127163568774
0,4,2026-08-20T15:15:57.076000,11,5,30.0,1387.6450728608283
0,4,2026-08-20T15:15:57.076000,11,5,35.0,1067.076940694913
0,4,2026-08-20T15:15:57.076000,11,5,40.0,784.8267226091358
0,4,2026-08-20T15:15:57.076000,11,5,45.0,618.8512539169748
0,4,2026-08-20T15:15:57.076000,11,5,50.0,459.39694615758646
0,4,2026-08-20T15:15:57.076000,11,5,55.0,334.0764143280977
0,4,2026-08-20T15:15:57.076000,11,5,60.0,263.5976372580891
0,4,2026-08-20T15:15:57.076000,11,5,65.0,176.66489017550626
0,4,2026-08-20T15:15:57.076000,11,5,70.0,153.29714781650344
0,4,2026-08-20T15:15:57.076000,11,5,75.0,85.63764795781285
0,4,2026-08-20T15:15:57.076000,11,5,80.0,52.02756356837763
0,4,2026-08-20T15:15:57.076000,11,5,85.0,48.14036297575136
0,4,2026-08-20T15:15:57.076000,11,5,90.0,21.932434817611675
0,4,2026-08-20T15:15:57.076000,11,5,95.0,11.22334419177767
0,4,2026-08-20T15:15:57.076000,11,5,100.0,3.668529270981671
0,4,2026-08-20T15:15:57.076000,11,5,105.0,13.451892625108332
0,4,2026-08-20T15:15:57.076000,11,5,110.0,-8.771948139076354
0,4,2026-08-20T15:15:57.076000,11,5,115.0,-15.050910288883815
0,4,2026-08-20T15:15:57.076000,11,5,120.0,-15.723909372214147
0,4,2026-08-20T15:15:57.076000,11,5,125.0,-30.25896181671824
0,4,2026-08-20T15:15:57.076000,11,5,130.0,-16.761048880768442
0,4,2026-08-20T15:15:57.076000,11,5,135.0,-12.833183451358009
0,4,2026-08-20T15:15:57.076000,11,5,140.0,-35.742638954990504
0,4,2026-08-20T15:15:57.076000,11,5,145.0,-40.63473742799692
0,4,2026-08-20T15:15:57.076000,11,5,150.0,-26.554846123706916
0,4,2026-08-20T15:15:57.076000,11,5,155.0,-43.7003523581185
0,4,2026-08-20T15:15:57.076000,11,5,160.0,-31.25811030584141
0,4,2026-08-20T15:15:57.076000,11,5,165.0,-46.410023329089746
0,4,2026-08-20T15:15:57.076000,11,5,170.0,-33.769824789913194
0,4,2026-08-20T15:15:57.076000,11,5,175.0,-38.774811480647394
0,4,2026-08-20T15:15:57.076000,11,5,180.0,-31.076317219459362
0,4,2026-08-20T15:15:57.076000,11,5,185.0,-40.46481943897085
0,4,2026-08-20T15:15:57.076000,11,5,190.0,-38.44745437452586
0,4,2026-08-20T15:15:57.076000,11,5,195.0,-31.34084569862422
0,4,2026-08-20T15:15:57.076000,11,5,200.0,-20.835380380932758
0,4,2026-08-20T15:15:57.076000,11,5,205.0,-38.462833706800424
0,4,2026-08-20T15:15:57.076000,11,5,210.0,-44.14423897727706
0,4,2026-08-20T15:15:57.076000,11,5,215.0,-44.20922638638503
0,4,2026-08-20T15:15:57.076000,11,5,220.0,-28.961246696846267
0,4,2026-08-20T15:15:57.076000,11,5,225.0,-26.85293993440723
0,4,2026-08-20T15:15:57.076000,11,5,230.0,-46.85777167067221
0,4,2026-08-20T15:15:57.076000,11,5,235.0,-30.918120579482085
0,4,2026-08-20T15:15:57.076000,11,5,240.0,-27.914576803638575
0,4,2026-08-20T15:15:57.076000,11,5,245.0,-34.51974411367548
0,4,2026-08-20T15:15:57.076000,11,5,250.0,-36.291473119718255
0,1,2026-08-20T15:06:26.277000,11,6,25.0,1886.6949207228731
0,1,2026-08-20T15:06:26.277000,11,6,30.0,1387.1684285062338
0,1,2026-08-20T15:06:26.277000,11,6,35.0,1053.3881538221458
0,1,2026-08-20T15:06:26.277000,11,6,40.0,798.0095284247645
0,1,2026-08-20T15:06:26.277000,11,6,45.0,590.0563594356313
0,1,2026-08-20T15:06:26.277000,11,6,50.0,455.6879393010002
0,1,2026-08-20T15:06:26.277000,11,6,55.0,328.19869724563085
0,1,2026-08-20T15:06:26.277000,11,6,60.0,234.30276093288157
0,1,2026-08-20T15:06:26.277000,11,6,65.0,185.7521760202696
0,1,2026-08-20T15:06:26.277000,11,6,70.0,117.28219651188087
0,1,2026-08-20T15:06:26.277000,11,6,75.0,82.6464273554676
0,1,2026-08-20T15:06:26.277000,11,6,80.0,38.24758697915234
0,1,2026-08-20T15:06:26.277000,11,6,85.0,24.76239683662078
0,1,2026-08-20T15:06:26.277000,11,6,90.0,-9.805012509379964
0,1,2026-08-20T15:06:26.277000,11,6,95.0,-20.303025311145564
0,1,2026-08-20T15:06:26.277000,11,6,100.0,-35.95301742140533
0,1,2026-08-20T15:06:26.277000,11,6,105.0,-46.02911535776407
0,1,2026-08-20T15:06:26.277000,11,6,110.0,-56.39839162316759
0,1,2026-08-20T15:06:26.277000,11,6,115.0,-55.48207571866785
0,1,2026-08-20T15:06:26.277000,11,6,120.0,-56.069951892671966
0,1,2026-08-20T15:06:26.277000,11,6,125.0,-61.35745713192316
0,1,2026-08-20T15:06:26.277000,11,6,130.0,-56.10463584264728
0,1,2026-08-20T15:06:26.277000,11,6,135.0,-60.37260276503665
0,1,2026-08-20T15:06:26.277000,11,6,140.0,-63.009076955737555
0,1,2026-08-20T15:06:26.277000,11,6,145.0,-67.82415602001643
0,1,2026-08-20T15:06:26.277000,11,6,150.0,-73.47464214680569
0,1,2026-08-20T15:06:26.277000,11,6,155.0,-62.26754923282721
0,1,2026-08-20T15:06:26.277000,11,6,160.0,-69.80069591333675
0,1,2026-08-20T15:06:26.277000,11,6,165.0,-74.932663002318
0,1,2026-08-20T15:06:26.277000,11,6,170.0,-65.6253693199846
0,1,2026-08-20T15:06:26.277000,11,6,175.0,-73.88301641756819
