pair_id,concentration_wt_percent,primary_included,load_regime,source_first,source_second,timestamp_first,timestamp_second,speed_first_um_per_s,speed_second_um_per_s,delta_speed_um_per_s,same_speed_control,map_row,map_column,metric,unit,value_first,value_second,difference_second_minus_first
c30_high_load_162734_2_to_164202_1,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:42:02.033000,2.0006948003103613,1.0001721841168327,-1.0005226161935286,False,7,11,contact_invOLS_nm_per_V,nm/V,58.522164796130674,56.42505131013118,-2.0971134859994933
c30_high_load_162734_2_to_164202_1,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:42:02.033000,2.0006948003103613,1.0001721841168327,-1.0005226161935286,False,7,12,contact_invOLS_nm_per_V,nm/V,59.03690248678902,56.455651403443554,-2.581251083345464
c30_high_load_162734_2_to_164202_1,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:42:02.033000,2.0006948003103613,1.0001721841168327,-1.0005226161935286,False,7,13,contact_invOLS_nm_per_V,nm/V,58.72338602155024,56.2064566197618,-2.5169294017884383
c30_high_load_162734_2_to_164202_1,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:42:02.033000,2.0006948003103613,1.0001721841168327,-1.0005226161935286,False,7,14,contact_invOLS_nm_per_V,nm/V,59.36511680996604,56.28707600673194,-3.078040803234103
c30_high_load_162734_2_to_164202_1,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:42:02.033000,2.0006948003103613,1.0001721841168327,-1.0005226161935286,False,7,15,contact_invOLS_nm_per_V,nm/V,58.997439234624665,56.40307625742502,-2.594362977199644
c30_high_load_162734_2_to_164202_1,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:42:02.033000,2.0006948003103613,1.0001721841168327,-1.0005226161935286,False,8,0,contact_invOLS_nm_per_V,nm/V,59.94558383978434,58.28774987128412,-1.6578339685002206
c30_high_load_162734_2_to_164202_1,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:42:02.033000,2.0006948003103613,1.0001721841168327,-1.0005226161935286,False,8,1,contact_invOLS_nm_per_V,nm/V,58.53046648215786,57.06427842722319,-1.466188054934669
c30_high_load_162734_2_to_164202_1,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:42:02.033000,2.0006948003103613,1.0001721841168327,-1.0005226161935286,False,8,2,contact_invOLS_nm_per_V,nm/V,58.407588749512264,57.409923157632626,-0.9976655918796382
c30_high_load_162734_2_to_164202_1,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:42:02.033000,2.0006948003103613,1.0001721841168327,-1.0005226161935286,False,8,3,contact_invOLS_nm_per_V,nm/V,58.836256914993285,58.01954112064301,-0.816715794350273
c30_high_load_162734_2_to_164202_1,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:42:02.033000,2.0006948003103613,1.0001721841168327,-1.0005226161935286,False,8,4,contact_invOLS_nm_per_V,nm/V,58.4503629663123,57.99136698399687,-0.4589959823154288
c30_high_load_162734_2_to_164202_1,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:42:02.033000,2.0006948003103613,1.0001721841168327,-1.0005226161935286,False,8,5,contact_invOLS_nm_per_V,nm/V,58.972992182164006,57.95059739544222,-1.022394786721783
c30_high_load_162734_2_to_164202_1,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:42:02.033000,2.0006948003103613,1.0001721841168327,-1.0005226161935286,False,8,6,contact_invOLS_nm_per_V,nm/V,58.546559540131774,58.05905403245924,-0.4875055076725374
c30_high_load_162734_2_to_164202_1,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:42:02.033000,2.0006948003103613,1.0001721841168327,-1.0005226161935286,False,8,7,contact_invOLS_nm_per_V,nm/V,58.8553050722667,58.109047905934304,-0.7462571663323985
c30_high_load_162734_2_to_164202_1,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:42:02.033000,2.0006948003103613,1.0001721841168327,-1.0005226161935286,False,8,8,contact_invOLS_nm_per_V,nm/V,58.836918418362906,58.16826739119616,-0.6686510271667458
c30_high_load_162734_2_to_164202_1,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:42:02.033000,2.0006948003103613,1.0001721841168327,-1.0005226161935286,False,8,9,contact_invOLS_nm_per_V,nm/V,59.10545625432416,55.499920281332166,-3.6055359729919942
c30_high_load_162734_2_to_164202_1,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:42:02.033000,2.0006948003103613,1.0001721841168327,-1.0005226161935286,False,8,10,contact_invOLS_nm_per_V,nm/V,58.256030296022935,57.346098897987545,-0.9099313980353898
c30_high_load_162734_2_to_164202_1,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:42:02.033000,2.0006948003103613,1.0001721841168327,-1.0005226161935286,False,8,11,contact_invOLS_nm_per_V,nm/V,58.331172400414225,47.05254933934641,-11.278623061067812
c30_high_load_162734_2_to_164202_1,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:42:02.033000,2.0006948003103613,1.0001721841168327,-1.0005226161935286,False,8,12,contact_invOLS_nm_per_V,nm/V,58.73923390422705,59.359172055170525,0.6199381509434758
c30_high_load_162734_2_to_164202_1,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:42:02.033000,2.0006948003103613,1.0001721841168327,-1.0005226161935286,False,8,13,contact_invOLS_nm_per_V,nm/V,58.08518876080691,58.12592337720411,0.04073461639720222
c30_high_load_162734_2_to_164202_1,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:42:02.033000,2.0006948003103613,1.0001721841168327,-1.0005226161935286,False,8,14,contact_invOLS_nm_per_V,nm/V,59.04170591817356,58.23421231336423,-0.8074936048093306
c30_high_load_162734_2_to_164202_1,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:42:02.033000,2.0006948003103613,1.0001721841168327,-1.0005226161935286,False,8,15,contact_invOLS_nm_per_V,nm/V,58.63546692317782,58.067341449037045,-0.5681254741407784
c30_high_load_162734_2_to_164202_1,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:42:02.033000,2.0006948003103613,1.0001721841168327,-1.0005226161935286,False,9,0,contact_invOLS_nm_per_V,nm/V,57.80938936372831,58.037362380227975,0.22797301649966784
c30_high_load_162734_2_to_164202_1,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:42:02.033000,2.0006948003103613,1.0001721841168327,-1.0005226161935286,False,9,1,contact_invOLS_nm_per_V,nm/V,58.01566042724847,57.5369726010622,-0.4786878261862668
c30_high_load_162734_2_to_164202_1,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:42:02.033000,2.0006948003103613,1.0001721841168327,-1.0005226161935286,False,9,2,contact_invOLS_nm_per_V,nm/V,57.95263607779192,57.314212664003065,-0.6384234137888569
c30_high_load_162734_2_to_164202_1,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:42:02.033000,2.0006948003103613,1.0001721841168327,-1.0005226161935286,False,9,3,contact_invOLS_nm_per_V,nm/V,58.01232342905244,57.90617466432986,-0.10614876472257606
c30_high_load_162734_2_to_164202_1,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:42:02.033000,2.0006948003103613,1.0001721841168327,-1.0005226161935286,False,9,4,contact_invOLS_nm_per_V,nm/V,57.95651101691786,58.10420246722699,0.14769145030913222
c30_high_load_162734_2_to_164202_1,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:42:02.033000,2.0006948003103613,1.0001721841168327,-1.0005226161935286,False,9,5,contact_invOLS_nm_per_V,nm/V,58.09994462237205,57.37948562848119,-0.7204589938908583
c30_high_load_162734_2_to_164202_1,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:42:02.033000,2.0006948003103613,1.0001721841168327,-1.0005226161935286,False,9,6,contact_invOLS_nm_per_V,nm/V,57.48237418973971,58.07679595392423,0.5944217641845242
c30_high_load_162734_2_to_164202_1,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:42:02.033000,2.0006948003103613,1.0001721841168327,-1.0005226161935286,False,9,7,contact_invOLS_nm_per_V,nm/V,58.11814853907794,57.57621631642314,-0.5419322226548005
c30_high_load_162734_2_to_164202_1,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:42:02.033000,2.0006948003103613,1.0001721841168327,-1.0005226161935286,False,9,9,contact_invOLS_nm_per_V,nm/V,58.199101060130836,58.194906160052895,-0.004194900077941099
c30_high_load_162734_2_to_164202_1,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:42:02.033000,2.0006948003103613,1.0001721841168327,-1.0005226161935286,False,9,10,contact_invOLS_nm_per_V,nm/V,57.775983368094074,57.67371161182453,-0.10227175626954477
c30_high_load_162734_2_to_164202_1,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:42:02.033000,2.0006948003103613,1.0001721841168327,-1.0005226161935286,False,9,11,contact_invOLS_nm_per_V,nm/V,58.350019059922445,58.22530629806398,-0.12471276185846847
c30_high_load_162734_2_to_164202_1,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:42:02.033000,2.0006948003103613,1.0001721841168327,-1.0005226161935286,False,9,12,contact_invOLS_nm_per_V,nm/V,58.075536955895736,57.394630048360796,-0.6809069075349399
c30_high_load_162734_2_to_164202_1,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:42:02.033000,2.0006948003103613,1.0001721841168327,-1.0005226161935286,False,9,13,contact_invOLS_nm_per_V,nm/V,58.81744688070225,57.76801316384208,-1.0494337168601717
c30_high_load_162734_2_to_164202_1,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:42:02.033000,2.0006948003103613,1.0001721841168327,-1.0005226161935286,False,9,14,contact_invOLS_nm_per_V,nm/V,58.44187359709022,58.20231476336905,-0.23955883372116915
c30_high_load_162734_2_to_164202_1,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:42:02.033000,2.0006948003103613,1.0001721841168327,-1.0005226161935286,False,9,15,contact_invOLS_nm_per_V,nm/V,58.20158607973488,58.08111130226827,-0.12047477746661173
c30_high_load_162734_2_to_164202_1,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:42:02.033000,2.0006948003103613,1.0001721841168327,-1.0005226161935286,False,10,0,contact_invOLS_nm_per_V,nm/V,58.33327406754869,57.75005310221627,-0.5832209653324227
c30_high_load_162734_2_to_164202_1,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:42:02.033000,2.0006948003103613,1.0001721841168327,-1.0005226161935286,False,10,1,contact_invOLS_nm_per_V,nm/V,57.471293378416874,57.73736077956487,0.26606740114799265
c30_high_load_162734_2_to_164202_1,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:42:02.033000,2.0006948003103613,1.0001721841168327,-1.0005226161935286,False,10,2,contact_invOLS_nm_per_V,nm/V,57.96904404107469,57.87575374895544,-0.09329029211924933
c30_high_load_162734_2_to_164202_1,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:42:02.033000,2.0006948003103613,1.0001721841168327,-1.0005226161935286,False,10,3,contact_invOLS_nm_per_V,nm/V,57.890073725737714,58.13384992204963,0.24377619631191294
c30_high_load_162734_2_to_164202_1,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:42:02.033000,2.0006948003103613,1.0001721841168327,-1.0005226161935286,False,10,4,contact_invOLS_nm_per_V,nm/V,58.02912798607507,57.65774030923578,-0.37138767683929075
c30_high_load_162734_2_to_164202_1,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:42:02.033000,2.0006948003103613,1.0001721841168327,-1.0005226161935286,False,10,5,contact_invOLS_nm_per_V,nm/V,57.530698562672995,57.76542751569828,0.2347289530252823
c30_high_load_162734_2_to_164202_1,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:42:02.033000,2.0006948003103613,1.0001721841168327,-1.0005226161935286,False,10,6,contact_invOLS_nm_per_V,nm/V,57.89086234201522,57.80424974516289,-0.08661259685232636
c30_high_load_162734_2_to_164202_1,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:42:02.033000,2.0006948003103613,1.0001721841168327,-1.0005226161935286,False,10,7,contact_invOLS_nm_per_V,nm/V,57.84972726311442,57.723999510699585,-0.12572775241483214
c30_high_load_162734_2_to_164202_1,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:42:02.033000,2.0006948003103613,1.0001721841168327,-1.0005226161935286,False,10,8,contact_invOLS_nm_per_V,nm/V,57.77035063884454,56.779113934558595,-0.9912367042859458
c30_high_load_162734_2_to_164202_1,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:42:02.033000,2.0006948003103613,1.0001721841168327,-1.0005226161935286,False,10,9,contact_invOLS_nm_per_V,nm/V,58.15950021221561,56.04292137501722,-2.1165788371983894
c30_high_load_162734_2_to_164202_1,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:42:02.033000,2.0006948003103613,1.0001721841168327,-1.0005226161935286,False,10,10,contact_invOLS_nm_per_V,nm/V,57.666612533579055,58.4694840213394,0.802871487760342
c30_high_load_162734_2_to_164202_1,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:42:02.033000,2.0006948003103613,1.0001721841168327,-1.0005226161935286,False,10,11,contact_invOLS_nm_per_V,nm/V,57.229982221097856,57.437713242320235,0.2077310212223793
c30_high_load_162734_2_to_164202_1,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:42:02.033000,2.0006948003103613,1.0001721841168327,-1.0005226161935286,False,10,12,contact_invOLS_nm_per_V,nm/V,57.77678359848621,57.64356977644054,-0.13321382204566845
c30_high_load_162734_2_to_164202_1,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:42:02.033000,2.0006948003103613,1.0001721841168327,-1.0005226161935286,False,10,13,contact_invOLS_nm_per_V,nm/V,57.80423467573592,58.18211558524059,0.37788090950466824
c30_high_load_162734_2_to_164202_1,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:42:02.033000,2.0006948003103613,1.0001721841168327,-1.0005226161935286,False,10,14,contact_invOLS_nm_per_V,nm/V,57.90821085990487,57.8098221720747,-0.09838868783016608
c30_high_load_162734_2_to_164202_1,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:42:02.033000,2.0006948003103613,1.0001721841168327,-1.0005226161935286,False,10,15,contact_invOLS_nm_per_V,nm/V,58.096178471108416,57.883137421410645,-0.2130410496977717
c30_high_load_162734_2_to_164202_1,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:42:02.033000,2.0006948003103613,1.0001721841168327,-1.0005226161935286,False,11,12,contact_invOLS_nm_per_V,nm/V,57.74295778210679,57.44647658432533,-0.29648119778146054
c30_high_load_162734_2_to_164202_1,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:42:02.033000,2.0006948003103613,1.0001721841168327,-1.0005226161935286,False,11,13,contact_invOLS_nm_per_V,nm/V,57.56871017215169,57.865855729373244,0.29714555722155467
c30_high_load_162734_2_to_164202_1,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:42:02.033000,2.0006948003103613,1.0001721841168327,-1.0005226161935286,False,11,14,contact_invOLS_nm_per_V,nm/V,57.535530760008164,57.79828186741894,0.2627511074107787
c30_high_load_162734_2_to_164202_1,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:42:02.033000,2.0006948003103613,1.0001721841168327,-1.0005226161935286,False,11,15,contact_invOLS_nm_per_V,nm/V,57.762153276297866,57.391651015542685,-0.3705022607551811
c30_high_load_162734_2_to_164202_1,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:42:02.033000,2.0006948003103613,1.0001721841168327,-1.0005226161935286,False,0,0,contact_height_nm,nm,6938.011405819351,6962.038324084553,24.026918265201857
c30_high_load_162734_2_to_164202_1,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:42:02.033000,2.0006948003103613,1.0001721841168327,-1.0005226161935286,False,0,1,contact_height_nm,nm,6936.635257998169,6961.413748278919,24.778490280749793
c30_high_load_162734_2_to_164202_1,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:42:02.033000,2.0006948003103613,1.0001721841168327,-1.0005226161935286,False,0,2,contact_height_nm,nm,6936.97764663677,6961.670211461172,24.692564824401416
c30_high_load_162734_2_to_164202_1,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:42:02.033000,2.0006948003103613,1.0001721841168327,-1.0005226161935286,False,0,3,contact_height_nm,nm,6935.774876839408,6958.116966215281,22.342089375873
c30_high_load_162734_2_to_164202_1,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:42:02.033000,2.0006948003103613,1.0001721841168327,-1.0005226161935286,False,0,4,contact_height_nm,nm,6933.796412029071,6956.457555218181,22.66114318911059
c30_high_load_162734_2_to_164202_1,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:42:02.033000,2.0006948003103613,1.0001721841168327,-1.0005226161935286,False,0,5,contact_height_nm,nm,6934.649371069128,6954.612178953098,19.962807883969617
c30_high_load_162734_2_to_164202_1,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:42:02.033000,2.0006948003103613,1.0001721841168327,-1.0005226161935286,False,0,6,contact_height_nm,nm,6935.254121076921,6953.739172102803,18.485051025882058
c30_high_load_162734_2_to_164202_1,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:42:02.033000,2.0006948003103613,1.0001721841168327,-1.0005226161935286,False,0,7,contact_height_nm,nm,6932.921886634471,6954.036032173938,21.114145539467245
c30_high_load_162734_2_to_164202_1,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:42:02.033000,2.0006948003103613,1.0001721841168327,-1.0005226161935286,False,0,8,contact_height_nm,nm,6933.1187783793475,6952.551006341181,19.432227961833632
c30_high_load_162734_2_to_164202_1,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:42:02.033000,2.0006948003103613,1.0001721841168327,-1.0005226161935286,False,0,9,contact_height_nm,nm,6933.27190293274,6952.864985586247,19.593082653506826
c30_high_load_162734_2_to_164202_1,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.27.34.022.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,2026-08-20T16:27:34.022000,2026-08-20T16:42:02.033000,2.0006948003103613,1.0001721841168327,-1.0005226161935286,False,0,10,contact_height_nm,nm,6934.563266507033,6951.846540247212,17.28327374017863
