concentration_wt_percent,primary_included,load_regime,source,timestamp,speed_um_per_s,distance_nm,approach_valid_pixel_count,paired_free_branch_pixel_count,paired_free_branch_support_fraction,spatial_block_count,even_conservative_candidate_pN,even_spatial_mad_pN,odd_dissipative_candidate_pN,odd_spatial_mad_pN,theoretical_no_slip_odd_pN,qualified_50pct_support,branch_processing
20,True,main,20-08-26/20/map-data-2026.08.20-16.09.19.936.jpk-force-map,2026-08-20T16:09:19.936000,4.00274158490682,550.0,252,114,0.4523809523809524,16,-5.228498147380202,31.642436830996512,-8.394778807285576,30.76068362760614,4.258416108508407,False,per_branch_far_linear_corrected_free_retract_only
20,True,main,20-08-26/20/map-data-2026.08.20-16.09.19.936.jpk-force-map,2026-08-20T16:09:19.936000,4.00274158490682,555.0,252,115,0.45634920634920634,16,-6.950643498373001,31.179137704496856,-7.474202235758085,29.047091335493075,4.220555812322811,False,per_branch_far_linear_corrected_free_retract_only
20,True,main,20-08-26/20/map-data-2026.08.20-16.09.19.936.jpk-force-map,2026-08-20T16:09:19.936000,4.00274158490682,560.0,252,119,0.4722222222222222,16,-6.84273724991919,30.02711543313461,-3.211220605115699,29.06691015656967,4.183763568688101,False,per_branch_far_linear_corrected_free_retract_only
20,True,main,20-08-26/20/map-data-2026.08.20-16.09.19.936.jpk-force-map,2026-08-20T16:09:19.936000,4.00274158490682,565.0,252,120,0.47619047619047616,16,-8.2645694805734,27.488102736038343,-5.502326338683223,28.619926798663045,4.146499841789943,False,per_branch_far_linear_corrected_free_retract_only
20,True,main,20-08-26/20/map-data-2026.08.20-16.09.19.936.jpk-force-map,2026-08-20T16:09:19.936000,4.00274158490682,570.0,252,121,0.4801587301587302,16,-4.671912146804807,31.7350654723502,-5.6686854386150305,29.313355153116042,4.109619046818777,False,per_branch_far_linear_corrected_free_retract_only
20,True,main,20-08-26/20/map-data-2026.08.20-16.09.19.936.jpk-force-map,2026-08-20T16:09:19.936000,4.00274158490682,575.0,252,124,0.49206349206349204,16,-5.414104358715917,31.59890784112635,-6.309713709092925,25.624882584289452,4.0735512085357275,False,per_branch_far_linear_corrected_free_retract_only
20,True,main,20-08-26/20/map-data-2026.08.20-16.09.19.936.jpk-force-map,2026-08-20T16:09:19.936000,4.00274158490682,580.0,252,128,0.5079365079365079,16,-4.110645207037852,30.4473250828671,-6.810193267920331,24.623442720491862,4.037808764663277,True,per_branch_far_linear_corrected_free_retract_only
20,True,main,20-08-26/20/map-data-2026.08.20-16.09.19.936.jpk-force-map,2026-08-20T16:09:19.936000,4.00274158490682,585.0,252,131,0.5198412698412699,16,-5.553106558230013,28.803172440935,-8.333662503497907,22.81186093839023,4.003139372360821,True,per_branch_far_linear_corrected_free_retract_only
20,True,main,20-08-26/20/map-data-2026.08.20-16.09.19.936.jpk-force-map,2026-08-20T16:09:19.936000,4.00274158490682,590.0,252,137,0.5436507936507936,16,-6.766594738645167,28.82164521768125,-8.438913882352269,25.158394548964655,3.969592329679454,True,per_branch_far_linear_corrected_free_retract_only
20,True,main,20-08-26/20/map-data-2026.08.20-16.09.19.936.jpk-force-map,2026-08-20T16:09:19.936000,4.00274158490682,595.0,252,144,0.5714285714285714,16,-4.704033425116871,31.045092871875514,-9.132025364119508,24.050528449436417,3.936233216511355,True,per_branch_far_linear_corrected_free_retract_only
20,True,main,20-08-26/20/map-data-2026.08.20-16.09.19.936.jpk-force-map,2026-08-20T16:09:19.936000,4.00274158490682,600.0,252,149,0.5912698412698413,16,-8.518550228906916,26.539680936094644,-6.750365292379698,25.921729285981396,3.903976704239118,True,per_branch_far_linear_corrected_free_retract_only
20,True,main,20-08-26/20/map-data-2026.08.20-16.09.19.936.jpk-force-map,2026-08-20T16:09:19.936000,4.00274158490682,605.0,252,155,0.6150793650793651,16,-5.282134385989105,27.588684343380763,-7.7678400838870285,22.381750832052564,3.8723216581247124,True,per_branch_far_linear_corrected_free_retract_only
20,True,main,20-08-26/20/map-data-2026.08.20-16.09.19.936.jpk-force-map,2026-08-20T16:09:19.936000,4.00274158490682,610.0,252,161,0.6388888888888888,16,-3.0159371500632624,26.858700378137232,-8.179419523668724,23.644907952835133,3.840993771376136,True,per_branch_far_linear_corrected_free_retract_only
20,True,main,20-08-26/20/map-data-2026.08.20-16.09.19.936.jpk-force-map,2026-08-20T16:09:19.936000,4.00274158490682,615.0,252,165,0.6547619047619048,16,-4.997178732649818,26.49519466723416,-6.810455063327277,22.023463092340197,3.8100014185166926,True,per_branch_far_linear_corrected_free_retract_only
20,True,main,20-08-26/20/map-data-2026.08.20-16.09.19.936.jpk-force-map,2026-08-20T16:09:19.936000,4.00274158490682,620.0,252,170,0.6746031746031746,16,-5.859809057293033,25.789238203951495,-7.207770247814661,20.862481223809482,3.779334876247875,True,per_branch_far_linear_corrected_free_retract_only
20,True,main,20-08-26/20/map-data-2026.08.20-16.09.19.936.jpk-force-map,2026-08-20T16:09:19.936000,4.00274158490682,625.0,252,176,0.6984126984126984,16,-1.587215518037962,23.40285382551092,-5.576277955403284,21.873863658823506,3.7482584915340382,True,per_branch_far_linear_corrected_free_retract_only
20,True,main,20-08-26/20/map-data-2026.08.20-16.09.19.936.jpk-force-map,2026-08-20T16:09:19.936000,4.00274158490682,630.0,252,183,0.7261904761904762,16,-5.332662856103586,22.22570678368221,-5.883354975582401,21.697708095153747,3.7182673547885736,True,per_branch_far_linear_corrected_free_retract_only
20,True,main,20-08-26/20/map-data-2026.08.20-16.09.19.936.jpk-force-map,2026-08-20T16:09:19.936000,4.00274158490682,635.0,252,186,0.7380952380952381,16,-2.509185662187729,23.79165489333092,-7.627533481414908,20.17340459519047,3.688698347146964,True,per_branch_far_linear_corrected_free_retract_only
20,True,main,20-08-26/20/map-data-2026.08.20-16.09.19.936.jpk-force-map,2026-08-20T16:09:19.936000,4.00274158490682,640.0,252,187,0.7420634920634921,16,-4.739202245461771,22.838943484053,-7.646174691331561,21.76554815462801,3.659534039218817,True,per_branch_far_linear_corrected_free_retract_only
20,True,main,20-08-26/20/map-data-2026.08.20-16.09.19.936.jpk-force-map,2026-08-20T16:09:19.936000,4.00274158490682,645.0,252,193,0.7658730158730159,16,-4.604233391903675,21.113605947018343,-5.080025867725537,18.94397531734284,3.630970960333951,True,per_branch_far_linear_corrected_free_retract_only
20,True,main,20-08-26/20/map-data-2026.08.20-16.09.19.936.jpk-force-map,2026-08-20T16:09:19.936000,4.00274158490682,650.0,252,196,0.7777777777777778,16,-3.149997863670999,21.577249751149722,-6.0444462039805655,20.039331704571495,3.603171692808015,True,per_branch_far_linear_corrected_free_retract_only
20,True,main,20-08-26/20/map-data-2026.08.20-16.09.19.936.jpk-force-map,2026-08-20T16:09:19.936000,4.00274158490682,655.0,252,202,0.8015873015873016,16,-1.2101322390965095,21.00083736113245,-4.335648781380057,21.283882136862754,3.5760124502214907,True,per_branch_far_linear_corrected_free_retract_only
20,True,main,20-08-26/20/map-data-2026.08.20-16.09.19.936.jpk-force-map,2026-08-20T16:09:19.936000,4.00274158490682,660.0,252,204,0.8095238095238095,16,-3.8983438724256674,18.05651257697162,-5.204512490720578,19.659201755159135,3.548932777244189,True,per_branch_far_linear_corrected_free_retract_only
20,True,main,20-08-26/20/map-data-2026.08.20-16.09.19.936.jpk-force-map,2026-08-20T16:09:19.936000,4.00274158490682,665.0,252,208,0.8253968253968254,16,-4.98531439744757,17.92286008645976,-5.14398043822586,19.10124424750058,3.5225248555066204,True,per_branch_far_linear_corrected_free_retract_only
20,True,main,20-08-26/20/map-data-2026.08.20-16.09.19.936.jpk-force-map,2026-08-20T16:09:19.936000,4.00274158490682,670.0,252,210,0.8333333333333334,16,-4.28697406070383,17.550031567244574,-4.556397929093829,18.87224596488948,3.4963328012670924,True,per_branch_far_linear_corrected_free_retract_only
20,True,main,20-08-26/20/map-data-2026.08.20-16.09.19.936.jpk-force-map,2026-08-20T16:09:19.936000,4.00274158490682,675.0,252,213,0.8452380952380952,16,-2.801910785282427,18.82096930730307,-3.2256257903781704,19.593771268496717,3.470325540508319,True,per_branch_far_linear_corrected_free_retract_only
20,True,main,20-08-26/20/map-data-2026.08.20-16.09.19.936.jpk-force-map,2026-08-20T16:09:19.936000,4.00274158490682,680.0,252,216,0.8571428571428571,16,-3.098092956296117,15.68547448139153,-5.820505361571708,14.652165469358586,3.444912784188511,True,per_branch_far_linear_corrected_free_retract_only
20,True,main,20-08-26/20/map-data-2026.08.20-16.09.19.936.jpk-force-map,2026-08-20T16:09:19.936000,4.00274158490682,685.0,252,217,0.8611111111111112,16,-4.292549601632851,15.875739099725568,-6.067496512249751,15.618984432014082,3.419861289586569,True,per_branch_far_linear_corrected_free_retract_only
20,True,main,20-08-26/20/map-data-2026.08.20-16.09.19.936.jpk-force-map,2026-08-20T16:09:19.936000,4.00274158490682,690.0,252,222,0.8809523809523809,16,-4.631530172564343,17.293075142089382,-5.440544703917376,17.919161134620392,3.3952721110618587,True,per_branch_far_linear_corrected_free_retract_only
20,True,main,20-08-26/20/map-data-2026.08.20-16.09.19.936.jpk-force-map,2026-08-20T16:09:19.936000,4.00274158490682,695.0,252,225,0.8928571428571429,16,-4.447190396354262,18.365952894500776,-4.3262335006487405,16.099521001618754,3.371204653210719,True,per_branch_far_linear_corrected_free_retract_only
20,True,main,20-08-26/20/map-data-2026.08.20-16.09.19.936.jpk-force-map,2026-08-20T16:09:19.936000,4.00274158490682,700.0,252,226,0.8968253968253969,16,-4.252892786735213,16.350201767742398,-4.333118968066261,15.1025977828876,3.3478007333687336,True,per_branch_far_linear_corrected_free_retract_only
20,True,main,20-08-26/20/map-data-2026.08.20-16.09.19.936.jpk-force-map,2026-08-20T16:09:19.936000,4.00274158490682,705.0,252,226,0.8968253968253969,16,-3.0685462103995444,16.01772664832071,-5.036835266237309,16.532513376386603,3.32430028066153,True,per_branch_far_linear_corrected_free_retract_only
20,True,main,20-08-26/20/map-data-2026.08.20-16.09.19.936.jpk-force-map,2026-08-20T16:09:19.936000,4.00274158490682,710.0,252,227,0.9007936507936508,16,-4.37458802259891,16.678370461618282,-5.533619996372159,13.447506264967327,3.30039517660318,True,per_branch_far_linear_corrected_free_retract_only
20,True,main,20-08-26/20/map-data-2026.08.20-16.09.19.936.jpk-force-map,2026-08-20T16:09:19.936000,4.00274158490682,715.0,252,229,0.9087301587301587,16,-2.009063463168154,14.85111274519501,-3.402915494372834,14.954364401754724,3.27728243489291,True,per_branch_far_linear_corrected_free_retract_only
20,True,main,20-08-26/20/map-data-2026.08.20-16.09.19.936.jpk-force-map,2026-08-20T16:09:19.936000,4.00274158490682,720.0,252,232,0.9206349206349206,16,-1.7662013543627695,14.589123777314423,-4.804913162473333,13.44792404101132,3.2540969268220947,True,per_branch_far_linear_corrected_free_retract_only
20,True,main,20-08-26/20/map-data-2026.08.20-16.09.19.936.jpk-force-map,2026-08-20T16:09:19.936000,4.00274158490682,725.0,252,233,0.9246031746031746,16,-2.9584015219331405,13.983527922329078,-3.6459971347369162,13.16558313686105,3.2314483012951003,True,per_branch_far_linear_corrected_free_retract_only
20,True,main,20-08-26/20/map-data-2026.08.20-16.09.19.936.jpk-force-map,2026-08-20T16:09:19.936000,4.00274158490682,730.0,252,234,0.9285714285714286,16,-3.625754690693361,12.91485251690113,-2.222191480036968,12.564039756515456,3.2088585413504775,True,per_branch_far_linear_corrected_free_retract_only
20,True,main,20-08-26/20/map-data-2026.08.20-16.09.19.936.jpk-force-map,2026-08-20T16:09:19.936000,4.00274158490682,735.0,252,238,0.9444444444444444,16,-2.0724874139688945,11.663387085843416,-2.6605938214155995,13.016297161534093,3.1866468223467557,True,per_branch_far_linear_corrected_free_retract_only
20,True,main,20-08-26/20/map-data-2026.08.20-16.09.19.936.jpk-force-map,2026-08-20T16:09:19.936000,4.00274158490682,740.0,252,238,0.9444444444444444,16,-1.843363990304573,12.215729513977807,-2.4417817866243503,11.198851758225604,3.164858111816521,True,per_branch_far_linear_corrected_free_retract_only
20,True,main,20-08-26/20/map-data-2026.08.20-16.09.19.936.jpk-force-map,2026-08-20T16:09:19.936000,4.00274158490682,745.0,252,238,0.9444444444444444,16,-3.757458473228912,11.597110616767653,-3.223803685980848,12.161898684725529,3.1442405646813323,True,per_branch_far_linear_corrected_free_retract_only
20,True,main,20-08-26/20/map-data-2026.08.20-16.09.19.936.jpk-force-map,2026-08-20T16:09:19.936000,4.00274158490682,750.0,252,240,0.9523809523809523,16,-1.6391544816283918,10.706284162180095,-4.415893815592013,9.527895041942461,3.1238107687745957,True,per_branch_far_linear_corrected_free_retract_only
20,True,main,20-08-26/20/map-data-2026.08.20-16.09.19.936.jpk-force-map,2026-08-20T16:09:19.936000,4.00274158490682,755.0,252,240,0.9523809523809523,16,-2.666668644996562,10.537750725782885,-2.963063609847426,11.786771195960313,3.103488146722452,True,per_branch_far_linear_corrected_free_retract_only
20,True,main,20-08-26/20/map-data-2026.08.20-16.09.19.936.jpk-force-map,2026-08-20T16:09:19.936000,4.00274158490682,760.0,252,240,0.9523809523809523,16,-2.0714303527517246,9.730055220162647,-1.2477093251245046,10.752310899987782,3.0829189654658684,True,per_branch_far_linear_corrected_free_retract_only
20,True,main,20-08-26/20/map-data-2026.08.20-16.09.19.936.jpk-force-map,2026-08-20T16:09:19.936000,4.00274158490682,765.0,252,242,0.9603174603174603,16,-1.5223959645539953,10.716823212174829,-1.0405750539812948,8.707470949714955,3.062525031809527,True,per_branch_far_linear_corrected_free_retract_only
20,True,main,20-08-26/20/map-data-2026.08.20-16.09.19.936.jpk-force-map,2026-08-20T16:09:19.936000,4.00274158490682,770.0,252,243,0.9642857142857143,16,-0.3956254212017507,8.846843207133691,-2.1782068382330695,8.341452589075134,3.0425787085457383,True,per_branch_far_linear_corrected_free_retract_only
20,True,main,20-08-26/20/map-data-2026.08.20-16.09.19.936.jpk-force-map,2026-08-20T16:09:19.936000,4.00274158490682,775.0,252,244,0.9682539682539683,16,-2.0490658341430223,9.237614086252272,-1.868297278144531,7.207302219623505,3.0230056539161207,True,per_branch_far_linear_corrected_free_retract_only
20,True,main,20-08-26/20/map-data-2026.08.20-16.09.19.936.jpk-force-map,2026-08-20T16:09:19.936000,4.00274158490682,780.0,252,245,0.9722222222222222,16,-2.8092155538116828,7.553184791306314,-1.0761092301815043,7.5181404939039655,3.00361021395245,True,per_branch_far_linear_corrected_free_retract_only
20,True,main,20-08-26/20/map-data-2026.08.20-16.09.19.936.jpk-force-map,2026-08-20T16:09:19.936000,4.00274158490682,785.0,252,245,0.9722222222222222,16,-2.009547413235982,7.747901703746417,-0.4239003798205463,7.183333319229829,2.984381582508637,True,per_branch_far_linear_corrected_free_retract_only
20,True,main,20-08-26/20/map-data-2026.08.20-16.09.19.936.jpk-force-map,2026-08-20T16:09:19.936000,4.00274158490682,790.0,252,245,0.9722222222222222,16,-1.6604578831683638,8.206497295657401,-0.48655190951240024,7.982652691391408,2.965432842506945,True,per_branch_far_linear_corrected_free_retract_only
20,True,main,20-08-26/20/map-data-2026.08.20-16.09.19.936.jpk-force-map,2026-08-20T16:09:19.936000,4.00274158490682,795.0,252,246,0.9761904761904762,16,-1.3214924831245063,7.08545610944453,-0.032704702850053335,6.926646645338548,2.947363235429078,True,per_branch_far_linear_corrected_free_retract_only
20,True,main,20-08-26/20/map-data-2026.08.20-16.09.19.936.jpk-force-map,2026-08-20T16:09:19.936000,4.00274158490682,800.0,252,246,0.9761904761904762,16,-0.35825467297393,7.471677792285957,-0.717188054133159,7.0661182058170215,2.9295003900582075,True,per_branch_far_linear_corrected_free_retract_only
20,True,main,20-08-26/20/map-data-2026.08.20-16.09.19.936.jpk-force-map,2026-08-20T16:09:19.936000,4.00274158490682,805.0,252,246,0.9761904761904762,16,-1.921820320437586,7.45654709721694,0.2076180083805494,7.407591152854241,2.9115533855112883,True,per_branch_far_linear_corrected_free_retract_only
20,True,main,20-08-26/20/map-data-2026.08.20-16.09.19.936.jpk-force-map,2026-08-20T16:09:19.936000,4.00274158490682,810.0,252,246,0.9761904761904762,16,-0.00233913062579863,7.259431074560828,-0.5855245675441291,6.543177608968444,2.893350172067021,True,per_branch_far_linear_corrected_free_retract_only
20,True,main,20-08-26/20/map-data-2026.08.20-16.09.19.936.jpk-force-map,2026-08-20T16:09:19.936000,4.00274158490682,815.0,252,248,0.9841269841269841,16,-0.5514015622129056,7.281830546410113,0.6595933759700966,7.975941007809393,2.875183920502333,True,per_branch_far_linear_corrected_free_retract_only
20,True,main,20-08-26/20/map-data-2026.08.20-16.09.19.936.jpk-force-map,2026-08-20T16:09:19.936000,4.00274158490682,820.0,252,248,0.9841269841269841,16,-0.39121234835841634,7.580888264188565,-0.050871876611183975,7.5582568415387765,2.857217688707797,True,per_branch_far_linear_corrected_free_retract_only
20,True,main,20-08-26/20/map-data-2026.08.20-16.09.19.936.jpk-force-map,2026-08-20T16:09:19.936000,4.00274158490682,825.0,252,249,0.9880952380952381,16,0.3670891650904826,7.131475115919707,0.2779186737735482,8.724722864815114,2.839694125382912,True,per_branch_far_linear_corrected_free_retract_only
20,True,main,20-08-26/20/map-data-2026.08.20-16.09.19.936.jpk-force-map,2026-08-20T16:09:19.936000,4.00274158490682,830.0,252,249,0.9880952380952381,16,0.49175781057247203,7.7029369020418645,0.8510946970841919,7.409604907567068,2.822374108329662,True,per_branch_far_linear_corrected_free_retract_only
20,True,main,20-08-26/20/map-data-2026.08.20-16.09.19.936.jpk-force-map,2026-08-20T16:09:19.936000,4.00274158490682,835.0,252,251,0.996031746031746,16,1.8371716656350037,7.223112675323834,1.1142353796378064,8.149443109231942,2.805279263805044,True,per_branch_far_linear_corrected_free_retract_only
20,True,main,20-08-26/20/map-data-2026.08.20-16.09.19.936.jpk-force-map,2026-08-20T16:09:19.936000,4.00274158490682,840.0,252,251,0.996031746031746,16,0.7199503143689927,8.059694861797848,1.2067904973454788,8.649248452866704,2.7885614988387655,True,per_branch_far_linear_corrected_free_retract_only
20,True,main,20-08-26/20/map-data-2026.08.20-16.09.19.936.jpk-force-map,2026-08-20T16:09:19.936000,4.00274158490682,845.0,252,251,0.996031746031746,16,0.10352482153430653,8.068090992517547,-0.48422293008427,8.753461019771768,2.7722346912163505,True,per_branch_far_linear_corrected_free_retract_only
20,True,main,20-08-26/20/map-data-2026.08.20-16.09.19.936.jpk-force-map,2026-08-20T16:09:19.936000,4.00274158490682,850.0,252,251,0.996031746031746,16,1.3755347847034765,9.376566037754397,0.23276748214606913,7.765358680649951,2.756256155801438,True,per_branch_far_linear_corrected_free_retract_only
20,True,main,20-08-26/20/map-data-2026.08.20-16.09.19.936.jpk-force-map,2026-08-20T16:09:19.936000,4.00274158490682,855.0,252,251,0.996031746031746,16,2.1078070338591655,8.177916885584056,0.7638895783631611,8.33800255741093,2.7404436662935048,True,per_branch_far_linear_corrected_free_retract_only
20,True,main,20-08-26/20/map-data-2026.08.20-16.09.19.936.jpk-force-map,2026-08-20T16:09:19.936000,4.00274158490682,860.0,252,251,0.996031746031746,16,2.593184247858293,8.858382619737823,0.7948388141545419,8.688283694617501,2.7246013220227883,True,per_branch_far_linear_corrected_free_retract_only
20,True,main,20-08-26/20/map-data-2026.08.20-16.09.19.936.jpk-force-map,2026-08-20T16:09:19.936000,4.00274158490682,865.0,252,251,0.996031746031746,16,1.4808818721674135,9.106705296171116,1.523221231086573,8.276435714140103,2.7089421324633713,True,per_branch_far_linear_corrected_free_retract_only
20,True,main,20-08-26/20/map-data-2026.08.20-16.09.19.936.jpk-force-map,2026-08-20T16:09:19.936000,4.00274158490682,870.0,252,251,0.996031746031746,16,1.8589791227979182,8.771546574509545,1.9462849779587685,7.381348627645599,2.6932497419099413,True,per_branch_far_linear_corrected_free_retract_only
20,True,main,20-08-26/20/map-data-2026.08.20-16.09.19.936.jpk-force-map,2026-08-20T16:09:19.936000,4.00274158490682,875.0,252,251,0.996031746031746,16,1.4039901837639857,8.398496343082641,0.5254963701283635,9.059561169935128,2.677884493592675,True,per_branch_far_linear_corrected_free_retract_only
20,True,main,20-08-26/20/map-data-2026.08.20-16.09.19.936.jpk-force-map,2026-08-20T16:09:19.936000,4.00274158490682,880.0,252,251,0.996031746031746,16,1.1859874387399498,9.237188698058674,1.0172789883868965,8.44827102329799,2.6630246472873447,True,per_branch_far_linear_corrected_free_retract_only
20,True,main,20-08-26/20/map-data-2026.08.20-16.09.19.936.jpk-force-map,2026-08-20T16:09:19.936000,4.00274158490682,885.0,252,251,0.996031746031746,16,1.4671333967658224,7.9300554082475125,0.31913971694821486,6.4126083525921125,2.6483769877045176,True,per_branch_far_linear_corrected_free_retract_only
20,True,main,20-08-26/20/map-data-2026.08.20-16.09.19.936.jpk-force-map,2026-08-20T16:09:19.936000,4.00274158490682,890.0,252,251,0.996031746031746,16,1.8691647888553464,7.989758310141015,0.22033071086515754,7.682826366937498,2.6337794204192253,True,per_branch_far_linear_corrected_free_retract_only
20,True,main,20-08-26/20/map-data-2026.08.20-16.09.19.936.jpk-force-map,2026-08-20T16:09:19.936000,4.00274158490682,895.0,252,251,0.996031746031746,16,2.3019142839309144,7.6742994981105594,0.41965566279660127,6.519782385676925,2.6192997555933544,True,per_branch_far_linear_corrected_free_retract_only
20,True,main,20-08-26/20/map-data-2026.08.20-16.09.19.936.jpk-force-map,2026-08-20T16:09:19.936000,4.00274158490682,900.0,252,252,1.0,16,1.446646384478572,8.897229333494517,-0.14489422177188216,7.55537540892649,2.60478553656111,True,per_branch_far_linear_corrected_free_retract_only
30,True,low_load,20-08-26/30/map-data-2026.08.20-16.20.49.532.jpk-force-map,2026-08-20T16:20:49.532000,2.000701279094644,250.0,149,1,0.006711409395973154,1,-119.39731086990327,0.0,53.17956947433859,0.0,6.516656510375935,False,per_branch_far_linear_corrected_free_retract_only
30,True,low_load,20-08-26/30/map-data-2026.08.20-16.20.49.532.jpk-force-map,2026-08-20T16:20:49.532000,2.000701279094644,255.0,149,1,0.006711409395973154,1,-113.29152559440479,0.0,63.89757270626495,0.0,6.388912194699222,False,per_branch_far_linear_corrected_free_retract_only
30,True,low_load,20-08-26/30/map-data-2026.08.20-16.20.49.532.jpk-force-map,2026-08-20T16:20:49.532000,2.000701279094644,260.0,149,1,0.006711409395973154,1,-114.04282915231954,0.0,71.9367619370918,0.0,6.26795456968579,False,per_branch_far_linear_corrected_free_retract_only
30,True,low_load,20-08-26/30/map-data-2026.08.20-16.20.49.532.jpk-force-map,2026-08-20T16:20:49.532000,2.000701279094644,265.0,149,1,0.006711409395973154,1,-106.82280450330381,0.0,61.56998309933124,0.0,6.146679662070017,False,per_branch_far_linear_corrected_free_retract_only
30,True,low_load,20-08-26/30/map-data-2026.08.20-16.20.49.532.jpk-force-map,2026-08-20T16:20:49.532000,2.000701279094644,270.0,149,1,0.006711409395973154,1,-126.42407580143171,0.0,84.97248813150176,0.0,6.033141912554196,False,per_branch_far_linear_corrected_free_retract_only
30,True,low_load,20-08-26/30/map-data-2026.08.20-16.20.49.532.jpk-force-map,2026-08-20T16:20:49.532000,2.000701279094644,275.0,149,1,0.006711409395973154,1,-165.44372173958288,0.0,140.87610718654338,0.0,5.924778869271109,False,per_branch_far_linear_corrected_free_retract_only
30,True,low_load,20-08-26/30/map-data-2026.08.20-16.20.49.532.jpk-force-map,2026-08-20T16:20:49.532000,2.000701279094644,280.0,149,1,0.006711409395973154,1,-126.08075820099079,0.0,97.60308804025748,0.0,5.818065711712045,False,per_branch_far_linear_corrected_free_retract_only
30,True,low_load,20-08-26/30/map-data-2026.08.20-16.20.49.532.jpk-force-map,2026-08-20T16:20:49.532000,2.000701279094644,285.0,149,1,0.006711409395973154,1,-75.06388559748886,0.0,28.882546027233683,0.0,5.714359645811001,False,per_branch_far_linear_corrected_free_retract_only
30,True,low_load,20-08-26/30/map-data-2026.08.20-16.20.49.532.jpk-force-map,2026-08-20T16:20:49.532000,2.000701279094644,290.0,149,1,0.006711409395973154,1,-58.53740911050865,0.0,21.326372907854196,0.0,5.616608919198852,False,per_branch_far_linear_corrected_free_retract_only
30,True,low_load,20-08-26/30/map-data-2026.08.20-16.20.49.532.jpk-force-map,2026-08-20T16:20:49.532000,2.000701279094644,295.0,149,1,0.006711409395973154,1,-54.45082252982438,0.0,22.95733549330505,0.0,5.522307999646451,False,per_branch_far_linear_corrected_free_retract_only
30,True,low_load,20-08-26/30/map-data-2026.08.20-16.20.49.532.jpk-force-map,2026-08-20T16:20:49.532000,2.000701279094644,300.0,149,1,0.006711409395973154,1,-36.26826063202269,0.0,0.5193994961638602,0.0,5.428558945425136,False,per_branch_far_linear_corrected_free_retract_only
30,True,low_load,20-08-26/30/map-data-2026.08.20-16.20.49.532.jpk-force-map,2026-08-20T16:20:49.532000,2.000701279094644,305.0,149,1,0.006711409395973154,1,-18.816683404952556,0.0,-9.862182126945271,0.0,5.340515223824938,False,per_branch_far_linear_corrected_free_retract_only
30,True,low_load,20-08-26/30/map-data-2026.08.20-16.20.49.532.jpk-force-map,2026-08-20T16:20:49.532000,2.000701279094644,310.0,149,1,0.006711409395973154,1,-20.656565316455417,0.0,-0.7003468545385303,0.0,5.25499975098022,False,per_branch_far_linear_corrected_free_retract_only
30,True,low_load,20-08-26/30/map-data-2026.08.20-16.20.49.532.jpk-force-map,2026-08-20T16:20:49.532000,2.000701279094644,315.0,149,1,0.006711409395973154,1,-21.62907012558732,0.0,-12.758401952254816,0.0,5.169725954196659,False,per_branch_far_linear_corrected_free_retract_only
30,True,low_load,20-08-26/30/map-data-2026.08.20-16.20.49.532.jpk-force-map,2026-08-20T16:20:49.532000,2.000701279094644,320.0,149,1,0.006711409395973154,1,-21.472323231959507,0.0,-8.630486519233067,0.0,5.089114880438855,False,per_branch_far_linear_corrected_free_retract_only
30,True,low_load,20-08-26/30/map-data-2026.08.20-16.20.49.532.jpk-force-map,2026-08-20T16:20:49.532000,2.000701279094644,325.0,149,1,0.006711409395973154,1,-23.5587276010924,0.0,-7.853251612277868,0.0,5.011247559190101,False,per_branch_far_linear_corrected_free_retract_only
30,True,low_load,20-08-26/30/map-data-2026.08.20-16.20.49.532.jpk-force-map,2026-08-20T16:20:49.532000,2.000701279094644,330.0,149,1,0.006711409395973154,1,-20.727397621376802,0.0,-9.154858973190489,0.0,4.9347797446579165,False,per_branch_far_linear_corrected_free_retract_only
30,True,low_load,20-08-26/30/map-data-2026.08.20-16.20.49.532.jpk-force-map,2026-08-20T16:20:49.532000,2.000701279094644,335.0,149,1,0.006711409395973154,1,-21.02965016162288,0.0,-11.751638806084802,0.0,4.8597613942446,False,per_branch_far_linear_corrected_free_retract_only
30,True,low_load,20-08-26/30/map-data-2026.08.20-16.20.49.532.jpk-force-map,2026-08-20T16:20:49.532000,2.000701279094644,340.0,149,1,0.006711409395973154,1,-18.18266176611955,0.0,-16.625606596255274,0.0,4.789191125869478,False,per_branch_far_linear_corrected_free_retract_only
30,True,low_load,20-08-26/30/map-data-2026.08.20-16.20.49.532.jpk-force-map,2026-08-20T16:20:49.532000,2.000701279094644,345.0,149,1,0.006711409395973154,1,-27.004873169026162,0.0,-11.705328712884613,0.0,4.719938448001649,False,per_branch_far_linear_corrected_free_retract_only
30,True,low_load,20-08-26/30/map-data-2026.08.20-16.20.49.532.jpk-force-map,2026-08-20T16:20:49.532000,2.000701279094644,350.0,149,1,0.006711409395973154,1,-20.317045875473593,0.0,-22.67821149012102,0.0,4.650411959123803,False,per_branch_far_linear_corrected_free_retract_only
30,True,low_load,20-08-26/30/map-data-2026.08.20-16.20.49.532.jpk-force-map,2026-08-20T16:20:49.532000,2.000701279094644,355.0,149,1,0.006711409395973154,1,-21.055200887528933,0.0,-18.798779547565914,0.0,4.586197082970287,False,per_branch_far_linear_corrected_free_retract_only
