block,speed_um_per_s,distance_nm,early_map_order,late_map_order,early_force_pN,late_force_pN,pair_mean_force_pN,pair_half_difference_pN
3,0.9,110.0,17,24,316.99868832907475,319.08103952880657,318.0398639289407,1.041175599865909
3,0.9,115.0,17,24,316.05754802727864,279.4215668041629,297.7395574157208,18.31799061155786
3,0.9,120.0,17,24,286.0928509171768,261.9580181315645,274.02543452437067,12.067416392806166
3,0.9,125.0,17,24,272.16430248951076,247.44032508656943,259.8023137880401,12.361988701470665
3,0.9,130.0,17,24,246.22479183898503,254.7066518901334,250.4657218645592,4.240930025574187
3,0.9,135.0,17,24,236.7186551618153,223.4361942662559,230.0774247140356,6.641230447779691
3,0.9,140.0,17,24,212.82536172872904,204.39098448054423,208.60817310463665,4.217188624092401
3,0.9,145.0,17,24,189.67724677141126,195.4938404311448,192.58554360127803,2.908296829866771
3,0.9,150.0,17,24,189.89931916878373,179.88800257958678,184.89366087418526,5.005658294598476
3,0.9,155.0,17,24,188.6554718562146,167.06723158985167,177.86135172303312,10.794120133181465
3,0.9,160.0,17,24,173.95787101033193,154.56750796779247,164.2626894890622,9.695181521269731
3,0.9,165.0,17,24,171.90454628330787,154.13197833617602,163.01826230974194,8.886283973565924
3,0.9,170.0,17,24,145.30287750790453,140.0148738092445,142.65887565857452,2.64400184933001
3,0.9,175.0,17,24,135.93050780599071,129.84830203981778,132.88940492290425,3.0411028830864666
3,0.9,180.0,17,24,136.69203852408634,125.7963920069074,131.24421526549688,5.447823258589473
3,0.9,185.0,17,24,132.17512506107306,112.51754285281746,122.34633395694526,9.828791104127802
3,0.9,190.0,17,24,114.89186524465661,121.87210236171546,118.38198380318605,3.4901185585294243
3,0.9,195.0,17,24,114.7048002313162,99.11357502184205,106.90918762657913,7.795612604737073
3,0.9,200.0,17,24,105.99684185079234,97.4470545518688,101.72194820133058,4.274893649461767
3,0.9,205.0,17,24,85.075995077675,91.81277099812465,88.44438303789983,3.3683879602248226
3,0.9,210.0,17,24,73.60064748737457,66.09279789890137,69.84672269313796,3.753924794236603
3,0.9,215.0,17,24,78.87074158729092,59.815690634463564,69.34321611087725,9.527525476413679
3,0.9,220.0,17,24,64.97078887417915,78.43252800100778,71.70165843759347,6.730869563414316
3,0.9,225.0,17,24,76.42246133348655,49.06139906315169,62.741930198319125,13.680531135167431
3,0.9,230.0,17,24,72.93920177022008,57.604111987734896,65.2716568789775,7.667544891242592
3,0.9,235.0,17,24,50.927360559652485,67.60485843447259,59.26610949706254,8.338748937410053
3,0.9,240.0,17,24,46.54220938971254,55.83745681396185,51.189833101837195,4.6476237121246555
3,0.9,245.0,17,24,54.7251067125179,38.28836951202547,46.506738112271684,8.218368600246215
3,0.9,250.0,17,24,49.96499713483216,31.007893959777693,40.486445547304925,9.478551587527233
3,0.9,255.0,17,24,36.41940927604913,29.049302891974087,32.73435608401161,3.685053192037522
3,0.9,260.0,17,24,37.65681178389066,27.51315303487318,32.58498240938192,5.07182937450874
3,0.9,265.0,17,24,27.25302481112216,21.89252120117062,24.57277300614639,2.6802518049757698
3,0.9,270.0,17,24,5.236163611272424,38.13889643166776,21.687530021470092,16.451366410197668
3,0.9,275.0,17,24,19.86762651248477,3.231398582598413,11.54951254754159,8.318113964943178
3,0.9,280.0,17,24,17.334221819879954,16.276925924376524,16.80557387212824,0.5286479477517148
3,0.9,285.0,17,24,10.672944550186887,-0.8826731658408631,4.895135692173012,5.777808858013875
3,0.9,290.0,17,24,-3.5999784560984387,2.8619737604064905,-0.3690023478459741,3.230976108252465
3,0.9,295.0,17,24,-15.92787927651471,-3.544791709183001,-9.736335492848855,6.191543783665855
3,0.9,300.0,17,24,-9.799814334278908,-12.232885511635775,-11.016349922957342,1.2165355886784335
3,2.7,20.0,18,23,3285.906752876227,3220.7253563986915,3253.3160546374593,32.5906982387678
3,2.7,25.0,18,23,2833.6323588421355,2828.7752624087175,2831.2038106254267,2.428548216709032
3,2.7,30.0,18,23,2521.8085836279815,2542.7540830217567,2532.281333324869,10.472749696887604
3,2.7,35.0,18,23,2254.319166871628,2255.556204891798,2254.937685881713,0.6185190100850377
3,2.7,40.0,18,23,2047.7985471998459,2005.1450236369178,2026.4717854183818,21.32676178146403
3,2.7,45.0,18,23,1841.7380600774754,1782.1805261198158,1811.9592930986455,29.77876697882982
3,2.7,50.0,18,23,1670.4093380438803,1649.0939333668937,1659.751635705387,10.657702338493323
3,2.7,55.0,18,23,1524.5331379970944,1516.5513053277132,1520.5422216624038,3.99091633469061
3,2.7,60.0,18,23,1408.80101269741,1384.6049791183086,1396.7029959078593,12.098016789550684
3,2.7,65.0,18,23,1269.4195521898973,1299.968440198522,1284.6939961942098,15.274444004312386
3,2.7,70.0,18,23,1186.5439194792557,1197.0301303685385,1191.7870249238972,5.243105444641401
3,2.7,75.0,18,23,1089.6096493776377,1084.3129642453564,1086.961306811497,2.6483425661406272
3,2.7,80.0,18,23,1000.3517547094698,985.2753186324351,992.8135366709524,7.538218038517357
3,2.7,85.0,18,23,943.7486915425463,923.1597936319934,933.4542425872698,10.294448955276494
3,2.7,90.0,18,23,872.7378283634398,848.8466058830329,860.7922171232364,11.945611240203448
3,2.7,95.0,18,23,798.555541391237,781.9447613278357,790.2501513595364,8.305390031700654
3,2.7,100.0,18,23,751.5659730882248,732.8212668196398,742.1936199539323,9.372353134292496
3,2.7,105.0,18,23,703.4876801118991,682.1119361577372,692.7998081348181,10.687871977080931
3,2.7,110.0,18,23,653.6403627919385,633.6373953801572,643.6388790860478,10.001483705890678
3,2.7,115.0,18,23,619.9249053032916,564.2075803121709,592.0662428077312,27.85866249556034
3,2.7,120.0,18,23,553.1078206992267,513.6137094038711,533.3607650515489,19.747055647677826
3,2.7,125.0,18,23,516.6173363273305,493.5918549036834,505.1045956155069,11.51274071182354
3,2.7,130.0,18,23,465.4540362711818,481.76767604460167,473.6108561578917,8.15681988670994
3,2.7,135.0,18,23,428.1715367577982,441.6546812514914,434.9131090046448,6.7415722468466015
3,2.7,140.0,18,23,402.7791552367076,385.93768761279887,394.35842142475326,8.420733811954364
3,2.7,145.0,18,23,383.71903459172717,339.6379950652828,361.67851482850494,22.040519763222193
3,2.7,150.0,18,23,345.18206792045254,311.37840441541994,328.2802361679362,16.9018317525163
3,2.7,155.0,18,23,313.2348560972323,285.23902198021176,299.236939038722,13.997917058510268
3,2.7,160.0,18,23,288.2248552782763,268.77691975134036,278.50088751480837,9.723967763467982
3,2.7,165.0,18,23,267.13175494536364,249.68971104535478,258.41073299535924,8.721021950004427
3,2.7,170.0,18,23,248.55019004480081,220.26110902882812,234.40564953681445,14.144540507986349
3,2.7,175.0,18,23,215.7852832669091,209.11689848764104,212.45109087727508,3.334192389634026
3,2.7,180.0,18,23,190.5206381068879,174.1202337001444,182.32043590351617,8.200202203371745
3,2.7,185.0,18,23,176.4008164900453,153.48814400057637,164.94448024531084,11.456336244734459
3,2.7,190.0,18,23,151.6633033404135,134.24405648746364,142.95367991393857,8.709623426474934
3,2.7,195.0,18,23,134.81148095312227,109.19797138907691,122.00472617109959,12.80675478202268
3,2.7,200.0,18,23,119.61777925175033,89.73996274832288,104.67887100003661,14.938908251713727
3,2.7,205.0,18,23,87.52927875314987,72.93666692414166,80.23297283864576,7.296305914504103
3,2.7,210.0,18,23,56.46190703251264,68.4718751980813,62.466891115296974,6.004984082784333
3,2.7,215.0,18,23,42.22435589793169,46.802718668755034,44.51353728334336,2.2891813854116734
3,2.7,220.0,18,23,29.66724203531121,27.26354525071585,28.46539364301353,1.2018483922976806
3,2.7,225.0,18,23,13.139150970364776,17.810855720208394,15.475003345286584,2.335852374921809
3,2.7,230.0,18,23,0.034328111560761765,6.1781985646218045,3.106263338091283,3.0719352265305213
3,2.7,235.0,18,23,-0.6559949697143292,2.0959863521535063,0.7199956912195885,1.3759906609339176
3,2.7,240.0,18,23,-24.804529178234468,-21.00297247244476,-22.903750825339614,1.9007783528948536
3,2.7,245.0,18,23,-35.8858158933092,-36.145463656039944,-36.01563977467457,0.12982388136537182
3,2.7,250.0,18,23,-55.34970603966241,-54.69919495263474,-55.024450496148575,0.32525554351383335
3,2.7,255.0,18,23,-74.07189691075052,-71.00468345632113,-72.53829018353582,1.5336067272146963
3,2.7,260.0,18,23,-96.63827297751457,-88.204392757971,-92.42133286774279,4.216940109771791
3,2.7,265.0,18,23,-107.34344155134745,-107.7782753428645,-107.56085844710597,0.21741689575852519
3,2.7,270.0,18,23,-120.27397303292042,-127.53176751145884,-123.90287027218963,3.6288972392692074
3,2.7,275.0,18,23,-126.41186257465307,-136.66611019658063,-131.53898638561685,5.127123810963781
3,2.7,280.0,18,23,-154.01651858257213,-156.68488311918566,-155.3507008508789,1.334182268306762
3,2.7,285.0,18,23,-180.6104834140183,-165.96187302464415,-173.28617821933122,7.324305194687071
3,2.7,290.0,18,23,-198.7354281009101,-188.3881201495257,-193.56177412521788,5.173653975692204
3,2.7,295.0,18,23,-214.46886977256563,-215.68927390084102,-215.07907183670332,0.6102020641376953
3,2.7,300.0,18,23,-228.56947294857252,-240.43810273589617,-234.50378784223435,5.934314893661821
4,0.1,20.0,26,31,601.0789377326521,594.9142252118581,597.9965814722551,3.0823562603969776
4,0.1,25.0,26,31,493.015136002414,486.9541367916445,489.98463639702925,3.0304996053847617
4,0.1,30.0,26,31,425.6837592945502,440.49436788606744,433.0890635903088,7.4053042957586115
4,0.1,35.0,26,31,363.8487572598168,339.31474420395955,351.5817507318882,12.267006527928629
4,0.1,40.0,26,31,324.1365994990906,287.62050158449676,305.8785505417937,18.25804895729692
4,0.1,45.0,26,31,254.15219987203915,269.7977834473588,261.97499165969896,7.822791787659838
4,0.1,50.0,26,31,233.69266194945092,225.64387952195352,229.6682707357022,4.0243912137487
4,0.1,55.0,26,31,193.1976012390129,209.8593764411139,201.5284888400634,8.330887601050506
4,0.1,60.0,26,31,180.3621513367089,180.7058963457161,180.5340238412125,0.1718725045035967
4,0.1,65.0,26,31,154.3158292309583,147.66376355877782,150.98979639486805,3.326032836090235
4,0.1,70.0,26,31,136.96204105019922,139.0768979231383,138.01946948666875,1.0574284364695359
4,0.1,75.0,26,31,122.17189347112264,126.09167672329112,124.13178509720689,1.9598916260842358
4,0.1,80.0,26,31,103.80794427777508,103.70830660261771,103.7581254401964,0.04981883757868388
4,0.1,85.0,26,31,90.97360440610572,98.78684496002225,94.88022468306399,3.9066202769582645
4,0.1,90.0,26,31,87.35303239659488,84.31431525099102,85.83367382379295,1.5193585728019343
4,0.1,95.0,26,31,64.46270962840785,70.40049543875418,67.43160253358101,2.9688929051731634
4,0.1,100.0,26,31,67.56458254682616,71.82136778608756,69.69297516645686,2.128392619630702
4,0.1,105.0,26,31,60.75270559852791,66.6500167097715,63.70136115414971,2.948655555621798
4,0.1,110.0,26,31,57.78751555673952,58.811742479904666,58.29962901832209,0.5121134615825724
4,0.1,115.0,26,31,46.60167058294968,53.59201394907128,50.09684226601048,3.4951716830608
4,0.1,120.0,26,31,43.7676132646182,56.074473205848065,49.92104323523313,6.153429970614933
4,0.1,125.0,26,31,44.15753223449344,49.237612284464106,46.697572259478775,2.540040024985334
4,0.1,130.0,26,31,42.0809631346322,41.75446501951253,41.91771407707236,0.16324905755983465
4,0.1,135.0,26,31,32.80448682543769,46.66363348702173,39.73406015622971,6.929573330792017
4,0.1,140.0,26,31,31.10191521127765,41.23700850002665,36.169461855652145,5.067546644374499
4,0.1,145.0,26,31,40.01710140039184,37.421220207445856,38.71916080391885,1.2979405964729906
4,0.1,150.0,26,31,26.775562529716385,31.200707937743054,28.98813523372972,2.2125727040133345
4,0.1,155.0,26,31,26.39616399943616,29.53586079753179,27.966012398483976,1.5698483990478156
4,0.1,160.0,26,31,23.376897241366255,26.773905767576103,25.07540150447118,1.6985042631049243
4,0.1,165.0,26,31,26.302258721285966,30.463879543171075,28.38306913222852,2.0808104109425543
4,0.1,170.0,26,31,19.819712951368963,24.528197820743152,22.173955386056058,2.3542424346870945
4,0.1,175.0,26,31,18.50933007121747,25.738098077045777,22.123714074131623,3.6143840029141536
4,0.1,180.0,26,31,18.746545274560532,15.412278330629345,17.07941180259494,1.6671334719655935
4,0.1,185.0,26,31,20.17608248789022,26.574696687746368,23.375389587818294,3.199307099928074
4,0.1,190.0,26,31,16.70660718563572,21.878604399186656,19.292605792411187,2.585998606775469
4,0.1,195.0,26,31,16.350701542513512,18.538141164848234,17.444421353680873,1.093719811167361
4,0.1,200.0,26,31,15.55862013054071,19.332260394255236,17.445440262397973,1.886820131857263
4,0.1,205.0,26,31,11.654791497789306,9.097330618891926,10.376061058340616,1.2787304394486902
4,0.1,210.0,26,31,7.3693111382462,12.226772059336485,9.798041598791343,2.4287304605451423
4,0.1,215.0,26,31,9.634138120185536,6.656505794718896,8.145321957452216,1.48881616273332
4,0.1,220.0,26,31,8.542215895941311,15.020951112934853,11.781583504438082,3.239367608496771
4,0.1,225.0,26,31,4.257895269896171,14.982729610341526,9.620312440118848,5.3624171702226775
4,0.1,230.0,26,31,14.427614887390744,9.032733463015557,11.73017417520315,2.6974407121875936
4,0.1,235.0,26,31,6.198510468470326,19.664938232160225,12.931724350315275,6.733213881844949
4,0.1,240.0,26,31,6.501996157452286,5.706485247847624,6.104240702649955,0.397755454802331
4,0.1,245.0,26,31,3.773342046529056,6.357708742595719,5.065525394562387,1.2921833480333313
4,0.1,250.0,26,31,5.287456967155153,9.43453141744195,7.360994192298551,2.073537225143398
4,0.1,255.0,26,31,1.3609638283154548,7.826345542451912,4.593654685383683,3.2326908570682287
4,0.1,260.0,26,31,4.290003320188554,4.275722030533029,4.282862675360791,0.0071406448277628876
4,0.1,265.0,26,31,0.06207887742202278,2.721579736582487,1.391829307002255,1.3297504295802323
4,0.1,270.0,26,31,7.210245405092616,4.840909867301527,6.025577636197072,1.1846677688955443
4,0.1,275.0,26,31,-2.856672121555669,-0.5849861443528667,-1.720829132954268,1.1358429886014012
4,0.1,280.0,26,31,-0.025116514057108956,3.947202665602073,1.961043075772482,1.986159589829591
4,0.1,285.0,26,31,5.923769602634424,8.647585968106547,7.285677785370486,1.3619081827360615
4,0.1,290.0,26,31,6.3516284255384505,5.116611655178717,5.734120040358584,0.6175083851798666
4,0.1,295.0,26,31,6.072033246629604,1.8352285587881538,3.9536309027088787,2.1184023439207254
4,0.1,300.0,26,31,-2.0743987414571317,-1.825370824048456,-1.9498847827527939,0.12451395870433779
4,0.3,20.0,27,30,925.5384070377738,934.5090947586109,930.0237508981924,4.4853438604185385
4,0.3,25.0,27,30,775.7570032456597,771.7636266191894,773.7603149324245,1.996688313235154
4,0.3,30.0,27,30,679.0271444569923,685.3346698743379,682.1809071656651,3.1537627086727866
4,0.3,35.0,27,30,592.1492217395618,579.8678428000596,586.0085322698108,6.1406894697510666
4,0.3,40.0,27,30,503.2316922856339,506.8985707969846,505.06513154130926,1.83343925567533
4,0.3,45.0,27,30,453.4071388774907,444.86422714145027,449.1356830094705,4.271455868020212
4,0.3,50.0,27,30,412.77524618182997,402.4169207622081,407.596083472019,5.1791627098109245
4,0.3,55.0,27,30,353.53031010492805,367.9755363738775,360.7529232394028,7.222613134474727
4,0.3,60.0,27,30,328.7311654036521,327.03008487541837,327.88062513953525,0.8505402641168587
4,0.3,65.0,27,30,307.0730263425632,285.01459698059705,296.0438116615801,11.029214680983074
4,0.3,70.0,27,30,260.2392268160436,251.26206115523593,255.75064398563975,4.488582830403828
4,0.3,75.0,27,30,238.66385959151754,232.16050488911043,235.412182240314,3.251677351203554
4,0.3,80.0,27,30,208.8352157884348,214.37357281421674,211.60439430132578,2.7691785128909743
4,0.3,85.0,27,30,192.27655746198712,191.8748920485321,192.0757247552596,0.2008327067275104
4,0.3,90.0,27,30,184.33291315995504,175.78706895492496,180.05999105744002,4.2729221025150395
4,0.3,95.0,27,30,167.02387412462286,158.76993484120936,162.8969044829161,4.126969641706751
4,0.3,100.0,27,30,156.48504446974266,153.47631471889017,154.98067959431643,1.5043648754262477
4,0.3,105.0,27,30,138.40246319079478,142.19523905723753,140.29885112401615,1.8963879332213764
4,0.3,110.0,27,30,137.77501423276954,122.01175084257738,129.89338253767346,7.881631695096075
4,0.3,115.0,27,30,125.14796844017721,109.49280877968283,117.32038860993002,7.827579830247188
4,0.3,120.0,27,30,114.02822827581187,103.72686233859608,108.87754530720397,5.150682968607896
4,0.3,125.0,27,30,113.95027761707941,99.87374719497987,106.91201240602965,7.038265211049769
4,0.3,130.0,27,30,95.63116040726604,88.21484692708096,91.9230036671735,3.708156740092541
4,0.3,135.0,27,30,90.52283256279205,98.83679633857258,94.67981445068231,4.156981887890268
4,0.3,140.0,27,30,88.74825806598523,86.49338822451357,87.6208231452494,1.1274349207358298
4,0.3,145.0,27,30,87.60060236331887,92.45428586672696,90.02744411502292,2.426841751704046
4,0.3,150.0,27,30,84.30278418648928,73.95545966748344,79.12912192698636,5.173662259502919
4,0.3,155.0,27,30,73.26876489529678,73.55178957183757,73.41027723356717,0.14151233827039533
4,0.3,160.0,27,30,78.75529840131011,79.29823592252528,79.02676716191769,0.27146876060758274
4,0.3,165.0,27,30,62.19629215481285,70.72517111551917,66.46073163516601,4.264439480353161
4,0.3,170.0,27,30,69.35875653976024,69.07705727293241,69.21790690634631,0.14084963341391443
4,0.3,175.0,27,30,54.97766353328731,55.17639215209607,55.07702784269169,0.09936430940437901
4,0.3,180.0,27,30,59.05821898361499,56.6699466545531,57.86408281908405,1.1941361645309456
4,0.3,185.0,27,30,46.39502264110737,47.89011793235505,47.14257028673121,0.7475476456238397
4,0.3,190.0,27,30,54.82229237970796,57.89112946103543,56.3567109203717,1.5344185406637365
4,0.3,195.0,27,30,41.23833390973878,38.236264342692095,39.73729912621543,1.501034783523341
4,0.3,200.0,27,30,48.779898607780744,45.4722889666978,47.12609378723927,1.6538048205414704
4,0.3,205.0,27,30,45.273808862210245,36.2499390766486,40.76187396942942,4.511934892780822
4,0.3,210.0,27,30,41.92353759599838,34.475729067512965,38.19963333175568,3.7239042642427087
4,0.3,215.0,27,30,31.71326044129263,31.267094396731597,31.490177419012113,0.22308302228051602
4,0.3,220.0,27,30,26.638432327308838,37.17570462577633,31.907068476542584,5.268636149233748
4,0.3,225.0,27,30,35.149269148299936,35.16712904417981,35.15819909623987,0.008929947939936511
4,0.3,230.0,27,30,41.19691485621469,28.506149991680648,34.85153242394767,6.345382432267021
4,0.3,235.0,27,30,30.04475185675055,26.060189204869715,28.052470530810133,1.992281325940418
4,0.3,240.0,27,30,18.233363201396998,23.321843035422354,20.777603118409676,2.5442399170126784
4,0.3,245.0,27,30,24.63040347721899,30.121791296305013,27.376097386762,2.745693909543011
4,0.3,250.0,27,30,15.02550720882125,20.287284362791695,17.656395785806474,2.630888576985223
4,0.3,255.0,27,30,19.028857543380234,27.950604510573164,23.4897310269767,4.460873483596465
4,0.3,260.0,27,30,4.639132806153339,12.50254011769871,8.570836461926024,3.931703655772685
4,0.3,265.0,27,30,10.703445541205742,24.018842868125,17.361144204665372,6.6576986634596285
4,0.3,270.0,27,30,16.00949137958228,7.939568667165663,11.97453002337397,4.034961356208308
4,0.3,275.0,27,30,13.773342950303222,17.2617219085865,15.517532429444863,1.7441894791416397
4,0.3,280.0,27,30,12.639670320106255,6.924271691940782,9.781971006023518,2.8576993140827365
4,0.3,285.0,27,30,6.249373066198172,9.21096793414046,7.730170500169315,1.4807974339711438
4,0.3,290.0,27,30,4.6315448355471185,12.262442148230466,8.446993491888792,3.815448656341674
4,0.3,295.0,27,30,5.538241052432326,4.8319302164971525,5.185085634464739,0.35315541796758687
4,0.3,300.0,27,30,9.050908143701994,9.4089841452288,9.229946144465398,0.17903800076340293
4,0.9,20.0,28,29,1679.1363160537824,1699.8183902671437,1689.477353160463,10.341037106680687
4,0.9,25.0,28,29,1507.4304486864196,1459.9755290332528,1483.7029888598363,23.727459826583413
4,0.9,30.0,28,29,1285.546242923332,1274.5886500697027,1280.0674464965173,5.478796426814711
4,0.9,35.0,28,29,1139.0357680584998,1152.1089467604104,1145.572357409455,6.536589350955296
4,0.9,40.0,28,29,1014.0126200780227,1015.7504807257858,1014.8815504019042,0.8689303238815569
4,0.9,45.0,28,29,938.8148538867596,895.0477045155405,916.9312792011501,21.883574685609517
4,0.9,50.0,28,29,838.8923813172137,821.9759452064255,830.4341632618195,8.45821805539407
4,0.9,55.0,28,29,772.4181139353557,719.063762515405,745.7409382253803,26.67717570997536
4,0.9,60.0,28,29,669.0139225913333,664.8842607111474,666.9490916512403,2.0648309400929747
4,0.9,65.0,28,29,601.8690310300562,624.7044984037558,613.286764716906,11.417733686849772
4,0.9,70.0,28,29,567.1663752520956,560.3509362651946,563.7586557586451,3.407719493450486
4,0.9,75.0,28,29,521.1532859873446,510.51476895444307,515.8340274708938,5.319258516450759
4,0.9,80.0,28,29,499.36810640528665,458.63110871940376,478.9996075623452,20.36849884294145
4,0.9,85.0,28,29,460.5196187486446,416.96582720593915,438.74272297729186,21.776895771352713
4,0.9,90.0,28,29,420.7541960850863,387.2404328194808,403.99731445228355,16.75688163280273
4,0.9,95.0,28,29,394.4597241458629,382.1439176890718,388.30182091746735,6.157903228395526
4,0.9,100.0,28,29,355.2990362313777,361.2376007199308,358.26831847565427,2.969282244276542
4,0.9,105.0,28,29,335.9920083245296,319.1221106622809,327.55705949340523,8.434948831124359
4,0.9,110.0,28,29,321.8446844561469,292.74794846407696,307.29631646011194,14.548367996034983
4,0.9,115.0,28,29,303.8284067980801,283.69583088401197,293.762118841046,10.066287957034064
4,0.9,120.0,28,29,277.4957299238862,265.5236022056164,271.5096660647513,5.986063859134902
4,0.9,125.0,28,29,250.3583471102047,250.1351481145743,250.2467476123895,0.11159949781520595
4,0.9,130.0,28,29,240.4337288838442,247.7415741466607,244.08765151525245,3.65392263140825
4,0.9,135.0,28,29,221.57147534135902,211.53674870311033,216.55411202223468,5.0173633191243425
4,0.9,140.0,28,29,207.11516533368672,199.21184662216547,203.1635059779261,3.9516593557606257
4,0.9,145.0,28,29,204.34635130846658,194.9750419343236,199.6606966213951,4.685654687071491
4,0.9,150.0,28,29,192.14434784313846,164.93438228006164,178.53936506160005,13.60498278153841
4,0.9,155.0,28,29,167.16065640698065,166.35528776263698,166.7579720848088,0.4026843221718366
4,0.9,160.0,28,29,171.25605644609112,149.60570416706526,160.4308803065782,10.825176139512934
4,0.9,165.0,28,29,154.03558791481464,142.12280541643472,148.0791966656247,5.956391249189963
4,0.9,170.0,28,29,146.0289038133187,130.9804835840876,138.50469369870314,7.524210114615542
4,0.9,175.0,28,29,149.1893929762842,136.91676174088656,143.05307735858537,6.136315617698827
4,0.9,180.0,28,29,124.29299633733334,130.71806902858054,127.50553268295694,3.2125363456236045
4,0.9,185.0,28,29,123.21800622216938,123.27418702636948,123.24609662426943,0.028090402100048095
4,0.9,190.0,28,29,108.9577574462588,118.98526060157309,113.97150902391594,5.013751577657146
4,0.9,195.0,28,29,108.68137638590336,109.56169694950412,109.12153666770374,0.4401602818003809
4,0.9,200.0,28,29,99.08774610006449,97.10478406116732,98.09626508061591,0.9914810194485852
4,0.9,205.0,28,29,98.70400685297457,91.18426171232892,94.94413428265175,3.759872570322827
4,0.9,210.0,28,29,103.50901468468118,92.02659272003736,97.76780370235926,5.74121098232191
4,0.9,215.0,28,29,77.04190813036908,64.70661815080038,70.87426314058473,6.16764498978435
4,0.9,220.0,28,29,76.10477719295477,64.93276618304192,70.51877168799834,5.586005504956425
4,0.9,225.0,28,29,64.74538638489898,87.15582799895608,75.95060719192753,11.205220807028553
4,0.9,230.0,28,29,67.84551970306896,51.309824099895295,59.57767190148213,8.267847801586832
4,0.9,235.0,28,29,48.445348628655964,53.800020435869804,51.12268453226288,2.67733590360692
4,0.9,240.0,28,29,46.957195170778874,43.25476254388332,45.105978857331095,1.8512163134477788
4,0.9,245.0,28,29,52.57945063137943,30.863523706814295,41.72148716909686,10.857963462282568
4,0.9,250.0,28,29,43.05677946803799,33.19548269070502,38.126131079371504,4.930648388666484
4,0.9,255.0,28,29,35.57591853484082,34.273007651944745,34.92446309339278,0.6514554414480358
4,0.9,260.0,28,29,23.667145400841676,25.991648955098494,24.829397177970087,1.162251777128409
4,0.9,265.0,28,29,21.097755834529373,16.261832821272346,18.679794327900858,2.4179615066285134
4,0.9,270.0,28,29,12.212772419244427,40.07922998067797,26.146001199961198,13.933228780716773
4,0.9,275.0,28,29,9.47807112650686,13.007073892486439,11.24257250949665,1.7645013829897893
4,0.9,280.0,28,29,2.0079957148473304,9.49806824554807,5.753031980197701,3.74503626535037
4,0.9,285.0,28,29,-6.340925742107683,11.111224406961021,2.385149332426669,8.726075074534352
4,0.9,290.0,28,29,-0.48158761913513737,-0.9564322163564475,-0.7190099177457925,0.23742229861065506
4,0.9,295.0,28,29,-14.300756610257345,6.567222882941788,-3.8667668636577783,10.433989746599567
4,0.9,300.0,28,29,0.9700176659124828,-16.64714599239626,-7.838564163241889,8.808581829154372
4,2.7,20.0,25,32,3283.537881231836,2999.086765623002,3141.312323427419,142.2255578044169
4,2.7,25.0,25,32,2847.9758433480074,2597.914255472492,2722.94504941025,125.03079393775761
4,2.7,30.0,25,32,2492.2348823831494,2285.566678339852,2388.9007803615004,103.33410202164873
4,2.7,35.0,25,32,2239.65912482348,2079.381254784431,2159.5201898039554,80.13893501952452
4,2.7,40.0,25,32,2003.8933067041783,1897.6579242403282,1950.7756154722533,53.11769123192505
4,2.7,45.0,25,32,1803.549808701627,1728.1830693396078,1765.8664390206172,37.683369681009594
4,2.7,50.0,25,32,1665.000075924122,1580.7090050459701,1622.854540485046,42.14553543907596
4,2.7,55.0,25,32,1515.1781477300408,1455.6538152856865,1485.4159815078638,29.762166222177143
4,2.7,60.0,25,32,1372.5530451677082,1303.1633071759122,1337.85817617181,34.69486899589799
4,2.7,65.0,25,32,1251.0172986558514,1175.2075908002023,1213.1124447280267,37.90485392782455
4,2.7,70.0,25,32,1152.957225544205,1083.9068918446064,1118.4320586944057,34.525166849799234
4,2.7,75.0,25,32,1068.5063433899345,1003.9860778447503,1036.2462106173425,32.2601327725921
4,2.7,80.0,25,32,995.7198288186298,951.7346495496598,973.7272391841448,21.992589634485
4,2.7,85.0,25,32,928.2470805972771,867.3258988566346,897.7864897269558,30.460590870321255
4,2.7,90.0,25,32,865.9365381252235,794.8641428002005,830.4003404627119,35.53619766251148
4,2.7,95.0,25,32,783.4662985428527,762.5463132860491,773.0063059144509,10.459992628401778
4,2.7,100.0,25,32,712.634697027398,699.4839321544259,706.059314590912,6.575382436486052
4,2.7,105.0,25,32,635.6594404379595,643.4663190252556,639.5628797316076,3.9034392936480913
4,2.7,110.0,25,32,610.7999233242665,576.3808389543537,593.5903811393101,17.209542184956376
4,2.7,115.0,25,32,574.2106959287703,543.481403090617,558.8460495096937,15.364646419076621
4,2.7,120.0,25,32,529.4310329427233,514.3030052926192,521.8670191176712,7.5640138250520295
4,2.7,125.0,25,32,493.1637475664587,483.766973758209,488.46536066233386,4.698386904124845
4,2.7,130.0,25,32,461.7250126119236,452.48216857419084,457.1035905930572,4.621422018866383
4,2.7,135.0,25,32,421.3740073696415,417.9192938180632,419.6466505938523,1.7273567757891612
4,2.7,140.0,25,32,381.09623101399114,376.9429768409178,379.01960392745445,2.0766270865366607
4,2.7,145.0,25,32,353.0700450145474,348.76740059922355,350.9187228068855,2.1513222076619343
4,2.7,150.0,25,32,335.19280283535045,309.92799199911394,322.5603974172322,12.632405418118253
4,2.7,155.0,25,32,300.03543212018076,286.49584174034646,293.2656369302636,6.769795189917147
4,2.7,160.0,25,32,279.9672214152889,263.29898484083833,271.6331031280636,8.334118287225294
4,2.7,165.0,25,32,259.7621455899316,241.89348543862525,250.82781551427843,8.934330075653179
