source,map_order,relative_time_min,point_index,row,column,fit_variant,baseline_method,include_fixed_two_sphere_hydrodynamics,gap_speed_um_per_s,fit_min_nm,fit_max_nm,fit_success,solver_status,solver_message,fit_status,n_distance_bins,lambda_D_nm,zeta_magnitude_mV,zeta_signed_silica_mV,baseline_pN,rmse_pN,r2,far_noise_scale_pN,ordinary_reduced_chi2_diagnostic,soft_l1_cost,optimality,nfev,lambda_boundary,zeta_boundary,baseline_boundary,dimensionless_potential_epsi_over_kT,reference_25mV_ceiling_satisfied
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,7,0,7,far_linear_fixed_two_sphere_hydrodynamics,linear_drift_corrected,True,1.9978045747442497,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,11.612371649793666,31.167824423296025,-31.167824423296025,72.82981252895392,6.5520571628704385,0.9852401534734402,11.587374477290789,0.3479429788762862,5.1810635944861145,1.4460602218436717e-06,25,False,False,False,1.2106697349939077,False
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,7,0,7,far_linear_no_hydrodynamics,linear_drift_corrected,False,1.9978045747442497,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,11.788975548013997,31.478817651408487,-31.478817651408487,74.22681624558773,6.477882688168854,0.9855724481443968,11.587374477290789,0.34010959134957236,5.082546062733242,5.047661528883724e-07,29,False,False,False,1.2227498238685868,False
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,7,0,7,far_constant_fixed_two_sphere_hydrodynamics,far_constant_referenced,True,1.9978045747442497,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,11.615325222757834,31.167785904635515,-31.167785904635515,74.04304339114088,6.5492742440787,0.9852578865707009,11.587374477290789,0.34764747125380885,5.177262254533778,9.448817267397117e-07,14,False,False,False,1.2106682387914176,False
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,8,1,7,far_linear_fixed_two_sphere_hydrodynamics,linear_drift_corrected,True,1.9975673457190655,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,18.5785327742305,20.55274920679097,-20.55274920679097,71.82779956108169,8.693328318447806,0.9166186062163901,11.57014168862168,0.6143524801785186,8.489766361372242,1.6480672908799088e-05,14,False,False,False,0.798342261482443,True
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,8,1,7,far_linear_no_hydrodynamics,linear_drift_corrected,False,1.9975673457190655,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,18.86654727160136,21.164091695862687,-21.164091695862687,72.99733666530943,8.819494911570827,0.9141808092807492,11.57014168862168,0.6323141203673284,8.703631176477844,1.9738149983132244e-05,25,False,False,False,0.8220889894921711,True
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,8,1,7,far_constant_fixed_two_sphere_hydrodynamics,far_constant_referenced,True,1.9975673457190655,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,17.378632067224903,20.252460617973014,-20.252460617973014,28.833148288913918,8.378667765297434,0.9164681285521723,11.57014168862168,0.5706835998735172,7.977500320660294,1.1735016362032408e-05,14,False,False,False,0.7866779790702835,True
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,9,1,6,far_linear_fixed_two_sphere_hydrodynamics,linear_drift_corrected,True,1.9985071515140924,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,10.938228624322145,27.10079200631286,-27.10079200631286,-12.613832363127074,7.939579671698256,0.9601026402646179,10.796243766971479,0.5885352306183012,7.96482204231779,2.322117694180759e-06,21,False,False,False,1.052691655048091,False
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,9,1,6,far_linear_no_hydrodynamics,linear_drift_corrected,False,1.9985071515140924,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,11.182069918699941,27.424793320468233,-27.424793320468233,-11.187380656246692,7.757249327741381,0.9619140638275517,10.796243766971479,0.5618145004389231,7.655043799381522,2.925127595876388e-06,15,False,False,False,1.0652770244925163,False
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,9,1,6,far_constant_fixed_two_sphere_hydrodynamics,far_constant_referenced,True,1.9985071515140924,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,11.073870755396083,27.082039933439162,-27.082039933439162,4.902363056924596,7.732735341501868,0.9627244411530893,10.796243766971479,0.5582692871448137,7.6151181874439295,1.9766783791856854e-06,16,False,False,False,1.051963257493348,False
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,10,1,5,far_linear_fixed_two_sphere_hydrodynamics,linear_drift_corrected,True,1.9992229809401332,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,10.395185335432155,18.931315211306917,-18.931315211306917,11.32483519357008,7.10102905294176,0.8729805102065966,11.675941746804705,0.4025145158728574,5.70533303029592,6.648187122900356e-06,17,False,False,False,0.7353599679812144,True
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,10,1,5,far_linear_no_hydrodynamics,linear_drift_corrected,False,1.9992229809401332,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,10.852160501745805,19.390797990094708,-19.390797990094708,12.817738010494864,6.880970541458225,0.880731108727177,11.675941746804705,0.3779534944397649,5.414316097445264,3.4877007374284654e-06,12,False,False,False,0.7532079218991495,True
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,10,1,5,far_constant_fixed_two_sphere_hydrodynamics,far_constant_referenced,True,1.9992229809401332,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,10.141863338720603,18.972066694846493,-18.972066694846493,-8.346272922211506,7.361503562465824,0.8599062111134297,11.675941746804705,0.43258556278796234,6.052082246666257,6.342055035681516e-06,15,False,False,False,0.7369429013007628,True
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,11,1,4,far_linear_fixed_two_sphere_hydrodynamics,linear_drift_corrected,True,1.9988670793007766,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,11.049546915246145,20.32000879005483,-20.32000879005483,60.684249136434204,6.603939193164131,0.9209481581732223,11.893276482555269,0.3355257907152462,4.943177191050149,1.3912134827787234e-05,16,False,False,False,0.7893017915790733,True
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,11,1,4,far_linear_no_hydrodynamics,linear_drift_corrected,False,1.9988670793007766,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,11.430823126688216,20.79870242229407,-20.79870242229407,62.11849915735498,6.476211474878907,0.9239764921004249,11.893276482555269,0.3226724009396995,4.765695768165983,9.82351294468837e-06,13,False,False,False,0.8078959637296705,True
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,11,1,4,far_constant_fixed_two_sphere_hydrodynamics,far_constant_referenced,True,1.9988670793007766,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,10.282152810400055,20.358882784410568,-20.358882784410568,-5.105001185774581,7.10536676136549,0.8994384451985942,11.893276482555269,0.3884121234841378,5.648262988182045,3.854853403107391e-05,23,False,False,False,0.7908117965061302,True
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,12,1,3,far_linear_fixed_two_sphere_hydrodynamics,linear_drift_corrected,True,1.9981819027203027,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,13.697264707090874,19.99037630267824,-19.99037630267824,-45.77018974186355,6.953974039503857,0.9283486669344678,9.987663610755922,0.5275469587931736,7.398345365382414,1.5005083986088384e-07,10,False,False,False,0.7764976872335897,True
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,12,1,3,far_linear_no_hydrodynamics,linear_drift_corrected,False,1.9981819027203027,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,14.05997104030256,20.56600483516949,-20.56600483516949,-44.44220912763676,6.940683120877443,0.9286222952135951,9.987663610755922,0.5255323170507594,7.371325641901751,3.748635201852891e-07,18,False,False,False,0.7988571574815428,True
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,12,1,3,far_constant_fixed_two_sphere_hydrodynamics,far_constant_referenced,True,1.9981819027203027,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,14.564440177953312,20.17002641841673,-20.17002641841673,4.19702869940301,6.921374540636765,0.9344349556474013,9.987663610755922,0.5226123830447307,7.342602153833772,3.2283035261186206e-06,15,False,False,False,0.7834759400323373,True
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,13,1,2,far_linear_fixed_two_sphere_hydrodynamics,linear_drift_corrected,True,1.9989466802307152,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,12.024233790866404,18.383283513256007,-18.383283513256007,-95.43913995446702,6.488658554550859,0.9034617078731353,12.254554877641574,0.30509674042359136,4.576951766570808,4.0979277125794727e-07,8,False,False,False,0.7140724574499486,True
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,13,1,2,far_linear_no_hydrodynamics,linear_drift_corrected,False,1.9989466802307152,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,12.501956654878247,18.928270171364733,-18.928270171364733,-94.02890106043189,6.368326409501086,0.9070091111527216,12.254554877641574,0.2938856328545092,4.431025795770488,3.86721184588974e-07,12,False,False,False,0.7352416877429219,True
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,13,1,2,far_constant_fixed_two_sphere_hydrodynamics,far_constant_referenced,True,1.9989466802307152,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,13.299710705169737,18.480102947578434,-18.480102947578434,-24.28888810990393,6.030387976048418,0.9260568396944076,12.254554877641574,0.26352282247404585,4.0186807269494675,4.159282957094583e-07,20,False,False,False,0.7178332704377741,True
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,14,1,1,far_linear_fixed_two_sphere_hydrodynamics,linear_drift_corrected,True,1.9988536938141948,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,11.307301561347243,18.53498275244112,-18.53498275244112,61.26536765420981,6.611255125837658,0.8961472827912366,10.885436919624336,0.40141991037861463,5.860104102218033,7.161962999129154e-05,22,False,False,False,0.7199649982705312,True
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,14,1,1,far_linear_no_hydrodynamics,linear_drift_corrected,False,1.9988536938141948,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,11.680720762433088,19.11572533971418,-19.11572533971418,62.72487445214816,6.355970752394782,0.9040126922809013,10.885436919624336,0.3710178943573535,5.464938770444275,4.013103932904869e-05,30,False,False,False,0.7425231166905014,True
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,14,1,1,far_constant_fixed_two_sphere_hydrodynamics,far_constant_referenced,True,1.9988536938141948,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,10.668069134544615,18.440784082634817,-18.440784082634817,6.76054330847196,7.359391563571799,0.860994223268952,10.885436919624336,0.49741044119508837,7.082772432462079,0.00010698408108884646,32,False,False,False,0.7163059851465372,True
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,15,1,0,far_linear_fixed_two_sphere_hydrodynamics,linear_drift_corrected,True,1.9979646072324315,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,13.93427251308566,23.877279781365484,-23.877279781365484,-22.988662064266418,10.585119726927207,0.9182366504278834,11.308333850949998,0.9534921311423955,11.627520018194359,5.275707566942786e-06,18,False,False,False,0.9274789152005928,True
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,15,1,0,far_linear_no_hydrodynamics,linear_drift_corrected,False,1.9979646072324315,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,14.163494872691933,24.36412321479377,-24.36412321479377,-21.584490995599218,10.425981202745541,0.9206766584861972,11.308333850949998,0.9250377136594833,11.386096492778227,6.487779215246696e-06,15,False,False,False,0.9463896547673752,True
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,15,1,0,far_constant_fixed_two_sphere_hydrodynamics,far_constant_referenced,True,1.9979646072324315,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,14.300290315518348,23.994759765745155,-23.994759765745155,13.942712483453388,10.159890624704945,0.9272168477827162,11.308333850949998,0.8784228599706512,10.977110083632464,4.3342173578457574e-06,16,False,False,False,0.9320422578203529,True
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,16,2,0,far_linear_fixed_two_sphere_hydrodynamics,linear_drift_corrected,True,1.999215416251397,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,12.132393832154133,17.657038039994816,-17.657038039994816,-64.98369420076646,8.900626977530289,0.8132631322340775,12.76810298132906,0.528824118220612,7.3486013738874805,5.388617204809356e-06,12,False,False,False,0.6858624867214024,True
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,16,2,0,far_linear_no_hydrodynamics,linear_drift_corrected,False,1.999215416251397,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,12.580435702696251,18.256966275277303,-18.256966275277303,-63.522384275038185,8.714258408532721,0.8210013573823218,12.76810298132906,0.5069100733960923,7.091918619734498,2.750949780113072e-06,18,False,False,False,0.7091658443045494,True
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,16,2,0,far_constant_fixed_two_sphere_hydrodynamics,far_constant_referenced,True,1.999215416251397,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,13.317395894866422,17.82743473091849,-17.82743473091849,2.7885255035336236,8.060008005215213,0.8608027950583499,12.76810298132906,0.4336516464902867,6.1998262432625895,7.068941897900888e-06,14,False,False,False,0.692481303416552,True
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,17,2,1,far_linear_fixed_two_sphere_hydrodynamics,linear_drift_corrected,True,1.9998758703199782,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,11.35839193902267,14.907479483673095,-14.907479483673095,-48.742211026247624,10.403694404290562,0.5887651503213465,10.672352570744252,1.0341359894628686,12.716508845862638,0.00012613428738823837,33,False,False,False,0.5790598018909472,True
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,17,2,1,far_linear_no_hydrodynamics,linear_drift_corrected,False,1.9998758703199782,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,11.795087564466069,15.67674465113262,-15.67674465113262,-47.2426010334123,10.065449424143381,0.6150706027306106,10.672352570744252,0.9679854307814239,12.02836870368063,0.00010800719674547307,30,False,False,False,0.6089408113505667,True
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,17,2,1,far_constant_fixed_two_sphere_hydrodynamics,far_constant_referenced,True,1.9998758703199782,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,12.135488623119356,15.165302300024601,-15.165302300024601,4.720209186398394,9.399972166641653,0.6763617941992485,10.672352570744252,0.844219956263748,10.720150277274925,0.00010742634916262364,33,False,False,False,0.5890745618725376,True
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,18,2,2,far_linear_fixed_two_sphere_hydrodynamics,linear_drift_corrected,True,1.9986387180700627,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,12.780464596509887,17.36623178452058,-17.36623178452058,17.3513364100718,6.954483910400319,0.875507964333125,11.161412435115531,0.42248793136299717,5.786110828251249,7.99724521094121e-07,19,False,False,False,0.6745665320385207,True
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,18,2,2,far_linear_no_hydrodynamics,linear_drift_corrected,False,1.9986387180700627,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,13.262722292816374,17.985223385885888,-17.985223385885888,18.736631676384572,6.89510597497025,0.8776247347699246,11.161412435115531,0.4153042592652344,5.7081310341464935,1.172644904766658e-06,21,False,False,False,0.6986103789176203,True
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,18,2,2,far_constant_fixed_two_sphere_hydrodynamics,far_constant_referenced,True,1.9986387180700627,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,12.404794424102978,17.328039075489283,-17.328039075489283,-2.8072812093432575,7.10041967337985,0.8655608625967603,11.161412435115531,0.44040529458828104,5.982393380302742,1.2430263698473483e-06,7,False,False,False,0.6730829906692661,True
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,19,2,3,far_linear_fixed_two_sphere_hydrodynamics,linear_drift_corrected,True,1.9986954994587791,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,15.189547671412948,16.917923312470673,-16.917923312470673,53.20732820667681,7.371474512186699,0.8715030532107241,14.048995322459943,0.29959944720554155,4.395369737365266,3.783074839799369e-06,15,False,False,False,0.6571526281458092,True
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,19,2,3,far_linear_no_hydrodynamics,linear_drift_corrected,False,1.9986954994587791,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,15.569199413623284,17.629907134937408,-17.629907134937408,54.512118494719736,7.333565479349206,0.8728212886607516,14.048995322459943,0.2965258908138658,4.347802931764526,1.578291007361312e-06,9,False,False,False,0.6848086253677865,True
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,19,2,3,far_constant_fixed_two_sphere_hydrodynamics,far_constant_referenced,True,1.9986954994587791,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,14.09266219990058,16.606427354584135,-16.606427354584135,-0.7451630730977065,7.574349824945454,0.849394167317275,14.048995322459943,0.31631733273173057,4.626125251535996,1.1696893422777394e-05,17,False,False,False,0.6450530114492938,True
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,20,2,4,far_linear_fixed_two_sphere_hydrodynamics,linear_drift_corrected,True,1.9991756551749595,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,9.694894856854738,22.96494909003034,-22.96494909003034,-37.45682961672299,7.619259168572946,0.9174595678702931,12.22295461464462,0.4228593144003974,6.034197729123954,9.241377869889885e-06,16,False,False,False,0.8920407292911535,True
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,20,2,4,far_linear_no_hydrodynamics,linear_drift_corrected,False,1.9991756551749595,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,10.040730210975548,23.28133088930372,-23.28133088930372,-35.9047000565463,7.345173849493451,0.923291161947054,12.22295461464462,0.39298372725438596,5.6703080686702885,7.842429272946544e-06,19,False,False,False,0.9043301295354934,True
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,20,2,4,far_constant_fixed_two_sphere_hydrodynamics,far_constant_referenced,True,1.9991756551749595,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,10.066413515649089,22.84820449074419,-22.84820449074419,2.6179449150804577,7.0785679729985125,0.931761353478978,12.22295461464462,0.3649734074946317,5.3197094941157586,9.815255920385405e-06,20,False,False,False,0.8875059516576499,True
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,21,2,5,far_linear_fixed_two_sphere_hydrodynamics,linear_drift_corrected,True,1.999453257284348,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,8.052627722908804,21.31134063508149,-21.31134063508149,-94.60102400954872,10.067481834404504,0.7444817351503168,10.436179742704585,1.0127014121879316,12.85035927119182,6.305164235533493e-06,17,False,False,False,0.8278086647508945,True
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,21,2,5,far_linear_no_hydrodynamics,linear_drift_corrected,False,1.999453257284348,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,8.53018018187981,21.37163082170049,-21.37163082170049,-92.98197324168987,9.789071526573329,0.7584187389376272,10.436179742704585,0.9574645647344598,12.286471454704577,5.569281250008164e-06,21,False,False,False,0.8301505511548168,True
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,21,2,5,far_constant_fixed_two_sphere_hydrodynamics,far_constant_referenced,True,1.999453257284348,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,8.92532949759128,20.600435714206345,-20.600435714206345,-13.764118119761143,8.997627755380586,0.8106321989663774,10.436179742704585,0.8089017033681172,10.70951677494547,3.2111263754461535e-06,22,False,False,False,0.8001945759241339,True
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,22,2,6,far_linear_fixed_two_sphere_hydrodynamics,linear_drift_corrected,True,1.9970363530017496,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,11.980749826886088,41.183498693820965,-41.183498693820965,-70.09870270022057,6.353000435262878,0.9955331725821827,14.471595043325676,0.2097238273534825,3.238819940618006,1.3972654988530479e-06,20,False,False,False,1.599714332723948,False
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,22,2,6,far_linear_no_hydrodynamics,linear_drift_corrected,False,1.9970363530017496,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,12.088371434551652,41.41999794856661,-41.41999794856661,-68.74822868840309,6.392448958812011,0.9954775274332193,14.471595043325676,0.2123364453309983,3.2861567231547664,6.234253105103514e-07,23,False,False,False,1.6089008093345887,False
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,22,2,6,far_constant_fixed_two_sphere_hydrodynamics,far_constant_referenced,True,1.9970363530017496,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,12.356501298814694,41.1999417491945,-41.1999417491945,27.860049600848562,6.7236258831969735,0.9952020591031844,14.471595043325676,0.23490760948590883,3.630413249571685,1.4255098185037165e-06,12,False,False,False,1.600353039783549,False
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,23,2,7,far_linear_fixed_two_sphere_hydrodynamics,linear_drift_corrected,True,1.9967039999245586,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,14.290073263459838,32.242427619634725,-32.242427619634725,1.4783634905364664,10.284494846540404,0.9753735193792491,12.43153457799701,0.7447992870256235,10.121239628973173,3.2425576229722866e-06,12,False,False,False,1.2524111651709389,False
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,23,2,7,far_linear_no_hydrodynamics,linear_drift_corrected,False,1.9967039999245586,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,14.428454793835446,32.609736122068206,-32.609736122068206,2.807840229920776,10.483947921609008,0.9744090663271285,12.43153457799701,0.7739680487602525,10.456369642273255,6.368231770065134e-06,14,False,False,False,1.266678740644374,False
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,23,2,7,far_constant_fixed_two_sphere_hydrodynamics,far_constant_referenced,True,1.9967039999245586,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,14.578988254564425,32.35676061044467,-32.35676061044467,47.09591880659709,10.929605251457199,0.973081202319286,12.43153457799701,0.8411670955270402,11.216578968498776,5.79743746467032e-06,17,False,False,False,1.2568522673089975,False
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,24,3,7,far_linear_fixed_two_sphere_hydrodynamics,linear_drift_corrected,True,1.9952357157523517,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,16.445292385974135,37.05040980884524,-37.05040980884524,36.58528591459602,15.021851615112062,0.9724370838599666,12.419286180942517,1.592122474659921,17.272805453233747,0.00010245407096183609,20,False,False,False,1.439170383389461,False
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,24,3,7,far_linear_no_hydrodynamics,linear_drift_corrected,False,1.9952357157523517,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,16.593575823978373,37.3440410318415,-37.3440410318415,37.76636609696796,15.287911433939279,0.97145207517323,12.419286180942517,1.649019736906091,17.740393244596714,0.00010119611692660735,22,False,False,False,1.4505760699110108,False
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,24,3,7,far_constant_fixed_two_sphere_hydrodynamics,far_constant_referenced,True,1.9952357157523517,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,16.322574277739747,37.02832239576742,-37.02832239576742,21.28734316066791,14.805290128867592,0.9730028743010357,12.419286180942517,1.5465479236407038,16.868851371962645,8.247572387599434e-05,24,False,False,False,1.4383124292963403,False
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,25,3,6,far_linear_fixed_two_sphere_hydrodynamics,linear_drift_corrected,True,1.9940221012321953,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,12.977611697858896,51.20524188751598,-51.20524188751598,-89.49896424921465,11.533512389645445,0.9943610205252471,13.676552098578703,0.7739140509107747,9.582064838215429,2.5860477355396828e-05,34,False,False,False,1.9889946691281486,False
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,25,3,6,far_linear_no_hydrodynamics,linear_drift_corrected,False,1.9940221012321953,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,13.060974205604827,51.38441871858101,-51.38441871858101,-88.1994056764896,11.75512548074361,0.9941422358795045,13.676552098578703,0.8039408513667536,9.896129532823178,3.417223907682174e-05,22,False,False,False,1.9959545378580434,False
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,25,3,6,far_constant_fixed_two_sphere_hydrodynamics,far_constant_referenced,True,1.9940221012321953,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,13.319960853541193,51.15507163028222,-51.15507163028222,9.156856560093352,12.543352120801108,0.9935144088632135,13.676552098578703,0.915370235862871,11.081332407879394,4.283614964189873e-05,35,False,False,False,1.9870458769633559,False
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,26,3,5,far_linear_fixed_two_sphere_hydrodynamics,linear_drift_corrected,True,1.9972036965696482,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,12.55036044925578,26.714041325047422,-26.714041325047422,41.7173159248458,5.2817080562073935,0.9841100823773423,12.36768378818621,0.19846998897114276,2.916803023726926,4.202592880145459e-07,12,False,False,False,1.0376688758371566,False
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,26,3,5,far_linear_no_hydrodynamics,linear_drift_corrected,False,1.9972036965696482,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,12.786338284241005,27.10351799318996,-27.10351799318996,43.10291683225484,5.234774222779676,0.984391226742438,12.36768378818621,0.19495840883807344,2.8746868808104065,7.993877082617096e-08,13,False,False,False,1.0527975421246243,False
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,5,78.6563,26,3,5,far_constant_fixed_two_sphere_hydrodynamics,far_constant_referenced,True,1.9972036965696482,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,12.390218992474772,26.700106358520724,-26.700106358520724,23.238679911903763,5.3945313736132485,0.983135694121861,12.36768378818621,0.20703964186532844,3.0243840166267457,3.6698748534453845e-07,14,False,False,False,1.0371275919155423,False
