acquisition_order,map_midpoint_time,nominal_speed_um_per_s,baseline_method,distance_nm,force_median_pN,pixel_spread_mad_pN,fit_weight_scale_pN,pixel_count,safe_dmin_nm,detected_snap_max_nm,in_primary_window
13,2026-09-08T15:50:07.855500+02:00,4.0,linear_then_no_slip_corrected,200.0,19.457030264945796,65.20425559501727,65.20425559501727,64,65,53.607860920144525,True
13,2026-09-08T15:50:07.855500+02:00,4.0,linear_then_no_slip_corrected,205.0,16.772095057395727,64.70511794803784,64.70511794803784,64,65,53.607860920144525,True
13,2026-09-08T15:50:07.855500+02:00,4.0,linear_then_no_slip_corrected,210.0,24.8858459371164,65.62341424981477,65.62341424981477,64,65,53.607860920144525,True
13,2026-09-08T15:50:07.855500+02:00,4.0,linear_then_no_slip_corrected,215.0,18.392647640950493,64.90162113423905,64.90162113423905,64,65,53.607860920144525,True
13,2026-09-08T15:50:07.855500+02:00,4.0,linear_then_no_slip_corrected,220.0,19.977997398820456,68.23935304236733,68.23935304236733,64,65,53.607860920144525,True
13,2026-09-08T15:50:07.855500+02:00,4.0,linear_then_no_slip_corrected,225.0,16.40959043280612,59.942561166959976,59.942561166959976,64,65,53.607860920144525,True
13,2026-09-08T15:50:07.855500+02:00,4.0,linear_then_no_slip_corrected,230.0,17.80718960967284,60.99804342330751,60.99804342330751,64,65,53.607860920144525,True
13,2026-09-08T15:50:07.855500+02:00,4.0,linear_then_no_slip_corrected,235.0,17.713508542799918,66.97042800420083,66.97042800420083,64,65,53.607860920144525,True
13,2026-09-08T15:50:07.855500+02:00,4.0,linear_then_no_slip_corrected,240.0,17.890788002516594,55.91388205643171,55.91388205643171,64,65,53.607860920144525,True
13,2026-09-08T15:50:07.855500+02:00,4.0,linear_then_no_slip_corrected,245.0,18.42765118721703,58.78400200259373,58.78400200259373,64,65,53.607860920144525,True
13,2026-09-08T15:50:07.855500+02:00,4.0,linear_then_no_slip_corrected,250.0,16.12159889796818,52.677259423896125,52.677259423896125,64,65,53.607860920144525,True
13,2026-09-08T15:50:07.855500+02:00,4.0,linear_then_no_slip_corrected,255.0,19.971109837923095,58.91055759734309,58.91055759734309,64,65,53.607860920144525,False
13,2026-09-08T15:50:07.855500+02:00,4.0,linear_then_no_slip_corrected,260.0,11.874349721492148,59.61867968576134,59.61867968576134,64,65,53.607860920144525,False
13,2026-09-08T15:50:07.855500+02:00,4.0,linear_then_no_slip_corrected,265.0,18.209618967755503,60.801490634132584,60.801490634132584,64,65,53.607860920144525,False
13,2026-09-08T15:50:07.855500+02:00,4.0,linear_then_no_slip_corrected,270.0,18.613615437893937,52.805250498625895,52.805250498625895,64,65,53.607860920144525,False
13,2026-09-08T15:50:07.855500+02:00,4.0,linear_then_no_slip_corrected,275.0,19.76600114462122,55.23903016303478,55.23903016303478,64,65,53.607860920144525,False
13,2026-09-08T15:50:07.855500+02:00,4.0,linear_then_no_slip_corrected,280.0,17.810275098206482,53.37246617194815,53.37246617194815,64,65,53.607860920144525,False
13,2026-09-08T15:50:07.855500+02:00,4.0,linear_then_no_slip_corrected,285.0,17.286673514515243,54.853388214347035,54.853388214347035,64,65,53.607860920144525,False
13,2026-09-08T15:50:07.855500+02:00,4.0,linear_then_no_slip_corrected,290.0,22.53032463353903,51.8432602769173,51.8432602769173,64,65,53.607860920144525,False
13,2026-09-08T15:50:07.855500+02:00,4.0,linear_then_no_slip_corrected,295.0,14.513163542215008,46.294532242391995,46.294532242391995,64,65,53.607860920144525,False
13,2026-09-08T15:50:07.855500+02:00,4.0,linear_then_no_slip_corrected,300.0,15.405897694571735,52.53008326675381,52.53008326675381,64,65,53.607860920144525,False
13,2026-09-08T15:50:07.855500+02:00,4.0,linear_then_no_slip_corrected,305.0,17.148595946711033,48.78665942835031,48.78665942835031,64,65,53.607860920144525,False
13,2026-09-08T15:50:07.855500+02:00,4.0,linear_then_no_slip_corrected,310.0,18.90290059776483,54.09160928141992,54.09160928141992,64,65,53.607860920144525,False
13,2026-09-08T15:50:07.855500+02:00,4.0,linear_then_no_slip_corrected,315.0,17.9929538739505,56.50923641140947,56.50923641140947,64,65,53.607860920144525,False
13,2026-09-08T15:50:07.855500+02:00,4.0,linear_then_no_slip_corrected,320.0,18.805623481471365,49.18775250626369,49.18775250626369,64,65,53.607860920144525,False
13,2026-09-08T15:50:07.855500+02:00,4.0,linear_then_no_slip_corrected,325.0,12.972774473816923,45.25542158629659,45.25542158629659,64,65,53.607860920144525,False
13,2026-09-08T15:50:07.855500+02:00,4.0,linear_then_no_slip_corrected,330.0,11.554109469099501,57.23709797095136,57.23709797095136,64,65,53.607860920144525,False
13,2026-09-08T15:50:07.855500+02:00,4.0,linear_then_no_slip_corrected,335.0,17.194372124611334,52.78417640275059,52.78417640275059,64,65,53.607860920144525,False
13,2026-09-08T15:50:07.855500+02:00,4.0,linear_then_no_slip_corrected,340.0,11.986364680189105,49.667562646819924,49.667562646819924,64,65,53.607860920144525,False
13,2026-09-08T15:50:07.855500+02:00,4.0,linear_then_no_slip_corrected,345.0,11.107614767392256,56.26888383561872,56.26888383561872,64,65,53.607860920144525,False
13,2026-09-08T15:50:07.855500+02:00,4.0,linear_then_no_slip_corrected,350.0,13.326956123524981,48.42996815883832,48.42996815883832,64,65,53.607860920144525,False
13,2026-09-08T15:50:07.855500+02:00,4.0,linear_then_no_slip_corrected,355.0,10.60485068617714,51.482883185944594,51.482883185944594,64,65,53.607860920144525,False
13,2026-09-08T15:50:07.855500+02:00,4.0,linear_then_no_slip_corrected,360.0,9.840233992052124,49.62887690137146,49.62887690137146,64,65,53.607860920144525,False
13,2026-09-08T15:50:07.855500+02:00,4.0,linear_then_no_slip_corrected,365.0,12.89318417070107,46.933928606452525,46.933928606452525,64,65,53.607860920144525,False
13,2026-09-08T15:50:07.855500+02:00,4.0,linear_then_no_slip_corrected,370.0,9.21959010763564,44.88008730098365,44.88008730098365,64,65,53.607860920144525,False
13,2026-09-08T15:50:07.855500+02:00,4.0,linear_then_no_slip_corrected,375.0,11.251955084223894,43.54191440346562,43.54191440346562,64,65,53.607860920144525,False
13,2026-09-08T15:50:07.855500+02:00,4.0,linear_then_no_slip_corrected,380.0,12.137749004843505,41.57791661390343,41.57791661390343,64,65,53.607860920144525,False
13,2026-09-08T15:50:07.855500+02:00,4.0,linear_then_no_slip_corrected,385.0,13.253724352879853,47.576235306774166,47.576235306774166,64,65,53.607860920144525,False
13,2026-09-08T15:50:07.855500+02:00,4.0,linear_then_no_slip_corrected,390.0,15.07468451006947,41.702572388466095,41.702572388466095,64,65,53.607860920144525,False
13,2026-09-08T15:50:07.855500+02:00,4.0,linear_then_no_slip_corrected,395.0,16.157918942748086,45.78202364171561,45.78202364171561,64,65,53.607860920144525,False
13,2026-09-08T15:50:07.855500+02:00,4.0,linear_then_no_slip_corrected,400.0,13.952121166335623,41.192347599182455,41.192347599182455,64,65,53.607860920144525,False
13,2026-09-08T15:50:07.855500+02:00,4.0,linear_then_no_slip_corrected,405.0,13.385570927528043,43.769886323684744,43.769886323684744,64,65,53.607860920144525,False
13,2026-09-08T15:50:07.855500+02:00,4.0,linear_then_no_slip_corrected,410.0,17.49837998770583,42.15361326340909,42.15361326340909,64,65,53.607860920144525,False
13,2026-09-08T15:50:07.855500+02:00,4.0,linear_then_no_slip_corrected,415.0,13.736646515269198,45.14227624243308,45.14227624243308,64,65,53.607860920144525,False
13,2026-09-08T15:50:07.855500+02:00,4.0,linear_then_no_slip_corrected,420.0,7.718055763238458,44.566432873058005,44.566432873058005,64,65,53.607860920144525,False
13,2026-09-08T15:50:07.855500+02:00,4.0,linear_then_no_slip_corrected,425.0,15.438510354647686,38.131912954845845,38.131912954845845,64,65,53.607860920144525,False
13,2026-09-08T15:50:07.855500+02:00,4.0,linear_then_no_slip_corrected,430.0,11.145909624463123,36.047044721961974,36.047044721961974,64,65,53.607860920144525,False
13,2026-09-08T15:50:07.855500+02:00,4.0,linear_then_no_slip_corrected,435.0,12.368880532134062,40.768730169766584,40.768730169766584,64,65,53.607860920144525,False
13,2026-09-08T15:50:07.855500+02:00,4.0,linear_then_no_slip_corrected,440.0,14.097491380501165,38.3453619054218,38.3453619054218,64,65,53.607860920144525,False
13,2026-09-08T15:50:07.855500+02:00,4.0,linear_then_no_slip_corrected,445.0,12.719967368975862,38.494120339672506,38.494120339672506,64,65,53.607860920144525,False
13,2026-09-08T15:50:07.855500+02:00,4.0,linear_then_no_slip_corrected,450.0,10.457965279223032,39.71826088725359,39.71826088725359,64,65,53.607860920144525,False
13,2026-09-08T15:50:07.855500+02:00,4.0,linear_then_no_slip_corrected,455.0,12.018132128433656,37.51496246909562,37.51496246909562,64,65,53.607860920144525,False
13,2026-09-08T15:50:07.855500+02:00,4.0,linear_then_no_slip_corrected,460.0,13.582924764170048,33.74650084976991,33.74650084976991,64,65,53.607860920144525,False
13,2026-09-08T15:50:07.855500+02:00,4.0,linear_then_no_slip_corrected,465.0,12.298841081520425,33.04150063199261,33.04150063199261,64,65,53.607860920144525,False
13,2026-09-08T15:50:07.855500+02:00,4.0,linear_then_no_slip_corrected,470.0,14.767617706707789,29.030670882078166,29.030670882078166,64,65,53.607860920144525,False
13,2026-09-08T15:50:07.855500+02:00,4.0,linear_then_no_slip_corrected,475.0,9.611303948347263,30.870887518875257,30.870887518875257,64,65,53.607860920144525,False
13,2026-09-08T15:50:07.855500+02:00,4.0,linear_then_no_slip_corrected,480.0,11.287671030215357,36.223763637699875,36.223763637699875,64,65,53.607860920144525,False
13,2026-09-08T15:50:07.855500+02:00,4.0,linear_then_no_slip_corrected,485.0,9.639379981283085,32.666403921778894,32.666403921778894,64,65,53.607860920144525,False
13,2026-09-08T15:50:07.855500+02:00,4.0,linear_then_no_slip_corrected,490.0,9.106636888568579,32.49058532340851,32.49058532340851,64,65,53.607860920144525,False
13,2026-09-08T15:50:07.855500+02:00,4.0,linear_then_no_slip_corrected,495.0,11.72304387467723,33.05911476364124,33.05911476364124,64,65,53.607860920144525,False
13,2026-09-08T15:50:07.855500+02:00,4.0,linear_then_no_slip_corrected,500.0,9.697245838208254,32.875980927506184,32.875980927506184,64,65,53.607860920144525,False
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,5.0,-3377.7344919077127,2271.0861322647997,2271.0861322647997,64,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,10.0,-3105.9998990596705,1943.4875283490117,1943.4875283490117,64,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,15.0,-3128.1067779099158,1417.4713401726526,1417.4713401726526,64,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,20.0,-3222.1718296186073,1131.181562619829,1131.181562619829,63,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,25.0,-3442.9816433800725,852.8231756373112,852.8231756373112,63,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,30.0,-3203.991706440495,736.1958239829045,736.1958239829045,59,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,35.0,-2834.98319175161,852.4372699759033,852.4372699759033,45,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,40.0,-1771.2447572955803,1415.1710545303927,1415.1710545303927,44,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,45.0,184.54834841951583,196.4010621739844,196.4010621739844,51,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,50.0,171.13935253488245,70.24163731896614,70.24163731896614,62,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,55.0,126.70040281920365,52.58031665042648,52.58031665042648,64,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,60.0,79.1669503916226,47.93797402939251,47.93797402939251,64,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,65.0,52.765817548535075,46.385949898134896,46.385949898134896,64,65,57.00325876037831,True
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,70.0,34.574319340080095,47.60120205831976,47.60120205831976,64,65,57.00325876037831,True
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,75.0,27.1013742161912,48.8056549216919,48.8056549216919,64,65,57.00325876037831,True
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,80.0,15.414102337744087,44.627077532985574,44.627077532985574,64,65,57.00325876037831,True
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,85.0,12.274524476220709,46.343462343893364,46.343462343893364,64,65,57.00325876037831,True
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,90.0,7.070975799507084,39.1375546281266,39.1375546281266,64,65,57.00325876037831,True
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,95.0,2.5047920808052426,48.56530326176731,48.56530326176731,64,65,57.00325876037831,True
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,100.0,-2.281229732668169,43.05252153172901,43.05252153172901,64,65,57.00325876037831,True
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,105.0,-1.1770502136014023,49.29671000167977,49.29671000167977,64,65,57.00325876037831,True
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,110.0,-6.340770996516737,40.31895359316194,40.31895359316194,64,65,57.00325876037831,True
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,115.0,-4.717694748768862,43.85503961996246,43.85503961996246,64,65,57.00325876037831,True
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,120.0,-0.37668015996763865,45.8277048235999,45.8277048235999,64,65,57.00325876037831,True
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,125.0,1.2037118945557046,44.921982047538094,44.921982047538094,64,65,57.00325876037831,True
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,130.0,-3.4543736728003243,45.3449835048467,45.3449835048467,64,65,57.00325876037831,True
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,135.0,-0.2440715353813531,46.041816993531995,46.041816993531995,64,65,57.00325876037831,True
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,140.0,-6.7938600054976295,43.45025211789237,43.45025211789237,64,65,57.00325876037831,True
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,145.0,-4.862458733976053,49.36305702763204,49.36305702763204,64,65,57.00325876037831,True
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,150.0,0.21514569182362692,46.561992333785696,46.561992333785696,64,65,57.00325876037831,True
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,155.0,-4.458846100452252,40.82888977977853,40.82888977977853,64,65,57.00325876037831,True
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,160.0,-3.1477961351062387,46.37088155572395,46.37088155572395,64,65,57.00325876037831,True
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,165.0,-1.035226650965918,51.18102762615303,51.18102762615303,64,65,57.00325876037831,True
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,170.0,-3.188383635651425,50.261361136244275,50.261361136244275,64,65,57.00325876037831,True
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,175.0,-2.625942731390823,48.879958203082865,48.879958203082865,64,65,57.00325876037831,True
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,180.0,-1.6245240647758306,41.24428023086772,41.24428023086772,64,65,57.00325876037831,True
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,185.0,0.34966426245821014,39.32226368734818,39.32226368734818,64,65,57.00325876037831,True
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,190.0,0.9459191707524824,45.260427546410774,45.260427546410774,64,65,57.00325876037831,True
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,195.0,-2.2994974942822504,42.55909370130139,42.55909370130139,64,65,57.00325876037831,True
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,200.0,-0.8016799642782526,44.22391746597403,44.22391746597403,64,65,57.00325876037831,True
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,205.0,-2.3282715456058494,44.908727916187196,44.908727916187196,64,65,57.00325876037831,True
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,210.0,-6.894264058358141,37.00790346957605,37.00790346957605,64,65,57.00325876037831,True
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,215.0,-4.671646956540062,40.327975928459544,40.327975928459544,64,65,57.00325876037831,True
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,220.0,-4.478163930311721,43.15303199060283,43.15303199060283,64,65,57.00325876037831,True
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,225.0,-2.941133880243824,38.10979774186767,38.10979774186767,64,65,57.00325876037831,True
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,230.0,-2.985791507363532,34.94353772035824,34.94353772035824,64,65,57.00325876037831,True
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,235.0,-2.9511085092437757,34.26185816783106,34.26185816783106,64,65,57.00325876037831,True
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,240.0,-1.5464396175810307,33.02820157748254,33.02820157748254,64,65,57.00325876037831,True
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,245.0,-1.1888859528966884,35.607000787237496,35.607000787237496,64,65,57.00325876037831,True
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,250.0,-2.2344057416585335,34.30067275489887,34.30067275489887,64,65,57.00325876037831,True
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,255.0,-3.047996488592702,41.21604917523606,41.21604917523606,64,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,260.0,1.1260093031924123,39.748085437701825,39.748085437701825,64,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,265.0,-5.376925292052478,35.919812153452824,35.919812153452824,64,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,270.0,-6.506623558831837,33.898152551325374,33.898152551325374,64,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,275.0,-0.5051330650672896,35.483554149172605,35.483554149172605,64,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,280.0,-3.069049967221471,35.17735962983056,35.17735962983056,64,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,285.0,-0.9288253264244815,37.13986091215045,37.13986091215045,64,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,290.0,-0.3025498294462708,39.27722349130183,39.27722349130183,64,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,295.0,-2.9197884862954253,33.21247626722506,33.21247626722506,64,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,300.0,0.47519816759940575,32.513622998334654,32.513622998334654,64,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,305.0,-5.645950933116195,35.709354723041706,35.709354723041706,64,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,310.0,0.6868662337916485,36.405194027637805,36.405194027637805,64,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,315.0,-1.7861189479177224,37.494579642115035,37.494579642115035,64,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,320.0,-2.4141764190049564,30.33070676288721,30.33070676288721,64,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,325.0,-0.25464479588550964,27.680207853113416,27.680207853113416,64,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,330.0,-1.8713090736834972,30.280873341823582,30.280873341823582,64,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,335.0,1.4039812302075405,29.80732187744334,29.80732187744334,64,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,340.0,-3.5862088168369777,28.357858716020257,28.357858716020257,64,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,345.0,-2.2872198424880965,32.41355900165735,32.41355900165735,64,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,350.0,-1.7094776652467691,31.137720569657418,31.137720569657418,64,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,355.0,-3.299987966805565,29.98771498668652,29.98771498668652,64,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,360.0,-2.0092252815594303,32.0835518375104,32.0835518375104,64,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,365.0,0.6375883791086294,29.91598538750366,29.91598538750366,64,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,370.0,-2.6683000932309158,32.23968427617716,32.23968427617716,64,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,375.0,-1.2449636897848768,26.701979554645476,26.701979554645476,64,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,380.0,-1.3814349149002836,29.938542539150934,29.938542539150934,64,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,385.0,-6.228632921740624,29.294713380652713,29.294713380652713,64,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,390.0,-1.8422604713328878,27.219678733644294,27.219678733644294,64,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,395.0,-3.8756386935506133,25.535862211226096,25.535862211226096,64,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,400.0,-2.297232303747846,27.974694664646773,27.974694664646773,64,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,405.0,-1.3672229844083712,28.32285152663903,28.32285152663903,64,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,410.0,-2.6525499256032985,27.854210483047734,27.854210483047734,64,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,415.0,3.3896782718706593,27.88677626386695,27.88677626386695,64,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,420.0,-0.44704862702783477,26.56782483161559,26.56782483161559,64,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,425.0,3.4021654596773434,29.060506642895632,29.060506642895632,64,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,430.0,1.6011264726828265,24.67012735753149,24.67012735753149,64,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,435.0,5.19934398313326,25.870529424102134,25.870529424102134,64,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,440.0,1.3677904882337346,28.993521696784004,28.993521696784004,64,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,445.0,3.932335894270814,26.295012885121896,26.295012885121896,64,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,450.0,3.240366699633301,27.97778141849631,27.97778141849631,64,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,455.0,0.40552349161403034,26.62210821595374,26.62210821595374,64,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,460.0,-1.6784067315006457,27.28962333355043,27.28962333355043,64,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,465.0,0.2235856611230918,26.406853655114556,26.406853655114556,64,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,470.0,0.981826607206769,22.16674107747089,22.16674107747089,64,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,475.0,0.1407927741222642,28.041736323997497,28.041736323997497,64,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,480.0,-0.29631537665886,21.946582024287995,21.946582024287995,64,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,485.0,1.9494963571872006,21.69062168811896,21.69062168811896,64,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,490.0,1.2268405995611742,27.422127704792135,27.422127704792135,64,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,495.0,-1.0078497909534136,19.05748095615235,19.05748095615235,64,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,linear_drift_corrected,500.0,3.3112187831106885,21.637625068924535,21.637625068924535,64,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,far_constant_referenced,5.0,-3232.547424210358,2309.8554681623323,2309.8554681623323,64,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,far_constant_referenced,10.0,-2993.199029774591,2020.1017695998305,2020.1017695998305,64,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,far_constant_referenced,15.0,-3017.883052164717,1433.967411980279,1433.967411980279,64,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,far_constant_referenced,20.0,-3096.7292092338166,1126.8036003005495,1126.8036003005495,63,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,far_constant_referenced,25.0,-3305.746203368024,947.9450993802764,947.9450993802764,63,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,far_constant_referenced,30.0,-3114.8259491872354,695.8405595246708,695.8405595246708,59,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,far_constant_referenced,35.0,-2673.701832021213,771.5707263290835,771.5707263290835,45,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,far_constant_referenced,40.0,-1625.477839025196,1470.8402402797662,1470.8402402797662,44,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,far_constant_referenced,45.0,306.20514871173816,151.20645683155357,151.20645683155357,51,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,far_constant_referenced,50.0,289.02280849335546,44.84054663234226,44.84054663234226,62,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,far_constant_referenced,55.0,239.22579683771139,34.90177005002123,34.90177005002123,64,65,57.00325876037831,False
14,2026-09-08T15:55:21.499500+02:00,2.0,far_constant_referenced,60.0,195.789891887265,26.746648866646247,26.746648866646247,64,65,57.00325876037831,False
