block,baseline_method,distance_nm,low_actual_speed_um_per_s,high_actual_speed_um_per_s,speed_slope_median_pN_per_um_s,speed_slope_q25_pN_per_um_s,speed_slope_q75_pN_per_um_s,zero_speed_intercept_median_pN,zero_speed_intercept_q25_pN,zero_speed_intercept_q75_pN,mid_speed_residual_median_pN,mid_speed_residual_q25_pN,mid_speed_residual_q75_pN,mid_speed_pair_present,mid_speed_pixel_count,paired_pixel_count,theory_no_slip_hyd_slope_pN_per_um_s,observed_to_theory_slope_ratio
3,linear_drift_corrected,350.0,0.048016408350180846,0.19165641955162213,1.6543881627887391,-6.4782715420592725,8.343467795991906,-0.051230746546164746,-0.6879220457898857,0.7009555621288277,-0.2176764022953555,-1.185863686737083,0.5570031713461495,True,63,63,0.9805171059420259,1.6872608879161732
3,linear_drift_corrected,355.0,0.048016408350180846,0.19165641955162213,-0.6893679010235416,-10.385855388108382,10.726908995604665,-0.5392377447608618,-1.3675050226423986,1.1590514996148222,0.1917863573544386,-1.5474894198777227,1.2246303429271284,True,57,58,0.9667070058583355,-0.7131094497566556
3,linear_drift_corrected,360.0,0.048016408350180846,0.19165641955162213,3.664474311672187,-9.268109725554131,11.53822866077635,-0.35812158288404455,-1.452516503052544,1.052547164003339,0.0022294013476139574,-0.9194165995135544,1.1832236898075437,True,55,56,0.9532805196658586,3.8440671303727565
3,linear_drift_corrected,365.0,0.048016408350180846,0.19165641955162213,-2.274417546339521,-12.5535448142968,12.89139222962751,0.6716361347943693,-0.45311029864837205,1.6613896044193024,-0.2781431114823838,-1.4232841940984513,1.080504086752226,True,44,47,0.9402218824101619,-2.4190221360401503
3,linear_drift_corrected,370.0,0.048016408350180846,0.19165641955162213,33.50355211938751,33.16169649930698,35.31830645633782,-2.077687151596785,-3.1547615651756495,0.10462749619491563,1.6233636444208122,1.3103471226497474,1.936380166191877,True,2,3,0.9275161812965111,36.12179797505548
3,far_constant_referenced,5.0,0.048016408350180846,0.19165641955162213,936.5862186673673,-1398.459169364585,2673.74773400078,6374.094265264205,5822.107007166733,6734.972718937769,402.067669686061,66.0680552756337,642.2368483203754,True,64,64,68.63619741594182,13.645660073380327
3,far_constant_referenced,10.0,0.048016408350180846,0.19165641955162213,138.23250700424956,-1671.8473379645993,1578.4278756171452,4529.473071471021,4100.701844457307,4766.581899594411,227.5559832781505,3.2450394666097964,398.60710654462844,True,64,64,34.31809870797091,4.027976846285569
3,far_constant_referenced,15.0,0.048016408350180846,0.19165641955162213,339.34935216076866,-693.9992286331119,1216.7296462416036,3194.303389094132,2952.532765743314,3347.717603609778,159.3645125060284,25.880795655687052,260.0356375365849,True,64,64,22.878732471980605,14.832524160871543
3,far_constant_referenced,20.0,0.048016408350180846,0.19165641955162213,352.03359247193214,-416.6774864754471,923.8130661691089,2358.1814625151155,2203.527204221039,2469.0283793961817,116.77458968098858,14.227407355178457,184.05416188193647,True,64,64,17.159049353985456,20.515914676250226
3,far_constant_referenced,25.0,0.048016408350180846,0.19165641955162213,342.4450921842322,-217.0262970158418,790.6449774958857,1783.4912298060453,1655.2497417106433,1857.750040049336,93.99771459521583,19.7407442776651,146.71554798591671,True,64,64,13.727239483188363,24.94639163275485
3,far_constant_referenced,30.0,0.048016408350180846,0.19165641955162213,293.68950212854,-107.67112880357108,628.1245592557993,1361.937427071914,1284.1196380926,1422.8471345978433,73.76869811975291,26.67899124071596,110.07210680165684,True,64,64,11.439366235990303,25.673581566480497
3,far_constant_referenced,35.0,0.048016408350180846,0.19165641955162213,228.72237377084787,-83.03000816792817,516.9520763801997,1066.3440191187453,1009.339377628513,1112.941094857904,56.58246385444329,18.31188177201193,85.55746409764703,True,64,64,9.80517105942026,23.326709180774994
3,far_constant_referenced,40.0,0.048016408350180846,0.19165641955162213,144.52718389795112,-73.10359608991172,356.9319697225858,840.804001460366,788.6385997157904,875.3370761420472,43.26298864144019,16.33309613259084,64.55482479312411,True,64,64,8.579524676992728,16.845593356182338
3,far_constant_referenced,45.0,0.048016408350180846,0.19165641955162213,122.24100620966654,-55.67432672707714,289.0341501444325,666.2919940583099,628.2087064652762,695.0508849240705,33.44714556344758,8.586233134896474,50.4957470163414,True,64,64,7.626244157326869,16.028991950411687
3,far_constant_referenced,50.0,0.048016408350180846,0.19165641955162213,87.71756782175935,-47.39230430774114,223.2345837607706,526.6901695968481,499.0203108390315,548.6953761185373,25.929360175398074,9.613323657001814,37.714019976285556,True,64,64,6.8636197415941815,12.78007394410017
3,far_constant_referenced,55.0,0.048016408350180846,0.19165641955162213,52.447275331283706,-70.01885380732928,159.101278482881,419.1985432392876,399.35804107624136,439.29556130155885,20.114527543264558,5.186974582763135,28.013489987064958,True,64,64,6.239654310540166,8.40547772697737
3,far_constant_referenced,60.0,0.048016408350180846,0.19165641955162213,20.687618840759775,-62.6834226567187,115.4695607108019,336.7034239703556,316.55301724218924,351.3521484911503,15.280409245473436,3.239702575831032,20.72988350977903,True,64,64,5.719683117995151,3.6169169539607546
3,far_constant_referenced,65.0,0.048016408350180846,0.19165641955162213,6.770597928608535,-55.916380388696034,80.0027973005197,268.6457051983489,252.89131988088607,280.52708913117715,9.607080108237767,1.4253140932869002,18.18382180897852,True,64,64,5.279707493533986,1.282381256329149
3,far_constant_referenced,70.0,0.048016408350180846,0.19165641955162213,-7.247966034689643,-71.70566332369364,66.65569503190383,217.15728684142698,204.8264240797398,224.74104050859995,7.23249224830964,0.03356783508572647,12.085491661194126,True,64,64,4.90258552971013,-1.4783966522901613
3,far_constant_referenced,75.0,0.048016408350180846,0.19165641955162213,-12.484337765441142,-65.47455419918982,40.070516971005695,173.67495340462074,165.5951060784243,181.63226697981676,3.2971205362786407,-1.900862711951973,9.951113676225106,True,64,64,4.575746494396121,-2.7283718144636304
3,far_constant_referenced,80.0,0.048016408350180846,0.19165641955162213,-20.28450615807426,-60.354878421964,25.10999236672135,140.70920077851287,133.0596520115147,147.2472202754649,0.7972342045715379,-3.0901336214124875,5.97414618704228,True,64,64,4.289762338496364,-4.72858507242719
3,far_constant_referenced,85.0,0.048016408350180846,0.19165641955162213,-24.374342729486912,-65.04770954933934,15.416662109078654,113.03690335798589,106.79126961984193,118.60924594812556,0.6268608305624639,-3.7288023144592515,4.332215585800466,True,64,64,4.037423377408342,-6.03710348185803
3,far_constant_referenced,90.0,0.048016408350180846,0.19165641955162213,-24.111678639938773,-58.27793851854147,3.9179658614713606,91.85358932526584,84.982134938287,95.19398759550043,-1.3711636605421376,-3.935638936218851,4.677868214339227,True,64,64,3.8131220786634343,-6.32334295690589
3,far_constant_referenced,95.0,0.048016408350180846,0.19165641955162213,-28.796013392308236,-52.52436287967997,6.162641985782266,74.31502782174867,68.78286358772246,77.120464050646,-1.1987036186781879,-4.156570347773227,2.621755342341448,True,64,64,3.6124314429443065,-7.9713660583238894
3,far_constant_referenced,100.0,0.048016408350180846,0.19165641955162213,-34.840098904491,-53.47335215205913,-5.205714494422721,61.14623831214618,55.77644580853798,63.50137786770425,-1.6874708993027348,-3.9480229287047965,1.2074879558507803,True,64,64,3.4318098707970908,-10.152106385893356
3,far_constant_referenced,105.0,0.048016408350180846,0.19165641955162213,-30.607911874977233,-50.46238982663026,-3.9086632611017933,50.09001764618566,45.44732867131592,52.714856667656676,-2.1966551536974315,-4.459076549871876,-0.18460817847372102,True,64,64,3.268390353140087,-9.364827504637217
3,far_constant_referenced,110.0,0.048016408350180846,0.19165641955162213,-29.189037921704248,-44.88494342143534,-6.7376667233002605,40.47093052491534,36.14024656815261,43.8907533953452,-1.8631599999400414,-4.733450223494314,-0.09894145588120118,True,64,64,3.119827155270083,-9.355979183781852
3,far_constant_referenced,115.0,0.048016408350180846,0.19165641955162213,-24.530130277010816,-38.4803718087052,-7.358191512847073,33.6312456602479,29.44104218162441,35.92490079257821,-2.3259488704357025,-4.04017133816517,0.5117156086556944,True,64,64,2.9841824963452965,-8.220050317650701
3,far_constant_referenced,120.0,0.048016408350180846,0.19165641955162213,-24.682527543511313,-41.95619541082939,-12.086331176736403,27.00291869633724,24.84640689615125,30.081952100262562,-2.5886505535522666,-4.6598706619020325,-0.427826166490636,True,64,64,2.8598415589975756,-8.63073251937879
3,far_constant_referenced,125.0,0.048016408350180846,0.19165641955162213,-14.97561548932951,-36.909348658275235,-5.526674879622126,22.40556785366828,19.57188819937795,25.562414764190017,-2.242091699967318,-4.182039092696964,0.06411201836554792,True,64,64,2.7454478966376725,-5.454707593493223
3,far_constant_referenced,130.0,0.048016408350180846,0.19165641955162213,-22.59948926873497,-40.008540980099916,-9.721589490320707,19.391710646540403,16.68145374845702,22.13882180739297,-2.3440538145744254,-3.851523697848429,-0.04226141432966024,True,64,64,2.639853746766993,-8.560886865953227
3,far_constant_referenced,135.0,0.048016408350180846,0.19165641955162213,-22.809438622856312,-42.83094993225748,-8.962724697053131,15.972314790063965,13.952401183518852,18.231716685031422,-1.8967351711423364,-3.500567222347146,0.8889314891127675,True,64,64,2.542081385775623,-8.972741293999464
3,far_constant_referenced,140.0,0.048016408350180846,0.19165641955162213,-18.482902553147902,-39.64962598539148,-7.085604649570072,13.563756893566762,11.361095203069715,15.535518222529888,-1.8611847154271066,-3.527790360101321,0.6752077870261903,True,64,64,2.451292764855065,-7.540063275241104
3,far_constant_referenced,145.0,0.048016408350180846,0.19165641955162213,-24.592809131057475,-39.72164878469846,-6.795963018950384,12.152938826165443,9.745234831101818,13.897353534182287,-1.5301706428720552,-3.7409502537645434,0.7142737548639597,True,64,64,2.3667654281359245,-10.39089418778053
3,far_constant_referenced,150.0,0.048016408350180846,0.19165641955162213,-21.531095952501325,-42.437201867277096,-1.6802150063242693,10.1519534772411,7.09184221679576,12.137251529323365,-1.7320169413866005,-3.7736683177901282,0.8208546908612422,True,64,64,2.2878732471980605,-9.410965392803242
3,far_constant_referenced,155.0,0.048016408350180846,0.19165641955162213,-17.8238649980703,-35.74611016316132,-3.640955094908069,8.611114821704176,5.50709171627433,11.133202004420264,-1.5406863804413002,-3.5186595320072716,0.8569793181712646,True,64,64,2.21407088438522,-8.050268455167117
3,far_constant_referenced,160.0,0.048016408350180846,0.19165641955162213,-21.812199863227058,-39.19317839391994,-3.6468674142543804,7.880863798714142,5.732524491534561,10.118464649499387,-1.2112045604614754,-3.2748089232798634,0.6900955821843398,True,64,64,2.144881169248182,-10.169421120365662
3,far_constant_referenced,165.0,0.048016408350180846,0.19165641955162213,-14.924719929085239,-34.72404379676831,0.6680920861039792,5.971881952713257,4.072432083337528,9.489867347847644,-1.128393242316355,-3.0376608153070395,1.0940414732522585,True,64,64,2.079884770180055,-7.17574364842972
3,far_constant_referenced,170.0,0.048016408350180846,0.19165641955162213,-11.488546076981496,-25.691983718292164,1.257525517970774,5.180318481502717,2.404829875373161,8.219708971043984,-1.1969535086645535,-2.9291514935162852,1.2701436766779346,True,64,64,2.018711688704171,-5.69102866014319
3,far_constant_referenced,175.0,0.048016408350180846,0.19165641955162213,-14.446979718989768,-33.95678599072285,0.7774493215608707,5.415003550039964,2.366537317229921,7.856123619812826,-1.1960705473445845,-3.0423616465684495,0.3970095600297415,True,64,64,1.9610342118840518,-7.367020744176574
3,far_constant_referenced,180.0,0.048016408350180846,0.19165641955162213,-14.07789388121148,-28.006077913806458,-1.2439230489873707,4.641667906533396,2.8678471320214287,6.589717201140479,-1.436086679266193,-2.7989724920535837,0.4937211295705731,True,64,64,1.9065610393317172,-7.383919838279097
3,far_constant_referenced,185.0,0.048016408350180846,0.19165641955162213,-13.09566331684589,-24.878233582844885,-1.0967559111385339,4.598092013308904,2.332534105109447,6.358478984712949,-1.4444593895157454,-2.9842465461911747,1.2577472193424422,True,64,64,1.8550323625930223,-7.0595336129556046
3,far_constant_referenced,190.0,0.048016408350180846,0.19165641955162213,-11.77134512821988,-28.419320094672734,1.7942028695212615,3.78935170863068,2.020141241487493,5.539750634685802,-1.348520447489332,-2.6268397005976767,1.0021722072106067,True,64,64,1.8062157214721533,-6.517131363813877
3,far_constant_referenced,195.0,0.048016408350180846,0.19165641955162213,-17.517540704119234,-30.862120934412463,4.336210774091839,4.029123269679826,1.5695909114342554,5.485234201333885,-1.1694978600714516,-3.140955458409043,0.6174851928328561,True,64,64,1.759902497844662,-9.95369955186314
3,far_constant_referenced,200.0,0.048016408350180846,0.19165641955162213,-18.33195235781681,-24.840051576438036,-1.7442995866493303,3.2451330092072803,1.5088785338386452,4.6763832036181,-0.9087577838060475,-3.069972862378905,0.5346743651414356,True,64,64,1.7159049353985454,-10.683547776823039
3,far_constant_referenced,205.0,0.048016408350180846,0.19165641955162213,-14.787454892519126,-30.74102175004439,-2.733414075287773,3.0157565237814756,1.104237100859699,5.113055572111897,-1.0950676973782498,-3.553143190827708,0.6084540001388816,True,64,64,1.674053595510776,-8.833322261708878
3,far_constant_referenced,210.0,0.048016408350180846,0.19165641955162213,-12.025574860100333,-28.549535827403282,1.6274175811149698,2.7099540739328623,0.773731915155698,5.107391580670594,-1.4944146403268603,-3.095642366564677,1.5788816360010107,True,64,64,1.6341951765700435,-7.358713960556659
3,far_constant_referenced,215.0,0.048016408350180846,0.19165641955162213,-14.841616699116187,-25.827326217449322,0.7544202175359532,2.116675692989757,0.9831374393402978,4.230879341249692,-1.662696035687862,-3.469156089644929,0.6357108984987705,True,64,64,1.5961906375800423,-9.298147946549362
3,far_constant_referenced,220.0,0.048016408350180846,0.19165641955162213,-8.413230429440176,-29.000856652447958,4.782570212273803,1.4264440524615263,-0.22515877919720548,3.8044281303036684,-1.2092605682120348,-2.515154193878619,0.5644271652953559,True,64,64,1.5599135776350415,-5.393395217570535
3,far_constant_referenced,225.0,0.048016408350180846,0.19165641955162213,-10.486180550926301,-34.02982173984722,2.156632179923709,2.0998310317091087,0.44851327805687935,4.5541079335913714,-1.172666403877166,-3.22688744654036,0.12899557034388417,True,64,64,1.5252488314653736,-6.875062176478947
3,far_constant_referenced,230.0,0.048016408350180846,0.19165641955162213,-14.384466244505195,-30.17879325614703,2.834068211288659,1.9160378687838238,-0.007830974121592976,4.107611758857154,-1.08690461496936,-2.9286221409523523,0.46334875751231286,True,64,64,1.4920912481726483,-9.640473571654368
3,far_constant_referenced,235.0,0.048016408350180846,0.19165641955162213,-8.973743110380214,-21.619801415136923,3.3995836239829673,1.7862190789841783,-0.5609369040491377,3.1012599776627034,-1.1196836923937994,-2.4501030440593414,-0.1377643095965845,True,64,64,1.4603446258711024,-6.144948905486836
3,far_constant_referenced,240.0,0.048016408350180846,0.19165641955162213,-10.716223521846196,-26.13061166194598,2.701082370892685,1.767693936426096,-0.9723904132236975,3.956215200298505,-1.2338531002009137,-3.0468736771336764,1.0739210869376703,True,64,64,1.4299207794987878,-7.494277777823761
3,far_constant_referenced,245.0,0.048016408350180846,0.19165641955162213,-8.193151577138956,-19.638719640411765,3.5031112298752336,0.7002917656821658,-0.6161064645832977,3.1692546157578834,-0.935039829862882,-2.9280747968590473,1.0802510570665342,True,64,64,1.4007387227743227,-5.84916476137069
3,far_constant_referenced,250.0,0.048016408350180846,0.19165641955162213,-13.432665519570676,-21.911262220941644,4.1922065203693855,1.205597095265019,-0.49891014445193554,2.6710696492082278,-1.1236537757213512,-2.163913996270234,0.2411393121765132,True,64,64,1.3727239483188363,-9.785409175691552
3,far_constant_referenced,255.0,0.048016408350180846,0.19165641955162213,-8.453913801723344,-20.692662917405,6.099859769510265,1.027012013476538,-0.8051274252904899,2.5424109203215592,-0.35913783444424063,-2.6034414086458058,1.2486971523265453,True,64,64,1.3458077924694474,-6.281665070619856
3,far_constant_referenced,260.0,0.048016408350180846,0.19165641955162213,-10.110024736867533,-26.164287075283937,4.525074234041788,1.4521021081089556,-0.33057871762469343,2.2828264893239445,-0.835051699413704,-2.6570535230489485,0.5471409198917712,True,64,64,1.3199268733834966,-7.65953397929654
3,far_constant_referenced,265.0,0.048016408350180846,0.19165641955162213,-5.668012387904836,-18.563917866145108,5.396335112219293,0.6268120143246736,-0.9160398423032696,1.9785938741823486,-0.6076225110129935,-2.00499050276731,0.9356137101728743,True,64,64,1.2950225927536192,-4.376767185082761
3,far_constant_referenced,270.0,0.048016408350180846,0.19165641955162213,-9.441188442733317,-16.884881189201113,2.60028352777597,0.6411534076588337,-0.8318084095606192,2.2846979590967162,-0.657570801675727,-1.8771265703699713,0.6792337504799075,True,64,64,1.2710406928878115,-7.4279198892388605
3,far_constant_referenced,275.0,0.048016408350180846,0.19165641955162213,-2.62329195935655,-13.504047473074174,11.007580965424193,0.10834815732598838,-1.1705768117662068,1.7513367860837616,-0.06581344536301176,-2.042377615397195,1.5937204793856499,True,64,64,1.247930862108033,-2.1021132171739274
3,far_constant_referenced,280.0,0.048016408350180846,0.19165641955162213,-0.6334450678387127,-10.865416559330372,12.158353976043255,-0.07404040509169105,-1.521324639462048,0.9325243535113173,-0.4835019617188757,-2.151215283781784,1.138936942814151,True,64,64,1.2256463824275325,-0.516825306973209
3,far_constant_referenced,285.0,0.048016408350180846,0.19165641955162213,-6.313447473997867,-15.134049109847554,3.985606102382148,0.4999695691454691,-1.2392222486773128,1.4867884474745179,-0.4480384245891391,-1.8395045171371744,1.1050480658970279,True,64,64,1.204143814314769,-5.243100864650957
3,far_constant_referenced,290.0,0.048016408350180846,0.19165641955162213,-3.415708131290492,-12.275980189606209,6.24719228691997,0.3683158719099541,-1.2125844374806278,1.5663254313435409,-0.7153567656889621,-1.953752201665927,1.1703593889441963,True,64,64,1.1833827140679622,-2.886393463995052
3,far_constant_referenced,295.0,0.048016408350180846,0.19165641955162213,-7.954178109864281,-14.945909185482542,1.3403806785986985,0.6020773178461529,-0.5761331927624762,1.8506563941352763,-0.44458955350066476,-1.9270302944869337,0.49716580190538,True,64,64,1.1633253799312173,-6.837449132532963
3,far_constant_referenced,300.0,0.048016408350180846,0.19165641955162213,-4.746889571746113,-13.62758600598363,7.075454478944031,0.06629238767823648,-1.027056886562245,1.3912960632073565,-0.26585198286762723,-1.1924730681781384,0.7937005134213373,True,64,64,1.1439366235990303,-4.1496088802643145
3,far_constant_referenced,305.0,0.048016408350180846,0.19165641955162213,-2.7230571802100276,-13.128863263943853,8.375089767924573,0.1612978582004736,-1.4591128283568366,1.6020235383090533,0.08239292214370494,-1.4073243456522755,0.8704618530956177,True,64,64,1.1251835641957675,-2.4201003879365683
3,far_constant_referenced,310.0,0.048016408350180846,0.19165641955162213,-2.6418144703153086,-13.97713638298512,5.922944982923964,0.39370838639315286,-0.9485005377283291,1.393734520696992,0.14876216232548178,-0.7136978189528649,1.4830446020779924,True,64,64,1.10703544219261,-2.3863865325602345
3,far_constant_referenced,315.0,0.048016408350180846,0.19165641955162213,-3.1396896420998535,-14.41667391422866,6.464128927540653,0.3149502624502243,-0.7130956863600776,1.533483288246593,0.17606939938164592,-1.201468149416882,1.2279252138792944,True,64,64,1.0894634510466956,-2.8818678029845013
3,far_constant_referenced,320.0,0.048016408350180846,0.19165641955162213,-3.446179315612624,-10.54110723799858,8.23544740015274,-0.018406529430484965,-1.3406997929185902,1.3910703420477124,0.20097737792000564,-0.5740346419883421,1.108845066145813,True,64,64,1.072440584624091,-3.213398826025005
3,far_constant_referenced,325.0,0.048016408350180846,0.19165641955162213,0.8280554675734103,-7.856996944669747,9.371749699085273,-0.18256928782615217,-1.3697302889280176,1.0966257945574938,0.6855218587870934,-0.6625821987526302,1.4152611408827525,True,64,64,1.0559414987067972,0.7841868783332439
3,far_constant_referenced,330.0,0.048016408350180846,0.19165641955162213,-0.41671515167033224,-12.250883841053003,8.524985668547322,0.04360311248363777,-1.4050915566444027,1.21624670304384,0.6107132044898914,-0.727333500996701,1.9017747248954517,True,64,64,1.0399423850900276,-0.4007098447422713
3,far_constant_referenced,335.0,0.048016408350180846,0.19165641955162213,3.2141517899477856,-6.714637619273588,12.327785337442467,-0.26346528287562443,-1.586745408717223,0.9983185994091921,0.23767559838899366,-0.7307557939127367,1.6456038071887193,True,64,64,1.0244208569543556,3.137530603880507
3,far_constant_referenced,340.0,0.048016408350180846,0.19165641955162213,6.128594468429135,-0.5477577822116462,12.926376662563007,-0.5588263543850815,-1.5910593827522144,0.733406149395126,0.42737146025036343,-1.0607774075283147,1.4708837524888425,True,64,64,1.0093558443520856,6.071787767140868
3,far_constant_referenced,345.0,0.048016408350180846,0.19165641955162213,4.579029316185653,-8.88588521799969,15.544562527938567,-0.4395693858151467,-1.3534351018695205,0.5966164330121337,0.40772856267131985,-1.4698354102063405,1.8645062624303883,True,63,63,0.9947274987817655,4.603300222215182
3,far_constant_referenced,350.0,0.048016408350180846,0.19165641955162213,6.286159846245911,-3.3041182717447137,14.755288567685728,-0.19772011771997716,-1.5077048425716835,1.1014380598108162,0.25926843893241547,-1.2760571987524456,1.3659773199304999,True,63,63,0.9805171059420259,6.411065965245472
3,far_constant_referenced,355.0,0.048016408350180846,0.19165641955162213,10.697866390450585,-6.134506787776102,19.252455000617104,-0.9380048894633259,-2.322142653151287,1.1582576868106396,0.4271480553023389,-2.0034967165282893,1.8216479965822872,True,57,58,0.9667070058583355,11.066296536200221
3,far_constant_referenced,360.0,0.048016408350180846,0.19165641955162213,7.690273673599446,-4.387912559701308,22.791081491459423,-0.8837805008476498,-2.38755177204291,1.4495497335980498,0.9393608237561516,-0.8080283587980898,2.0574346795707497,True,55,56,0.9532805196658586,8.06716754926978
3,far_constant_referenced,365.0,0.048016408350180846,0.19165641955162213,7.092137142275174,-7.327720328525551,16.518234699964275,0.11629474967574452,-1.0801151188502893,1.6740388879538668,0.42861862104615844,-0.7400469764084081,1.7385723514154616,True,44,47,0.9402218824101619,7.543046247865675
3,far_constant_referenced,370.0,0.048016408350180846,0.19165641955162213,38.123792800313836,25.385390682553968,45.35675063973976,-1.428489417837797,-1.978598152926125,0.173276632690611,1.4605074743369983,1.1289073779156273,1.7921075707583694,True,2,3,0.9275161812965111,41.103102640239875
4,linear_drift_corrected,5.0,0.04925536853190737,0.1968899240691211,-1919.3991968409362,-3428.069214839596,-207.60756252162702,6892.0270363471955,6613.3088906079665,7208.631388573504,-48.69816164600206,-267.7761662398286,84.69566478639263,True,64,64,68.63619741594182,-27.964824234203945
4,linear_drift_corrected,10.0,0.04925536853190737,0.1968899240691211,-1295.6970196157645,-2109.558721336308,-93.41310647056383,4204.531630455111,4035.927879907247,4436.456783340531,-69.50831222834904,-166.75362799629738,46.25546441983818,True,64,64,34.31809870797091,-37.75550127766311
4,linear_drift_corrected,15.0,0.04925536853190737,0.1968899240691211,-858.6291743747224,-1309.8387366315999,-38.83703543619588,2699.91166415997,2577.240854541035,2865.1928486122406,-38.95175653769138,-79.68649336643239,30.621725347736515,True,64,64,22.878732471980605,-37.52957797929927
4,linear_drift_corrected,20.0,0.04925536853190737,0.1968899240691211,-491.2931282479491,-1004.7061940524065,35.79829239144307,1823.989204310371,1702.1736717145257,1913.6867850268818,-25.665423788774547,-55.10939047979656,20.578722424882244,True,64,64,17.159049353985456,-28.631721846166183
4,linear_drift_corrected,25.0,0.04925536853190737,0.1968899240691211,-299.97171345543967,-660.8889392167482,119.18564222923565,1250.4983690624103,1143.2674429157685,1324.8785058999351,-15.852005781382559,-41.49283123939381,12.56899687724058,True,64,64,13.727239483188363,-21.85229694745346
4,linear_drift_corrected,30.0,0.04925536853190737,0.1968899240691211,-176.00171972851132,-499.5320236069945,149.41827454352784,868.3329965754093,784.1052640967539,931.3289059066271,-6.067638369297981,-29.472704941010477,17.394874244119677,True,64,64,11.439366235990303,-15.385618057648882
4,linear_drift_corrected,35.0,0.04925536853190737,0.1968899240691211,-100.10616733098367,-342.0678976338196,176.59310883114372,609.454121251008,543.7198187342916,662.6343219578687,-3.478814185406634,-21.523089613365215,12.951832316528026,True,64,64,9.80517105942026,-10.209527883229253
4,linear_drift_corrected,40.0,0.04925536853190737,0.1968899240691211,-9.949128997792188,-218.65815007036488,212.78587466154062,423.62129855353146,368.3419360016871,471.32364816448126,-1.3398804968994966,-15.43181269949578,11.548115782103764,True,64,64,8.579524676992728,-1.1596363869052395
4,linear_drift_corrected,45.0,0.04925536853190737,0.1968899240691211,32.77938096342348,-138.09374821171963,214.7539649262082,296.73706976247763,256.44337178349264,335.803701461765,-0.537672972036674,-11.793615970119973,9.83608048349656,True,64,64,7.626244157326869,4.298233873345228
4,linear_drift_corrected,50.0,0.04925536853190737,0.1968899240691211,67.41756788207876,-81.30407084410442,199.0945660688481,206.56992907486546,175.72139984465963,238.5225721428918,2.453904257609935,-8.04493152688294,8.591087217672353,True,64,64,6.8636197415941815,9.822450896211798
4,linear_drift_corrected,55.0,0.04925536853190737,0.1968899240691211,74.07706649361037,-37.04237674509126,197.74059559079768,146.2526772841742,120.37119340818158,174.35128426061772,2.4205803384048323,-4.745317870644364,10.644146859125584,True,64,64,6.239654310540166,11.87198245397629
4,linear_drift_corrected,60.0,0.04925536853190737,0.1968899240691211,76.90335592347836,-19.182466428092567,180.52506608092312,101.52478982462364,82.27603127197213,126.2490948476847,0.9338046720993702,-5.510081927769832,8.43988732132626,True,64,64,5.719683117995151,13.445387504340333
4,linear_drift_corrected,65.0,0.04925536853190737,0.1968899240691211,56.062508354849584,-16.547705491213186,151.65893191719863,71.4907445176514,56.6291978532478,91.37637191448118,0.7681548666950491,-6.238755915395345,9.909050652312775,True,64,64,5.279707493533986,10.618487562712303
4,linear_drift_corrected,70.0,0.04925536853190737,0.1968899240691211,49.957856555885954,-15.084269987455626,141.38412151816462,52.70510196600755,38.67995027262535,66.63487125265763,1.5147344329629995,-6.132563821030107,8.072862482760344,True,64,64,4.90258552971013,10.190104028402287
4,linear_drift_corrected,75.0,0.04925536853190737,0.1968899240691211,59.913037880160815,-22.933971236203377,117.88783193061403,37.98130406126738,27.558585165788482,50.50836752040594,2.410437462323678,-5.0478088306199735,6.911150050102798,True,64,64,4.575746494396121,13.09360952437724
4,linear_drift_corrected,80.0,0.04925536853190737,0.1968899240691211,41.16249533309068,-33.61251169820688,101.50959812985934,29.92976399700722,18.61306457530433,39.874428738164674,2.029019782301093,-6.457085562923405,7.334587614702556,True,64,64,4.289762338496364,9.595518838817268
4,linear_drift_corrected,85.0,0.04925536853190737,0.1968899240691211,31.51049859211546,-34.99550344826506,90.50699892354245,23.125242851146886,12.877572331058477,31.977744940333515,1.4605817890346238,-7.441061042388718,7.0775345610329055,True,64,64,4.037423377408342,7.804605969350266
4,linear_drift_corrected,90.0,0.04925536853190737,0.1968899240691211,34.68588392674853,-43.21913644311498,86.41437098144002,16.25808225347854,6.443197626835097,26.619610952396936,1.355756715838515,-5.455052797665156,5.5893890353095825,True,64,64,3.8131220786634343,9.096452516124671
4,linear_drift_corrected,95.0,0.04925536853190737,0.1968899240691211,16.590091012638865,-43.30205226127977,82.1362712670358,14.250715891015492,4.52454061099267,22.734257980117707,0.9080108742815369,-5.975668112529956,6.442171110531358,True,64,64,3.6124314429443065,4.5924998922933575
4,linear_drift_corrected,100.0,0.04925536853190737,0.1968899240691211,9.08527906453456,-41.42485754714014,70.93687957075963,11.076316956326632,3.006402823171599,20.098290835135465,-0.4130891279638331,-5.874268163747428,5.724872815396235,True,64,64,3.4318098707970908,2.647372496316168
4,linear_drift_corrected,105.0,0.04925536853190737,0.1968899240691211,5.0177721856475355,-37.257599138595985,61.41834991375717,9.507455968927372,2.0145641957552494,18.182933808233965,-0.27802828927157064,-5.806777640070338,5.246376200574459,True,64,64,3.268390353140087,1.5352426251126154
4,linear_drift_corrected,110.0,0.04925536853190737,0.1968899240691211,5.901045762251105,-39.3754632140559,55.32823679943819,7.607095127729812,1.6495351391800497,15.28774063545977,0.48223118447394153,-5.427383096672175,4.726929938126572,True,64,64,3.119827155270083,1.8914656064464739
