map_count,parameter_count,design_rank,residual_df,unit_scaled_design_condition_number,speed_slope_pN_per_um_s,speed_slope_classical_SE_pN_per_um_s,speed_slope_HC3_SE_pN_per_um_s,speed_slope_HC3_95CI_low_pN_per_um_s,speed_slope_HC3_95CI_high_pN_per_um_s,residual_RMSE_pN,LOOCV_RMSE_pN,R_squared,AICc,fit_status,test,baseline_method,distance_nm,time_model,theory_no_slip_hyd_slope_pN_per_um_s,observed_to_theory_slope_ratio,time_coordinate,claim_status
17,5,5,12,1.0908503246792092,3.1702109825880114,2.798255083955183,3.56321600114879,-4.593369755576951,10.933791720752975,0.7224446112262368,0.8586595550806576,0.28475209744304164,-1.520562184309834,full_rank,map3_5_no_refresh,linear_drift_corrected,200.0,block_fixed_linear_within,1.7159049353985454,1.8475446495826302,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,6,6,11,1.276624646775796,3.110368615628101,2.9047172866001136,3.724574869756451,-5.08736540032373,11.308102631579931,0.748966550848457,0.9010436145170662,0.29533327403152754,3.1715203228527162,full_rank,map3_5_no_refresh,linear_drift_corrected,200.0,block_fixed_quadratic_within,1.7159049353985454,1.8126695433192341,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,3,3,14,1.072912957239902,-59.7140259699936,543.7113768139944,672.4880617620743,-1502.057468620347,1382.6294166803598,140.55650671181667,167.61006901735848,0.96435975761347,172.6962276920106,full_rank,map3_5_no_refresh,far_constant_referenced,20.0,global_time_poly1,17.159049353985456,-3.4800311333170733,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,4,4,13,1.1210159228713044,-73.7088656365691,168.99911781918155,185.4482081649748,-474.3453619530379,326.9276306798997,43.6873481679535,52.931310536459975,0.9968028322534043,135.1928360768193,full_rank,map3_5_no_refresh,far_constant_referenced,20.0,global_time_poly2,17.159049353985456,-4.295626413560555,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,5,5,12,1.3889260164496977,-88.11169346487318,175.82184339645087,276.82716326199306,-691.2662683794332,515.0428814496869,44.92683062994242,75.98995439418215,0.9968789299657645,138.9045277862355,full_rank,map3_5_no_refresh,far_constant_referenced,20.0,global_time_poly3,17.159049353985456,-5.134998544916935,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,6,6,11,2.1027706913146416,-247.49558063788103,155.35018364440697,190.02183119738484,-665.7308111951122,170.73964991935011,36.61858733745073,44.57420819207469,0.9980993306960532,135.41849550493956,full_rank,map3_5_no_refresh,far_constant_referenced,20.0,global_time_poly4,17.159049353985456,-14.423618437835913,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,7,7,10,3.0168438884889035,-241.37786254977516,164.59201092693704,256.18618638302894,-812.196257766533,329.4405326669827,38.30175011512332,63.817474792742445,0.9981096251075567,141.37061423823906,full_rank,map3_5_no_refresh,far_constant_referenced,20.0,global_time_poly5,17.159049353985456,-14.067088308345673,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,5,5,12,1.0908503246792092,-55.86856222683764,468.3067358459511,566.7238906221854,-1290.6538459912226,1178.9167215375473,120.90594587061412,156.05703825827663,0.97739589753415,172.56377149239748,full_rank,map3_5_no_refresh,far_constant_referenced,20.0,block_fixed_linear_within,17.159049353985456,-3.2559240942949614,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,6,6,11,1.276624646775796,-101.76396222441758,406.62504850122235,532.2384417208169,-1273.212874077609,1069.684949628774,104.84619672608903,155.08867259767698,0.984418518413749,171.1844052179091,full_rank,map3_5_no_refresh,far_constant_referenced,20.0,block_fixed_quadratic_within,17.159049353985456,-5.930629379580479,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,3,3,14,1.072912957239902,29.45798875371031,347.73162478574716,416.2343326580168,-863.2758669851901,922.1918444926107,89.89317593372598,107.33135745699995,0.9799531133263235,157.498650664736,full_rank,map3_5_no_refresh,far_constant_referenced,25.0,global_time_poly1,13.727239483188363,2.145951397568846,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,4,4,13,1.1210159228713044,20.88454151391076,146.48388072810042,175.72023254460055,-358.7359411814847,400.50502420930616,37.86701599950689,51.50487151446295,0.9966968296656766,130.33158062035005,full_rank,map3_5_no_refresh,far_constant_referenced,25.0,global_time_poly2,13.727239483188363,1.5213941258537733,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,5,5,12,1.3889260164496977,-25.174068580627555,126.82012167963167,167.0153037896758,-389.0691552277064,338.72101806645134,32.405678481724486,52.0837898347842,0.9977669989131017,127.79667640557975,full_rank,map3_5_no_refresh,far_constant_referenced,25.0,global_time_poly3,13.727239483188363,-1.833876986808457,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,6,6,11,2.1027706913146416,-117.28312087654464,124.26955945792793,151.84146442573618,-451.483930762853,216.91768900976368,29.29237423248127,44.53609199490576,0.9983274955423883,127.82871816815185,full_rank,map3_5_no_refresh,far_constant_referenced,25.0,global_time_poly4,13.727239483188363,-8.54382419860747,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,7,7,10,3.0168438884889035,-98.05013537433513,126.37757809735784,192.87514999378305,-527.8027506540482,331.70247990537797,29.40897549753,49.13573290403002,0.9984674126310599,132.3879613470794,full_rank,map3_5_no_refresh,far_constant_referenced,25.0,global_time_poly5,13.727239483188363,-7.14274239146307,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,5,5,12,1.0908503246792092,29.613623657703556,312.8179320246271,365.4516229479843,-766.6370610426825,825.8643083580896,80.76234028196504,105.0761690598349,0.9861303823997793,158.8446978746946,full_rank,map3_5_no_refresh,far_constant_referenced,25.0,block_fixed_linear_within,13.727239483188363,2.157289067038651,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,6,6,11,1.276624646775796,-3.134600051392681,262.83904699265304,357.78548941832247,-790.6151527541354,784.34595265135,67.77170892414077,106.27538786386525,0.9910472798374852,156.34851719081087,full_rank,map3_5_no_refresh,far_constant_referenced,25.0,block_fixed_quadratic_within,13.727239483188363,-0.2283489011196752,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,3,3,14,1.072912957239902,61.18393178777069,218.42947433087247,248.69707817394573,-472.21825080354347,594.5861143790848,56.466877803347884,67.56504045339463,0.9887913001250832,141.68974551181992,full_rank,map3_5_no_refresh,far_constant_referenced,30.0,global_time_poly1,11.439366235990303,5.348542089270212,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,4,4,13,1.1210159228713044,56.7640191330547,149.92093898482523,200.98347437272452,-377.4343793684145,490.96241763452394,38.75551744657203,56.74882992588514,0.9950971332916777,131.1201320281934,full_rank,map3_5_no_refresh,far_constant_referenced,30.0,global_time_poly2,11.439366235990303,4.96216468308051,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,5,5,12,1.3889260164496977,-8.481622590973458,97.2282650381638,127.8384480849821,-287.01767340279326,270.0544282208463,24.844227039317417,39.78398188944861,0.9981401758641625,118.76259570258252,full_rank,map3_5_no_refresh,far_constant_referenced,30.0,global_time_poly3,11.439366235990303,-0.7414416512244139,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,6,6,11,2.1027706913146416,-74.86756927923098,97.11063808019618,114.39105075575384,-326.6405744389406,176.9054358804786,22.890570828515788,37.22541692252059,0.9985527432438401,119.44424522141409,full_rank,map3_5_no_refresh,far_constant_referenced,30.0,global_time_poly4,11.439366235990303,-6.54473051519971,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,7,7,10,3.0168438884889035,-58.399970569798654,97.84990523495885,145.3127955201368,-382.17705595585215,265.37711481625485,22.770379910854622,41.08513434035874,0.9986980922631724,123.68942337437902,full_rank,map3_5_no_refresh,far_constant_referenced,30.0,global_time_poly5,11.439366235990303,-5.1051753536889,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,5,5,12,1.0908503246792092,57.36375914139421,217.48046157621474,251.1562080940665,-489.85860930357296,604.5861275863614,56.148414922435784,72.99112792362017,0.9905006059818213,146.48527900107507,full_rank,map3_5_no_refresh,far_constant_referenced,30.0,block_fixed_linear_within,11.439366235990303,5.014592413425625,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,6,6,11,1.276624646775796,32.15175791726631,171.0036708070593,250.80270779650297,-519.8612800514568,584.1647958859894,44.09242513810954,70.89467646543805,0.994630172777716,141.73338486082096,full_rank,map3_5_no_refresh,far_constant_referenced,30.0,block_fixed_quadratic_within,11.439366235990303,2.810624055038215,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,3,3,14,1.072912957239902,77.58166877282429,149.8668882915171,159.58589343084188,-264.6960310369748,419.85936858262335,38.74255200150434,45.7736411063137,0.9924149635139935,128.8814116516841,full_rank,map3_5_no_refresh,far_constant_referenced,35.0,global_time_poly1,9.80517105942026,7.9123218047571084,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,4,4,13,1.1210159228713044,76.15418761291127,145.51199778130902,204.5763692514349,-365.80618837048314,518.1145635963057,37.615778068665136,56.7713198053374,0.9933604806566533,130.10524768452478,full_rank,map3_5_no_refresh,far_constant_referenced,35.0,global_time_poly2,9.80517105942026,7.766737280911237,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,5,5,12,1.3889260164496977,5.36240489029025,72.57927538995492,95.59692571221636,-202.9254033278674,213.65021310844793,18.545800394868763,30.54312452056721,0.9985102081374283,108.82160621889184,full_rank,map3_5_no_refresh,far_constant_referenced,35.0,global_time_poly3,9.80517105942026,0.5468955980261406,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,6,6,11,2.1027706913146416,-43.276917433281,72.8692072463934,85.76161975626833,-232.03696982150424,145.48313495494224,17.17646781719091,31.52095461877206,0.9988285774110599,109.67996288267692,full_rank,map3_5_no_refresh,far_constant_referenced,35.0,global_time_poly4,9.80517105942026,-4.4136830628470225,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,7,7,10,3.0168438884889035,-29.916371356969094,72.72775483283588,107.13424484777745,-268.6263446782266,208.79360196428837,16.92427400548481,39.54444858089009,0.9989661124985657,113.60122756100019,full_rank,map3_5_no_refresh,far_constant_referenced,35.0,global_time_poly5,9.80517105942026,-3.0510810240507857,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,5,5,12,1.0908503246792092,71.91001477633336,158.79770565455715,184.59892856150745,-330.2964991155998,474.1165286682665,40.99788735595569,52.886741256451856,0.992719563957467,135.7930299260739,full_rank,map3_5_no_refresh,far_constant_referenced,35.0,block_fixed_linear_within,9.80517105942026,7.333886817532493,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
