block,speed_um_per_s,distance_nm,early_map_order,late_map_order,early_scan_number,late_scan_number,pair_center_time,early_late_separation_min,pixelwise_pairing_permitted,early_force_pN,late_force_pN,pair_mean_force_pN,history_half_difference_pN,history_half_difference_absolute_pN,early_gap_speed_um_per_s,late_gap_speed_um_per_s,pair_mean_gap_speed_um_per_s,pair_gap_speed_over_nominal
3,0.2,30.0,15,16,23,24,2026-09-16T11:02:14.919750+02:00,3.490708333333333,True,445.3525915785593,447.1272322578253,446.2399119181923,0.8873203396329927,0.8873203396329927,0.18083963417674964,0.18181609488307518,0.1813278645299124,0.9066393226495619
3,0.2,35.0,15,16,23,24,2026-09-16T11:02:14.919750+02:00,3.490708333333333,True,372.9131780403816,369.2817201307882,371.0974490855849,-1.8157289547966968,1.8157289547966968,0.18509034998727558,0.18531394628871073,0.18520214813799316,0.9260107406899657
3,0.2,40.0,15,16,23,24,2026-09-16T11:02:14.919750+02:00,3.490708333333333,True,312.9878028883728,295.8225491167252,304.405176002549,-8.5826268858238,8.5826268858238,0.18814308582484454,0.18752195511932152,0.18783252047208304,0.9391626023604152
3,0.2,45.0,15,16,23,24,2026-09-16T11:02:14.919750+02:00,3.490708333333333,True,260.32184127257676,261.3740372323568,260.84793925246674,0.526097979890011,0.526097979890011,0.19042340364989124,0.18969481567139052,0.19005910966064088,0.9502955483032044
3,0.2,50.0,15,16,23,24,2026-09-16T11:02:14.919750+02:00,3.490708333333333,True,225.10166911958333,229.00732189348895,227.05449550653614,1.9528263869528075,1.9528263869528075,0.1922320017700751,0.19221464122624687,0.192223321498161,0.9611166074908049
3,0.2,55.0,15,16,23,24,2026-09-16T11:02:14.919750+02:00,3.490708333333333,True,196.82110122709415,192.19820066973992,194.50965094841703,-2.311450278677114,2.311450278677114,0.19306346788087964,0.1941675488357461,0.19361550835831287,0.9680775417915644
3,0.2,60.0,15,16,23,24,2026-09-16T11:02:14.919750+02:00,3.490708333333333,True,171.76648901233813,164.75289902387476,168.25969401810644,-3.506794994231683,3.506794994231683,0.1937188425411976,0.19473955536609433,0.19422919895364596,0.9711459947682297
3,0.2,65.0,15,16,23,24,2026-09-16T11:02:14.919750+02:00,3.490708333333333,True,145.38897413436382,142.71022192811,144.0495980312369,-1.3393761031269094,1.3393761031269094,0.19501784773053538,0.19505622836250458,0.19503703804651998,0.9751851902325999
3,0.2,70.0,15,16,23,24,2026-09-16T11:02:14.919750+02:00,3.490708333333333,True,123.34283712194404,131.22122268651668,127.28202990423037,3.9391927822863195,3.9391927822863195,0.19599421195506966,0.19594553954645683,0.19596987575076324,0.9798493787538162
3,0.2,75.0,15,16,23,24,2026-09-16T11:02:14.919750+02:00,3.490708333333333,True,110.4996829903734,113.00144280713448,111.75056289875394,1.25087990838054,1.25087990838054,0.1967797934349005,0.19679040414795762,0.19678509879142908,0.9839254939571453
3,0.2,80.0,15,16,23,24,2026-09-16T11:02:14.919750+02:00,3.490708333333333,True,92.39101586296715,92.27762945147515,92.33432265722115,-0.056693205746000785,0.056693205746000785,0.19660302881883568,0.19712938855379986,0.19686620868631777,0.9843310434315888
3,0.2,85.0,15,16,23,24,2026-09-16T11:02:14.919750+02:00,3.490708333333333,True,88.79715100697737,90.51105249632921,89.65410175165329,0.8569507446759204,0.8569507446759204,0.19690533246358397,0.1969450771468472,0.19692520480521558,0.9846260240260779
3,0.2,90.0,15,16,23,24,2026-09-16T11:02:14.919750+02:00,3.490708333333333,True,74.04166563541594,80.74062916209806,77.391147398757,3.3494817633410605,3.3494817633410605,0.197668311224388,0.19788320221092165,0.19777575671765482,0.9888787835882741
3,0.2,95.0,15,16,23,24,2026-09-16T11:02:14.919750+02:00,3.490708333333333,True,78.67963448285174,70.18233337834758,74.43098393059967,-4.24865055225208,4.24865055225208,0.19789285461144127,0.19696823038515135,0.1974305424982963,0.9871527124914815
3,0.2,100.0,15,16,23,24,2026-09-16T11:02:14.919750+02:00,3.490708333333333,True,68.98318275447531,62.70593364054598,65.84455819751065,-3.1386245569646647,3.1386245569646647,0.19798699090260544,0.19805010390661004,0.19801854740460773,0.9900927370230386
3,0.2,105.0,15,16,23,24,2026-09-16T11:02:14.919750+02:00,3.490708333333333,True,61.05911216795833,47.989241701837784,54.52417693489806,-6.534935233060274,6.534935233060274,0.1981226858296197,0.1981169889239393,0.19811983737677952,0.9905991868838976
3,0.2,110.0,15,16,23,24,2026-09-16T11:02:14.919750+02:00,3.490708333333333,True,57.62318897669936,49.13629586637826,53.37974242153881,-4.243446555160549,4.243446555160549,0.19820438127935755,0.19868356260907527,0.19844397194421642,0.9922198597210821
3,0.2,115.0,15,16,23,24,2026-09-16T11:02:14.919750+02:00,3.490708333333333,True,49.28205015122199,50.522818629707345,49.90243439046466,0.6203842392426786,0.6203842392426786,0.19803791371254678,0.19924908055100024,0.1986434971317735,0.9932174856588675
3,0.2,120.0,15,16,23,24,2026-09-16T11:02:14.919750+02:00,3.490708333333333,True,46.04972540242139,44.87664419137758,45.46318479689948,-0.586540605521904,0.586540605521904,0.19853532528454101,0.19841463205282558,0.1984749786686833,0.9923748933434164
3,0.2,125.0,15,16,23,24,2026-09-16T11:02:14.919750+02:00,3.490708333333333,True,37.946939529138305,35.909655870554175,36.92829769984624,-1.018641829292065,1.018641829292065,0.19847719605466888,0.19796318603806137,0.19822019104636512,0.9911009552318256
3,0.2,130.0,15,16,23,24,2026-09-16T11:02:14.919750+02:00,3.490708333333333,True,41.928922301067225,37.26203137482523,39.59547683794622,-2.3334454631209987,2.3334454631209987,0.19841203034691324,0.19769442202980292,0.19805322618835808,0.9902661309417904
3,0.2,135.0,15,16,23,24,2026-09-16T11:02:14.919750+02:00,3.490708333333333,True,26.53311227264659,32.67789600610632,29.605504139376457,3.072391866729866,3.072391866729866,0.19784776400093912,0.1989903385166814,0.19841905125881026,0.9920952562940513
3,0.2,140.0,15,16,23,24,2026-09-16T11:02:14.919750+02:00,3.490708333333333,True,29.84353228307008,22.389163034983575,26.11634765902683,-3.727184624043252,3.727184624043252,0.1984841738338708,0.19914823321131273,0.19881620352259177,0.9940810176129589
3,0.2,145.0,15,16,23,24,2026-09-16T11:02:14.919750+02:00,3.490708333333333,True,20.495939008188277,34.43462985142479,27.46528442980653,6.9693454216182555,6.9693454216182555,0.19894149884914641,0.19879289115917778,0.1988671950041621,0.9943359750208105
3,0.2,150.0,15,16,23,24,2026-09-16T11:02:14.919750+02:00,3.490708333333333,True,18.51938041741043,31.28559730027934,24.902488858844883,6.383108441434453,6.383108441434453,0.19870706755439946,0.19877651617100822,0.19874179186270385,0.9937089593135192
3,0.2,155.0,15,16,23,24,2026-09-16T11:02:14.919750+02:00,3.490708333333333,True,17.487449683744792,19.742185573511932,18.614817628628362,1.12736794488357,1.12736794488357,0.1986612171249535,0.1989409635595346,0.19880109034224405,0.9940054517112202
3,0.2,160.0,15,16,23,24,2026-09-16T11:02:14.919750+02:00,3.490708333333333,True,22.7535840523661,19.983998442361283,21.368791247363692,-1.3847928050024088,1.3847928050024088,0.19913474363755498,0.19891360969185573,0.19902417666470534,0.9951208833235267
3,0.2,165.0,15,16,23,24,2026-09-16T11:02:14.919750+02:00,3.490708333333333,True,18.329085001435146,19.87873224342399,19.103908622429568,0.7748236209944217,0.7748236209944217,0.19959214260054794,0.19924864160273867,0.1994203921016433,0.9971019605082165
3,0.2,170.0,15,16,23,24,2026-09-16T11:02:14.919750+02:00,3.490708333333333,True,11.347862886322947,17.22600708367347,14.286934984998208,2.939072098675261,2.939072098675261,0.19881166392192268,0.19949155943827648,0.1991516116800996,0.9957580584004979
3,0.2,175.0,15,16,23,24,2026-09-16T11:02:14.919750+02:00,3.490708333333333,True,13.131781791065887,22.677211688018797,17.904496739542342,4.772714948476455,4.772714948476455,0.19904371074493038,0.19910955850152337,0.1990766346232269,0.9953831731161344
3,0.2,180.0,15,16,23,24,2026-09-16T11:02:14.919750+02:00,3.490708333333333,True,8.555145262116532,9.902931081027031,9.229038171571782,0.6738929094552493,0.6738929094552493,0.19976226547389253,0.198586351805426,0.19917430863965926,0.9958715431982963
3,0.2,185.0,15,16,23,24,2026-09-16T11:02:14.919750+02:00,3.490708333333333,True,10.101318465340816,8.709598765976093,9.405458615658453,-0.6958598496823614,0.6958598496823614,0.19936007857279198,0.19848952275528367,0.19892480066403784,0.9946240033201892
3,0.2,190.0,15,16,23,24,2026-09-16T11:02:14.919750+02:00,3.490708333333333,True,14.149844613897386,6.104295647549923,10.127070130723654,-4.022774483173732,4.022774483173732,0.19953684210412864,0.19834797289473097,0.19894240749942982,0.9947120374971491
3,0.2,195.0,15,16,23,24,2026-09-16T11:02:14.919750+02:00,3.490708333333333,True,12.578223370629214,3.3104341325307445,7.944328751579979,-4.633894619049235,4.633894619049235,0.19925168700398388,0.1989050505749994,0.19907836878949164,0.9953918439474582
3,0.2,200.0,15,16,23,24,2026-09-16T11:02:14.919750+02:00,3.490708333333333,True,9.238853037182764,7.332890868256017,8.28587195271939,-0.9529810844633735,0.9529810844633735,0.19837550079829874,0.19910808851977324,0.198741794659036,0.9937089732951799
3,0.2,205.0,15,16,23,24,2026-09-16T11:02:14.919750+02:00,3.490708333333333,True,8.202290251833112,-0.811555225963017,3.6953675129350474,-4.506922738898065,4.506922738898065,0.19814619761376434,0.19905721210189817,0.19860170485783124,0.9930085242891562
3,0.2,210.0,15,16,23,24,2026-09-16T11:02:14.919750+02:00,3.490708333333333,True,-1.7341808375768681,10.579140016324848,4.42247958937399,6.156660426950858,6.156660426950858,0.19861988631534871,0.19881957765654493,0.19871973198594683,0.9935986599297342
3,0.2,215.0,15,16,23,24,2026-09-16T11:02:14.919750+02:00,3.490708333333333,True,2.5758020331577125,4.8785954591466885,3.7271987461522005,1.151396712994488,1.151396712994488,0.1993500174921744,0.1993282723484538,0.1993391449203141,0.9966957246015704
3,0.2,220.0,15,16,23,24,2026-09-16T11:02:14.919750+02:00,3.490708333333333,True,-0.9671667427437213,-3.408159125372789,-2.187662934058255,-1.2204961913145338,1.2204961913145338,0.19944515891721815,0.19930955506916903,0.1993773569931936,0.9968867849659679
3,0.2,225.0,15,16,23,24,2026-09-16T11:02:14.919750+02:00,3.490708333333333,True,0.3933289740814677,4.501436299632704,2.447382636857086,2.0540536627756185,2.0540536627756185,0.19892808001778498,0.19937073824461377,0.19914940913119938,0.9957470456559969
3,0.2,230.0,15,16,23,24,2026-09-16T11:02:14.919750+02:00,3.490708333333333,True,-1.9233182406304494,1.0180487007231178,-0.4526347699536658,1.4706834706767835,1.4706834706767835,0.19939966024726755,0.1987926108466511,0.19909613554695932,0.9954806777347965
3,0.2,235.0,15,16,23,24,2026-09-16T11:02:14.919750+02:00,3.490708333333333,True,-5.392823806597512,-2.6619751410084658,-4.027399473802989,1.3654243327945232,1.3654243327945232,0.199370696723668,0.19949326759294322,0.1994319821583056,0.997159910791528
3,0.2,240.0,15,16,23,24,2026-09-16T11:02:14.919750+02:00,3.490708333333333,True,-2.3663994039880616,-6.228075931113757,-4.29723766755091,-1.9308382635628478,1.9308382635628478,0.19997940683142948,0.19964573057387772,0.1998125687026536,0.9990628435132679
3,0.2,245.0,15,16,23,24,2026-09-16T11:02:14.919750+02:00,3.490708333333333,True,0.32739284813058434,5.457037035275625,2.8922149417031044,2.5648220935725203,2.5648220935725203,0.19974444823239806,0.19895394314027942,0.19934919568633874,0.9967459784316937
3,0.2,250.0,15,16,23,24,2026-09-16T11:02:14.919750+02:00,3.490708333333333,True,-2.9760790847643515,-1.764218562977932,-2.3701488238711415,0.6059302608932098,0.6059302608932098,0.1990306925809604,0.19911392524243454,0.19907230891169747,0.9953615445584874
3,0.2,255.0,15,16,23,24,2026-09-16T11:02:14.919750+02:00,3.490708333333333,True,-8.053640934686523,-2.336898318719605,-5.195269626703064,2.858371307983459,2.858371307983459,0.19892791181094505,0.1987005241874527,0.19881421799919888,0.9940710899959944
3,0.2,260.0,15,16,23,24,2026-09-16T11:02:14.919750+02:00,3.490708333333333,True,-7.758644204125001,-9.872836867191875,-8.815740535658438,-1.0570963315334372,1.0570963315334372,0.19862735443171792,0.19880982992822055,0.19871859217996923,0.9935929608998462
3,0.2,265.0,15,16,23,24,2026-09-16T11:02:14.919750+02:00,3.490708333333333,True,-2.0245737606705805,-7.163425562749552,-4.5939996617100665,-2.5694259010394855,2.5694259010394855,0.19958395888533534,0.19967989888189658,0.19963192888361597,0.9981596444180798
3,0.2,270.0,15,16,23,24,2026-09-16T11:02:14.919750+02:00,3.490708333333333,True,-5.068890875121413,-2.1205758562409827,-3.594733365681198,1.4741575094402153,1.4741575094402153,0.19988340327029736,0.19932900242897672,0.19960620284963704,0.9980310142481852
3,0.2,275.0,15,16,23,24,2026-09-16T11:02:14.919750+02:00,3.490708333333333,True,-4.158989283528943,-5.713819339445605,-4.936404311487274,-0.7774150279583312,0.7774150279583312,0.19968373053124316,0.19917012179043064,0.1994269261608369,0.9971346308041845
3,0.2,280.0,15,16,23,24,2026-09-16T11:02:14.919750+02:00,3.490708333333333,True,-4.128330185342161,-0.8803722621072504,-2.5043512237247056,1.6239789616174554,1.6239789616174554,0.19923314363355615,0.19904699356230798,0.19914006859793207,0.9957003429896603
3,0.2,285.0,15,16,23,24,2026-09-16T11:02:14.919750+02:00,3.490708333333333,True,-4.912714473987391,-4.122568364953205,-4.517641419470298,0.39507305451709307,0.39507305451709307,0.19891734619860738,0.1993753807953521,0.19914636349697973,0.9957318174848986
3,0.2,290.0,15,16,23,24,2026-09-16T11:02:14.919750+02:00,3.490708333333333,True,-8.027599766072555,-5.843996938291929,-6.935798352182243,1.091801413890313,1.091801413890313,0.19922885695376677,0.19904964761205388,0.19913925228291032,0.9956962614145516
3,0.2,295.0,15,16,23,24,2026-09-16T11:02:14.919750+02:00,3.490708333333333,True,-7.803736097499243,-0.44945023442052034,-4.126593165959882,3.6771429315393616,3.6771429315393616,0.19914316732425086,0.19958160547106224,0.19936238639765655,0.9968119319882827
3,0.2,300.0,15,16,23,24,2026-09-16T11:02:14.919750+02:00,3.490708333333333,True,-2.725609363226571,-6.228654937574328,-4.4771321504004495,-1.7515227871738785,1.7515227871738785,0.19991347961881362,0.19922380036766257,0.1995686399932381,0.9978431999661904
3,0.4,5.0,13,18,21,26,2026-09-16T11:02:29.159250+02:00,22.343574999999998,True,1410.6859174271258,1273.5206567836337,1342.1032871053799,-68.58263032174602,68.58263032174602,0.16311445848862452,0.16833901650182836,0.16572673749522643,0.41431684373806604
3,0.4,10.0,13,18,21,26,2026-09-16T11:02:29.159250+02:00,22.343574999999998,True,1342.2852292940058,1307.5868549387787,1324.9360421163924,-17.349187177613544,17.349187177613544,0.20895138749167222,0.25544258413603815,0.23219698581385517,0.5804924645346379
3,0.4,15.0,13,18,21,26,2026-09-16T11:02:29.159250+02:00,22.343574999999998,True,1168.0077022394303,1123.604798309596,1145.806250274513,-22.20145196491717,22.20145196491717,0.31938794483904787,0.3178419571695168,0.31861495100428233,0.7965373775107057
3,0.4,20.0,13,18,21,26,2026-09-16T11:02:29.159250+02:00,22.343574999999998,True,929.5613746608451,893.9739005802777,911.7676376205613,-17.793737040283702,17.793737040283702,0.3251649794494734,0.329724330181375,0.3274446548154242,0.8186116370385604
3,0.4,25.0,13,18,21,26,2026-09-16T11:02:29.159250+02:00,22.343574999999998,True,782.0310086818811,750.0992966601402,766.0651526710107,-15.965856010870425,15.965856010870425,0.3399101173590657,0.34115005330307735,0.34053008533107154,0.8513252133276789
3,0.4,30.0,13,18,21,26,2026-09-16T11:02:29.159250+02:00,22.343574999999998,True,636.3296535010352,612.2746041465948,624.302128823815,-12.027524677220185,12.027524677220185,0.3529886280734602,0.35304963035467485,0.35301912921406753,0.8825478230351688
3,0.4,35.0,13,18,21,26,2026-09-16T11:02:29.159250+02:00,22.343574999999998,True,544.5657157568778,521.4500408350781,533.0078782959779,-11.557837460899862,11.557837460899862,0.36142899182725824,0.36442930012066543,0.36292914597396186,0.9073228649349047
3,0.4,40.0,13,18,21,26,2026-09-16T11:02:29.159250+02:00,22.343574999999998,True,463.3687024049401,449.30562402746244,456.33716321620125,-7.031539188738833,7.031539188738833,0.3692514682397794,0.3715946123533888,0.3704230402965841,0.9260576007414603
3,0.4,45.0,13,18,21,26,2026-09-16T11:02:29.159250+02:00,22.343574999999998,True,404.2403931952746,405.6391033384913,404.93974826688293,0.6993550716083519,0.6993550716083519,0.3741758665230455,0.37772668258060027,0.37595127455182287,0.9398781863795571
3,0.4,50.0,13,18,21,26,2026-09-16T11:02:29.159250+02:00,22.343574999999998,True,351.68903249232517,343.4774498929056,347.5832411926154,-4.105791299709779,4.105791299709779,0.3791455704632071,0.37747869896816977,0.3783121347156885,0.9457803367892211
3,0.4,55.0,13,18,21,26,2026-09-16T11:02:29.159250+02:00,22.343574999999998,True,293.9674547836695,323.0365023763553,308.5019785800124,14.53452379634291,14.53452379634291,0.3820169030017212,0.3822793745855499,0.3821481387936355,0.9553703469840887
3,0.4,60.0,13,18,21,26,2026-09-16T11:02:29.159250+02:00,22.343574999999998,True,271.82819658587266,260.1644927364126,265.99634466114264,-5.831851924730017,5.831851924730017,0.38485272450898883,0.3860742773416984,0.38546350092534365,0.9636587523133591
3,0.4,65.0,13,18,21,26,2026-09-16T11:02:29.159250+02:00,22.343574999999998,True,236.99677784371306,251.4635790673429,244.23017845552798,7.233400611814915,7.233400611814915,0.38889137968271903,0.3887710483127423,0.3888312139977307,0.9720780349943267
3,0.4,70.0,13,18,21,26,2026-09-16T11:02:29.159250+02:00,22.343574999999998,True,216.14164299839462,243.0143072548438,229.5779751266192,13.436332128224592,13.436332128224592,0.38753733020173325,0.38938139732806876,0.388459363764901,0.9711484094122524
3,0.4,75.0,13,18,21,26,2026-09-16T11:02:29.159250+02:00,22.343574999999998,True,191.5705859107971,198.84102881397177,195.20580736238443,3.6352214515873413,3.6352214515873413,0.38915386811032804,0.3900385828659239,0.389596225488126,0.973990563720315
3,0.4,80.0,13,18,21,26,2026-09-16T11:02:29.159250+02:00,22.343574999999998,True,162.4437365268206,199.13428852515273,180.78901252598666,18.345275999166063,18.345275999166063,0.3902186447369653,0.3908106339381301,0.3905146393375477,0.9762865983438692
3,0.4,85.0,13,18,21,26,2026-09-16T11:02:29.159250+02:00,22.343574999999998,True,154.90552431883458,153.1377469844418,154.02163565163818,-0.8838886671963877,0.8838886671963877,0.39219433857923075,0.39176089364934097,0.39197761611428583,0.9799440402857146
3,0.4,90.0,13,18,21,26,2026-09-16T11:02:29.159250+02:00,22.343574999999998,True,142.7050108699637,150.91540721224314,146.8102090411034,4.105198171139719,4.105198171139719,0.39328922141411476,0.3916390025306412,0.39246411197237796,0.9811602799309449
3,0.4,95.0,13,18,21,26,2026-09-16T11:02:29.159250+02:00,22.343574999999998,True,131.43692377620903,129.45984266740584,130.44838322180743,-0.9885405544015953,0.9885405544015953,0.39224439943119255,0.3941227604302902,0.3931835799307414,0.9829589498268534
3,0.4,100.0,13,18,21,26,2026-09-16T11:02:29.159250+02:00,22.343574999999998,True,120.99842584134537,119.74377532991696,120.37110058563115,-0.6273252557142044,0.6273252557142044,0.3932977430398521,0.39324634709060774,0.39327204506522995,0.9831801126630748
3,0.4,105.0,13,18,21,26,2026-09-16T11:02:29.159250+02:00,22.343574999999998,True,98.05158073015923,106.15792537485376,102.1047530525065,4.053172322347265,4.053172322347265,0.394497076948182,0.39206928823790654,0.3932831825930443,0.9832079564826107
3,0.4,110.0,13,18,21,26,2026-09-16T11:02:29.159250+02:00,22.343574999999998,True,91.52798555045804,96.8663968718775,94.19719121116776,2.6692056607097285,2.6692056607097285,0.39473271000005833,0.39385209579495506,0.39429240289750667,0.9857310072437666
3,0.4,115.0,13,18,21,26,2026-09-16T11:02:29.159250+02:00,22.343574999999998,True,94.36347904219416,84.11293225324731,89.23820564772073,-5.125273394473425,5.125273394473425,0.3957623637713327,0.3959642819710659,0.3958633228711993,0.9896583071779982
3,0.4,120.0,13,18,21,26,2026-09-16T11:02:29.159250+02:00,22.343574999999998,True,73.34291781448547,78.20124804751552,75.7720829310005,2.4291651165150228,2.4291651165150228,0.3967924902915965,0.39557876175631446,0.39618562602395546,0.9904640650598886
3,0.4,125.0,13,18,21,26,2026-09-16T11:02:29.159250+02:00,22.343574999999998,True,73.1404350186231,65.41016213106161,69.27529857484235,-3.8651364437807416,3.8651364437807416,0.3959816177950644,0.39739548346686093,0.39668855063096264,0.9917213765774066
3,0.4,130.0,13,18,21,26,2026-09-16T11:02:29.159250+02:00,22.343574999999998,True,73.19367536876993,72.06399139804378,72.62883338340686,-0.5648419853630742,0.5648419853630742,0.3964939003523064,0.39666351679470013,0.3965787085735033,0.9914467714337583
3,0.4,135.0,13,18,21,26,2026-09-16T11:02:29.159250+02:00,22.343574999999998,True,61.81111446114401,71.86211585285818,66.83661515700109,5.025500695857087,5.025500695857087,0.3960749816469967,0.39829105839936785,0.3971830200231823,0.9929575500579557
3,0.4,140.0,13,18,21,26,2026-09-16T11:02:29.159250+02:00,22.343574999999998,True,52.824425798555595,62.23857657217569,57.53150118536564,4.707075386810047,4.707075386810047,0.39832554414945237,0.3976166387384573,0.3979710914439548,0.994927728609887
3,0.4,145.0,13,18,21,26,2026-09-16T11:02:29.159250+02:00,22.343574999999998,True,54.44753625048276,60.397957400631995,57.42274682555738,2.975210575074616,2.975210575074616,0.396930946958989,0.39785735847518827,0.39739415271708867,0.9934853817927216
3,0.4,150.0,13,18,21,26,2026-09-16T11:02:29.159250+02:00,22.343574999999998,True,49.36767249683005,62.262287592837296,55.814980044833675,6.4473075480036215,6.4473075480036215,0.3967717691568297,0.39680680318601125,0.3967892861714205,0.9919732154285512
3,0.4,155.0,13,18,21,26,2026-09-16T11:02:29.159250+02:00,22.343574999999998,True,39.6891982129453,51.703426924738025,45.69631256884166,6.007114355896363,6.007114355896363,0.3963674933578943,0.3977635886775097,0.397065541017702,0.9926638525442549
3,0.4,160.0,13,18,21,26,2026-09-16T11:02:29.159250+02:00,22.343574999999998,True,37.71667854528251,53.73434151225645,45.72551002876948,8.008831483486968,8.008831483486968,0.397879798214313,0.3974661588704459,0.3976729785423795,0.9941824463559487
3,0.4,165.0,13,18,21,26,2026-09-16T11:02:29.159250+02:00,22.343574999999998,True,39.248390709104264,41.359137577626726,40.3037641433655,1.0553734342612309,1.0553734342612309,0.39826487793359155,0.396463010483606,0.3973639442085988,0.9934098605214969
3,0.4,170.0,13,18,21,26,2026-09-16T11:02:29.159250+02:00,22.343574999999998,True,31.20692303220038,38.95455199146445,35.08073751183241,3.873814479632035,3.873814479632035,0.3994331102328416,0.3957894420931318,0.39761127616298675,0.9940281904074668
3,0.4,175.0,13,18,21,26,2026-09-16T11:02:29.159250+02:00,22.343574999999998,True,39.75859425555123,36.47421541374227,38.11640483464675,-1.6421894209044794,1.6421894209044794,0.39734806949756446,0.39649590734922047,0.39692198842339244,0.992304971058481
3,0.4,180.0,13,18,21,26,2026-09-16T11:02:29.159250+02:00,22.343574999999998,True,33.72198587544285,22.47999643873397,28.10099115708841,-5.620994718354439,5.620994718354439,0.3966192759701566,0.3965785077073729,0.39659889183876473,0.9914972295969118
3,0.4,185.0,13,18,21,26,2026-09-16T11:02:29.159250+02:00,22.343574999999998,True,21.140881594621412,23.455805912060562,22.298343753340987,1.157462158719575,1.157462158719575,0.3959992659526901,0.39662512307667286,0.39631219451468147,0.9907804862867037
3,0.4,190.0,13,18,21,26,2026-09-16T11:02:29.159250+02:00,22.343574999999998,True,17.555701835536272,29.555455385816963,23.55557861067662,5.999876775140345,5.999876775140345,0.39645238018224216,0.39622800743380243,0.3963401938080223,0.9908504845200558
3,0.4,195.0,13,18,21,26,2026-09-16T11:02:29.159250+02:00,22.343574999999998,True,11.622043628524594,9.569734046184037,10.595888837354316,-1.0261547911702786,1.0261547911702786,0.397831617749471,0.39755406403157323,0.39769284089052215,0.9942321022263053
3,0.4,200.0,13,18,21,26,2026-09-16T11:02:29.159250+02:00,22.343574999999998,True,12.793980948757337,27.71605071562907,20.2550158321932,7.461034883435866,7.461034883435866,0.3990527693658257,0.39773266614497893,0.3983927177554023,0.9959817943885058
3,0.4,205.0,13,18,21,26,2026-09-16T11:02:29.159250+02:00,22.343574999999998,True,24.29225841582253,9.604446189593691,16.94835230270811,-7.34390611311442,7.34390611311442,0.398792798053485,0.39881748770138287,0.39880514287743396,0.9970128571935849
3,0.4,210.0,13,18,21,26,2026-09-16T11:02:29.159250+02:00,22.343574999999998,True,18.3099919103486,3.5539416544349725,10.931966782391786,-7.378025127956814,7.378025127956814,0.39771302353010723,0.3989396506018804,0.39832633706599385,0.9958158426649846
3,0.4,215.0,13,18,21,26,2026-09-16T11:02:29.159250+02:00,22.343574999999998,True,8.73099376079485,25.257080888508895,16.99403732465187,8.263043563857023,8.263043563857023,0.39609888080188455,0.39859166526439016,0.3973452730331374,0.9933631825828434
3,0.4,220.0,13,18,21,26,2026-09-16T11:02:29.159250+02:00,22.343574999999998,True,9.205298906691997,12.21263021821434,10.708964562453168,1.5036656557611714,1.5036656557611714,0.39673390369605976,0.398193012902903,0.3974634582994814,0.9936586457487034
3,0.4,225.0,13,18,21,26,2026-09-16T11:02:29.159250+02:00,22.343574999999998,True,1.0226666302981826,9.029478652227624,5.026072641262903,4.003406010964721,4.003406010964721,0.39989512476025235,0.3990247891092342,0.3994599569347433,0.9986498923368582
3,0.4,230.0,13,18,21,26,2026-09-16T11:02:29.159250+02:00,22.343574999999998,True,7.137935156380517,19.202509186017224,13.170222171198871,6.032287014818353,6.032287014818353,0.3994281664889076,0.3994352980162054,0.3994317322525565,0.9985793306313913
3,0.4,235.0,13,18,21,26,2026-09-16T11:02:29.159250+02:00,22.343574999999998,True,9.397359586265202,15.299214804278465,12.348287195271833,2.950927609006632,2.950927609006632,0.3997473034849773,0.3977719466139287,0.39875962504945295,0.9968990626236324
3,0.4,240.0,13,18,21,26,2026-09-16T11:02:29.159250+02:00,22.343574999999998,True,-6.354779491196648,6.5543390105405255,0.09977975967193853,6.454559250868587,6.454559250868587,0.398458751434315,0.39836724552377323,0.3984129984790441,0.9960324961976103
3,0.4,245.0,13,18,21,26,2026-09-16T11:02:29.159250+02:00,22.343574999999998,True,6.148822656571975,-2.0372412922589977,2.0557906821564886,-4.093031974415486,4.093031974415486,0.39853499035402945,0.3967945033007477,0.3976647468273886,0.9941618670684715
3,0.4,250.0,13,18,21,26,2026-09-16T11:02:29.159250+02:00,22.343574999999998,True,-6.519019616452404,-4.25905854643173,-5.389039081442067,1.1299805350103371,1.1299805350103371,0.3996865235191931,0.3969971671312343,0.39834184532521366,0.9958546133130342
3,0.4,255.0,13,18,21,26,2026-09-16T11:02:29.159250+02:00,22.343574999999998,True,-3.5597317190389997,-5.265541240054047,-4.412636479546523,-0.8529047605075235,0.8529047605075235,0.3991169257390555,0.39812611540555126,0.3986215205723034,0.9965538014307584
3,0.4,260.0,13,18,21,26,2026-09-16T11:02:29.159250+02:00,22.343574999999998,True,0.3898549353197276,-11.178962465167546,-5.394553764923909,-5.784408700243636,5.784408700243636,0.39849435711463754,0.397488200634103,0.39799127887437025,0.9949781971859256
3,0.4,265.0,13,18,21,26,2026-09-16T11:02:29.159250+02:00,22.343574999999998,True,-2.8945239064909196,-11.440419187347247,-7.167471546919083,-4.272947640428164,4.272947640428164,0.3983921636937447,0.39590644498894806,0.3971493043413464,0.9928732608533659
3,0.4,270.0,13,18,21,26,2026-09-16T11:02:29.159250+02:00,22.343574999999998,True,-10.160885520224282,-29.7903201771417,-19.975602848682993,-9.814717328458709,9.814717328458709,0.3970470620310321,0.39855278547334694,0.39779992375218953,0.9944998093804738
