acquisition_order,instrument_scan_number,block,position_in_block,map_midpoint_time,elapsed_midpoint_min,speed_um_per_s,distance_nm,available_pixels,map_median_force_pN,map_force_q25_pN,map_force_q75_pN,map_force_spatial_mad_pN,available_gap_speed_pixels,map_median_gap_speed_um_per_s,map_gap_speed_q25_um_per_s,map_gap_speed_q75_um_per_s,map_gap_speed_spatial_mad_um_per_s
15,23,3,3,2026-09-16T11:00:30.198500+02:00,53.46656666666667,0.19999999999999998,30.0,64,445.3525915785593,395.6022381776778,476.09731211209703,65.97154464320387,64,0.18083963417674964,0.17761460809669632,0.183475589715768,0.004578075317700658
15,23,3,3,2026-09-16T11:00:30.198500+02:00,53.46656666666667,0.19999999999999998,35.0,64,372.9131780403816,331.18382938076746,395.5201463592698,50.111958418929554,64,0.18509034998727558,0.18232180527687422,0.18775165445219558,0.004079708763250174
15,23,3,3,2026-09-16T11:00:30.198500+02:00,53.46656666666667,0.19999999999999998,40.0,64,312.9878028883728,274.1413768228764,347.85047385728956,54.96251385771348,64,0.18814308582484454,0.186279126230538,0.1903095850362857,0.003146375185260743
15,23,3,3,2026-09-16T11:00:30.198500+02:00,53.46656666666667,0.19999999999999998,45.0,64,260.32184127257676,233.3528712952168,297.3929982249633,48.650650836589065,64,0.19042340364989124,0.18864145669263155,0.19223078703980634,0.002716177366374184
15,23,3,3,2026-09-16T11:00:30.198500+02:00,53.46656666666667,0.19999999999999998,50.0,64,225.10166911958333,201.91748784803144,246.8210487787695,33.745560558441575,64,0.1922320017700751,0.19011035223994718,0.19424197007972277,0.0030334831638609504
15,23,3,3,2026-09-16T11:00:30.198500+02:00,53.46656666666667,0.19999999999999998,55.0,64,196.82110122709415,160.91378962659735,215.20024910419693,39.88517127306424,64,0.19306346788087964,0.19138999710982943,0.1958105256537844,0.0028869558561575217
15,23,3,3,2026-09-16T11:00:30.198500+02:00,53.46656666666667,0.19999999999999998,60.0,64,171.76648901233813,140.35511315009973,191.64405618178506,42.21266068596465,64,0.1937188425411976,0.19180329116431882,0.195776956435108,0.0029190290290347963
15,23,3,3,2026-09-16T11:00:30.198500+02:00,53.46656666666667,0.19999999999999998,65.0,64,145.38897413436382,120.84802538270841,168.13993147449338,35.02854397712092,64,0.19501784773053538,0.19295193552389497,0.1964433458098373,0.002633129397845009
15,23,3,3,2026-09-16T11:00:30.198500+02:00,53.46656666666667,0.19999999999999998,70.0,64,123.34283712194404,96.85050243843249,144.47821815518918,36.96846046603383,64,0.19599421195506966,0.1939953606282906,0.19741835321640802,0.0026985180309397846
15,23,3,3,2026-09-16T11:00:30.198500+02:00,53.46656666666667,0.19999999999999998,75.0,64,110.4996829903734,96.48437264588387,132.82838221656164,27.082911692764615,64,0.1967797934349005,0.1947273416462091,0.19839553310499142,0.0027033334864472887
15,23,3,3,2026-09-16T11:00:30.198500+02:00,53.46656666666667,0.19999999999999998,80.0,64,92.39101586296715,75.2766581714065,120.11832189930473,32.51841728822768,64,0.19660302881883568,0.19567620601107233,0.19865136865647054,0.0018660606549510655
15,23,3,3,2026-09-16T11:00:30.198500+02:00,53.46656666666667,0.19999999999999998,85.0,64,88.79715100697737,73.36489887681898,105.51932361527157,24.881486597046464,64,0.19690533246358397,0.19490691160733825,0.19963867115542305,0.0036233665202569402
15,23,3,3,2026-09-16T11:00:30.198500+02:00,53.46656666666667,0.19999999999999998,90.0,64,74.04166563541594,58.3474130818919,100.19505558580336,29.670276592266582,64,0.197668311224388,0.1964377793749816,0.19931121076575647,0.0022697048003562873
15,23,3,3,2026-09-16T11:00:30.198500+02:00,53.46656666666667,0.19999999999999998,95.0,64,78.67963448285174,50.877961421614884,88.99497350693925,28.61203563839547,64,0.19789285461144127,0.19549156332803788,0.19988877058498195,0.00309155894864095
15,23,3,3,2026-09-16T11:00:30.198500+02:00,53.46656666666667,0.19999999999999998,100.0,64,68.98318275447531,43.350114841481385,87.0320356900904,32.10668256021813,64,0.19798699090260544,0.19563314920286068,0.20073406130958366,0.0036695636374051827
15,23,3,3,2026-09-16T11:00:30.198500+02:00,53.46656666666667,0.19999999999999998,105.0,64,61.05911216795833,42.88593524759006,92.24668085005582,34.58347684702647,64,0.1981226858296197,0.19655818348165188,0.1999124492842303,0.0024803946983279154
15,23,3,3,2026-09-16T11:00:30.198500+02:00,53.46656666666667,0.19999999999999998,110.0,64,57.62318897669936,37.42686462864825,72.88770575967712,26.2373113642495,64,0.19820438127935755,0.1965164193033231,0.19974589243141688,0.0025263346448410693
15,23,3,3,2026-09-16T11:00:30.198500+02:00,53.46656666666667,0.19999999999999998,115.0,64,49.28205015122199,29.451050635516896,62.62123629306482,24.127696936335703,64,0.19803791371254678,0.1958194042009442,0.2000334691825889,0.0032000857534226212
15,23,3,3,2026-09-16T11:00:30.198500+02:00,53.46656666666667,0.19999999999999998,120.0,64,46.04972540242139,19.986865230445968,66.39669028495986,34.243892532066965,64,0.19853532528454101,0.1963690151055471,0.20086713882363608,0.0033367829032707294
15,23,3,3,2026-09-16T11:00:30.198500+02:00,53.46656666666667,0.19999999999999998,125.0,64,37.946939529138305,19.461664004464147,57.58527111459371,28.210644005001363,64,0.19847719605466888,0.1966752032269305,0.20051646669794004,0.0029881196944737615
15,23,3,3,2026-09-16T11:00:30.198500+02:00,53.46656666666667,0.19999999999999998,130.0,64,41.928922301067225,14.823737523354044,65.60913558288874,39.75561040365882,64,0.19841203034691324,0.19662407818064614,0.20113042213180943,0.003482776747321742
15,23,3,3,2026-09-16T11:00:30.198500+02:00,53.46656666666667,0.19999999999999998,135.0,64,26.53311227264659,14.087050657153377,46.3409374078255,23.67484107911742,64,0.19784776400093912,0.1962812982682018,0.2000072137373578,0.002794193684826913
15,23,3,3,2026-09-16T11:00:30.198500+02:00,53.46656666666667,0.19999999999999998,140.0,64,29.84353228307008,10.30839094656008,43.55404515349604,23.981009242239644,64,0.1984841738338708,0.19614379906568072,0.20030943821913416,0.0029700953192471555
15,23,3,3,2026-09-16T11:00:30.198500+02:00,53.46656666666667,0.19999999999999998,145.0,64,20.495939008188277,-2.0410189563594057,41.23621874269871,33.317662127911,64,0.19894149884914641,0.19719377878029543,0.2005240383815674,0.0025338663746526254
15,23,3,3,2026-09-16T11:00:30.198500+02:00,53.46656666666667,0.19999999999999998,150.0,64,18.51938041741043,0.8933999074672991,39.64753799200934,27.702094561389547,64,0.19870706755439946,0.1968815180687204,0.2008656934433973,0.003069688641136884
15,23,3,3,2026-09-16T11:00:30.198500+02:00,53.46656666666667,0.19999999999999998,155.0,64,17.487449683744792,2.299884271575478,34.348421438300825,25.317969377356473,64,0.1986612171249535,0.19692711890707731,0.200853843892714,0.0028234143476492508
15,23,3,3,2026-09-16T11:00:30.198500+02:00,53.46656666666667,0.19999999999999998,160.0,64,22.7535840523661,-1.2219578295735007,43.50802826199656,32.10239038532675,64,0.19913474363755498,0.1967954264946783,0.20132791100463793,0.003349619137468486
15,23,3,3,2026-09-16T11:00:30.198500+02:00,53.46656666666667,0.19999999999999998,165.0,64,18.329085001435146,7.332601365026577,28.805246600447656,16.528495509321896,64,0.19959214260054794,0.19660801567004943,0.20075808770168102,0.0030338080947261968
15,23,3,3,2026-09-16T11:00:30.198500+02:00,53.46656666666667,0.19999999999999998,170.0,64,11.347862886322947,-4.258486601024221,29.55836454022877,24.080420200214306,64,0.19881166392192268,0.19642173636879134,0.20099379139212228,0.0034687246871677726
15,23,3,3,2026-09-16T11:00:30.198500+02:00,53.46656666666667,0.19999999999999998,175.0,64,13.131781791065887,-2.382011395258111,31.17483760102192,25.578724236378577,64,0.19904371074493038,0.1969095325881563,0.2009407282451372,0.0031113288850132636
15,23,3,3,2026-09-16T11:00:30.198500+02:00,53.46656666666667,0.19999999999999998,180.0,64,8.555145262116532,-6.210712798354173,29.415222845511806,27.572617441730625,64,0.19976226547389253,0.19724664110489595,0.20145423449687627,0.0030285737089839303
15,23,3,3,2026-09-16T11:00:30.198500+02:00,53.46656666666667,0.19999999999999998,185.0,64,10.101318465340816,-7.608229623378807,36.95661252797482,29.581941539255112,64,0.19936007857279198,0.19792515762111226,0.20163172347940536,0.003057870326744525
15,23,3,3,2026-09-16T11:00:30.198500+02:00,53.46656666666667,0.19999999999999998,190.0,64,14.149844613897386,-6.536714618768547,22.90687248224976,22.04886054300935,64,0.19953684210412864,0.19752156082537223,0.20109216302236402,0.002666636491375591
15,23,3,3,2026-09-16T11:00:30.198500+02:00,53.46656666666667,0.19999999999999998,195.0,64,12.578223370629214,-3.4724005982699215,33.63059464839276,25.503244770603388,64,0.19925168700398388,0.19766020098911485,0.20079128918601588,0.002366877470409644
15,23,3,3,2026-09-16T11:00:30.198500+02:00,53.46656666666667,0.19999999999999998,200.0,64,9.238853037182764,-9.172931033340264,34.28508378036805,31.567334144575117,64,0.19837550079829874,0.19632267666540928,0.20061601467076629,0.003147708804178146
15,23,3,3,2026-09-16T11:00:30.198500+02:00,53.46656666666667,0.19999999999999998,205.0,64,8.202290251833112,-8.22775241398341,24.645063998724925,24.384913368250412,64,0.19814619761376434,0.19613601046569745,0.20023372305915577,0.003080265279338542
15,23,3,3,2026-09-16T11:00:30.198500+02:00,53.46656666666667,0.19999999999999998,210.0,64,-1.7341808375768681,-21.82807046950527,18.802549881857352,29.854651675657593,64,0.19861988631534871,0.19640021318012593,0.20066638080862964,0.0031873075038939876
15,23,3,3,2026-09-16T11:00:30.198500+02:00,53.46656666666667,0.19999999999999998,215.0,64,2.5758020331577125,-13.053404087268872,14.178187686244419,19.06952585743495,64,0.1993500174921744,0.19781383322556645,0.2011734235979627,0.0024945893045709
15,23,3,3,2026-09-16T11:00:30.198500+02:00,53.46656666666667,0.19999999999999998,220.0,64,-0.9671667427437213,-17.26096636398855,18.311997249796903,28.143769826445162,64,0.19944515891721815,0.19704469398954988,0.2016574712972009,0.003423489664984276
15,23,3,3,2026-09-16T11:00:30.198500+02:00,53.46656666666667,0.19999999999999998,225.0,64,0.3933289740814677,-20.41321875593725,16.688018288179446,25.69446639638155,64,0.19892808001778498,0.19747187662329435,0.20126290230902139,0.002406553293254726
15,23,3,3,2026-09-16T11:00:30.198500+02:00,53.46656666666667,0.19999999999999998,230.0,64,-1.9233182406304494,-20.325555765611057,14.668719135140606,26.462011954187826,64,0.19939966024726755,0.19790962033977375,0.2014139045569322,0.002596268747107525
15,23,3,3,2026-09-16T11:00:30.198500+02:00,53.46656666666667,0.19999999999999998,235.0,64,-5.392823806597512,-20.68476572484787,12.070653597470454,26.731372100423894,64,0.199370696723668,0.19710561780989305,0.20162609929708603,0.003365645070010326
15,23,3,3,2026-09-16T11:00:30.198500+02:00,53.46656666666667,0.19999999999999998,240.0,64,-2.3663994039880616,-13.229266708058955,15.994213205326414,25.35484020654877,64,0.19997940683142948,0.19784866633026504,0.2013829437529005,0.002524021684143035
15,23,3,3,2026-09-16T11:00:30.198500+02:00,53.46656666666667,0.19999999999999998,245.0,64,0.32739284813058434,-18.098591002783145,18.081206686857605,27.26732865103058,64,0.19974444823239806,0.19739803824890284,0.2013864283045187,0.0030606971850711466
15,23,3,3,2026-09-16T11:00:30.198500+02:00,53.46656666666667,0.19999999999999998,250.0,64,-2.9760790847643515,-19.90561367751149,15.1444576750808,25.697921073734893,64,0.1990306925809604,0.19726514190137462,0.20137830278131336,0.0030878686016965816
15,23,3,3,2026-09-16T11:00:30.198500+02:00,53.46656666666667,0.19999999999999998,255.0,64,-8.053640934686523,-31.8241297969627,14.304305178812829,34.30907077810667,64,0.19892791181094505,0.19701858642487896,0.2007491958313684,0.0028285491071795735
15,23,3,3,2026-09-16T11:00:30.198500+02:00,53.46656666666667,0.19999999999999998,260.0,64,-7.758644204125001,-24.0695456991173,17.101322985146417,28.634334010394618,64,0.19862735443171792,0.19687079526237017,0.20059087467585957,0.0027329972429526927
15,23,3,3,2026-09-16T11:00:30.198500+02:00,53.46656666666667,0.19999999999999998,265.0,64,-2.0245737606705805,-19.44284629449584,10.602561533755326,22.457894341455397,64,0.19958395888533534,0.19774551141952076,0.20122810746417977,0.0027159710631728486
15,23,3,3,2026-09-16T11:00:30.198500+02:00,53.46656666666667,0.19999999999999998,270.0,64,-5.068890875121413,-26.47352403460027,8.026717134273316,26.678986629310966,64,0.19988340327029736,0.1976260192501966,0.20202948613960123,0.0033791560506296727
15,23,3,3,2026-09-16T11:00:30.198500+02:00,53.46656666666667,0.19999999999999998,275.0,64,-4.158989283528943,-26.616701034589315,10.616733069928983,27.142101831388945,64,0.19968373053124316,0.19755253090525438,0.20139401986841,0.003057877194058828
15,23,3,3,2026-09-16T11:00:30.198500+02:00,53.46656666666667,0.19999999999999998,280.0,64,-4.128330185342161,-19.031575181195908,13.056871064975578,23.64739209725179,64,0.19923314363355615,0.19683644906064687,0.20097122363622533,0.003109928529603931
15,23,3,3,2026-09-16T11:00:30.198500+02:00,53.46656666666667,0.19999999999999998,285.0,64,-4.912714473987391,-21.17382847443231,18.89044588697862,31.109327677489514,64,0.19891734619860738,0.1970971981696774,0.20134516504826874,0.0029873334366683855
15,23,3,3,2026-09-16T11:00:30.198500+02:00,53.46656666666667,0.19999999999999998,290.0,64,-8.027599766072555,-30.082421875402062,4.402249668530848,22.710923285670667,64,0.19922885695376677,0.19721001203091093,0.20193442077344845,0.0034950370890813446
15,23,3,3,2026-09-16T11:00:30.198500+02:00,53.46656666666667,0.19999999999999998,295.0,64,-7.803736097499243,-23.6036008416258,10.376339473015147,25.55724242448126,64,0.19914316732425086,0.1971808308450237,0.2009045069567529,0.0027279572262041162
15,23,3,3,2026-09-16T11:00:30.198500+02:00,53.46656666666667,0.19999999999999998,300.0,64,-2.725609363226571,-16.679361435489323,16.433806207808267,25.408021300327324,64,0.19991347961881362,0.19817466239891582,0.20215724408006164,0.002874043845860744
16,24,3,4,2026-09-16T11:03:59.641000+02:00,56.957274999999996,0.19999999999999998,5.0,64,875.396139365121,475.0468743548585,1257.4587774940296,592.1264218527582,64,0.06530920535364307,0.05164038134710916,0.07325299787990117,0.012839025912514058
16,24,3,4,2026-09-16T11:03:59.641000+02:00,56.957274999999996,0.19999999999999998,10.0,64,975.556729944417,643.3817544801752,1173.2128220370164,349.40231955291733,64,0.11456538347667068,0.08772087871967806,0.16542723158859224,0.057171243330564725
16,24,3,4,2026-09-16T11:03:59.641000+02:00,56.957274999999996,0.19999999999999998,15.0,64,783.0901385970824,677.8056938952437,912.1875797086622,190.85999434042586,64,0.16675500823682882,0.1598899180103102,0.17523036997707325,0.010766950891695862
16,24,3,4,2026-09-16T11:03:59.641000+02:00,56.957274999999996,0.19999999999999998,20.0,64,663.1445018440888,576.8922254520149,736.890570559319,116.27480843767057,64,0.17101881270960123,0.16433394043516691,0.17825320485192386,0.010497159229858218
16,24,3,4,2026-09-16T11:03:59.641000+02:00,56.957274999999996,0.19999999999999998,25.0,64,543.5100881246589,478.7908360441469,591.3113151310905,79.91776305057907,64,0.17674830168726113,0.1739942471667122,0.18029435954742512,0.004852779446809273
16,24,3,4,2026-09-16T11:03:59.641000+02:00,56.957274999999996,0.19999999999999998,30.0,64,447.1272322578253,401.0760240339815,482.0862018865958,64.70489242654945,64,0.18181609488307518,0.1794525125840578,0.18476598133968103,0.004000891943353263
16,24,3,4,2026-09-16T11:03:59.641000+02:00,56.957274999999996,0.19999999999999998,35.0,64,369.2817201307882,331.69228178572376,396.34902235166584,48.182405962079095,64,0.18531394628871073,0.18282048834196013,0.1883807655030085,0.003966260207924155
16,24,3,4,2026-09-16T11:03:59.641000+02:00,56.957274999999996,0.19999999999999998,40.0,64,295.8225491167252,265.7675735597623,341.5179861148202,53.09298903702455,64,0.18752195511932152,0.18537495685343094,0.18956509180719977,0.0031034178027198444
16,24,3,4,2026-09-16T11:03:59.641000+02:00,56.957274999999996,0.19999999999999998,45.0,64,261.3740372323568,233.50558071864333,290.2622794661771,42.9502028944028,64,0.18969481567139052,0.18782186675142135,0.19201962077582918,0.0030554191060882074
16,24,3,4,2026-09-16T11:03:59.641000+02:00,56.957274999999996,0.19999999999999998,50.0,64,229.00732189348895,202.1661781838652,249.0471591540146,37.45301560513169,64,0.19221464122624687,0.19070899536970526,0.19356529497714214,0.0022427920960053065
16,24,3,4,2026-09-16T11:03:59.641000+02:00,56.957274999999996,0.19999999999999998,55.0,64,192.19820066973992,169.9149110843718,212.86474887424708,32.37254615423093,64,0.1941675488357461,0.1925554854200724,0.19562408181414234,0.0023687031108391527
16,24,3,4,2026-09-16T11:03:59.641000+02:00,56.957274999999996,0.19999999999999998,60.0,64,164.75289902387476,134.55939970176934,186.65846456537753,40.63468969632323,64,0.19473955536609433,0.1925799698215443,0.1961783434009809,0.0028247201224060625
16,24,3,4,2026-09-16T11:03:59.641000+02:00,56.957274999999996,0.19999999999999998,65.0,64,142.71022192811,119.30558747725772,177.2128144280943,43.75378178385496,64,0.19505622836250458,0.19359118852083124,0.19619040525675274,0.0020387088082345337
16,24,3,4,2026-09-16T11:03:59.641000+02:00,56.957274999999996,0.19999999999999998,70.0,64,131.22122268651668,107.44262773379393,145.9361705447904,26.863319837823713,64,0.19594553954645683,0.19416770543509645,0.19772721108407298,0.0026425082389305186
16,24,3,4,2026-09-16T11:03:59.641000+02:00,56.957274999999996,0.19999999999999998,75.0,64,113.00144280713448,88.6519616064847,130.85131522986853,31.39238090851076,64,0.19679040414795762,0.19518812899846183,0.19826483740073875,0.0023654489144673612
16,24,3,4,2026-09-16T11:03:59.641000+02:00,56.957274999999996,0.19999999999999998,80.0,64,92.27762945147515,75.92219388640802,121.95428077494651,32.46691118953022,64,0.19712938855379986,0.19602865154825175,0.19866597626995097,0.0021023786830323505
16,24,3,4,2026-09-16T11:03:59.641000+02:00,56.957274999999996,0.19999999999999998,85.0,64,90.51105249632921,72.97328573895808,113.06770374158774,31.539026727730207,64,0.1969450771468472,0.1956008425722633,0.19809121342390268,0.0019813447454731623
16,24,3,4,2026-09-16T11:03:59.641000+02:00,56.957274999999996,0.19999999999999998,90.0,64,80.74062916209806,61.4420684531311,97.46018211921046,27.82047483863987,64,0.19788320221092165,0.1957281154692025,0.19883500897040146,0.0023549164778059076
16,24,3,4,2026-09-16T11:03:59.641000+02:00,56.957274999999996,0.19999999999999998,95.0,64,70.18233337834758,52.54187770689467,89.2359108050444,27.927653586298806,64,0.19696823038515135,0.19586402451325852,0.1991955589240884,0.0022556973345144193
16,24,3,4,2026-09-16T11:03:59.641000+02:00,56.957274999999996,0.19999999999999998,100.0,64,62.70593364054598,38.78507256384847,76.9096258552695,28.08977217256645,64,0.19805010390661004,0.1963266377888226,0.19971414051025033,0.002487345537022876
16,24,3,4,2026-09-16T11:03:59.641000+02:00,56.957274999999996,0.19999999999999998,105.0,64,47.989241701837784,36.50630790597154,64.32270326562362,18.339709563802764,64,0.1981169889239393,0.1962632991826493,0.20015400058290556,0.0029290420026380952
16,24,3,4,2026-09-16T11:03:59.641000+02:00,56.957274999999996,0.19999999999999998,110.0,64,49.13629586637826,35.12731222662819,68.7885377289921,26.685037549037514,64,0.19868356260907527,0.1968768026482324,0.20097612258171732,0.0033428687529115223
16,24,3,4,2026-09-16T11:03:59.641000+02:00,56.957274999999996,0.19999999999999998,115.0,64,50.522818629707345,28.382670739059037,71.62897395880621,33.350261719648124,64,0.19924908055100024,0.1973834726184312,0.2010641514718797,0.0027186900091681174
16,24,3,4,2026-09-16T11:03:59.641000+02:00,56.957274999999996,0.19999999999999998,120.0,64,44.87664419137758,29.18355671182972,64.35275511313418,28.193517180311613,64,0.19841463205282558,0.19675798688795815,0.20007849178799478,0.002501813659956502
16,24,3,4,2026-09-16T11:03:59.641000+02:00,56.957274999999996,0.19999999999999998,125.0,64,35.909655870554175,17.531983753820754,60.12669993495167,31.363194119246174,64,0.19796318603806137,0.19582893604770646,0.19989387219153615,0.0030072410443865946
16,24,3,4,2026-09-16T11:03:59.641000+02:00,56.957274999999996,0.19999999999999998,130.0,64,37.26203137482523,17.611808973768632,52.36050746367722,25.85141343534316,64,0.19769442202980292,0.1960712118468308,0.1995340296015899,0.0024887288902081845
16,24,3,4,2026-09-16T11:03:59.641000+02:00,56.957274999999996,0.19999999999999998,135.0,64,32.67789600610632,12.72803070069638,50.288568150117236,28.1068989972562,64,0.1989903385166814,0.19768731207400192,0.20135556166491914,0.002923484628373074
16,24,3,4,2026-09-16T11:03:59.641000+02:00,56.957274999999996,0.19999999999999998,140.0,64,22.389163034983575,7.1232481632359805,39.93332710763665,25.182504150294694,64,0.19914823321131273,0.19760720237642412,0.20162831057647052,0.003183646775150565
16,24,3,4,2026-09-16T11:03:59.641000+02:00,56.957274999999996,0.19999999999999998,145.0,64,34.43462985142479,17.46834247054817,50.20785323731451,24.666228791875213,64,0.19879289115917778,0.1972019326663744,0.2004757991326258,0.00243050058351951
16,24,3,4,2026-09-16T11:03:59.641000+02:00,56.957274999999996,0.19999999999999998,150.0,64,31.28559730027934,15.893536691746288,45.713082573033134,23.038510448368193,64,0.19877651617100822,0.19738542861804106,0.20052850469305772,0.002344155455463312
16,24,3,4,2026-09-16T11:03:59.641000+02:00,56.957274999999996,0.19999999999999998,155.0,64,19.742185573511932,7.803474838486286,37.91569436343677,21.89015475921425,64,0.1989409635595346,0.19750867818531603,0.2010237102351367,0.002330637934970028
16,24,3,4,2026-09-16T11:03:59.641000+02:00,56.957274999999996,0.19999999999999998,160.0,64,19.983998442361283,-2.1382214311775067,36.03632412536639,29.137732844135773,64,0.19891360969185573,0.19741327582334572,0.20070239173101495,0.002465120354664092
16,24,3,4,2026-09-16T11:03:59.641000+02:00,56.957274999999996,0.19999999999999998,165.0,64,19.87873224342399,-1.524749964189326,39.00113376731639,31.87172262542429,64,0.19924864160273867,0.19762626426400878,0.2006777665754855,0.0022797121771633197
16,24,3,4,2026-09-16T11:03:59.641000+02:00,56.957274999999996,0.19999999999999998,170.0,64,17.22600708367347,1.5363442155068905,43.74727090704485,26.052936280859317,64,0.19949155943827648,0.1972116755814424,0.20105529029302455,0.0029135586039858285
16,24,3,4,2026-09-16T11:03:59.641000+02:00,56.957274999999996,0.19999999999999998,175.0,64,22.677211688018797,3.5163486008285822,36.400462700575076,26.429412362446524,64,0.19910955850152337,0.1974865514626447,0.2004086400764858,0.0021515283543254884
16,24,3,4,2026-09-16T11:03:59.641000+02:00,56.957274999999996,0.19999999999999998,180.0,64,9.902931081027031,-3.37634907531821,26.981672814214527,21.75383109717068,64,0.198586351805426,0.1967169047145474,0.2001597800806991,0.00269335481343105
16,24,3,4,2026-09-16T11:03:59.641000+02:00,56.957274999999996,0.19999999999999998,185.0,64,8.709598765976093,-4.315730569014026,24.186956911615408,22.328417221798986,64,0.19848952275528367,0.1969986943778871,0.20027023998091428,0.002375602822922199
16,24,3,4,2026-09-16T11:03:59.641000+02:00,56.957274999999996,0.19999999999999998,190.0,64,6.104295647549923,-8.449864941069162,21.830958440751687,23.029926098585424,64,0.19834797289473097,0.19731231331083057,0.20015976118188364,0.0022531477932660757
16,24,3,4,2026-09-16T11:03:59.641000+02:00,56.957274999999996,0.19999999999999998,195.0,64,3.3104341325307445,-8.257535941427397,21.795963855165933,20.30447879220222,64,0.1989050505749994,0.19727709778450755,0.20070480748018915,0.0025576939102963845
16,24,3,4,2026-09-16T11:03:59.641000+02:00,56.957274999999996,0.19999999999999998,200.0,64,7.332890868256017,-14.736116899352144,19.767358232434486,29.02021100186057,64,0.19910808851977324,0.19757487663764284,0.20138421503268694,0.0027415651906995795
16,24,3,4,2026-09-16T11:03:59.641000+02:00,56.957274999999996,0.19999999999999998,205.0,64,-0.811555225963017,-17.959996627095396,24.69253546743058,29.0571446433682,64,0.19905721210189817,0.19722612019854696,0.20125072132092686,0.0029863373846012032
16,24,3,4,2026-09-16T11:03:59.641000+02:00,56.957274999999996,0.19999999999999998,210.0,64,10.579140016324848,-10.646770795331456,20.957520134061788,24.633692012451736,64,0.19881957765654493,0.1977614270335542,0.200098595777098,0.0016864043375661463
16,24,3,4,2026-09-16T11:03:59.641000+02:00,56.957274999999996,0.19999999999999998,215.0,64,4.8785954591466885,-11.140776282993329,13.272925207389305,19.717037080342674,64,0.1993282723484538,0.19759333365546505,0.20075996000140217,0.0023651798321658994
16,24,3,4,2026-09-16T11:03:59.641000+02:00,56.957274999999996,0.19999999999999998,220.0,64,-3.408159125372789,-16.93880575716681,17.21095291569973,23.12510769398487,64,0.19930955506916903,0.1977511474525489,0.20139268719465261,0.0026170070170903345
16,24,3,4,2026-09-16T11:03:59.641000+02:00,56.957274999999996,0.19999999999999998,225.0,64,4.501436299632704,-17.4533024246845,17.83366024184086,26.937124308519447,64,0.19937073824461377,0.19747452981662106,0.20187079370585057,0.0032871330557291928
16,24,3,4,2026-09-16T11:03:59.641000+02:00,56.957274999999996,0.19999999999999998,230.0,64,1.0180487007231178,-13.689696882065796,19.51316027417338,27.14813181367761,64,0.1987926108466511,0.19757587610778463,0.2013091909548877,0.002732720622452471
16,24,3,4,2026-09-16T11:03:59.641000+02:00,56.957274999999996,0.19999999999999998,235.0,64,-2.6619751410084658,-21.500945941440705,11.09797923229824,27.070914540505132,64,0.19949326759294322,0.19739615266696742,0.201228856436706,0.002837651471122337
16,24,3,4,2026-09-16T11:03:59.641000+02:00,56.957274999999996,0.19999999999999998,240.0,64,-6.228075931113757,-20.165912386766664,13.196863529434577,22.20406977457451,64,0.19964573057387772,0.19783718741888268,0.20080712540692336,0.0020299432499082362
16,24,3,4,2026-09-16T11:03:59.641000+02:00,56.957274999999996,0.19999999999999998,245.0,64,5.457037035275625,-16.242035031466195,22.204050432934128,27.331606587210228,64,0.19895394314027942,0.19761667734979854,0.20107104573826837,0.0021303943997999434
16,24,3,4,2026-09-16T11:03:59.641000+02:00,56.957274999999996,0.19999999999999998,250.0,64,-1.764218562977932,-11.55175789306382,15.25782996446469,21.542865466891637,64,0.19911392524243454,0.19783316455572303,0.20077046108179625,0.00232266729422839
16,24,3,4,2026-09-16T11:03:59.641000+02:00,56.957274999999996,0.19999999999999998,255.0,64,-2.336898318719605,-18.525452924191402,15.641386439260884,25.283673853105356,64,0.1987005241874527,0.19763870015283652,0.20048840439682564,0.0022084414802523013
16,24,3,4,2026-09-16T11:03:59.641000+02:00,56.957274999999996,0.19999999999999998,260.0,64,-9.872836867191875,-24.63351917478811,2.9914298170236977,21.933934943108202,64,0.19880982992822055,0.19780910465160495,0.2010293503859,0.0024377508246590973
16,24,3,4,2026-09-16T11:03:59.641000+02:00,56.957274999999996,0.19999999999999998,265.0,64,-7.163425562749552,-24.71537091734855,15.77383063656903,30.387237298663326,64,0.19967989888189658,0.1979607130854616,0.20105703107250264,0.002373477971290426
16,24,3,4,2026-09-16T11:03:59.641000+02:00,56.957274999999996,0.19999999999999998,270.0,64,-2.1205758562409827,-17.535768478976763,11.042465222635958,22.48107208586837,64,0.19932900242897672,0.1979505659067487,0.20149116301348602,0.002623173018761787
16,24,3,4,2026-09-16T11:03:59.641000+02:00,56.957274999999996,0.19999999999999998,275.0,64,-5.713819339445605,-22.44122418904471,9.324468321734109,23.887460767039684,64,0.19917012179043064,0.19812967738579132,0.20092839370400498,0.0019695149152392155
16,24,3,4,2026-09-16T11:03:59.641000+02:00,56.957274999999996,0.19999999999999998,280.0,64,-0.8803722621072504,-24.25290715967523,13.126274168637389,25.149862683680112,64,0.19904699356230798,0.19786763931570717,0.20086650546144344,0.0022151614795675617
16,24,3,4,2026-09-16T11:03:59.641000+02:00,56.957274999999996,0.19999999999999998,285.0,64,-4.122568364953205,-18.360584365094894,14.267841893912228,24.368603103664157,64,0.1993753807953521,0.19788099246932717,0.20112747091539498,0.0024419210516400274
